Id,Label,timeset,type,type2,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
廖盖隆(1949),廖盖隆,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
张俗(1949),张俗,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
张六村(1949),张六村,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
张华(1949),张华,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
张天翼(1949),张天翼,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
张如心(1949),张如心,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
张学思(1949),张学思,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
张彦(1949),张彦,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
张敬亭(1949),张敬亭,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
张文琦(1949),张文琦,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
张明养(1949),张明养,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
张柳生(1949),张柳生,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
张殊明(1949),张殊明,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
张江帆(1949),张江帆,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
张端纳(1949),张端纳,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
彝瀛(1949),彝瀛,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
彼得罗夫斯基(1949),彼得罗夫斯基,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
彼德洛夫(1949),彼德洛夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
徐照林(1949),徐照林,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
徐革陈(1949),徐革陈,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
徒人(1949),徒人,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
德华(1949),德华,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
德捷尔靖斯卡雅(1949),德捷尔靖斯卡雅,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
德明(1949),德明,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
戎文佐(1949),戎文佐,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
成纪(1949),成纪,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
托波列维奇(1949),托波列维奇,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
扬群(1949),扬群,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
拉斯特(1949),拉斯特,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
拉脱西尼克(1949),拉脱西尼克,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
摩斯克文(1949),摩斯克文,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
文保(1949),文保,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
文华(1949),文华,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
文澜(1949),文澜,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
文飞(1949),文飞,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
文骊(1949),文骊,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
文魁(1949),文魁,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
斯密诺夫(1949),斯密诺夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
斯维特罗夫(1949),斯维特罗夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
方城(1949),方城,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
方正(1949),方正,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
方淳(1949),方淳,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
旅人(1949),旅人,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
星覆(1949),星覆,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
春畦(1949),春畦,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
普文(1949),普文,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
曹锡珍(1949),曹锡珍,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
曼希珂夫(1949),曼希珂夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
曾伟(1949),曾伟,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
曾昭抡(1949),曾昭抡,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
朝月(1949),朝月,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
木枫(1949),木枫,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
未明(1949),未明,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
未茗(1949),未茗,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
本初(1949),本初,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
朱启贤(1949),朱启贤,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
朱德(1949),朱德,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
朱绍文(1949),朱绍文,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
李一民(1949),李一民,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
李世浩(1949),李世浩,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
李中严(1949),李中严,,author,author,"#B4B4B4",0,1,8,0,1,8,0.00076,1,1,1,0
李乡樸(1949),李乡樸,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
李亚勃奇柯夫(1949),李亚勃奇柯夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
李伯球(1949),李伯球,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
李宗瀛(1949),李宗瀛,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
李家榆(1949),李家榆,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
李文(1949),李文,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
李文澜(1949),李文澜,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
李显仁(1949),李显仁,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
李树动(1949),李树动,,author,author,"#B4B4B4",0,1,8,0,1,8,0.00076,1,1,1,0
李桦(1949),李桦,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
李梅(1949),李梅,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
李相符(1949),李相符,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
李维德(1949),李维德,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
李维林(1949),李维林,,author,author,"#B4B4B4",0,1,8,0,1,8,0.00076,1,1,1,0
李辉(1949),李辉,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
李金表(1949),李金表,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
李鱼(1949),李鱼,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
村彬(1949),村彬,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
杜渐(1949),杜渐,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
杨卫玉(1949),杨卫玉,,author,author,"#B4B4B4",0,2,127,0,2,254,0.194195,4,0.424096,0.575047,340.318182
杨戎(1949),杨戎,,author,author,"#B4B4B4",0,1,8,0,1,8,0.00076,1,1,1,0
杨琛(1949),杨琛,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
杨诚(1949),杨诚,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
林林(1949),林林,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
林焕平(1949),林焕平,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
林穆光(1949),林穆光,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
柯伐尔斯基(1949),柯伐尔斯基,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
柯巴林(1949),柯巴林,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
柳晨(1949),柳晨,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
格列布湼夫(1949),格列布湼夫,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
格林(1949),格林,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
梁敬錞(1949),梁敬錞,,author,author,"#B4B4B4",0,1,12,0,1,30,0.001313,1,1,1,0
梁漱溟(1949),梁漱溟,,author,author,"#B4B4B4",0,1,12,0,1,30,0.001313,1,1,1,0
梁若尘(1949),梁若尘,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
梁香(1949),梁香,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
梅尔尼珂夫(1949),梅尔尼珂夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
梅德维杰夫(1949),梅德维杰夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
棉之(1949),棉之,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
楚石(1949),楚石,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
楼邦彦(1949),楼邦彦,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
樊英(1949),樊英,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
欧阳子倩(1949),欧阳子倩,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
欧阳澄(1949),欧阳澄,,author,author,"#B4B4B4",0,1,8,0,1,8,0.00076,1,1,1,0
欧阳澄节(1949),欧阳澄节,,author,author,"#B4B4B4",0,1,8,0,1,8,0.00076,1,1,1,0
歇伊尼斯(1949),歇伊尼斯,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
武石(1949),武石,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
殷勤(1949),殷勤,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
求是(1949),求是,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
汤德明(1949),汤德明,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
汪超伦(1949),汪超伦,,author,author,"#B4B4B4",0,1,7,0,1,7,0.000642,1,1,1,0
汪铭德(1949),汪铭德,,author,author,"#B4B4B4",0,1,7,0,1,7,0.000642,1,1,1,0
沈伯任(1949),沈伯任,,author,author,"#B4B4B4",0,1,12,0,1,30,0.001313,1,1,1,0
沈叔平(1949),沈叔平,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
泓夫(1949),泓夫,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
法捷耶夫(1949),法捷耶夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
波梁斯卡亚(1949),波梁斯卡亚,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
波罗夫斯基(1949),波罗夫斯基,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
泰雷(1949),泰雷,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
洛羊(1949),洛羊,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
流金(1949),流金,,author,author,"#B4B4B4",0,2,127,0,2,254,0.194195,4,0.424096,0.575047,340.318182
浩波(1949),浩波,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
湘女(1949),湘女,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
瀚若(1949),瀚若,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
焦敏之(1949),焦敏之,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
爱伦堡(1949),爱伦堡,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
特腊伊宁(1949),特腊伊宁,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
王小石(1949),王小石,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
王江(1949),王江,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
王烽(1949),王烽,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
王纯德(1949),王纯德,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
王速之(1949),王速之,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
王造时(1949),王造时,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
王铁崖(1949),王铁崖,,author,author,"#B4B4B4",0,2,130,0,2,245,0.198476,3,0.554331,0.655777,6907.818182
珂勒斯尼克(1949),珂勒斯尼克,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
珂瓦尔基斯(1949),珂瓦尔基斯,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
瑞仁(1949),瑞仁,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
瓦莱斯(1949),瓦莱斯,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
田寿(1949),田寿,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
由中(1949),由中,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
白虹(1949),白虹,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
瞿士良(1949),瞿士良,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
矛林(1949),矛林,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
石童(1949),石童,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
石维骏(1949),石维骏,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
石闻(1949),石闻,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
秀英(1949),秀英,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
秋明(1949),秋明,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
秋田(1949),秋田,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
秦牧(1949),秦牧,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
章靳以(1949),章靳以,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
童大勇(1949),童大勇,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
米罗夫(1949),米罗夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
米那叶夫(1949),米那叶夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
素武(1949),素武,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
索特尼珂夫(1949),索特尼珂夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
约翰斯顿(1949),约翰斯顿,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
纪于(1949),纪于,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
绍声(1949),绍声,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
绍猷(1949),绍猷,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
维纳斯基(1949),维纳斯基,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
罗文斯基(1949),罗文斯基,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
罗梦册(1949),罗梦册,,author,author,"#B4B4B4",0,1,8,0,1,8,0.00076,1,1,1,0
罗涵先(1949),罗涵先,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
罗莫娃(1949),罗莫娃,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
罗西斯基(1949),罗西斯基,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
羊群(1949),羊群,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
翁独健(1949),翁独健,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
翰宗(1949),翰宗,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
聂斯密扬诺夫(1949),聂斯密扬诺夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
胡仲持(1949),胡仲持,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
胡守愚(1949),胡守愚,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
胡绳(1949),胡绳,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
胡遇复(1949),胡遇复,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
艾廸(1949),艾廸,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
苇西利叶娃(1949),苇西利叶娃,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
苏复洛夫(1949),苏复洛夫,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
苏彼克(1949),苏彼克,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
苏素(1949),苏素,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
若因(1949),若因,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
茜里(1949),茜里,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
茵明(1949),茵明,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
荃麟(1949),荃麟,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
莫洛左娃(1949),莫洛左娃,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
萧恺(1949),萧恺,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
萧蕴(1949),萧蕴,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
萨莫依洛夫(1949),萨莫依洛夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
萨马尔斯基(1949),萨马尔斯基,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
董冰如(1949),董冰如,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
蒋生(1949),蒋生,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
蒙若(1949),蒙若,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
蒲兰(1949),蒲兰,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
蕾谷(1949),蕾谷,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
许霈(1949),许霈,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
谭政(1949),谭政,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
谷新之(1949),谷新之,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
贝斯里亚克(1949),贝斯里亚克,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
贝鲁特(1949),贝鲁特,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
费之(1949),费之,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
费多洛维奇(1949),费多洛维奇,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
费孝通(1949),费孝通,,author,author,"#B4B4B4",0,2,130,0,2,245,0.198476,3,0.554331,0.655777,6907.818182
费许(1949),费许,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
贾柯柏斯(1949),贾柯柏斯,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
赵志华(1949),赵志华,,author,author,"#B4B4B4",0,1,7,0,1,7,0.000642,1,1,1,0
赵扬(1949),赵扬,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
路金(1949),路金,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
辛之(1949),辛之,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
辛斤(1949),辛斤,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
辽远(1949),辽远,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
邓小平(1949),邓小平,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
邓颖超(1949),邓颖超,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
邵二(1949),邵二,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
邹风(1949),邹风,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
郇劳(1949),郇劳,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
郑景康(1949),郑景康,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
郑铁村(1949),郑铁村,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
郑铁邨(1949),郑铁邨,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
郭凤(1949),郭凤,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
郭梅荪(1949),郭梅荪,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
郭沫若(1949),郭沫若,,author,author,"#B4B4B4",0,2,167,0,2,274,0.711654,2,0.655493,0.737216,30720
郭绍虞(1949),郭绍虞,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
钱塘令(1949),钱塘令,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
钱端升(1949),钱端升,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
铁霍诺夫(1949),铁霍诺夫,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
阮富乙(1949),阮富乙,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
阿来(1949),阿来,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
阿米(1949),阿米,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
阿芳(1949),阿芳,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
陈伯达(1949),陈伯达,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
陈惠生(1949),陈惠生,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
陈旭麓(1949),陈旭麓,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
陈望道(1949),陈望道,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
陈正兴(1949),陈正兴,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
陈毅(1949),陈毅,,author,author,"#B4B4B4",0,1,131,0,1,228,0.693232,3,0.505022,0.627367,0
陈涛(1949),陈涛,,author,author,"#B4B4B4",0,1,7,0,1,7,0.000642,1,1,1,0
陈福悲(1949),陈福悲,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
陈行健(1949),陈行健,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
陈途(1949),陈途,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
陈震亚(1949),陈震亚,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
陶大镛(1949),陶大镛,,author,author,"#B4B4B4",0,1,61,0,1,90,0.043953,4,0.37972,0.481534,0
雅各勃斯(1949),雅各勃斯,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
雅科布(1949),雅科布,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
雅隆诺维区(1949),雅隆诺维区,,author,author,"#B4B4B4",0,1,141,0,1,233,1,1,1,1,0
静远(1949),静远,,author,author,"#B4B4B4",0,1,36,0,1,46,0.02385,3,0.482853,0.522254,0
非汎(1949),非汎,,author,author,"#B4B4B4",0,1,96,0,1,199,0.180773,4,0.408827,0.531013,0
靳以(1949),靳以,,author,author,"#B4B4B4",0,1,38,0,1,55,0.029639,4,0.383025,0.448627,0
