Id,Label,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
当前(1946),当前,notion,0,13,13,0,43,43,0.11142,4,0.433723,0.462617,72335.675618
戏剧(1946),戏剧,notion,0,2,2,0,11,11,0.008185,4,0.262715,0.274222,672.198195
时评(1946),时评,notion,0,2,2,0,19,19,0.012497,4,0.270554,0.288007,774.807195
未来(1946),未来,notion,0,3,3,0,8,8,0.027592,4,0.291576,0.321389,2927.844705
献给(1946),献给,notion,0,4,4,0,8,8,0.030432,4,0.298541,0.331463,6309.301061
罗斯福(1946),罗斯福,notion,0,4,4,0,10,10,0.05926,4,0.34976,0.392778,10218.766352
讲话(1946),讲话,notion,0,4,4,0,8,8,0.033276,4,0.300225,0.333812,5648.258203
鲁迅(1946),鲁迅,notion,0,4,4,0,23,23,0.052532,4,0.331335,0.372905,7406.479149
一问一答(1946),一问一答,notion,0,1,1,0,4,4,0.013103,4,0.272684,0.291543,0
上吉山典(1946),上吉山典,notion,0,1,1,0,8,8,0.017626,4,0.281496,0.305894,0
与汇(1946),与汇,notion,0,1,1,0,4,4,0.004577,4,0.257676,0.264843,0
之战(1946),之战,notion,0,5,5,0,8,8,0.071516,4,0.378947,0.420377,21363.139634
乐记(1946),乐记,notion,0,1,1,0,8,8,0.017626,4,0.281496,0.305894,0
人事(1946),人事,notion,0,3,3,0,7,7,0.032568,4,0.30426,0.339262,5067.955291
人民团体(1946),人民团体,notion,0,1,1,0,4,4,0.00826,4,0.264992,0.278237,0
以后(1946),以后,notion,0,13,13,0,34,34,0.111479,4,0.435761,0.463965,70195.661471
伊朗(1946),伊朗,notion,0,5,5,0,24,24,0.048928,4,0.325004,0.365629,8860.69923
侵略者(1946),侵略者,notion,0,2,2,0,6,6,0.026481,4,0.292853,0.323187,1408.34579
农业(1946),农业,notion,0,5,5,0,14,14,0.051785,4,0.333953,0.375935,11574.957706
凯旋(1946),凯旋,notion,0,1,1,0,4,4,0.007159,4,0.261235,0.271453,0
《民主:桂林版》,《民主:桂林版》,journal,486,0,486,664,0,664,0.373976,3,0.353589,0.390155,1302989.96963
初访(1946),初访,notion,0,2,2,0,5,5,0.027011,4,0.292079,0.322056,1114.922273
势力(1946),势力,notion,0,3,3,0,6,6,0.036118,4,0.305392,0.340784,3415.855619
南京(1946),南京,notion,0,11,11,0,30,30,0.116207,4,0.455872,0.476474,67481.206565
卫国战争(1946),卫国战争,notion,0,1,1,0,6,6,0.013103,4,0.272684,0.291543,0
古事(1946),古事,notion,0,1,1,0,5,5,0.013378,4,0.272039,0.290456,0
台湾(1946),台湾,notion,0,4,4,0,12,12,0.032144,4,0.299724,0.333116,4945.810042
周末(1946),周末,notion,0,2,2,0,7,7,0.020792,4,0.283021,0.308358,1062.761034
国民大会(1946),国民大会,notion,0,9,9,0,25,25,0.099577,4,0.413627,0.448324,37866.63797
外长(1946),外长,notion,0,5,5,0,16,16,0.057352,4,0.341775,0.384502,12239.252027
大战(1946),大战,notion,0,1,1,0,4,4,0.017626,4,0.281496,0.305894,0
心理(1946),心理,notion,0,4,4,0,9,9,0.041142,4,0.320618,0.360295,10602.006673
战后(1946),战后,notion,0,8,8,0,23,23,0.084761,4,0.387686,0.428031,30351.999321
文学(1946),文学,notion,0,3,3,0,23,23,0.035307,4,0.309669,0.346437,4718.549721
新谈(1946),新谈,notion,0,1,1,0,5,5,0.013378,4,0.272039,0.290456,0
日本(1946),日本,notion,0,10,10,0,51,51,0.105671,4,0.42919,0.459355,49809.63642
昆明(1946),昆明,notion,0,9,9,0,29,29,0.076019,4,0.364854,0.407926,31551.555274
朋友(1946),朋友,notion,0,5,5,0,10,10,0.056983,4,0.342467,0.385241,12439.822969
朝鲜(1946),朝鲜,notion,0,3,3,0,9,9,0.044107,4,0.323833,0.364092,5334.345912
法国(1946),法国,notion,0,6,6,0,15,15,0.066034,4,0.353894,0.397098,17109.215323
演说(1946),演说,notion,0,8,8,0,18,18,0.086186,4,0.388577,0.42877,28712.441513
物资(1946),物资,notion,0,5,5,0,8,8,0.066693,4,0.356793,0.399896,13115.320353
特稿(1946),特稿,notion,0,1,1,0,34,34,0.018893,4,0.282798,0.307938,0
现在(1946),现在,notion,0,3,3,0,8,8,0.041633,4,0.316488,0.355134,4230.538536
生活(1946),生活,notion,0,10,10,0,87,87,0.107395,4,0.445141,0.469792,66121.391879
的信(1946),的信,notion,0,1,1,0,5,5,0.017626,4,0.281496,0.305894,0
知道(1946),知道,notion,0,4,4,0,7,7,0.042027,4,0.317011,0.355859,6864.540129
秘密(1946),秘密,notion,0,3,3,0,11,11,0.036374,4,0.308373,0.344741,4309.87484
经济(1946),经济,notion,0,15,15,0,77,77,0.128975,4,0.477849,0.489375,98847.556912
职工(1946),职工,notion,0,2,2,0,9,9,0.026481,4,0.292853,0.323187,1408.34579
艺术(1946),艺术,notion,0,4,4,0,23,23,0.039574,4,0.318487,0.357685,11107.185024
莎士比亚(1946),莎士比亚,notion,0,1,1,0,5,5,0.004577,4,0.257676,0.264843,0
贡献(1946),贡献,notion,0,2,2,0,5,5,0.018564,4,0.2792,0.302313,744.038498
迫害(1946),迫害,notion,0,1,1,0,4,4,0.013378,4,0.272039,0.290456,0
逸话(1946),逸话,notion,0,1,1,0,4,4,0.017626,4,0.281496,0.305894,0
邱吉尔(1946),邱吉尔,notion,0,5,5,0,9,9,0.032408,4,0.297398,0.329927,6516.44662
集体(1946),集体,notion,0,2,2,0,6,6,0.016711,4,0.277341,0.299313,944.999925
青年(1946),青年,notion,0,10,10,0,24,24,0.096227,4,0.405745,0.442526,43105.734788
音乐(1946),音乐,notion,0,4,4,0,21,21,0.049356,4,0.337165,0.379428,12647.478688
一次(1946),一次,notion,0,6,6,0,18,18,0.064272,4,0.36019,0.403273,22218.219694
一週(1946),一週,notion,0,1,1,0,3,3,0.003608,4,0.255568,0.260842,0
一首(1946),一首,notion,0,1,1,0,3,3,0.009637,4,0.265506,0.27915,0
两位(1946),两位,notion,0,1,1,0,4,4,0.013634,4,0.273332,0.292631,0
个人(1946),个人,notion,0,2,2,0,10,10,0.009868,4,0.265801,0.279744,898.961745
中山(1946),中山,notion,0,5,5,0,7,7,0.048082,4,0.329286,0.37063,12209.276225
之行(1946),之行,notion,0,2,2,0,4,4,0.030729,4,0.302946,0.337407,2092.27198
之间(1946),之间,notion,0,6,6,0,9,9,0.071441,4,0.37465,0.416667,23041.068669
书报(1946),书报,notion,0,1,1,0,7,7,0.017626,4,0.281496,0.305894,0
事件(1946),事件,notion,0,8,8,0,20,20,0.085234,4,0.392236,0.431771,33576.473366
人性(1946),人性,notion,0,3,3,0,5,5,0.046157,4,0.327001,0.367832,5132.843559
《民主周刊(北平)》,《民主周刊(北平)》,journal,270,0,270,347,0,347,0.222316,3,0.344437,0.365107,523683.256161
人民共和国(1946),人民共和国,notion,0,1,1,0,8,8,0.013103,4,0.272684,0.291543,0
人物(1946),人物,notion,0,5,5,0,11,11,0.048334,4,0.332293,0.374065,15083.952135
人生(1946),人生,notion,0,2,2,0,14,14,0.022931,4,0.290456,0.319664,2102.663893
今日(1946),今日,notion,0,10,10,0,24,24,0.105442,4,0.432744,0.461747,54707.314532
介绍(1946),介绍,notion,0,8,8,0,16,16,0.076631,4,0.372224,0.414637,25880.688622
《解放》,《解放》,journal,92,0,92,108,0,108,0.069442,3,0.337244,0.344466,176522.317737
伦敦(1946),伦敦,notion,0,3,3,0,6,6,0.026977,4,0.290721,0.320128,2226.154388
作用(1946),作用,notion,0,3,3,0,5,5,0.023246,4,0.285949,0.312953,3071.785795
俄国(1946),俄国,notion,0,2,2,0,5,5,0.02274,4,0.286006,0.312967,1109.932808
克劳(1946),克劳,notion,0,1,1,0,3,3,0.013103,4,0.272684,0.291543,0
全国(1946),全国,notion,0,4,4,0,8,8,0.038879,4,0.311852,0.349336,7858.474981
共党(1946),共党,notion,0,1,1,0,3,3,0.017626,4,0.281496,0.305894,0
内战(1946),内战,notion,0,13,13,0,89,89,0.110482,4,0.425253,0.456877,67672.59473
冒险(1946),冒险,notion,0,1,1,0,3,3,0.009637,4,0.265506,0.27915,0
《光明报》,《光明报》,journal,291,0,291,387,0,387,0.233403,3,0.345306,0.367542,668869.138529
加盟(1946),加盟,notion,0,1,1,0,6,6,0.013103,4,0.272684,0.291543,0
劳动英雄(1946),劳动英雄,notion,0,1,1,0,3,3,0.013378,4,0.272039,0.290456,0
十六(1946),十六,notion,0,1,1,0,4,4,0.013103,4,0.272684,0.291543,0
协会(1946),协会,notion,0,4,4,0,8,8,0.049937,4,0.32756,0.368557,6838.12785
印度(1946),印度,notion,0,7,7,0,17,17,0.084616,4,0.392933,0.432264,27253.260333
反动(1946),反动,notion,0,4,4,0,8,8,0.039476,4,0.31607,0.354685,8574.849269
发展(1946),发展,notion,0,8,8,0,26,26,0.077469,4,0.374845,0.416986,28390.942744
哲学(1946),哲学,notion,0,3,3,0,6,6,0.035568,4,0.307318,0.34335,3533.059203
四大家族(1946),四大家族,notion,0,1,1,0,4,4,0.00826,4,0.264992,0.278237,0
国庆(1946),国庆,notion,0,1,1,0,15,15,0.005304,4,0.259537,0.268322,0
国民经济(1946),国民经济,notion,0,1,1,0,4,4,0.013103,4,0.272684,0.291543,0
国父(1946),国父,notion,0,3,3,0,7,7,0.036721,4,0.309735,0.346524,3702.674167
国防(1946),国防,notion,0,5,5,0,8,8,0.052865,4,0.33477,0.376848,10328.266912
地位(1946),地位,notion,0,5,5,0,11,11,0.058467,4,0.350613,0.393721,18308.550791
塞维支(1946),塞维支,notion,0,1,1,0,3,3,0.013103,4,0.272684,0.291543,0
复兴(1946),复兴,notion,0,4,4,0,10,10,0.043467,4,0.319265,0.358642,6494.894596
大会(1946),大会,notion,0,7,7,0,16,16,0.074958,4,0.370258,0.412782,22694.47694
大学(1946),大学,notion,0,9,9,0,21,21,0.098428,4,0.416624,0.450499,41993.881773
失踪(1946),失踪,notion,0,1,1,0,3,3,0.013378,4,0.272039,0.290456,0
孔子(1946),孔子,notion,0,2,2,0,4,4,0.022204,4,0.287896,0.315838,1406.192172
学习(1946),学习,notion,0,7,7,0,29,29,0.080172,4,0.392236,0.431698,35633.850369
学说(1946),学说,notion,0,1,1,0,3,3,0.013103,4,0.272684,0.291543,0
实施(1946),实施,notion,0,5,5,0,18,18,0.06236,4,0.353676,0.396808,15993.47202
宪政(1946),宪政,notion,0,5,5,0,8,8,0.043456,4,0.313109,0.351018,6937.936817
寒山(1946),寒山,notion,0,1,1,0,3,3,0.009637,4,0.265506,0.27915,0
山水(1946),山水,notion,0,3,3,0,7,7,0.026471,4,0.295654,0.327303,5742.405477
工潮(1946),工潮,notion,0,4,4,0,8,8,0.039474,4,0.311616,0.349032,6138.300596
庐山(1946),庐山,notion,0,6,6,0,8,8,0.056857,4,0.337165,0.379573,14785.670866
应该(1946),应该,notion,0,5,5,0,11,11,0.048615,4,0.325778,0.366542,11442.458053
建设(1946),建设,notion,0,8,8,0,30,30,0.078023,4,0.387948,0.428248,41481.903353
开国元勋(1946),开国元勋,notion,0,1,1,0,3,3,0.013634,4,0.273332,0.292631,0
异端(1946),异端,notion,0,1,1,0,3,3,0.004577,4,0.257676,0.264843,0
弗朗哥(1946),弗朗哥,notion,0,3,3,0,7,7,0.049622,4,0.336297,0.378399,6466.151599
徐州(1946),徐州,notion,0,2,2,0,11,11,0.031004,4,0.302277,0.336493,1833.728143
思想(1946),思想,notion,0,11,11,0,21,21,0.111132,4,0.436489,0.464298,55438.563228
惨案(1946),惨案,notion,0,7,7,0,15,15,0.059413,4,0.336888,0.379341,17737.299206
成功(1946),成功,notion,0,6,6,0,10,10,0.068507,4,0.362005,0.405012,19400.389059
成钢(1946),成钢,notion,0,1,1,0,3,3,0.001496,4,0.252204,0.25432,0
战争(1946),战争,notion,0,11,11,0,26,26,0.111542,4,0.435629,0.463733,53142.455714
战斗(1946),战斗,notion,0,2,2,0,6,6,0.027153,4,0.296784,0.32884,1981.441549
抗议(1946),抗议,notion,0,4,4,0,10,10,0.051365,4,0.327075,0.367992,5913.184584
报告书(1946),报告书,notion,0,2,2,0,5,5,0.017857,4,0.277314,0.299269,662.879703
报载(1946),报载,notion,0,1,1,0,3,3,0.007159,4,0.261235,0.271453,0
拾得(1946),拾得,notion,0,1,1,0,3,3,0.009637,4,0.265506,0.27915,0
指导(1946),指导,notion,0,2,2,0,5,5,0.036519,4,0.313896,0.3518,2490.161613
改造(1946),改造,notion,0,6,6,0,10,10,0.0488,4,0.325335,0.366093,13188.03623
政府(1946),政府,notion,0,11,11,0,38,38,0.106456,4,0.425002,0.456558,54617.674455
政治(1946),政治,notion,0,13,13,0,76,76,0.118977,4,0.447916,0.471749,69110.421747
政治协商会议(1946),政治协商会议,notion,0,9,9,0,31,31,0.085051,4,0.377157,0.419102,28858.144943
政策(1946),政策,notion,0,11,11,0,42,42,0.115336,4,0.455222,0.476083,68934.42371
散记(1946),散记,notion,0,5,5,0,8,8,0.059937,4,0.352375,0.395504,16120.416436
文化(1946),文化,notion,0,11,11,0,39,39,0.115179,4,0.463218,0.480823,79470.095901
文化史(1946),文化史,notion,0,1,1,0,3,3,0.004577,4,0.257676,0.264843,0
旅行(1946),旅行,notion,0,1,1,0,5,5,0.005304,4,0.259537,0.268322,0
时局(1946),时局,notion,0,14,14,0,51,51,0.123456,4,0.455366,0.476387,76685.530264
春秋(1946),春秋,notion,0,1,1,0,7,7,0.017626,4,0.281496,0.305894,0
晋察冀边区(1946),晋察冀边区,notion,0,1,1,0,3,3,0.001496,4,0.252204,0.25432,0
机器(1946),机器,notion,0,1,1,0,3,3,0.009637,4,0.265506,0.27915,0
机构(1946),机构,notion,0,6,6,0,14,14,0.055295,4,0.337402,0.379834,13962.675319
杂记(1946),杂记,notion,0,5,5,0,12,12,0.072893,4,0.375188,0.417073,17233.09946
李闻(1946),李闻,notion,0,6,6,0,10,10,0.061831,4,0.345805,0.388836,14885.868808
法西斯(1946),法西斯,notion,0,7,7,0,16,16,0.068136,4,0.3501,0.393344,16519.335939
波澜(1946),波澜,notion,0,1,1,0,3,3,0.017626,4,0.281496,0.305894,0
流亡(1946),流亡,notion,0,2,2,0,5,5,0.032271,4,0.301168,0.334971,1271.496707
浦熙修(1946),浦熙修,notion,0,1,1,0,3,3,0.013634,4,0.273332,0.292631,0
满洲(1946),满洲,notion,0,2,2,0,6,6,0.021894,4,0.287839,0.315751,2020.708436
烟台(1946),烟台,notion,0,2,2,0,4,4,0.027153,4,0.296784,0.32884,1981.441549
爸爸(1946),爸爸,notion,0,3,3,0,6,6,0.039685,4,0.312463,0.350046,3732.208643
片断(1946),片断,notion,0,3,3,0,41,41,0.025566,4,0.291369,0.321085,4028.809984
甚么(1946),甚么,notion,0,7,7,0,9,9,0.073185,4,0.35938,0.402563,18275.463888
真相(1946),真相,notion,0,6,6,0,12,12,0.058548,4,0.343203,0.386096,17534.942992
社会(1946),社会,notion,0,6,6,0,19,19,0.073138,4,0.381006,0.422233,27663.125916
社会主义国家(1946),社会主义国家,notion,0,1,1,0,3,3,0.013103,4,0.272684,0.291543,0
稿篇(1946),稿篇,notion,0,1,1,0,3,3,0.004564,4,0.256755,0.263104,0
章太炎(1946),章太炎,notion,0,1,1,0,3,3,0.013634,4,0.273332,0.292631,0
笔下(1946),笔下,notion,0,1,1,0,3,3,0.013378,4,0.272039,0.290456,0
第二次世界大战(1946),第二次世界大战,notion,0,1,1,0,6,6,0.013103,4,0.272684,0.291543,0
纪念(1946),纪念,notion,0,11,11,0,46,46,0.110793,4,0.438153,0.465385,57423.739747
纵横谈(1946),纵横谈,notion,0,2,2,0,6,6,0.012497,4,0.270554,0.288007,774.807195
纽约(1946),纽约,notion,0,5,5,0,11,11,0.061633,4,0.35057,0.393677,13952.399153
美学观(1946),美学观,notion,0,1,1,0,3,3,0.013103,4,0.272684,0.291543,0
美苏(1946),美苏,notion,0,4,4,0,10,10,0.05072,4,0.33237,0.37408,7667.008121
老怕性(1946),老怕性,notion,0,1,1,0,3,3,0.018893,4,0.282798,0.307938,0
联合国(1946),联合国,notion,0,6,6,0,23,23,0.061422,4,0.347183,0.390271,16307.910463
联总(1946),联总,notion,0,3,3,0,7,7,0.039429,4,0.309669,0.346437,3086.693105
苏维埃共和国(1946),苏维埃共和国,notion,0,1,1,0,3,3,0.013103,4,0.272684,0.291543,0
英国(1946),英国,notion,0,11,11,0,34,34,0.112511,4,0.439425,0.466212,56421.509341
英雄(1946),英雄,notion,0,6,6,0,11,11,0.060224,4,0.343901,0.386835,15904.520323
蒙古(1946),蒙古,notion,0,3,3,0,11,11,0.049622,4,0.336297,0.378399,6466.151599
解放区(1946),解放区,notion,0,5,5,0,14,14,0.050513,4,0.335786,0.377979,12494.830369
读报(1946),读报,notion,0,4,4,0,7,7,0.051266,4,0.333256,0.37508,8533.450998
谈判(1946),谈判,notion,0,6,6,0,10,10,0.074652,4,0.37612,0.417971,20094.076515
资本主义国家(1946),资本主义国家,notion,0,1,1,0,9,9,0.013103,4,0.272684,0.291543,0
边区(1946),边区,notion,0,2,2,0,4,4,0.032271,4,0.301168,0.334971,1271.496707
还乡(1946),还乡,notion,0,5,5,0,7,7,0.059851,4,0.346096,0.389068,10902.677009
这个(1946),这个,notion,0,4,4,0,6,6,0.053063,4,0.330573,0.372036,6879.26762
透视(1946),透视,notion,0,5,5,0,7,7,0.0524,4,0.330118,0.371586,10226.346842
铁路(1946),铁路,notion,0,2,2,0,4,4,0.021363,4,0.287407,0.315098,2175.293762
长春(1946),长春,notion,0,4,4,0,6,6,0.053745,4,0.337046,0.379298,8747.649964
随笔(1946),随笔,notion,0,1,1,0,6,6,0.018893,4,0.282798,0.307938,0
领袖(1946),领袖,notion,0,4,4,0,10,10,0.043718,4,0.317817,0.356859,6101.341401
黑格尔(1946),黑格尔,notion,0,1,1,0,3,3,0.013103,4,0.272684,0.291543,0
一九五(1946),一九五,notion,0,1,1,0,2,2,0.013103,4,0.272684,0.291543,0
一二(1946),一二,notion,0,2,2,0,5,5,0.027153,4,0.296784,0.32884,1981.441549
一件(1946),一件,notion,0,3,3,0,15,15,0.037575,4,0.310942,0.34809,5120.881642
一切(1946),一切,notion,0,7,7,0,9,9,0.073139,4,0.369497,0.412086,29324.3597
一段(1946),一段,notion,0,2,2,0,3,3,0.025886,4,0.296968,0.329101,2935.752997
一瞥(1946),一瞥,notion,0,2,2,0,4,4,0.026737,4,0.295411,0.326883,1969.400217
一页(1946),一页,notion,0,3,3,0,9,9,0.036565,4,0.313417,0.351264,6163.85322
三人(1946),三人,notion,0,2,2,0,4,4,0.032271,4,0.301168,0.334971,1271.496707
上海滩(1946),上海滩,notion,0,2,2,0,3,3,0.023088,4,0.287867,0.315794,912.175655
下手(1946),下手,notion,0,1,1,0,2,2,0.009637,4,0.265506,0.27915,0
不得(1946),不得,notion,0,2,2,0,4,4,0.018113,4,0.278577,0.301313,749.731439
不得了(1946),不得了,notion,0,2,2,0,3,3,0.032271,4,0.301168,0.334971,1271.496707
东欧各国(1946),东欧各国,notion,0,1,1,0,2,2,0.007159,4,0.261235,0.271453,0
两大(1946),两大,notion,0,2,2,0,5,5,0.027264,4,0.294896,0.326144,1405.794223
严正(1946),严正,notion,0,1,1,0,2,2,0.004564,4,0.256755,0.263104,0
中国共产党(1946),中国共产党,notion,0,1,1,0,3,3,0.00826,4,0.264992,0.278237,0
中国民主社会党(1946),中国民主社会党,notion,0,1,1,0,4,4,0.009637,4,0.265506,0.27915,0
中建(1946),中建,notion,0,1,1,0,14,14,0.005304,4,0.259537,0.268322,0
