Id,Label,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
从匪(1945),从匪,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
从头(1945),从头,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
从来(1945),从来,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
从速(1945),从速,notion,0,2,2,0,3,3,0.048328,4,0.307582,0.343743,1388.16839
仓库(1945),仓库,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
他方(1945),他方,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
代表(1945),代表,notion,0,5,5,0,12,12,0.093397,4,0.358134,0.401525,8863.846448
代表团(1945),代表团,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
令节(1945),令节,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
以下(1945),以下,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
以前(1945),以前,notion,0,2,2,0,2,2,0.04017,4,0.296965,0.329214,1019.109091
以来(1945),以来,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
价值(1945),价值,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
任务(1945),任务,notion,0,5,5,0,8,8,0.110005,4,0.396661,0.435426,14572.629507
伊朗(1945),伊朗,notion,0,2,2,0,2,2,0.02732,4,0.282506,0.307671,811.593859
伍啓元(1945),伍啓元,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
休养生息(1945),休养生息,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
休息(1945),休息,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
休战(1945),休战,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
休说(1945),休说,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
优持(1945),优持,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
优点(1945),优点,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
会商(1945),会商,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
会场(1945),会场,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
会址(1945),会址,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
会师(1945),会师,notion,0,1,1,0,2,2,0.019823,4,0.275133,0.295675,0
会战(1945),会战,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
会见(1945),会见,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
会谈(1945),会谈,notion,0,3,3,0,3,3,0.055212,4,0.31318,0.351147,2774.531732
会谈纪要(1945),会谈纪要,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
伟火(1945),伟火,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
伟绩(1945),伟绩,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
传入(1945),传入,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
传到(1945),传到,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
传统(1945),传统,notion,0,2,2,0,2,2,0.053403,4,0.31743,0.356352,2053.546849
传语(1945),传语,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
伤时(1945),伤时,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
伪储券(1945),伪储券,notion,0,1,1,0,4,4,0.02564,4,0.281338,0.305695,0
伪储币(1945),伪储币,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
伪币(1945),伪币,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
伪装(1945),伪装,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
伪钞(1945),伪钞,notion,0,2,2,0,4,4,0.04017,4,0.296965,0.329214,1019.109091
估计(1945),估计,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
伸着(1945),伸着,notion,0,1,1,0,1,1,0.007497,4,0.258103,0.265698,0
体育节(1945),体育节,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
何以(1945),何以,notion,0,2,2,0,2,2,0.042013,4,0.300482,0.334141,1427.620044
何处(1945),何处,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
何应钦(1945),何应钦,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
何时(1945),何时,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
何种(1945),何种,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
何等(1945),何等,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
余波(1945),余波,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
余行(1945),余行,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
佛学(1945),佛学,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
佛教(1945),佛教,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
佛法(1945),佛法,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
作家(1945),作家,notion,0,3,3,0,4,4,0.070115,4,0.336253,0.378535,4441.848098
作战(1945),作战,notion,0,2,2,0,3,3,0.050292,4,0.308278,0.344662,1137.290112
作用(1945),作用,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
作风(1945),作风,notion,0,3,3,0,3,3,0.064982,4,0.325081,0.365759,3228.165275
使命(1945),使命,notion,0,1,1,0,2,2,0.027763,4,0.283899,0.309703,0
侠骨(1945),侠骨,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
侦察(1945),侦察,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
侧影(1945),侧影,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
侵略(1945),侵略,notion,0,3,3,0,3,3,0.073225,4,0.347412,0.390475,6079.493936
侵略者(1945),侵略者,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
便利(1945),便利,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
促成(1945),促成,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
促进(1945),促进,notion,0,2,2,0,2,2,0.030186,4,0.282987,0.308422,560.669151
俄罗斯(1945),俄罗斯,notion,0,2,2,0,2,2,0.034353,4,0.29244,0.322701,1541.497864
俘虏(1945),俘虏,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
保守党(1945),保守党,notion,0,1,1,0,2,2,0.022688,4,0.276352,0.297679,0
保证(1945),保证,notion,0,1,1,0,1,1,0.006127,4,0.256029,0.261774,0
保长(1945),保长,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
信念(1945),信念,notion,0,1,1,0,1,1,0.007497,4,0.258103,0.265698,0
信望(1945),信望,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
修养(1945),修养,notion,0,1,1,0,2,2,0.027763,4,0.283899,0.309703,0
修身(1945),修身,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
倒下(1945),倒下,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
倪映典(1945),倪映典,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
倭寇(1945),倭寇,notion,0,1,1,0,2,2,0.027763,4,0.283899,0.309703,0
倭皇(1945),倭皇,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
倾诉(1945),倾诉,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
偃武修文(1945),偃武修文,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
假冒(1945),假冒,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
偏向(1945),偏向,notion,0,1,1,0,1,1,0.007497,4,0.258103,0.265698,0
偏差(1945),偏差,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
偏见(1945),偏见,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
做个(1945),做个,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
做起(1945),做起,notion,0,1,1,0,1,1,0.007497,4,0.258103,0.265698,0
停战(1945),停战,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
停止(1945),停止,notion,0,1,1,0,2,2,0.015042,4,0.267513,0.282732,0
停职(1945),停职,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
健全(1945),健全,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
健康(1945),健康,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
偶感(1945),偶感,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
偶谈(1945),偶谈,notion,0,2,2,0,3,3,0.029293,4,0.281444,0.306001,548.969615
偷渡(1945),偷渡,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
傀儡(1945),傀儡,notion,0,2,2,0,2,2,0.036939,4,0.291472,0.321281,918.170267
傀儡戏(1945),傀儡戏,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
储备(1945),储备,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
僵局(1945),僵局,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
儒家(1945),儒家,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
儿时(1945),儿时,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
儿童(1945),儿童,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
元代(1945),元代,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
元帅(1945),元帅,notion,0,2,2,0,7,7,0.034865,4,0.29307,0.323619,1534.514555
元旦(1945),元旦,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
元首(1945),元首,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
充分利用(1945),充分利用,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
先决问题(1945),先决问题,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
先声(1945),先声,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
先画(1945),先画,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
光华(1945),光华,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
光复会(1945),光复会,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
光明(1945),光明,notion,0,3,3,0,5,5,0.068151,4,0.336329,0.378618,5029.849942
光福(1945),光福,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
光荣(1945),光荣,notion,0,1,1,0,2,2,0.02564,4,0.281338,0.305695,0
光辉(1945),光辉,notion,0,2,2,0,2,2,0.042352,4,0.300784,0.334558,1367.71351
克服(1945),克服,notion,0,2,2,0,2,2,0.033137,4,0.288885,0.31744,866.033649
免儿爷(1945),免儿爷,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
党争(1945),党争,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
党务(1945),党务,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
党派(1945),党派,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
入营(1945),入营,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
全代会(1945),全代会,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
全体(1945),全体,notion,0,1,1,0,2,2,0.019823,4,0.275133,0.295675,0
全国(1945),全国,notion,0,4,4,0,5,5,0.079571,4,0.343901,0.386941,6881.064355
全国同胞(1945),全国同胞,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
全国性(1945),全国性,notion,0,1,1,0,1,1,0.007497,4,0.258103,0.265698,0
全盘(1945),全盘,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
全福(1945),全福,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
全视(1945),全视,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
全面(1945),全面,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
八七(1945),八七,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
八期(1945),八期,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
公仆(1945),公仆,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
公司(1945),公司,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
公开(1945),公开,notion,0,2,2,0,2,2,0.050292,4,0.308278,0.344662,1137.290112
公开信(1945),公开信,notion,0,2,2,0,2,2,0.03989,4,0.296436,0.328462,1023.938527
公正(1945),公正,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
公然(1945),公然,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
公爵夫人(1945),公爵夫人,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
公益(1945),公益,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
公言(1945),公言,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
公路(1945),公路,notion,0,2,2,0,2,2,0.050292,4,0.308278,0.344662,1137.290112
公里(1945),公里,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
六世(1945),六世,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
六全(1945),六全,notion,0,2,2,0,5,5,0.050292,4,0.308278,0.344662,1137.290112
六全代(1945),六全代,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
六十(1945),六十,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
六十五岁(1945),六十五岁,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
六十年(1945),六十年,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
六点钟(1945),六点钟,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
兰品(1945),兰品,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
共产(1945),共产,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
共同(1945),共同,notion,0,1,1,0,1,1,0.007497,4,0.258103,0.265698,0
共鸣(1945),共鸣,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
关怀(1945),关怀,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
关於(1945),关於,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
关系(1945),关系,notion,0,2,2,0,3,3,0.028816,4,0.281021,0.305333,409.509464
关键(1945),关键,notion,0,1,1,0,2,2,0.022529,4,0.275792,0.29676,0
关麟征(1945),关麟征,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
兴亡(1945),兴亡,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
兴起(1945),兴起,notion,0,1,1,0,1,1,0.007497,4,0.258103,0.265698,0
兵力(1945),兵力,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
兵士(1945),兵士,notion,0,2,2,0,2,2,0.04017,4,0.296965,0.329214,1019.109091
兵诗(1945),兵诗,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
其器(1945),其器,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
其时(1945),其时,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
具体(1945),具体,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
具有(1945),具有,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
典型(1945),典型,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
兼辟(1945),兼辟,notion,0,1,1,0,1,1,0.007497,4,0.258103,0.265698,0
内乱(1945),内乱,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
内争(1945),内争,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
内外(1945),内外,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
内容(1945),内容,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
内幕(1945),内幕,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
内病(1945),内病,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
内部(1945),内部,notion,0,1,1,0,1,1,0.007497,4,0.258103,0.265698,0
内阁(1945),内阁,notion,0,2,2,0,4,4,0.042352,4,0.300784,0.334558,1367.71351
再度(1945),再度,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
再版(1945),再版,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
再见(1945),再见,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
再说(1945),再说,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
再谈(1945),再谈,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
再过(1945),再过,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
冒险家(1945),冒险家,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
写稿(1945),写稿,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
写给(1945),写给,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
军中(1945),军中,notion,0,2,2,0,2,2,0.042805,4,0.301815,0.335978,1449.594529
军事(1945),军事,notion,0,2,2,0,3,3,0.050451,4,0.309042,0.345664,1226.217052
军人(1945),军人,notion,0,3,3,0,3,3,0.059993,4,0.325223,0.365926,4649.709566
军力(1945),军力,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
军官(1945),军官,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
军政府(1945),军政府,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
军权(1945),军权,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
军校(1945),军校,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
军歌(1945),军歌,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
军火(1945),军火,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
军队(1945),军队,notion,0,5,5,0,8,8,0.094333,4,0.363085,0.406285,10882.860556
农场(1945),农场,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
农家(1945),农家,notion,0,2,2,0,2,2,0.03989,4,0.296436,0.328462,1023.938527
农民(1945),农民,notion,0,3,3,0,5,5,0.051345,4,0.304083,0.339206,1625.209609
冬天(1945),冬天,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
冬季(1945),冬季,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
冬讯(1945),冬讯,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
冬降(1945),冬降,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
冲向(1945),冲向,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
决定(1945),决定,notion,0,4,4,0,4,4,0.092803,4,0.364855,0.407816,8061.518063
决策(1945),决策,notion,0,2,2,0,2,2,0.050451,4,0.309042,0.345664,1226.217052
决议(1945),决议,notion,0,2,2,0,3,3,0.045218,4,0.29958,0.332888,840.873971
几件(1945),几件,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
几句话(1945),几句话,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
几点(1945),几点,notion,0,2,2,0,2,2,0.048328,4,0.307582,0.343743,1388.16839
几项(1945),几项,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
凯归(1945),凯归,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
出版(1945),出版,notion,0,2,2,0,2,2,0.053403,4,0.31743,0.356352,2053.546849
出版业(1945),出版业,notion,0,1,1,0,2,2,0.022688,4,0.276352,0.297679,0
出版界(1945),出版界,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
击破(1945),击破,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
击退(1945),击退,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
分两(1945),分两,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
分割(1945),分割,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
分区(1945),分区,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
分期(1945),分期,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
分裂(1945),分裂,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
切实(1945),切实,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
刊物(1945),刊物,notion,0,2,2,0,2,2,0.030186,4,0.282987,0.308422,560.669151
刍议(1945),刍议,notion,0,1,1,0,2,2,0.027763,4,0.283899,0.309703,0
刑法(1945),刑法,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
划时代(1945),划时代,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
刘文辉(1945),刘文辉,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
创作(1945),创作,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
创作自由(1945),创作自由,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
创制(1945),创制,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
创建(1945),创建,notion,0,1,1,0,1,1,0.006127,4,0.256029,0.261774,0
创立(1945),创立,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
创设(1945),创设,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
创造(1945),创造,notion,0,1,1,0,1,1,0.006127,4,0.256029,0.261774,0
初冬(1945),初冬,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
初夏(1945),初夏,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
初步(1945),初步,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
初民(1945),初民,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
初稿(1945),初稿,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
利益(1945),利益,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
别有用心(1945),别有用心,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
到勃伦(1945),到勃伦,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
到处(1945),到处,notion,0,2,2,0,2,2,0.036939,4,0.291472,0.321281,918.170267
到来(1945),到来,notion,0,1,1,0,2,2,0.01453,4,0.266797,0.28148,0
到达(1945),到达,notion,0,1,1,0,1,1,0.015042,4,0.267513,0.282732,0
制定(1945),制定,notion,0,1,1,0,1,1,0.006127,4,0.256029,0.261774,0
制宪(1945),制宪,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
制止(1945),制止,notion,0,5,5,0,8,8,0.10015,4,0.367452,0.410376,9681.226562
制造(1945),制造,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
前两天(1945),前两天,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
前仆后继(1945),前仆后继,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
前史(1945),前史,notion,0,1,1,0,1,1,0.007497,4,0.258103,0.265698,0
前因后果(1945),前因后果,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
前夕(1945),前夕,notion,0,2,2,0,3,3,0.045218,4,0.29958,0.332888,840.873971
前奏(1945),前奏,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
前提(1945),前提,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
前方(1945),前方,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
前瞻(1945),前瞻,notion,0,2,2,0,3,3,0.050451,4,0.309042,0.345664,1226.217052
前缘(1945),前缘,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
前进(1945),前进,notion,0,2,2,0,2,2,0.028781,4,0.282133,0.307086,777.112753
前途(1945),前途,notion,0,7,7,0,16,16,0.115386,4,0.383257,0.424683,15221.086835
剖析(1945),剖析,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
剧作家(1945),剧作家,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
剧团(1945),剧团,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
剧本(1945),剧本,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
剪影(1945),剪影,notion,0,2,2,0,2,2,0.030027,4,0.282559,0.307754,551.46751
剪报(1945),剪报,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
副刊(1945),副刊,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
副总司令(1945),副总司令,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
力量(1945),力量,notion,0,3,3,0,6,6,0.065334,4,0.325718,0.366511,3353.677415
劝酒(1945),劝酒,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
办伪(1945),办伪,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
办法(1945),办法,notion,0,3,3,0,3,3,0.048421,4,0.305074,0.340542,2165.55074
功迹(1945),功迹,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
加强(1945),加强,notion,0,2,2,0,2,2,0.042293,4,0.300421,0.334057,1235.047151
加深(1945),加深,notion,0,1,1,0,1,1,0.007497,4,0.258103,0.265698,0
加速(1945),加速,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
动乱(1945),动乱,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
动向(1945),动向,notion,0,3,3,0,3,3,0.062419,4,0.322699,0.36292,3144.088835
动员(1945),动员,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
动荡(1945),动荡,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
劫后(1945),劫后,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
劳军(1945),劳军,notion,0,1,1,0,3,3,0.027763,4,0.283899,0.309703,0
劳动力(1945),劳动力,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
劳工(1945),劳工,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
势力范围(1945),势力范围,notion,0,1,1,0,1,1,0.022688,4,0.276352,0.297679,0
勃伦(1945),勃伦,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
勇者(1945),勇者,notion,0,1,1,0,1,1,0.01425,4,0.26637,0.280728,0
匈两国(1945),匈两国,notion,0,1,1,0,1,1,0.006127,4,0.256029,0.261774,0
化的(1945),化的,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
北之谓(1945),北之谓,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
北平(1945),北平,notion,0,4,4,0,4,4,0.066512,4,0.323886,0.364479,4911.798193
北方(1945),北方,notion,0,2,2,0,2,2,0.03989,4,0.296436,0.328462,1023.938527
匪徒(1945),匪徒,notion,0,1,1,0,1,1,0.019823,4,0.275133,0.295675,0
区长(1945),区长,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
医院(1945),医院,notion,0,1,1,0,1,1,0.01453,4,0.266797,0.28148,0
十一(1945),十一,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
十七(1945),十七,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
十万(1945),十万,notion,0,1,1,0,1,1,0.027763,4,0.283899,0.309703,0
十三(1945),十三,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
十二(1945),十二,notion,0,1,1,0,1,1,0.02564,4,0.281338,0.305695,0
十周年(1945),十周年,notion,0,1,1,0,1,1,0.022529,4,0.275792,0.29676,0
