Id,Label,timeset,type,type2,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
亨利(1947),亨利,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
仁沛(1947),仁沛,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
仇肇曾(1947),仇肇曾,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
仞夐(1947),仞夐,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
令狐(1947),令狐,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
令狐玄(1947),令狐玄,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
以沛(1947),以沛,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
以沛译(1947),以沛译,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
以群(1947),以群,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
仲兄(1947),仲兄,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
任乃强(1947),任乃强,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
任九皋(1947),任九皋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
任叔永（鸿隽）(1947),任叔永（鸿隽）,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
任可忠(1947),任可忠,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
任家邦(1947),任家邦,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
任钧(1947),任钧,,author,author,"#B4B4B4",0,2,2,0,2,2,0.01166,6,0.243637,0.258553,3056.219309
任雄(1947),任雄,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
企新(1947),企新,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
伊利奥特·罗斯福(1947),伊利奥特·罗斯福,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
伊布拉因·阿尔敏沙林(1947),伊布拉因·阿尔敏沙林,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
伊查柯夫(1947),伊查柯夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
伍昆(1947),伍昆,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
伍明(1947),伍明,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
伍焕林(1947),伍焕林,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
伍眞(1947),伍眞,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
伏夫吉柯夫(1947),伏夫吉柯夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
伏尔金(1947),伏尔金,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
伏龙斯基(1947),伏龙斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
伟夫(1947),伟夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
伟晨(1947),伟晨,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
伯识(1947),伯识,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
伯迦(1947),伯迦,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
但尼(1947),但尼,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
佐文(1947),佐文,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
何兆坤(1947),何兆坤,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001982,8,0.195539,0.206615,0
何光楣(1947),何光楣,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
何公敢(1947),何公敢,,author,author,"#B4B4B4",0,1,1,0,1,1,0.006371,6,0.223341,0.237714,0
《展望》,《展望》,,journal,journal,"#00EB00",403,0,403,967,0,967,0.184484,5,0.287557,0.325632,3439335.551032
何其(1947),何其,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002284,6,0.232727,0.240143,0
何凝(1947),何凝,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004269,6,0.229614,0.24043,0
何华(1947),何华,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
何奇(1947),何奇,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
何子光(1947),何子光,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
何尺(1947),何尺,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
何幸之(1947),何幸之,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
何彭(1947),何彭,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
何时(1947),何时,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001629,6,0.195377,0.205419,0
何明(1947),何明,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
何流(1947),何流,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
何清云(1947),何清云,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
何灵(1947),何灵,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
何琛(1947),何琛,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
何经沛(1947),何经沛,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
何肇发(1947),何肇发,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
何蓬(1947),何蓬,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
何蕴冰(1947),何蕴冰,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001629,6,0.195377,0.205419,0
何达(1947),何达,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
何香凝(1947),何香凝,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
余一尘(1947),余一尘,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
余不懈(1947),余不懈,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
余为群(1947),余为群,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
余伯约(1947),余伯约,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
余信华(1947),余信华,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004239,6,0.206499,0.220344,0
余元(1947),余元,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
余克信(1947),余克信,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
余初侨(1947),余初侨,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
余孟如(1947),余孟如,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002284,6,0.232727,0.240143,0
余平(1947),余平,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
余德辉(1947),余德辉,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
余心(1947),余心,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
余慕古(1947),余慕古,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
余所亚(1947),余所亚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
余景文(1947),余景文,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
余松辛(1947),余松辛,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
余纪泽(1947),余纪泽,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
余遂初(1947),余遂初,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
余长甲(1947),余长甲,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
佛若(1947),佛若,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
依羣(1947),依羣,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
依里奥特(1947),依里奥特,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
侪文(1947),侪文,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
侯彬(1947),侯彬,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
侯朗如(1947),侯朗如,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
侯绍章(1947),侯绍章,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
保生(1947),保生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
俞仲(1947),俞仲,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
俞同(1947),俞同,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
俞大栋(1947),俞大栋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
俞寰澄(1947),俞寰澄,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
俞平伯(1947),俞平伯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002284,6,0.232727,0.240143,0
俞庆棠(1947),俞庆棠,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004239,6,0.206499,0.220344,0
俞晨(1947),俞晨,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
俞颂华(1947),俞颂华,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002284,6,0.232727,0.240143,0
倍雷维尔泰洛(1947),倍雷维尔泰洛,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
倍雷维泰洛(1947),倍雷维泰洛,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
候彬(1947),候彬,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
倩云(1947),倩云,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
倪正和(1947),倪正和,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
傅传经(1947),傅传经,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
傅奇(1947),傅奇,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001629,6,0.195377,0.205419,0
傅孟真(1947),傅孟真,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
傅斯年(1947),傅斯年,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
傅省三(1947),傅省三,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
傅统先(1947),傅统先,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
傅菊人(1947),傅菊人,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004239,6,0.206499,0.220344,0
傅雷(1947),傅雷,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
储伟(1947),储伟,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
儒柯夫(1947),儒柯夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
元化(1947),元化,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
元基(1947),元基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
元方(1947),元方,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
元白(1947),元白,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001982,8,0.195539,0.206615,0
光炎(1947),光炎,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
克拉夫成柯(1947),克拉夫成柯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
克科(1947),克科,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
克雷格(1947),克雷格,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
克雷莫娃(1947),克雷莫娃,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
克鲁彼尼珂夫(1947),克鲁彼尼珂夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
全慰天(1947),全慰天,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
公孙求之(1947),公孙求之,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
公彦(1947),公彦,,author,author,"#B4B4B4",0,2,2,0,2,2,0.036256,6,0.275913,0.301298,23781.746708
公笋(1947),公笋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
公诚(1947),公诚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002284,6,0.232727,0.240143,0
关外月(1947),关外月,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
关夫(1947),关夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
其生(1947),其生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
兹伐维奇(1947),兹伐维奇,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
农慕之(1947),农慕之,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
冯乃超(1947),冯乃超,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
冯大麟(1947),冯大麟,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
冯明源(1947),冯明源,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
冯明章(1947),冯明章,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002284,6,0.232727,0.240143,0
冯越(1947),冯越,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
冯达生(1947),冯达生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001629,6,0.195377,0.205419,0
冰波(1947),冰波,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
冶秋(1947),冶秋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
冷御秋(1947),冷御秋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004239,6,0.206499,0.220344,0
冷火(1947),冷火,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
凌卓(1947),凌卓,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
凌鸿勋(1947),凌鸿勋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
凡影(1947),凡影,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
列文(1947),列文,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
列斯聂斯基(1947),列斯聂斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
刘不同(1947),刘不同,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001629,6,0.195377,0.205419,0
刘世英(1947),刘世英,,author,author,"#B4B4B4",0,1,1,0,1,1,0.004239,6,0.206499,0.220344,0
刘乃诚(1947),刘乃诚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002284,6,0.232727,0.240143,0
刘义(1947),刘义,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002284,6,0.232727,0.240143,0
刘书春(1947),刘书春,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
刘云舫(1947),刘云舫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
刘令璧(1947),刘令璧,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘任民(1947),刘任民,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
刘信芳(1947),刘信芳,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘兆吉(1947),刘兆吉,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘光灾(1947),刘光灾,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘勉(1947),刘勉,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
刘友棠(1947),刘友棠,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
刘善本(1947),刘善本,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
刘圣培(1947),刘圣培,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
刘庸孙(1947),刘庸孙,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
刘延诚(1947),刘延诚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘廷识(1947),刘廷识,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘建绪(1947),刘建绪,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
刘廼诚(1947),刘廼诚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘德生(1947),刘德生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
刘恒励(1947),刘恒励,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
刘振东(1947),刘振东,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘斐荪(1947),刘斐荪,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
刘朗(1947),刘朗,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
刘朝阳(1947),刘朝阳,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
刘枫(1947),刘枫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
刘澄(1947),刘澄,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
刘火子(1947),刘火子,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
刘玉傑(1947),刘玉傑,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘白羽(1947),刘白羽,,author,author,"#B4B4B4",0,2,2,0,2,2,0.0249,6,0.264603,0.286215,20440.798852
刘盛亚(1947),刘盛亚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.002284,6,0.232727,0.240143,0
刘禹轩(1947),刘禹轩,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
刘绍中(1947),刘绍中,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘维炽(1947),刘维炽,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘良佐(1947),刘良佐,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘英臣(1947),刘英臣,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
刘裕山(1947),刘裕山,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
刘超武(1947),刘超武,,author,author,"#B4B4B4",0,1,1,0,1,1,0.001629,6,0.195377,0.205419,0
刘难方(1947),刘难方,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
则鸣(1947),则鸣,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
刚毅(1947),刚毅,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
力耕(1947),力耕,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
加香(1947),加香,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
劳生(1947),劳生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
勃克(1947),勃克,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
勃拉斯拉夫斯基(1947),勃拉斯拉夫斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
勃拉金(1947),勃拉金,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
勃朗特曼(1947),勃朗特曼,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
勃洛德斯基(1947),勃洛德斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
勃郎登堡斯基(1947),勃郎登堡斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
包华国(1947),包华国,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
包惠僧(1947),包惠僧,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
化苇(1947),化苇,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
北方(1947),北方,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
北泉(1947),北泉,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
匝开莫(1947),匝开莫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
匡远怀(1947),匡远怀,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
千斯(1947),千斯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
华光(1947),华光,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
华夏(1947),华夏,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
华子明(1947),华子明,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
华尔嘉(1947),华尔嘉,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
华景芳(1947),华景芳,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
华梅(1947),华梅,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
华献(1947),华献,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
单子明(1947),单子明,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
南君(1947),南君,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
南宫遥(1947),南宫遥,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
南星(1947),南星,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
卜化人(1947),卜化人,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
卡农尼柯夫(1947),卡农尼柯夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
卡明斯基(1947),卡明斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
卡罗顿(1947),卡罗顿,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
卡龙(1947),卡龙,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
卢永明(1947),卢永明,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
卢镜(1947),卢镜,,author,author,"#B4B4B4",0,1,1,0,1,1,0.019878,6,0.242254,0.265231,0
卫韧(1947),卫韧,,author,author,"#B4B4B4",0,1,1,0,1,1,0.009376,6,0.238602,0.252902,0
即兴(1947),即兴,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
卿麐诗(1947),卿麐诗,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
厚生(1947),厚生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.005694,6,0.245264,0.253891,0
原野(1947),原野,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
友民(1947),友民,,author,author,"#B4B4B4",0,1,1,0,1,1,0.011202,6,0.251544,0.263832,0
友谷(1947),友谷,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
叙伦(1947),叙伦,,author,author,"#B4B4B4",0,1,1,0,1,1,0.007577,6,0.251389,0.259803,0
古传贤(1947),古传贤,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
古琹(1947),古琹,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010679,6,0.2543,0.264639,0
古罗维奇(1947),古罗维奇,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
台良(1947),台良,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
史__(1947),史__,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
史丹(1947),史丹,,author,author,"#B4B4B4",0,1,1,0,1,1,0.015181,6,0.256542,0.270746,0
史刚(1947),史刚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.013698,6,0.226171,0.24756,0
史吉波伏伊(1947),史吉波伏伊,,author,author,"#B4B4B4",0,1,1,0,1,1,0.025577,6,0.26185,0.282143,0
