Source,Target,Type,Id,Label,timeset,Weight,year,place
秦牧(1946),《中华论坛》,Directed,12350,,"<[1946.0, 1946.0]>",2,1946,重庆
程梯云(1946),《中建》,Directed,12351,,"<[1946.0, 1946.0]>",2,1946,上海
章回(1946),《文萃》,Directed,12352,,"<[1946.0, 1946.0]>",2,1946,上海
索柯洛夫(1946),《时代杂志》,Directed,12353,,"<[1946.0, 1946.0]>",2,1946,上海
紫槿(1946),《民主(上海)》,Directed,12354,,"<[1946.0, 1946.0]>",2,1946,上海
纯青(1946),《文萃》,Directed,12355,,"<[1946.0, 1946.0]>",2,1946,上海
绀弩(1946),《文萃》,Directed,12356,,"<[1946.0, 1946.0]>",2,1946,上海
维克多洛夫(1946),《时代杂志》,Directed,12357,,"<[1946.0, 1946.0]>",2,1946,上海
维斯鸟夫(1946),《时代杂志》,Directed,12358,,"<[1946.0, 1946.0]>",2,1946,上海
绿青(1946),《文萃》,Directed,12359,,"<[1946.0, 1946.0]>",2,1946,上海
编者(1946),《中建》,Directed,12360,,"<[1946.0, 1946.0]>",2,1946,上海
翁逸之(1946),《周报(上海1945)》,Directed,12361,,"<[1946.0, 1946.0]>",2,1946,上海
育羣(1946),《中央周刊》,Directed,12362,,"<[1946.0, 1946.0]>",2,1946,南京
胡愈之(1946),《周报(上海1945)》,Directed,12363,,"<[1946.0, 1946.0]>",2,1946,上海
胡曲园(1946),《周报(上海1945)》,Directed,12364,,"<[1946.0, 1946.0]>",2,1946,上海
胡笛(1946),《文萃》,Directed,12365,,"<[1946.0, 1946.0]>",2,1946,上海
胡绳(1946),《民主(上海)》,Directed,12366,,"<[1946.0, 1946.0]>",2,1946,上海
胡钊(1946),《民主周刊(昆明)》,Directed,12367,,"<[1946.0, 1946.0]>",2,1946,昆明
胡风(1946),《周报(上海1945)》,Directed,12368,,"<[1946.0, 1946.0]>",2,1946,上海
苏牧(1946),《时代杂志》,Directed,12369,,"<[1946.0, 1946.0]>",2,1946,上海
茅盾(1946),《民主(上海)》,Directed,12370,,"<[1946.0, 1946.0]>",2,1946,上海
莊智焕(1946),《观察》,Directed,12371,,"<[1946.0, 1946.0]>",2,1946,上海
莎吉娘(1946),《时代杂志》,Directed,12372,,"<[1946.0, 1946.0]>",2,1946,上海
莫尔查叶夫(1946),《时代杂志》,Directed,12373,,"<[1946.0, 1946.0]>",2,1946,上海
萧军(1946),《文萃》,Directed,12374,,"<[1946.0, 1946.0]>",2,1946,上海
萧冰(1946),《中建》,Directed,12375,,"<[1946.0, 1946.0]>",2,1946,上海
萧孝嵘(1946),《中央周刊》,Directed,12376,,"<[1946.0, 1946.0]>",2,1946,南京
葆全(1946),《时代杂志》,Directed,12377,,"<[1946.0, 1946.0]>",2,1946,上海
葛罗米柯(1946),《时代杂志》,Directed,12378,,"<[1946.0, 1946.0]>",2,1946,上海
蒋君章(1946),《中央周刊》,Directed,12379,,"<[1946.0, 1946.0]>",2,1946,南京
蒋天佐(1946),《民主(上海)》,Directed,12380,,"<[1946.0, 1946.0]>",2,1946,上海
蒋愈之(1946),《时代杂志》,Directed,12381,,"<[1946.0, 1946.0]>",2,1946,上海
蒋炳贤(1946),《中央周刊》,Directed,12382,,"<[1946.0, 1946.0]>",2,1946,南京
蒙沙(1946),《文萃》,Directed,12383,,"<[1946.0, 1946.0]>",2,1946,上海
薛尔盖叶华(1946),《时代杂志》,Directed,12384,,"<[1946.0, 1946.0]>",2,1946,上海
许傑(1946),《民主(上海)》,Directed,12385,,"<[1946.0, 1946.0]>",2,1946,上海
许力村(1946),《时代杂志》,Directed,12386,,"<[1946.0, 1946.0]>",2,1946,上海
诺斯(1946),《民主:桂林版》,Directed,12387,,"<[1946.0, 1946.0]>",2,1946,桂林
谢东平(1946),《中央周刊》,Directed,12388,,"<[1946.0, 1946.0]>",2,1946,南京
谢尔盖叶夫(1946),《时代杂志》,Directed,12389,,"<[1946.0, 1946.0]>",2,1946,上海
贺绿汀(1946),《文萃》,Directed,12390,,"<[1946.0, 1946.0]>",2,1946,上海
贺青(1946),《文萃》,Directed,12391,,"<[1946.0, 1946.0]>",2,1946,上海
赵元浩(1946),《光明报》,Directed,12392,,"<[1946.0, 1946.0]>",2,1946,香港
赵捷民(1946),《中央周刊》,Directed,12393,,"<[1946.0, 1946.0]>",2,1946,南京
越缨(1946),《文萃》,Directed,12394,,"<[1946.0, 1946.0]>",2,1946,上海
达史(1946),《光明报》,Directed,12395,,"<[1946.0, 1946.0]>",2,1946,香港
邓初民(1946),《民主:桂林版》,Directed,12396,,"<[1946.0, 1946.0]>",2,1946,桂林
邓初民(1946),《民主周刊(昆明)》,Directed,12397,,"<[1946.0, 1946.0]>",2,1946,昆明
邵景康(1946),《中建》,Directed,12398,,"<[1946.0, 1946.0]>",2,1946,上海
郁坚(1946),《中央周刊》,Directed,12399,,"<[1946.0, 1946.0]>",2,1946,南京
郭洛文(1946),《时代杂志》,Directed,12400,,"<[1946.0, 1946.0]>",2,1946,上海
郭生(1946),《周报(上海1945)》,Directed,12401,,"<[1946.0, 1946.0]>",2,1946,上海
郭生(1946),《时代杂志》,Directed,12402,,"<[1946.0, 1946.0]>",2,1946,上海
郭生(1946),《民主(上海)》,Directed,12403,,"<[1946.0, 1946.0]>",2,1946,上海
醒民(1946),《再生》,Directed,12404,,"<[1946.0, 1946.0]>",2,1946,上海
野叟(1946),《民主(上海)》,Directed,12405,,"<[1946.0, 1946.0]>",2,1946,上海
金家秀(1946),《文萃》,Directed,12406,,"<[1946.0, 1946.0]>",2,1946,上海
金重(1946),《中央周刊》,Directed,12407,,"<[1946.0, 1946.0]>",2,1946,南京
金铃(1946),《正报》,Directed,12408,,"<[1946.0, 1946.0]>",2,1946,香港
闻一多(1946),《民主周刊(昆明)》,Directed,12409,,"<[1946.0, 1946.0]>",2,1946,昆明
阿杨(1946),《民主(上海)》,Directed,12410,,"<[1946.0, 1946.0]>",2,1946,上海
阿莱克塞耶夫(1946),《时代杂志》,Directed,12411,,"<[1946.0, 1946.0]>",2,1946,上海
陈友松(1946),《观察》,Directed,12412,,"<[1946.0, 1946.0]>",2,1946,上海
陈时臬(1946),《文萃》,Directed,12413,,"<[1946.0, 1946.0]>",2,1946,上海
陈时臬(1946),《时代杂志》,Directed,12414,,"<[1946.0, 1946.0]>",2,1946,上海
陈本端(1946),《中央周刊》,Directed,12415,,"<[1946.0, 1946.0]>",2,1946,南京
陈此生(1946),《光明报》,Directed,12416,,"<[1946.0, 1946.0]>",2,1946,香港
陈烟桥(1946),《时代杂志》,Directed,12417,,"<[1946.0, 1946.0]>",2,1946,上海
陈衡哲(1946),《观察》,Directed,12418,,"<[1946.0, 1946.0]>",2,1946,上海
陈锺浩(1946),《中央周刊》,Directed,12419,,"<[1946.0, 1946.0]>",2,1946,南京
陈闲(1946),《民主:桂林版》,Directed,12420,,"<[1946.0, 1946.0]>",2,1946,桂林
非昔(1946),《民主(上海)》,Directed,12421,,"<[1946.0, 1946.0]>",2,1946,上海
顾兹明诺夫(1946),《时代杂志》,Directed,12422,,"<[1946.0, 1946.0]>",2,1946,上海
顾德雷伐蒂赫(1946),《时代杂志》,Directed,12423,,"<[1946.0, 1946.0]>",2,1946,上海
马可宁(1946),《时代杂志》,Directed,12424,,"<[1946.0, 1946.0]>",2,1946,上海
马哲民(1946),《文萃》,Directed,12425,,"<[1946.0, 1946.0]>",2,1946,上海
高名凯(1946),《观察》,Directed,12426,,"<[1946.0, 1946.0]>",2,1946,上海
高觉敷(1946),《观察》,Directed,12427,,"<[1946.0, 1946.0]>",2,1946,上海
鲁林(1946),《中央周刊》,Directed,12428,,"<[1946.0, 1946.0]>",2,1946,南京
鲁金(1946),《中央周刊》,Directed,12429,,"<[1946.0, 1946.0]>",2,1946,南京
黄雨秋(1946),《民主周刊(昆明)》,Directed,12430,,"<[1946.0, 1946.0]>",2,1946,昆明
黎洪(1946),《光明报》,Directed,12431,,"<[1946.0, 1946.0]>",2,1946,香港
黎纬北(1946),《文萃》,Directed,12432,,"<[1946.0, 1946.0]>",2,1946,上海
默君(1946),《民主:桂林版》,Directed,12433,,"<[1946.0, 1946.0]>",2,1946,桂林
（缅甸）Saw_Tun(1946),《中央周刊》,Directed,12434,,"<[1946.0, 1946.0]>",2,1946,南京
（美）福斯特(1946),《文萃》,Directed,12435,,"<[1946.0, 1946.0]>",2,1946,上海
（苏）卢敬珂(1946),《时代杂志》,Directed,12436,,"<[1946.0, 1946.0]>",2,1946,上海
（苏）莫洛托夫(1946),《时代杂志》,Directed,12437,,"<[1946.0, 1946.0]>",2,1946,上海
A.K.(1946),《中建》,Directed,12438,,"<[1946.0, 1946.0]>",1,1946,上海
Andrc_Visson(1946),《中央周刊》,Directed,12439,,"<[1946.0, 1946.0]>",1,1946,南京
Arnold_Burnett(1946),《中央周刊》,Directed,12440,,"<[1946.0, 1946.0]>",1,1946,南京
Blanter，M.(1946),《文萃》,Directed,12441,,"<[1946.0, 1946.0]>",1,1946,上海
C.L.(1946),《民主周刊(北平)》,Directed,12442,,"<[1946.0, 1946.0]>",1,1946,北平
Canning，C.J.(1946),《文萃》,Directed,12443,,"<[1946.0, 1946.0]>",1,1946,上海
Canning，C.L.(1946),《文萃》,Directed,12444,,"<[1946.0, 1946.0]>",1,1946,上海
Chapman，A.(1946),《文萃》,Directed,12445,,"<[1946.0, 1946.0]>",1,1946,上海
Emery_Reves(1946),《中央周刊》,Directed,12446,,"<[1946.0, 1946.0]>",1,1946,南京
Fielding，T.H.(1946),《文萃》,Directed,12447,,"<[1946.0, 1946.0]>",1,1946,上海
Field，F.V.(1946),《正报》,Directed,12448,,"<[1946.0, 1946.0]>",1,1946,香港
G.E.(1946),《时代杂志》,Directed,12449,,"<[1946.0, 1946.0]>",1,1946,上海
Grary，W.(1946),《民主(上海)》,Directed,12450,,"<[1946.0, 1946.0]>",1,1946,上海
Hans_Benclix(1946),《中央周刊》,Directed,12451,,"<[1946.0, 1946.0]>",1,1946,南京
Holland，W.H.(1946),《文萃》,Directed,12452,,"<[1946.0, 1946.0]>",1,1946,上海
L·柏罗特(1946),《民主周刊(昆明)》,Directed,12453,,"<[1946.0, 1946.0]>",1,1946,昆明
MK(1946),《周报(上海1945)》,Directed,12454,,"<[1946.0, 1946.0]>",1,1946,上海
Malcolm_Burr(1946),《中央周刊》,Directed,12455,,"<[1946.0, 1946.0]>",1,1946,南京
Shostakovich，D.(1946),《文萃》,Directed,12456,,"<[1946.0, 1946.0]>",1,1946,上海
Stein，G.(1946),《中华论坛》,Directed,12457,,"<[1946.0, 1946.0]>",1,1946,重庆
V._B._Wigglesworth(1946),《中央周刊》,Directed,12458,,"<[1946.0, 1946.0]>",1,1946,南京
Vayo，I，A.D.(1946),《时代杂志》,Directed,12459,,"<[1946.0, 1946.0]>",1,1946,上海
Vayo，T.A.D.(1946),《时代杂志》,Directed,12460,,"<[1946.0, 1946.0]>",1,1946,上海
Woodward，E.L.(1946),《再生》,Directed,12461,,"<[1946.0, 1946.0]>",1,1946,上海
YT(1946),《文萃》,Directed,12462,,"<[1946.0, 1946.0]>",1,1946,上海
__波(1946),《民主:桂林版》,Directed,12463,,"<[1946.0, 1946.0]>",1,1946,桂林
__门(1946),《中央周刊》,Directed,12464,,"<[1946.0, 1946.0]>",1,1946,南京
一丁(1946),《中央周刊》,Directed,12465,,"<[1946.0, 1946.0]>",1,1946,南京
一孔(1946),《民主(上海)》,Directed,12466,,"<[1946.0, 1946.0]>",1,1946,上海
一波(1946),《民主周刊(北平)》,Directed,12467,,"<[1946.0, 1946.0]>",1,1946,北平
一知(1946),《周报(上海1945)》,Directed,12468,,"<[1946.0, 1946.0]>",1,1946,上海
一行(1946),《观察》,Directed,12469,,"<[1946.0, 1946.0]>",1,1946,上海
丁丙(1946),《民主周刊(北平)》,Directed,12470,,"<[1946.0, 1946.0]>",1,1946,北平
丁丙莉(1946),《民主周刊(北平)》,Directed,12471,,"<[1946.0, 1946.0]>",1,1946,北平
丁奋(1946),《解放》,Directed,12472,,"<[1946.0, 1946.0]>",1,1946,北平
丁志进(1946),《民主(上海)》,Directed,12473,,"<[1946.0, 1946.0]>",1,1946,上海
丁曼(1946),《正报》,Directed,12474,,"<[1946.0, 1946.0]>",1,1946,香港
万力(1946),《观察》,Directed,12475,,"<[1946.0, 1946.0]>",1,1946,上海
万守义(1946),《观察》,Directed,12476,,"<[1946.0, 1946.0]>",1,1946,上海
万来(1946),《民主周刊(昆明)》,Directed,12477,,"<[1946.0, 1946.0]>",1,1946,昆明
上海一市民(1946),《文萃》,Directed,12478,,"<[1946.0, 1946.0]>",1,1946,上海
不惑(1946),《正报》,Directed,12479,,"<[1946.0, 1946.0]>",1,1946,香港
不耳(1946),《周报(上海1945)》,Directed,12480,,"<[1946.0, 1946.0]>",1,1946,上海
丕强(1946),《民主周刊(北平)》,Directed,12481,,"<[1946.0, 1946.0]>",1,1946,北平
世杞(1946),《文萃》,Directed,12482,,"<[1946.0, 1946.0]>",1,1946,上海
丘一中(1946),《中华论坛》,Directed,12483,,"<[1946.0, 1946.0]>",1,1946,重庆
丘哲(1946),《中华论坛》,Directed,12484,,"<[1946.0, 1946.0]>",1,1946,重庆
丘哲(1946),《光明报》,Directed,12485,,"<[1946.0, 1946.0]>",1,1946,香港
东山头人(1946),《周报(上海1945)》,Directed,12486,,"<[1946.0, 1946.0]>",1,1946,上海
东方晦之(1946),《光明报》,Directed,12487,,"<[1946.0, 1946.0]>",1,1946,香港
东方晦之(1946),《文萃》,Directed,12488,,"<[1946.0, 1946.0]>",1,1946,上海
东郭迪吉(1946),《民主周刊(昆明)》,Directed,12489,,"<[1946.0, 1946.0]>",1,1946,昆明
东风(1946),《民主(上海)》,Directed,12490,,"<[1946.0, 1946.0]>",1,1946,上海
严奇(1946),《周报(上海1945)》,Directed,12491,,"<[1946.0, 1946.0]>",1,1946,上海
丫一(1946),《中央周刊》,Directed,12492,,"<[1946.0, 1946.0]>",1,1946,南京
丰子恺(1946),《周报(上海1945)》,Directed,12493,,"<[1946.0, 1946.0]>",1,1946,上海
临江(1946),《文萃》,Directed,12494,,"<[1946.0, 1946.0]>",1,1946,上海
丹尼尔(1946),《时代杂志》,Directed,12495,,"<[1946.0, 1946.0]>",1,1946,上海
乃__(1946),《民主(上海)》,Directed,12496,,"<[1946.0, 1946.0]>",1,1946,上海
乃鹤(1946),《民主(上海)》,Directed,12497,,"<[1946.0, 1946.0]>",1,1946,上海
之的(1946),《观察》,Directed,12498,,"<[1946.0, 1946.0]>",1,1946,上海
乐水(1946),《民主周刊(北平)》,Directed,12499,,"<[1946.0, 1946.0]>",1,1946,北平
乐里(1946),《文萃》,Directed,12500,,"<[1946.0, 1946.0]>",1,1946,上海
乔木(1946),《正报》,Directed,12501,,"<[1946.0, 1946.0]>",1,1946,香港
乔木(1946),《解放》,Directed,12502,,"<[1946.0, 1946.0]>",1,1946,北平
乡下人(1946),《民主(重庆)》,Directed,12503,,"<[1946.0, 1946.0]>",1,1946,重庆
于怀(1946),《文萃》,Directed,12504,,"<[1946.0, 1946.0]>",1,1946,上海
于明(1946),《民主(重庆)》,Directed,12505,,"<[1946.0, 1946.0]>",1,1946,重庆
于毅夫(1946),《正报》,Directed,12506,,"<[1946.0, 1946.0]>",1,1946,香港
于汎(1946),《文萃》,Directed,12507,,"<[1946.0, 1946.0]>",1,1946,上海
于陵(1946),《周报(上海1945)》,Directed,12508,,"<[1946.0, 1946.0]>",1,1946,上海
于鹤年(1946),《观察》,Directed,12509,,"<[1946.0, 1946.0]>",1,1946,上海
云中(1946),《中央周刊》,Directed,12510,,"<[1946.0, 1946.0]>",1,1946,南京
云志坚(1946),《正报》,Directed,12511,,"<[1946.0, 1946.0]>",1,1946,香港
云林(1946),《时代杂志》,Directed,12512,,"<[1946.0, 1946.0]>",1,1946,上海
云野(1946),《观察》,Directed,12513,,"<[1946.0, 1946.0]>",1,1946,上海
亚丹(1946),《文萃》,Directed,12514,,"<[1946.0, 1946.0]>",1,1946,上海
亦戎(1946),《中央周刊》,Directed,12515,,"<[1946.0, 1946.0]>",1,1946,南京
什这(1946),《时代杂志》,Directed,12516,,"<[1946.0, 1946.0]>",1,1946,上海
仁柳(1946),《民主(上海)》,Directed,12517,,"<[1946.0, 1946.0]>",1,1946,上海
令澳(1946),《中央周刊》,Directed,12518,,"<[1946.0, 1946.0]>",1,1946,南京
令狐畏(1946),《周报(上海1945)》,Directed,12519,,"<[1946.0, 1946.0]>",1,1946,上海
仰之(1946),《中央周刊》,Directed,12520,,"<[1946.0, 1946.0]>",1,1946,南京
仰山(1946),《民主周刊(北平)》,Directed,12521,,"<[1946.0, 1946.0]>",1,1946,北平
任叔谨(1946),《民主(上海)》,Directed,12522,,"<[1946.0, 1946.0]>",1,1946,上海
任四维(1946),《民主(上海)》,Directed,12523,,"<[1946.0, 1946.0]>",1,1946,上海
任民(1946),《民主周刊(北平)》,Directed,12524,,"<[1946.0, 1946.0]>",1,1946,北平
任舒平(1946),《中央周刊》,Directed,12525,,"<[1946.0, 1946.0]>",1,1946,南京
任远(1946),《民主(上海)》,Directed,12526,,"<[1946.0, 1946.0]>",1,1946,上海
任钧(1946),《周报(上海1945)》,Directed,12527,,"<[1946.0, 1946.0]>",1,1946,上海
任钧(1946),《文萃》,Directed,12528,,"<[1946.0, 1946.0]>",1,1946,上海
伊人(1946),《民主(重庆)》,Directed,12529,,"<[1946.0, 1946.0]>",1,1946,重庆
伊仲羊(1946),《民主(上海)》,Directed,12530,,"<[1946.0, 1946.0]>",1,1946,上海
伊利奥特·罗斯福(1946),《民主(上海)》,Directed,12531,,"<[1946.0, 1946.0]>",1,1946,上海
伊戈斯(1946),《时代杂志》,Directed,12532,,"<[1946.0, 1946.0]>",1,1946,上海
伊民(1946),《中华论坛》,Directed,12533,,"<[1946.0, 1946.0]>",1,1946,重庆
伊萨珂夫(1946),《时代杂志》,Directed,12534,,"<[1946.0, 1946.0]>",1,1946,上海
伍丁(1946),《民主:桂林版》,Directed,12535,,"<[1946.0, 1946.0]>",1,1946,桂林
伍丹戈(1946),《文萃》,Directed,12536,,"<[1946.0, 1946.0]>",1,1946,上海
伍启元(1946),《文萃》,Directed,12537,,"<[1946.0, 1946.0]>",1,1946,上海
伍德昌(1946),《文萃》,Directed,12538,,"<[1946.0, 1946.0]>",1,1946,上海
伍德昌(1946),《时代杂志》,Directed,12539,,"<[1946.0, 1946.0]>",1,1946,上海
伏尔金(1946),《时代杂志》,Directed,12540,,"<[1946.0, 1946.0]>",1,1946,上海
伏龙斯基(1946),《时代杂志》,Directed,12541,,"<[1946.0, 1946.0]>",1,1946,上海
伟方(1946),《正报》,Directed,12542,,"<[1946.0, 1946.0]>",1,1946,香港
伯侨(1946),《中央周刊》,Directed,12543,,"<[1946.0, 1946.0]>",1,1946,南京
佐临(1946),《时代杂志》,Directed,12544,,"<[1946.0, 1946.0]>",1,1946,上海
何为(1946),《民主(重庆)》,Directed,12545,,"<[1946.0, 1946.0]>",1,1946,重庆
何之(1946),《周报(上海1945)》,Directed,12546,,"<[1946.0, 1946.0]>",1,1946,上海
何其芳(1946),《周报(上海1945)》,Directed,12547,,"<[1946.0, 1946.0]>",1,1946,上海
何名(1946),《文萃》,Directed,12548,,"<[1946.0, 1946.0]>",1,1946,上海
何天(1946),《民主(上海)》,Directed,12549,,"<[1946.0, 1946.0]>",1,1946,上海
何家槐(1946),《周报(上海1945)》,Directed,12550,,"<[1946.0, 1946.0]>",1,1946,上海
何家槐(1946),《文萃》,Directed,12551,,"<[1946.0, 1946.0]>",1,1946,上海
何容(1946),《周报(上海1945)》,Directed,12552,,"<[1946.0, 1946.0]>",1,1946,上海
何康平(1946),《民主周刊(昆明)》,Directed,12553,,"<[1946.0, 1946.0]>",1,1946,昆明
何思敬(1946),《文萃》,Directed,12554,,"<[1946.0, 1946.0]>",1,1946,上海
何思敬(1946),《解放》,Directed,12555,,"<[1946.0, 1946.0]>",1,1946,北平
何恕(1946),《民主(上海)》,Directed,12556,,"<[1946.0, 1946.0]>",1,1946,上海
何振(1946),《中央周刊》,Directed,12557,,"<[1946.0, 1946.0]>",1,1946,南京
何方(1946),《民主周刊(北平)》,Directed,12558,,"<[1946.0, 1946.0]>",1,1946,北平
何林(1946),《民主周刊(昆明)》,Directed,12559,,"<[1946.0, 1946.0]>",1,1946,昆明
何永佶(1946),《再生》,Directed,12560,,"<[1946.0, 1946.0]>",1,1946,上海
何清(1946),《民主周刊(昆明)》,Directed,12561,,"<[1946.0, 1946.0]>",1,1946,昆明
何满(1946),《光明报》,Directed,12562,,"<[1946.0, 1946.0]>",1,1946,香港
何满子(1946),《文萃》,Directed,12563,,"<[1946.0, 1946.0]>",1,1946,上海
何珍吾(1946),《中央周刊》,Directed,12564,,"<[1946.0, 1946.0]>",1,1946,南京
何若钧(1946),《中央周刊》,Directed,12565,,"<[1946.0, 1946.0]>",1,1946,南京
何锦明(1946),《国讯》,Directed,12566,,"<[1946.0, 1946.0]>",1,1946,上海
何香凝(1946),《正报》,Directed,12567,,"<[1946.0, 1946.0]>",1,1946,香港
何鲁梅(1946),《时代杂志》,Directed,12568,,"<[1946.0, 1946.0]>",1,1946,上海
余伯约(1946),《周报(上海1945)》,Directed,12569,,"<[1946.0, 1946.0]>",1,1946,上海
余信华(1946),《中建》,Directed,12570,,"<[1946.0, 1946.0]>",1,1946,上海
余审之(1946),《民主(上海)》,Directed,12571,,"<[1946.0, 1946.0]>",1,1946,上海
余森强(1946),《文萃》,Directed,12572,,"<[1946.0, 1946.0]>",1,1946,上海
佚君(1946),《中央周刊》,Directed,12573,,"<[1946.0, 1946.0]>",1,1946,南京
佛利阿特(1946),《再生》,Directed,12574,,"<[1946.0, 1946.0]>",1,1946,上海
佛拉基金(1946),《时代杂志》,Directed,12575,,"<[1946.0, 1946.0]>",1,1946,上海
俞平清(1946),《民主(上海)》,Directed,12576,,"<[1946.0, 1946.0]>",1,1946,上海
俞湘文(1946),《国讯》,Directed,12577,,"<[1946.0, 1946.0]>",1,1946,上海
俞白克(1946),《民主(重庆)》,Directed,12578,,"<[1946.0, 1946.0]>",1,1946,重庆
倍雷维尔泰洛(1946),《时代杂志》,Directed,12579,,"<[1946.0, 1946.0]>",1,1946,上海
倪士林(1946),《中央周刊》,Directed,12580,,"<[1946.0, 1946.0]>",1,1946,南京
倪平(1946),《再生》,Directed,12581,,"<[1946.0, 1946.0]>",1,1946,上海
傅亮(1946),《中建》,Directed,12582,,"<[1946.0, 1946.0]>",1,1946,上海
傅孟真(1946),《文萃》,Directed,12583,,"<[1946.0, 1946.0]>",1,1946,上海
傅岩(1946),《文萃》,Directed,12584,,"<[1946.0, 1946.0]>",1,1946,上海
傅彬然(1946),《文萃》,Directed,12585,,"<[1946.0, 1946.0]>",1,1946,上海
傅菊人(1946),《中建》,Directed,12586,,"<[1946.0, 1946.0]>",1,1946,上海
傅雷(1946),《周报(上海1945)》,Directed,12587,,"<[1946.0, 1946.0]>",1,1946,上海
傅雷(1946),《民主(上海)》,Directed,12588,,"<[1946.0, 1946.0]>",1,1946,上海
储景良(1946),《中央周刊》,Directed,12589,,"<[1946.0, 1946.0]>",1,1946,南京
元民(1946),《中建》,Directed,12590,,"<[1946.0, 1946.0]>",1,1946,上海
光旦(1946),《观察》,Directed,12591,,"<[1946.0, 1946.0]>",1,1946,上海
光雨(1946),《文萃》,Directed,12592,,"<[1946.0, 1946.0]>",1,1946,上海
克士(1946),《周报(上海1945)》,Directed,12593,,"<[1946.0, 1946.0]>",1,1946,上海
克汀(1946),《中华论坛》,Directed,12594,,"<[1946.0, 1946.0]>",1,1946,重庆
克菲(1946),《正报》,Directed,12595,,"<[1946.0, 1946.0]>",1,1946,香港
克鲁普斯卡亚(1946),《时代杂志》,Directed,12596,,"<[1946.0, 1946.0]>",1,1946,上海
全云(1946),《时代杂志》,Directed,12597,,"<[1946.0, 1946.0]>",1,1946,上海
全慰天(1946),《观察》,Directed,12598,,"<[1946.0, 1946.0]>",1,1946,上海
公南(1946),《中建》,Directed,12599,,"<[1946.0, 1946.0]>",1,1946,上海
公孙求知(1946),《文萃》,Directed,12600,,"<[1946.0, 1946.0]>",1,1946,上海
公孙龙(1946),《文萃》,Directed,12601,,"<[1946.0, 1946.0]>",1,1946,上海
公彦(1946),《文萃》,Directed,12602,,"<[1946.0, 1946.0]>",1,1946,上海
公隼(1946),《周报(上海1945)》,Directed,12603,,"<[1946.0, 1946.0]>",1,1946,上海
公隼(1946),《文萃》,Directed,12604,,"<[1946.0, 1946.0]>",1,1946,上海
兴隆(1946),《文萃》,Directed,12605,,"<[1946.0, 1946.0]>",1,1946,上海
其善(1946),《光明报》,Directed,12606,,"<[1946.0, 1946.0]>",1,1946,香港
其玉(1946),《周报(上海1945)》,Directed,12607,,"<[1946.0, 1946.0]>",1,1946,上海
兼平(1946),《正报》,Directed,12608,,"<[1946.0, 1946.0]>",1,1946,香港
兼济(1946),《文萃》,Directed,12609,,"<[1946.0, 1946.0]>",1,1946,上海
农慕之(1946),《民主(上海)》,Directed,12610,,"<[1946.0, 1946.0]>",1,1946,上海
冠英(1946),《民主周刊(北平)》,Directed,12611,,"<[1946.0, 1946.0]>",1,1946,北平
冠西(1946),《解放》,Directed,12612,,"<[1946.0, 1946.0]>",1,1946,北平
冬予里(1946),《民主周刊(昆明)》,Directed,12613,,"<[1946.0, 1946.0]>",1,1946,昆明
冬池(1946),《民主(重庆)》,Directed,12614,,"<[1946.0, 1946.0]>",1,1946,重庆
冬麦(1946),《文萃》,Directed,12615,,"<[1946.0, 1946.0]>",1,1946,上海
冬麦(1946),《解放》,Directed,12616,,"<[1946.0, 1946.0]>",1,1946,北平
冯小山(1946),《周报(上海1945)》,Directed,12617,,"<[1946.0, 1946.0]>",1,1946,上海
冯少异(1946),《中央周刊》,Directed,12618,,"<[1946.0, 1946.0]>",1,1946,南京
冯玉祥(1946),《周报(上海1945)》,Directed,12619,,"<[1946.0, 1946.0]>",1,1946,上海
冯玉祥(1946),《时代杂志》,Directed,12620,,"<[1946.0, 1946.0]>",1,1946,上海
冯至(1946),《文萃》,Directed,12621,,"<[1946.0, 1946.0]>",1,1946,上海
冯至(1946),《观察》,Directed,12622,,"<[1946.0, 1946.0]>",1,1946,上海
冯远(1946),《中央周刊》,Directed,12623,,"<[1946.0, 1946.0]>",1,1946,南京
冯铸(1946),《文萃》,Directed,12624,,"<[1946.0, 1946.0]>",1,1946,上海
冷欣(1946),《中建》,Directed,12625,,"<[1946.0, 1946.0]>",1,1946,上海
冷铁(1946),《民主周刊(北平)》,Directed,12626,,"<[1946.0, 1946.0]>",1,1946,北平
冼星海(1946),《文萃》,Directed,12627,,"<[1946.0, 1946.0]>",1,1946,上海
凌元(1946),《光明报》,Directed,12628,,"<[1946.0, 1946.0]>",1,1946,香港
凌风(1946),《周报(上海1945)》,Directed,12629,,"<[1946.0, 1946.0]>",1,1946,上海
凌飞(1946),《国讯》,Directed,12630,,"<[1946.0, 1946.0]>",1,1946,上海
凤子(1946),《周报(上海1945)》,Directed,12631,,"<[1946.0, 1946.0]>",1,1946,上海
刃锋(1946),《中华论坛》,Directed,12632,,"<[1946.0, 1946.0]>",1,1946,重庆
刍雷(1946),《民主(上海)》,Directed,12633,,"<[1946.0, 1946.0]>",1,1946,上海
列宁(1946),《时代杂志》,Directed,12634,,"<[1946.0, 1946.0]>",1,1946,上海
刘__心(1946),《中央周刊》,Directed,12635,,"<[1946.0, 1946.0]>",1,1946,南京
刘中育(1946),《民主周刊(北平)》,Directed,12636,,"<[1946.0, 1946.0]>",1,1946,北平
刘体元(1946),《中央周刊》,Directed,12637,,"<[1946.0, 1946.0]>",1,1946,南京
