Source,Target,Type,Id,Label,timeset,Weight,year,place
曼希珂夫(1949),《时代杂志》,Directed,20212,,"<[1949.0, 1949.0]>",1,1949,上海
曾伟(1949),《光明报》,Directed,20213,,"<[1949.0, 1949.0]>",1,1949,香港
曾昭抡(1949),《光明报》,Directed,20214,,"<[1949.0, 1949.0]>",1,1949,香港
朝月(1949),《展望》,Directed,20215,,"<[1949.0, 1949.0]>",1,1949,南京
木枫(1949),《展望》,Directed,20216,,"<[1949.0, 1949.0]>",1,1949,南京
未明(1949),《展望》,Directed,20217,,"<[1949.0, 1949.0]>",1,1949,南京
未茗(1949),《群众》,Directed,20218,,"<[1949.0, 1949.0]>",1,1949,香港
本初(1949),《中建:综合版》,Directed,20219,,"<[1949.0, 1949.0]>",1,1949,上海
朱启贤(1949),《光明报》,Directed,20220,,"<[1949.0, 1949.0]>",1,1949,香港
朱德(1949),《群众》,Directed,20221,,"<[1949.0, 1949.0]>",1,1949,香港
朱绍文(1949),《中建:综合版》,Directed,20222,,"<[1949.0, 1949.0]>",1,1949,上海
李一民(1949),《光明报》,Directed,20223,,"<[1949.0, 1949.0]>",1,1949,香港
李世浩(1949),《光明报》,Directed,20224,,"<[1949.0, 1949.0]>",1,1949,香港
李中严(1949),《主流》,Directed,20225,,"<[1949.0, 1949.0]>",1,1949,南京
李乡樸(1949),《中建:综合版》,Directed,20226,,"<[1949.0, 1949.0]>",1,1949,上海
李亚勃奇柯夫(1949),《时代杂志》,Directed,20227,,"<[1949.0, 1949.0]>",1,1949,上海
李伯球(1949),《光明报》,Directed,20228,,"<[1949.0, 1949.0]>",1,1949,香港
李宗瀛(1949),《展望》,Directed,20229,,"<[1949.0, 1949.0]>",1,1949,南京
李家榆(1949),《群众》,Directed,20230,,"<[1949.0, 1949.0]>",1,1949,香港
李文(1949),《群众》,Directed,20231,,"<[1949.0, 1949.0]>",1,1949,香港
李文澜(1949),《时代杂志》,Directed,20232,,"<[1949.0, 1949.0]>",1,1949,上海
李显仁(1949),《光明报》,Directed,20233,,"<[1949.0, 1949.0]>",1,1949,香港
李树动(1949),《主流》,Directed,20234,,"<[1949.0, 1949.0]>",1,1949,南京
李桦(1949),《观察》,Directed,20235,,"<[1949.0, 1949.0]>",1,1949,上海
李梅(1949),《观察》,Directed,20236,,"<[1949.0, 1949.0]>",1,1949,上海
李相符(1949),《光明报》,Directed,20237,,"<[1949.0, 1949.0]>",1,1949,香港
李维德(1949),《群众》,Directed,20238,,"<[1949.0, 1949.0]>",1,1949,香港
李维林(1949),《主流》,Directed,20239,,"<[1949.0, 1949.0]>",1,1949,南京
李辉(1949),《光明报》,Directed,20240,,"<[1949.0, 1949.0]>",1,1949,香港
李金表(1949),《群众》,Directed,20241,,"<[1949.0, 1949.0]>",1,1949,香港
李鱼(1949),《群众》,Directed,20242,,"<[1949.0, 1949.0]>",1,1949,香港
村彬(1949),《展望》,Directed,20243,,"<[1949.0, 1949.0]>",1,1949,南京
杜渐(1949),《展望》,Directed,20244,,"<[1949.0, 1949.0]>",1,1949,南京
杨卫玉(1949),《中建:综合版》,Directed,20245,,"<[1949.0, 1949.0]>",1,1949,上海
杨卫玉(1949),《展望》,Directed,20246,,"<[1949.0, 1949.0]>",1,1949,南京
杨戎(1949),《主流》,Directed,20247,,"<[1949.0, 1949.0]>",1,1949,南京
杨琛(1949),《展望》,Directed,20248,,"<[1949.0, 1949.0]>",1,1949,南京
杨诚(1949),《展望》,Directed,20249,,"<[1949.0, 1949.0]>",1,1949,南京
林林(1949),《群众》,Directed,20250,,"<[1949.0, 1949.0]>",1,1949,香港
林焕平(1949),《光明报》,Directed,20251,,"<[1949.0, 1949.0]>",1,1949,香港
林穆光(1949),《展望》,Directed,20252,,"<[1949.0, 1949.0]>",1,1949,南京
柯伐尔斯基(1949),《时代杂志》,Directed,20253,,"<[1949.0, 1949.0]>",1,1949,上海
柯巴林(1949),《时代杂志》,Directed,20254,,"<[1949.0, 1949.0]>",1,1949,上海
柳晨(1949),《群众》,Directed,20255,,"<[1949.0, 1949.0]>",1,1949,香港
格列布湼夫(1949),《群众》,Directed,20256,,"<[1949.0, 1949.0]>",1,1949,香港
格林(1949),《时代杂志》,Directed,20257,,"<[1949.0, 1949.0]>",1,1949,上海
梁敬錞(1949),《再生》,Directed,20258,,"<[1949.0, 1949.0]>",1,1949,上海
梁漱溟(1949),《再生》,Directed,20259,,"<[1949.0, 1949.0]>",1,1949,上海
梁若尘(1949),《光明报》,Directed,20260,,"<[1949.0, 1949.0]>",1,1949,香港
梁香(1949),《时代杂志》,Directed,20261,,"<[1949.0, 1949.0]>",1,1949,上海
梅尔尼珂夫(1949),《时代杂志》,Directed,20262,,"<[1949.0, 1949.0]>",1,1949,上海
梅德维杰夫(1949),《时代杂志》,Directed,20263,,"<[1949.0, 1949.0]>",1,1949,上海
棉之(1949),《群众》,Directed,20264,,"<[1949.0, 1949.0]>",1,1949,香港
楚石(1949),《群众》,Directed,20265,,"<[1949.0, 1949.0]>",1,1949,香港
楼邦彦(1949),《观察》,Directed,20266,,"<[1949.0, 1949.0]>",1,1949,上海
樊英(1949),《时代杂志》,Directed,20267,,"<[1949.0, 1949.0]>",1,1949,上海
欧阳子倩(1949),《群众》,Directed,20268,,"<[1949.0, 1949.0]>",1,1949,香港
欧阳澄(1949),《主流》,Directed,20269,,"<[1949.0, 1949.0]>",1,1949,南京
欧阳澄节(1949),《主流》,Directed,20270,,"<[1949.0, 1949.0]>",1,1949,南京
歇伊尼斯(1949),《时代杂志》,Directed,20271,,"<[1949.0, 1949.0]>",1,1949,上海
武石(1949),《展望》,Directed,20272,,"<[1949.0, 1949.0]>",1,1949,南京
殷勤(1949),《群众》,Directed,20273,,"<[1949.0, 1949.0]>",1,1949,香港
求是(1949),《展望》,Directed,20274,,"<[1949.0, 1949.0]>",1,1949,南京
汤德明(1949),《中建:综合版》,Directed,20275,,"<[1949.0, 1949.0]>",1,1949,上海
汪超伦(1949),《中建》,Directed,20276,,"<[1949.0, 1949.0]>",1,1949,上海
汪铭德(1949),《中建》,Directed,20277,,"<[1949.0, 1949.0]>",1,1949,上海
沈伯任(1949),《再生》,Directed,20278,,"<[1949.0, 1949.0]>",1,1949,上海
沈叔平(1949),《观察》,Directed,20279,,"<[1949.0, 1949.0]>",1,1949,上海
泓夫(1949),《群众》,Directed,20280,,"<[1949.0, 1949.0]>",1,1949,香港
法捷耶夫(1949),《时代杂志》,Directed,20281,,"<[1949.0, 1949.0]>",1,1949,上海
波梁斯卡亚(1949),《时代杂志》,Directed,20282,,"<[1949.0, 1949.0]>",1,1949,上海
波罗夫斯基(1949),《时代杂志》,Directed,20283,,"<[1949.0, 1949.0]>",1,1949,上海
泰雷(1949),《时代杂志》,Directed,20284,,"<[1949.0, 1949.0]>",1,1949,上海
洛羊(1949),《展望》,Directed,20285,,"<[1949.0, 1949.0]>",1,1949,南京
洪荒(1949),《观察》,Directed,20286,,"<[1949.0, 1949.0]>",1,1949,上海
流金(1949),《中建:综合版》,Directed,20287,,"<[1949.0, 1949.0]>",1,1949,上海
流金(1949),《展望》,Directed,20288,,"<[1949.0, 1949.0]>",1,1949,南京
浩波(1949),《群众》,Directed,20289,,"<[1949.0, 1949.0]>",1,1949,香港
湘女(1949),《光明报》,Directed,20290,,"<[1949.0, 1949.0]>",1,1949,香港
瀚若(1949),《群众》,Directed,20291,,"<[1949.0, 1949.0]>",1,1949,香港
焦敏之(1949),《中建:综合版》,Directed,20292,,"<[1949.0, 1949.0]>",1,1949,上海
爱伦堡(1949),《时代杂志》,Directed,20293,,"<[1949.0, 1949.0]>",1,1949,上海
特腊伊宁(1949),《时代杂志》,Directed,20294,,"<[1949.0, 1949.0]>",1,1949,上海
王小石(1949),《观察》,Directed,20295,,"<[1949.0, 1949.0]>",1,1949,上海
王江(1949),《群众》,Directed,20296,,"<[1949.0, 1949.0]>",1,1949,香港
王烽(1949),《群众》,Directed,20297,,"<[1949.0, 1949.0]>",1,1949,香港
王纯德(1949),《群众》,Directed,20298,,"<[1949.0, 1949.0]>",1,1949,香港
王速之(1949),《光明报》,Directed,20299,,"<[1949.0, 1949.0]>",1,1949,香港
王造时(1949),《中建:综合版》,Directed,20300,,"<[1949.0, 1949.0]>",1,1949,上海
王铁崖(1949),《展望》,Directed,20301,,"<[1949.0, 1949.0]>",1,1949,南京
王铁崖(1949),《观察》,Directed,20302,,"<[1949.0, 1949.0]>",1,1949,上海
珂勒斯尼克(1949),《时代杂志》,Directed,20303,,"<[1949.0, 1949.0]>",1,1949,上海
珂瓦尔基斯(1949),《时代杂志》,Directed,20304,,"<[1949.0, 1949.0]>",1,1949,上海
瑞仁(1949),《展望》,Directed,20305,,"<[1949.0, 1949.0]>",1,1949,南京
瓦莱斯(1949),《时代杂志》,Directed,20306,,"<[1949.0, 1949.0]>",1,1949,上海
田寿(1949),《展望》,Directed,20307,,"<[1949.0, 1949.0]>",1,1949,南京
由中(1949),《展望》,Directed,20308,,"<[1949.0, 1949.0]>",1,1949,南京
白虹(1949),《群众》,Directed,20309,,"<[1949.0, 1949.0]>",1,1949,香港
瞿士良(1949),《展望》,Directed,20310,,"<[1949.0, 1949.0]>",1,1949,南京
矛林(1949),《展望》,Directed,20311,,"<[1949.0, 1949.0]>",1,1949,南京
石童(1949),《展望》,Directed,20312,,"<[1949.0, 1949.0]>",1,1949,南京
石维骏(1949),《群众》,Directed,20313,,"<[1949.0, 1949.0]>",1,1949,香港
石闻(1949),《展望》,Directed,20314,,"<[1949.0, 1949.0]>",1,1949,南京
秀英(1949),《展望》,Directed,20315,,"<[1949.0, 1949.0]>",1,1949,南京
秋明(1949),《光明报》,Directed,20316,,"<[1949.0, 1949.0]>",1,1949,香港
秋田(1949),《展望》,Directed,20317,,"<[1949.0, 1949.0]>",1,1949,南京
秦牧(1949),《光明报》,Directed,20318,,"<[1949.0, 1949.0]>",1,1949,香港
章靳以(1949),《中建:综合版》,Directed,20319,,"<[1949.0, 1949.0]>",1,1949,上海
童大勇(1949),《中建:综合版》,Directed,20320,,"<[1949.0, 1949.0]>",1,1949,上海
笪移今(1949),《观察》,Directed,20321,,"<[1949.0, 1949.0]>",1,1949,上海
米罗夫(1949),《时代杂志》,Directed,20322,,"<[1949.0, 1949.0]>",1,1949,上海
米那叶夫(1949),《时代杂志》,Directed,20323,,"<[1949.0, 1949.0]>",1,1949,上海
素武(1949),《光明报》,Directed,20324,,"<[1949.0, 1949.0]>",1,1949,香港
索特尼珂夫(1949),《时代杂志》,Directed,20325,,"<[1949.0, 1949.0]>",1,1949,上海
约翰斯顿(1949),《时代杂志》,Directed,20326,,"<[1949.0, 1949.0]>",1,1949,上海
纪于(1949),《群众》,Directed,20327,,"<[1949.0, 1949.0]>",1,1949,香港
绍声(1949),《展望》,Directed,20328,,"<[1949.0, 1949.0]>",1,1949,南京
绍猷(1949),《展望》,Directed,20329,,"<[1949.0, 1949.0]>",1,1949,南京
维纳斯基(1949),《时代杂志》,Directed,20330,,"<[1949.0, 1949.0]>",1,1949,上海
罗文斯基(1949),《时代杂志》,Directed,20331,,"<[1949.0, 1949.0]>",1,1949,上海
罗梦册(1949),《主流》,Directed,20332,,"<[1949.0, 1949.0]>",1,1949,南京
罗涵先(1949),《展望》,Directed,20333,,"<[1949.0, 1949.0]>",1,1949,南京
罗莫娃(1949),《时代杂志》,Directed,20334,,"<[1949.0, 1949.0]>",1,1949,上海
罗西斯基(1949),《时代杂志》,Directed,20335,,"<[1949.0, 1949.0]>",1,1949,上海
羊群(1949),《光明报》,Directed,20336,,"<[1949.0, 1949.0]>",1,1949,香港
翁独健(1949),《观察》,Directed,20337,,"<[1949.0, 1949.0]>",1,1949,上海
翰宗(1949),《群众》,Directed,20338,,"<[1949.0, 1949.0]>",1,1949,香港
聂斯密扬诺夫(1949),《时代杂志》,Directed,20339,,"<[1949.0, 1949.0]>",1,1949,上海
胡仲持(1949),《光明报》,Directed,20340,,"<[1949.0, 1949.0]>",1,1949,香港
胡守愚(1949),《光明报》,Directed,20341,,"<[1949.0, 1949.0]>",1,1949,香港
胡绳(1949),《观察》,Directed,20342,,"<[1949.0, 1949.0]>",1,1949,上海
胡遇复(1949),《观察》,Directed,20343,,"<[1949.0, 1949.0]>",1,1949,上海
艾廸(1949),《群众》,Directed,20344,,"<[1949.0, 1949.0]>",1,1949,香港
苇西利叶娃(1949),《时代杂志》,Directed,20345,,"<[1949.0, 1949.0]>",1,1949,上海
苏复洛夫(1949),《观察》,Directed,20346,,"<[1949.0, 1949.0]>",1,1949,上海
苏彼克(1949),《时代杂志》,Directed,20347,,"<[1949.0, 1949.0]>",1,1949,上海
苏素(1949),《群众》,Directed,20348,,"<[1949.0, 1949.0]>",1,1949,香港
若因(1949),《群众》,Directed,20349,,"<[1949.0, 1949.0]>",1,1949,香港
茜里(1949),《群众》,Directed,20350,,"<[1949.0, 1949.0]>",1,1949,香港
茵明(1949),《群众》,Directed,20351,,"<[1949.0, 1949.0]>",1,1949,香港
荃麟(1949),《群众》,Directed,20352,,"<[1949.0, 1949.0]>",1,1949,香港
莫洛左娃(1949),《时代杂志》,Directed,20353,,"<[1949.0, 1949.0]>",1,1949,上海
萧恺(1949),《群众》,Directed,20354,,"<[1949.0, 1949.0]>",1,1949,香港
萧蕴(1949),《群众》,Directed,20355,,"<[1949.0, 1949.0]>",1,1949,香港
萨莫依洛夫(1949),《时代杂志》,Directed,20356,,"<[1949.0, 1949.0]>",1,1949,上海
萨马尔斯基(1949),《时代杂志》,Directed,20357,,"<[1949.0, 1949.0]>",1,1949,上海
董冰如(1949),《中建:综合版》,Directed,20358,,"<[1949.0, 1949.0]>",1,1949,上海
蒋生(1949),《展望》,Directed,20359,,"<[1949.0, 1949.0]>",1,1949,南京
蒙若(1949),《展望》,Directed,20360,,"<[1949.0, 1949.0]>",1,1949,南京
蒲兰(1949),《时代杂志》,Directed,20361,,"<[1949.0, 1949.0]>",1,1949,上海
蕾谷(1949),《展望》,Directed,20362,,"<[1949.0, 1949.0]>",1,1949,南京
许霈(1949),《群众》,Directed,20363,,"<[1949.0, 1949.0]>",1,1949,香港
谭政(1949),《群众》,Directed,20364,,"<[1949.0, 1949.0]>",1,1949,香港
谷新之(1949),《光明报》,Directed,20365,,"<[1949.0, 1949.0]>",1,1949,香港
贝斯里亚克(1949),《时代杂志》,Directed,20366,,"<[1949.0, 1949.0]>",1,1949,上海
贝鲁特(1949),《时代杂志》,Directed,20367,,"<[1949.0, 1949.0]>",1,1949,上海
费之(1949),《时代杂志》,Directed,20368,,"<[1949.0, 1949.0]>",1,1949,上海
费多洛维奇(1949),《时代杂志》,Directed,20369,,"<[1949.0, 1949.0]>",1,1949,上海
费孝通(1949),《展望》,Directed,20370,,"<[1949.0, 1949.0]>",1,1949,南京
费孝通(1949),《观察》,Directed,20371,,"<[1949.0, 1949.0]>",1,1949,上海
费许(1949),《时代杂志》,Directed,20372,,"<[1949.0, 1949.0]>",1,1949,上海
贾柯柏斯(1949),《时代杂志》,Directed,20373,,"<[1949.0, 1949.0]>",1,1949,上海
赵志华(1949),《中建》,Directed,20374,,"<[1949.0, 1949.0]>",1,1949,上海
赵扬(1949),《群众》,Directed,20375,,"<[1949.0, 1949.0]>",1,1949,香港
路金(1949),《时代杂志》,Directed,20376,,"<[1949.0, 1949.0]>",1,1949,上海
辛之(1949),《群众》,Directed,20377,,"<[1949.0, 1949.0]>",1,1949,香港
辛斤(1949),《展望》,Directed,20378,,"<[1949.0, 1949.0]>",1,1949,南京
辽远(1949),《光明报》,Directed,20379,,"<[1949.0, 1949.0]>",1,1949,香港
邓小平(1949),《群众》,Directed,20380,,"<[1949.0, 1949.0]>",1,1949,香港
邓颖超(1949),《群众》,Directed,20381,,"<[1949.0, 1949.0]>",1,1949,香港
邵二(1949),《展望》,Directed,20382,,"<[1949.0, 1949.0]>",1,1949,南京
邹风(1949),《中建:综合版》,Directed,20383,,"<[1949.0, 1949.0]>",1,1949,上海
郇劳(1949),《群众》,Directed,20384,,"<[1949.0, 1949.0]>",1,1949,香港
郑景康(1949),《群众》,Directed,20385,,"<[1949.0, 1949.0]>",1,1949,香港
郑铁村(1949),《展望》,Directed,20386,,"<[1949.0, 1949.0]>",1,1949,南京
郑铁邨(1949),《展望》,Directed,20387,,"<[1949.0, 1949.0]>",1,1949,南京
郭凤(1949),《群众》,Directed,20388,,"<[1949.0, 1949.0]>",1,1949,香港
郭梅荪(1949),《中建:综合版》,Directed,20389,,"<[1949.0, 1949.0]>",1,1949,上海
郭沫若(1949),《群众》,Directed,20390,,"<[1949.0, 1949.0]>",1,1949,香港
郭沫若(1949),《观察》,Directed,20391,,"<[1949.0, 1949.0]>",1,1949,上海
郭绍虞(1949),《中建:综合版》,Directed,20392,,"<[1949.0, 1949.0]>",1,1949,上海
钱塘令(1949),《展望》,Directed,20393,,"<[1949.0, 1949.0]>",1,1949,南京
钱端升(1949),《观察》,Directed,20394,,"<[1949.0, 1949.0]>",1,1949,上海
铁霍诺夫(1949),《时代杂志》,Directed,20395,,"<[1949.0, 1949.0]>",1,1949,上海
阮富乙(1949),《展望》,Directed,20396,,"<[1949.0, 1949.0]>",1,1949,南京
阿来(1949),《群众》,Directed,20397,,"<[1949.0, 1949.0]>",1,1949,香港
阿米(1949),《群众》,Directed,20398,,"<[1949.0, 1949.0]>",1,1949,香港
阿芳(1949),《群众》,Directed,20399,,"<[1949.0, 1949.0]>",1,1949,香港
陈伯达(1949),《群众》,Directed,20400,,"<[1949.0, 1949.0]>",1,1949,香港
陈惠生(1949),《光明报》,Directed,20401,,"<[1949.0, 1949.0]>",1,1949,香港
陈旭麓(1949),《中建:综合版》,Directed,20402,,"<[1949.0, 1949.0]>",1,1949,上海
陈望道(1949),《中建:综合版》,Directed,20403,,"<[1949.0, 1949.0]>",1,1949,上海
陈正兴(1949),《展望》,Directed,20404,,"<[1949.0, 1949.0]>",1,1949,南京
陈毅(1949),《群众》,Directed,20405,,"<[1949.0, 1949.0]>",1,1949,香港
陈涛(1949),《中建》,Directed,20406,,"<[1949.0, 1949.0]>",1,1949,上海
陈福悲(1949),《展望》,Directed,20407,,"<[1949.0, 1949.0]>",1,1949,南京
陈行健(1949),《展望》,Directed,20408,,"<[1949.0, 1949.0]>",1,1949,南京
陈途(1949),《展望》,Directed,20409,,"<[1949.0, 1949.0]>",1,1949,南京
陈震亚(1949),《光明报》,Directed,20410,,"<[1949.0, 1949.0]>",1,1949,香港
陶大镛(1949),《光明报》,Directed,20411,,"<[1949.0, 1949.0]>",1,1949,香港
雅各勃斯(1949),《时代杂志》,Directed,20412,,"<[1949.0, 1949.0]>",1,1949,上海
雅科布(1949),《时代杂志》,Directed,20413,,"<[1949.0, 1949.0]>",1,1949,上海
雅隆诺维区(1949),《时代杂志》,Directed,20414,,"<[1949.0, 1949.0]>",1,1949,上海
静远(1949),《观察》,Directed,20415,,"<[1949.0, 1949.0]>",1,1949,上海
非汎(1949),《展望》,Directed,20416,,"<[1949.0, 1949.0]>",1,1949,南京
靳以(1949),《中建:综合版》,Directed,20417,,"<[1949.0, 1949.0]>",1,1949,上海
顾斯托季叶夫(1949),《时代杂志》,Directed,20418,,"<[1949.0, 1949.0]>",1,1949,上海
顾新(1949),《光明报》,Directed,20419,,"<[1949.0, 1949.0]>",1,1949,香港
马梁(1949),《展望》,Directed,20420,,"<[1949.0, 1949.0]>",1,1949,南京
马特魏叶夫(1949),《时代杂志》,Directed,20421,,"<[1949.0, 1949.0]>",1,1949,上海
马里宁(1949),《时代杂志》,Directed,20422,,"<[1949.0, 1949.0]>",1,1949,上海
马霍京(1949),《展望》,Directed,20423,,"<[1949.0, 1949.0]>",1,1949,南京
驻青(1949),《展望》,Directed,20424,,"<[1949.0, 1949.0]>",1,1949,南京
高山(1949),《光明报》,Directed,20425,,"<[1949.0, 1949.0]>",1,1949,香港
高崇民(1949),《群众》,Directed,20426,,"<[1949.0, 1949.0]>",1,1949,香港
高朗(1949),《中建:综合版》,Directed,20427,,"<[1949.0, 1949.0]>",1,1949,上海
高鹰(1949),《群众》,Directed,20428,,"<[1949.0, 1949.0]>",1,1949,香港
魏辛斯基(1949),《时代杂志》,Directed,20429,,"<[1949.0, 1949.0]>",1,1949,上海
鲁宾斯坦(1949),《时代杂志》,Directed,20430,,"<[1949.0, 1949.0]>",1,1949,上海
鲍里斯拉夫(1949),《时代杂志》,Directed,20431,,"<[1949.0, 1949.0]>",1,1949,上海
麦秀(1949),《群众》,Directed,20432,,"<[1949.0, 1949.0]>",1,1949,香港
黄一中(1949),《光明报》,Directed,20433,,"<[1949.0, 1949.0]>",1,1949,香港
黄作梅(1949),《群众》,Directed,20434,,"<[1949.0, 1949.0]>",1,1949,香港
黎玄(1949),《再生》,Directed,20435,,"<[1949.0, 1949.0]>",1,1949,上海
默文(1949),《展望》,Directed,20436,,"<[1949.0, 1949.0]>",1,1949,南京
齐维伊诺夫(1949),《时代杂志》,Directed,20437,,"<[1949.0, 1949.0]>",1,1949,上海
龚澎(1949),《群众》,Directed,20438,,"<[1949.0, 1949.0]>",1,1949,香港
（希）查加利亚迪斯(1949),《时代杂志》,Directed,20439,,"<[1949.0, 1949.0]>",1,1949,上海
（捷）烈伊曼(1949),《时代杂志》,Directed,20440,,"<[1949.0, 1949.0]>",1,1949,上海
（日）德田球一(1949),《群众》,Directed,20441,,"<[1949.0, 1949.0]>",1,1949,香港
（法）弗拉松(1949),《时代杂志》,Directed,20442,,"<[1949.0, 1949.0]>",1,1949,上海
（罗马尼亚）Doru(1949),《观察》,Directed,20443,,"<[1949.0, 1949.0]>",1,1949,上海
（苏）M·玛卡罗娃(1949),《群众》,Directed,20444,,"<[1949.0, 1949.0]>",1,1949,香港
（苏）叶菲莫夫(1949),《观察》,Directed,20445,,"<[1949.0, 1949.0]>",1,1949,上海
（苏）契拉姆希金(1949),《时代杂志》,Directed,20446,,"<[1949.0, 1949.0]>",1,1949,上海
（苏）布尔干宁(1949),《时代杂志》,Directed,20447,,"<[1949.0, 1949.0]>",1,1949,上海
（苏）库克里尼克希(1949),《观察》,Directed,20448,,"<[1949.0, 1949.0]>",1,1949,上海
（苏）戈伏洛夫(1949),《时代杂志》,Directed,20449,,"<[1949.0, 1949.0]>",1,1949,上海
（苏）索柯洛夫斯基(1949),《时代杂志》,Directed,20450,,"<[1949.0, 1949.0]>",1,1949,上海
（英）波立特(1949),《时代杂志》,Directed,20451,,"<[1949.0, 1949.0]>",1,1949,上海
（英）詹森(1949),《时代杂志》,Directed,20452,,"<[1949.0, 1949.0]>",1,1949,上海
