Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
艾森,艾森,,author,0,2,253,0,3,785,0.207863,4,0.498256,0.521697,141.801175
萧冰,萧冰,,author,0,7,76,0,8,112,0.056144,4,0.474269,0.488938,311.329077
萧思明,萧思明,,author,0,3,111,0,4,240,0.081617,4,0.479783,0.496096,83.998065
蒋天佐,蒋天佐,,author,0,4,287,0,5,552,0.241548,4,0.499798,0.525736,211.173558
袁尘影,袁尘影,,author,0,3,15,0,4,23,0.006371,4,0.414787,0.433472,9.535404
许虚,许虚,,author,0,24,582,0,25,1700,0.386696,4,0.529815,0.571105,11044.550146
诺斯,诺斯,,author,0,3,381,0,5,1245,0.355051,4,0.511289,0.541644,473.838776
赛珍珠,赛珍珠,,author,0,10,667,0,11,1970,0.504735,4,0.53756,0.583199,9270.915868
赵心梅,赵心梅,,author,0,53,820,0,66,3084,0.537795,4,0.553998,0.606108,18711.555537
邱去耳,邱去耳,,author,0,3,84,0,4,184,0.066753,4,0.469473,0.486134,56.745974
邵云涛,邵云涛,,author,0,4,93,0,5,398,0.04553,4,0.467111,0.485101,22.351886
金华,金华,,author,0,8,504,0,9,1344,0.374896,4,0.524132,0.560694,4834.715532
钱能欣,钱能欣,,author,0,10,496,0,12,971,0.406009,4,0.52391,0.559796,2831.956637
陆怀,陆怀,,author,0,7,443,0,8,1247,0.364514,4,0.519223,0.55219,1284.223931
陈原,陈原,,author,0,23,363,0,24,882,0.259749,4,0.511148,0.539917,3385.629219
陈友松,陈友松,,author,0,5,171,0,7,342,0.124366,4,0.487914,0.50727,519.934312
陈烟桥,陈烟桥,,author,0,11,200,0,13,625,0.136533,4,0.493096,0.51344,1381.468326
陈衡哲,陈衡哲,,author,0,19,778,0,20,1614,0.579832,4,0.549652,0.599982,9566.759439
非昔,非昔,,author,0,2,26,0,4,64,0.020392,4,0.447902,0.46401,0.346576
高名凯,高名凯,,author,0,4,352,0,5,616,0.341577,4,0.509465,0.537875,1347.932009
高祖文,高祖文,,author,0,31,600,0,35,2016,0.42575,4,0.533467,0.574829,7148.879605
高觉敷,高觉敷,,author,0,10,401,0,11,733,0.364997,4,0.513622,0.54492,6104.079075
魏明,魏明,,author,0,7,185,0,8,355,0.119074,4,0.491595,0.511062,1570.063782
鲁风,鲁风,,author,0,10,360,0,11,599,0.264993,4,0.512771,0.540724,5050.947789
黄雨秋,黄雨秋,,author,0,4,45,0,5,64,0.016549,4,0.436479,0.456,47.396152
黎洪,黎洪,,author,0,8,185,0,9,311,0.110966,4,0.490168,0.510097,2941.131517
黎纬北,黎纬北,,author,0,11,465,0,14,1177,0.344457,4,0.519877,0.554568,2932.817258
A.K.,A.K.,,author,0,1,7,0,1,12,0.004298,5,0.384233,0.401418,0
C.L.,C.L.,,author,0,2,6,0,2,7,0.003354,5,0.377708,0.394148,11.267999
Grary，W.,Grary，W.,,author,0,1,88,0,1,172,0.073175,4,0.475849,0.49116,0
L·柏罗特,L·柏罗特,,author,0,3,273,0,3,532,0.232183,4,0.496923,0.522595,25.383259
MK,MK,,author,0,1,10,0,1,10,0.004523,4,0.406124,0.424542,0
Stein，G.,Stein，G.,,author,0,4,281,0,4,541,0.236215,4,0.497455,0.523672,242.736573
Woodward，E.L.,Woodward，E.L.,,author,0,4,57,0,4,70,0.037433,4,0.45565,0.473097,214.569958
__波,__波,,author,0,2,46,0,2,68,0.028841,5,0.443516,0.462179,31.055881
一之,一之,,author,0,3,17,0,3,23,0.013766,4,0.450783,0.465513,18.847736
一孔,一孔,,author,0,2,157,0,2,227,0.141684,4,0.490232,0.507584,2371.927429
一行,一行,,author,0,1,5,0,1,5,0.001063,5,0.34759,0.357907,0
丁丙,丁丙,,author,0,0,0,0,0,0,0,0,0,0,0
丁丙莉,丁丙莉,,author,0,2,9,0,2,14,0.00266,5,0.37166,0.387314,8.467598
丁志进,丁志进,,author,0,6,220,0,6,345,0.135673,4,0.490232,0.513306,1043.038721
万力,万力,,author,0,2,45,0,2,57,0.015475,4,0.447039,0.46493,158.382878
万守义,万守义,,author,0,1,1,0,1,1,0.000137,5,0.324084,0.329205,0
万来,万来,,author,0,1,88,0,1,172,0.073175,4,0.475849,0.49116,0
丘一中,丘一中,,author,0,2,63,0,2,111,0.059987,4,0.475727,0.488826,55.143645
东山头人,东山头人,,author,0,2,9,0,2,9,0.000684,5,0.335774,0.343031,21.59227
东郭迪吉,东郭迪吉,,author,0,4,237,0,4,341,0.164279,4,0.493358,0.51694,309.985224
东风,东风,,author,0,2,27,0,2,28,0.020453,4,0.458236,0.472357,5.10579
严艺英,严艺英,,author,0,10,207,0,10,295,0.135978,4,0.492508,0.513665,4275.256664
乃__,乃__,,author,0,3,34,0,3,34,0.026039,4,0.462516,0.476328,150.54781
乃鹤,乃鹤,,author,0,5,101,0,5,116,0.088853,4,0.481213,0.496275,96.291151
之的,之的,,author,0,2,17,0,2,28,0.004703,5,0.393724,0.412435,37.015212
乐水,乐水,,author,0,1,10,0,1,10,0.008011,4,0.434691,0.451355,0
乡下人,乡下人,,author,0,0,0,0,0,0,0,0,0,0,0
于仲,于仲,,author,0,2,341,0,2,513,0.315956,4,0.508419,0.536169,226.639599
于明,于明,,author,0,2,27,0,2,36,0.008384,5,0.411797,0.431754,175.480576
于潮,于潮,,author,0,3,14,0,3,18,0.01319,4,0.448822,0.463629,12.734819
于陵,于陵,,author,0,3,27,0,3,34,0.01735,4,0.450673,0.466366,179.456222
于鹤年,于鹤年,,author,0,10,343,0,11,563,0.225902,4,0.507654,0.535945,1519.462008
云野,云野,,author,0,1,13,0,1,13,0.002586,4,0.375721,0.392277,0
仁柳,仁柳,,author,0,1,3,0,1,10,0.002057,5,0.37383,0.389369,0
令狐畏,令狐畏,,author,0,0,0,0,0,0,0,0,0,0,0
以中,以中,,author,0,4,51,0,4,70,0.032811,4,0.461825,0.477338,61.999094
以平,以平,,author,0,5,32,0,5,32,0.026756,4,0.46108,0.475049,28.278411
仰山,仰山,,author,0,1,38,0,1,42,0.027009,4,0.450838,0.467465,0
任叔谨,任叔谨,,author,0,1,7,0,1,7,0.005055,4,0.430908,0.447698,0
任民,任民,,author,0,5,127,0,5,204,0.066298,4,0.482839,0.499708,613.119858
任钧,任钧,,author,0,9,151,0,9,185,0.103393,4,0.486062,0.504151,1333.007366
伊人,伊人,,author,0,9,321,0,9,643,0.256853,4,0.503184,0.531054,2290.363253
伊仲羊,伊仲羊,,author,0,2,96,0,2,136,0.050132,4,0.474693,0.49107,98.539511
伊利奥特·罗斯福,伊利奥特·罗斯福,,author,0,3,71,0,3,214,0.052878,4,0.470186,0.485416,178.694949
伊民,伊民,,author,0,1,26,0,1,45,0.019092,4,0.445805,0.46226,0
伍丁,伍丁,,author,0,1,9,0,1,10,0.000698,5,0.340141,0.348322,0
伍宪子,伍宪子,,author,0,18,770,0,19,2218,0.590396,4,0.548435,0.598613,5762.88056
伯奇,伯奇,,author,0,20,1014,0,22,2599,0.720156,4,0.569195,0.631597,11709.398587
伯涛,伯涛,,author,0,6,134,0,6,226,0.089607,4,0.47701,0.496118,660.254935
何为,何为,,author,0,4,18,0,4,21,0.018299,4,0.445004,0.460801,3716.347075
何兆坤,何兆坤,,author,0,10,119,0,10,162,0.069475,4,0.482777,0.49899,723.355665
何天,何天,,author,0,2,172,0,2,257,0.152508,4,0.49179,0.510007,39.215117
何家槐,何家槐,,author,0,2,88,0,2,116,0.070975,4,0.469948,0.486829,62.136599
何容,何容,,author,0,0,0,0,0,0,0,0,0,0,0
何康平,何康平,,author,0,2,50,0,2,135,0.036597,4,0.454256,0.471325,2.103113
何恕,何恕,,author,0,6,40,0,7,45,0.015503,4,0.438592,0.457346,744.919513
何林,何林,,author,0,6,377,0,6,600,0.337447,4,0.513054,0.542362,449.46725
何永佶,何永佶,,author,0,32,883,0,38,2904,0.616509,4,0.557741,0.613804,15616.460089
何清,何清,,author,0,2,11,0,2,11,0.008082,4,0.432212,0.449246,1.766835
何满,何满,,author,0,1,9,0,1,10,0.007421,5,0.423393,0.44129,0
何锦明,何锦明,,author,0,3,71,0,3,92,0.033458,4,0.460451,0.478034,125.936943
余信华,余信华,,author,0,10,188,0,10,472,0.10525,4,0.489264,0.50976,8463.816815
余审之,余审之,,author,0,2,238,0,2,385,0.200328,4,0.496657,0.519274,0
佛利阿特,佛利阿特,,author,0,4,293,0,4,568,0.248112,4,0.500269,0.526611,113.089278
作周,作周,,author,0,6,229,0,6,341,0.175521,4,0.49839,0.519588,1154.40491
俞平清,俞平清,,author,0,2,34,0,2,50,0.017823,4,0.456939,0.471975,277.626403
俞湘文,俞湘文,,author,0,4,73,0,4,100,0.043164,4,0.460451,0.478213,104.944463
俞白克,俞白克,,author,0,2,48,0,2,59,0.051418,4,0.472519,0.485124,1.031161
倪平,倪平,,author,0,3,33,0,3,38,0.025981,4,0.454479,0.469889,32.555264
傅亮,傅亮,,author,0,16,210,0,20,1048,0.117207,4,0.493096,0.514338,3089.867255
储安平,储安平,,author,0,75,1250,0,99,4532,0.706923,4,0.594525,0.665253,76609.074651
元民,元民,,author,0,1,1,0,1,1,0.000037,6,0.295418,0.302019,0
兆均,兆均,,author,0,4,565,0,4,1207,0.480962,4,0.527108,0.567941,809.268885
光旦,光旦,,author,0,5,65,0,5,93,0.032783,4,0.449964,0.469148,134.273318
克汀,克汀,,author,0,5,401,0,5,697,0.371772,4,0.513267,0.544696,433.921336
全慰天,全慰天,,author,0,18,694,0,21,1623,0.501886,4,0.541084,0.587664,11165.988856
公南,公南,,author,0,4,12,0,4,20,0.00991,4,0.449256,0.463763,0.86821
公隼,公隼,,author,0,2,96,0,2,130,0.06583,4,0.476704,0.492528,87.732503
其善,其善,,author,0,1,41,0,1,52,0.014558,4,0.446609,0.464212,0
其玉,其玉,,author,0,1,26,0,1,45,0.019092,4,0.445805,0.46226,0
冠英,冠英,,author,0,4,251,0,4,368,0.168646,4,0.497655,0.521069,552.219016
冬池,冬池,,author,0,0,0,0,0,0,0,0,0,0,0
冯小山,冯小山,,author,0,3,58,0,3,70,0.027966,4,0.464715,0.48012,204.316971
冯至,冯至,,author,0,4,211,0,6,617,0.147677,4,0.493489,0.514674,54.955556
冷欣,冷欣,,author,0,0,0,0,0,0,0,0,0,0,0
冷铁,冷铁,,author,0,4,15,0,4,15,0.00929,4,0.441722,0.45784,36.303026
凌元,凌元,,author,0,1,7,0,1,7,0.003917,4,0.432665,0.449313,0
凌风,凌风,,author,0,2,39,0,2,53,0.011874,5,0.428423,0.44838,132.132433
凌飞,凌飞,,author,0,3,252,0,3,404,0.206069,4,0.498925,0.522034,204.100909
刃锋,刃锋,,author,0,7,273,0,8,523,0.183193,4,0.503867,0.527127,3836.885592
刍雷,刍雷,,author,0,1,5,0,1,5,0.0037,4,0.398028,0.415949,0
刘中育,刘中育,,author,0,6,191,0,6,249,0.125201,4,0.489586,0.510232,1213.374373
刘健,刘健,,author,0,13,137,0,13,193,0.118047,4,0.489199,0.505093,374.586627
刘友瑾,刘友瑾,,author,0,0,0,0,0,0,0,0,0,0,0
刘唯公,刘唯公,,author,0,3,458,0,3,897,0.413226,4,0.518136,0.552863,308.345121
刘威,刘威,,author,0,3,398,0,3,695,0.357941,4,0.514333,0.545077,832.832296
刘恢之,刘恢之,,author,0,1,11,0,1,13,0.00873,4,0.43181,0.448842,0
刘文茵,刘文茵,,author,0,2,43,0,2,55,0.031942,4,0.454813,0.471055,23.301381
刘白羽,刘白羽,,author,0,1,1,0,1,2,0.000047,5,0.312679,0.31769,0
刘英,刘英,,author,0,2,177,0,2,288,0.165778,4,0.490621,0.509693,318.667703
刘谟,刘谟,,author,0,0,0,0,0,0,0,0,0,0,0
前进危险”,前进危险”,,author,0,0,0,0,0,0,0,0,0,0,0
剪伯赞,剪伯赞,,author,0,5,312,0,5,581,0.258554,4,0.503048,0.530156,383.936667
力戈,力戈,,author,0,4,506,0,4,850,0.43229,4,0.522804,0.560043,863.391001
力耘,力耘,,author,0,2,26,0,2,29,0.015682,4,0.450073,0.465693,3.171665
力衡,力衡,,author,0,1,8,0,1,10,0.005994,4,0.435353,0.451692,0
劳伦斯,劳伦斯,,author,0,1,15,0,1,17,0.006768,4,0.407684,0.426696,0
劳德拔哈,劳德拔哈,,author,0,3,71,0,3,126,0.059012,4,0.472519,0.487211,30.710571
劳荣,劳荣,,author,0,3,80,0,3,107,0.058346,4,0.478917,0.492618,104.367542
劳辛,劳辛,,author,0,0,0,0,0,0,0,0,0,0,0
勒巩,勒巩,,author,0,1,12,0,1,13,0.006993,4,0.41166,0.430309,0
勾适生,勾适生,,author,0,5,195,0,5,384,0.159767,4,0.489715,0.510725,161.674509
匀田,匀田,,author,0,1,13,0,1,13,0.011152,4,0.428522,0.446038,0
午子,午子,,author,0,4,31,0,4,33,0.027712,4,0.460851,0.47469,36.615656
华伞,华伞,,author,0,3,341,0,3,514,0.315956,4,0.508419,0.536169,226.639599
华又严,华又严,,author,0,3,59,0,3,77,0.052308,4,0.468171,0.482925,41.648584
华庆,华庆,,author,0,2,144,0,2,186,0.103182,4,0.482087,0.50074,8.743503
华生,华生,,author,0,6,214,0,6,279,0.154542,4,0.493817,0.51519,730.108283
单行,单行,,author,0,2,3,0,2,3,0.002551,4,0.430359,0.446913,0.747004
南人,南人,,author,0,3,82,0,3,128,0.032477,4,0.468644,0.485258,171.735735
南风,南风,,author,0,2,254,0,2,405,0.206669,4,0.498724,0.522101,235.66537
卧龙山人,卧龙山人,,author,0,2,6,0,2,6,0.003122,5,0.381824,0.398748,4.422613
厄尔·白劳德,厄尔·白劳德,,author,0,4,390,0,4,718,0.30375,4,0.510305,0.541869,742.58849
叙功,叙功,,author,0,1,11,0,1,16,0.011594,5,0.432665,0.449681,0
古月,古月,,author,0,2,157,0,2,227,0.142212,4,0.490297,0.507629,1.517165
古泉,古泉,,author,0,1,7,0,1,7,0.003917,4,0.432665,0.449313,0
古谛,古谛,,author,0,2,1,0,2,8,0.000021,1,1,1,0
史东山,史东山,,author,0,2,48,0,2,73,0.03285,4,0.464598,0.479178,136.122394
史刚,史刚,,author,0,10,451,0,10,879,0.386715,4,0.518353,0.552347,1839.680095
史枚,史枚,,author,0,3,178,0,3,257,0.15562,4,0.492965,0.511353,126.897433
史永,史永,,author,0,4,48,0,4,72,0.035897,4,0.462746,0.477764,30.955364
史逸,史逸,,author,0,4,170,0,4,219,0.117715,4,0.48689,0.50644,268.531797
史鉴,史鉴,,author,0,1,1,0,1,1,0.000094,5,0.31536,0.320773,0
史靖,史靖,,author,0,17,741,0,17,1556,0.557948,4,0.544655,0.593901,9472.38258
叶正明,叶正明,,author,0,2,27,0,2,29,0.014128,4,0.434386,0.45241,2.801803
叶浅予,叶浅予,,author,0,1,5,0,1,6,0.00553,4,0.436223,0.452253,0
叶笃义,叶笃义,,author,0,3,26,0,3,29,0.017668,4,0.434437,0.452634,34.466623
司徒尚德,司徒尚德,,author,0,9,636,0,9,1406,0.509043,4,0.534619,0.578734,1868.448346
司马文森,司马文森,,author,0,2,6,0,2,6,0.003951,4,0.400734,0.418776,1.68644
向师程,向师程,,author,0,2,242,0,2,388,0.203034,4,0.497122,0.519947,107.672934
向春,向春,,author,0,1,2,0,1,2,0.000435,5,0.334715,0.341034,0
向豁,向豁,,author,0,1,238,0,1,383,0.200328,4,0.496657,0.519274,0
向达,向达,,author,0,5,207,0,9,303,0.144426,4,0.488877,0.511151,24.621308
吕牛,吕牛,,author,0,1,1,0,1,1,0.002047,4,0.428819,0.445342,0
吕阳,吕阳,,author,0,2,57,0,2,71,0.043686,4,0.465472,0.480614,61.27695
君羊,君羊,,author,0,4,545,0,4,1133,0.473771,4,0.525318,0.565069,539.938255
吴奔星,吴奔星,,author,0,4,249,0,4,406,0.207724,4,0.498323,0.521361,50.339892
吴禹昌,吴禹昌,,author,0,3,148,0,3,196,0.107306,4,0.484856,0.503052,77.882674
吴耀宗,吴耀宗,,author,0,14,494,0,14,860,0.401514,4,0.523172,0.559168,6422.846985
呆霞,呆霞,,author,0,2,14,0,2,15,0.006103,5,0.398626,0.417596,24.599938
周东郊,周东郊,,author,0,11,414,0,14,650,0.352037,4,0.515404,0.547186,3787.742494
周绶章,周绶章,,author,0,15,621,0,18,2399,0.490568,4,0.534312,0.577208,3371.130285
周荣,周荣,,author,0,1,6,0,1,6,0.001141,5,0.352539,0.363673,0
味橄,味橄,,author,0,3,97,0,3,146,0.075291,4,0.473845,0.490531,48.810372
哈哈,哈哈,,author,0,1,1,0,1,1,0.001026,5,0.357735,0.369781,0
哈里逊·福门,哈里逊·福门,,author,0,4,545,0,4,1133,0.473771,4,0.525318,0.565069,539.938255
哲圣,哲圣,,author,0,1,4,0,1,4,0.003014,5,0.354999,0.366837,0
唐现之,唐现之,,author,0,2,207,0,2,305,0.145582,4,0.492834,0.513889,91.141446
唐祥__,唐祥__,,author,0,6,111,0,6,270,0.061195,4,0.478054,0.494862,84.797384
国新,国新,,author,0,4,68,0,5,104,0.040625,4,0.470008,0.485101,714.419256
圣徒,圣徒,,author,0,1,9,0,1,17,0.004664,5,0.407953,0.426458,0
在灼,在灼,,author,0,2,14,0,2,18,0.008846,5,0.427535,0.445306,11.522128
坚夫,坚夫,,author,0,4,377,0,4,662,0.358971,4,0.510305,0.540657,247.187772
培仁,培仁,,author,0,3,23,0,3,30,0.024892,4,0.456883,0.470898,25.136387
墨君,墨君,,author,0,1,13,0,1,13,0.004839,5,0.399613,0.418358,0
士刚,士刚,,author,0,3,104,0,3,137,0.087971,4,0.478979,0.494952,44.314564
复生,复生,,author,0,10,166,0,10,281,0.118062,4,0.490168,0.508414,734.511762
夏康农,夏康农,,author,0,24,704,0,33,2259,0.479594,4,0.542903,0.589571,5618.399324
夏敏,夏敏,,author,0,5,95,0,5,220,0.058041,4,0.478979,0.494054,249.346813
夏晨,夏晨,,author,0,2,204,0,2,297,0.143459,4,0.488235,0.510433,0
夏若愚,夏若愚,,author,0,2,309,0,2,438,0.305349,4,0.504072,0.530538,16.173073
多鲁,多鲁,,author,0,1,1,0,1,1,0.001404,5,0.377056,0.392959,0
大希,大希,,author,0,2,204,0,2,297,0.143459,4,0.488235,0.510433,0
大白,大白,,author,0,1,270,0,1,524,0.230592,4,0.496192,0.521832,0
大羊,大羊,,author,0,0,0,0,0,0,0,0,0,0,0
奔原,奔原,,author,0,2,10,0,2,12,0.005682,4,0.396118,0.414445,3713
姚又馀,姚又馀,,author,0,1,7,0,1,8,0.003309,5,0.399699,0.417999,0
姚澄波,姚澄波,,author,0,7,109,0,7,203,0.075143,4,0.483972,0.498923,296.294277
威尔斯,威尔斯,,author,0,2,13,0,2,15,0.010056,4,0.416321,0.434998,1.513314
威德,威德,,author,0,2,177,0,2,288,0.164931,4,0.490621,0.509693,2391.02378
子午,子午,,author,0,9,171,0,9,220,0.117073,4,0.493883,0.511331,3208.347346
子起,子起,,author,0,1,1,0,1,1,0.000079,5,0.314187,0.319229,0
孔庆赓,孔庆赓,,author,0,2,213,0,2,343,0.174038,4,0.494409,0.515527,1075.446708
孙克宽,孙克宽,,author,0,15,711,0,16,1635,0.584659,4,0.541794,0.589593,4611.376006
孙凯根,孙凯根,,author,0,4,106,0,4,238,0.049068,4,0.470961,0.489163,327.557984
孙宝刚,孙宝刚,,author,0,4,106,0,4,226,0.086052,4,0.480839,0.496365,55.508502
孙懋德,孙懋德,,author,0,6,242,0,6,393,0.167767,4,0.497522,0.520216,274.045851
孙源,孙源,,author,0,2,1,0,2,2,0.000021,1,1,1,0
孙肯来,孙肯来,,author,0,2,3,0,2,4,0.002102,5,0.382729,0.399309,0
孟宪章,孟宪章,,author,0,48,1364,0,65,7281,0.838232,4,0.604787,0.680219,26362.046695
孟晖,孟晖,,author,0,0,0,0,0,0,0,0,0,0,0
孟永之,孟永之,,author,0,7,369,0,7,765,0.290173,4,0.508071,0.538548,871.489516
孟浪,孟浪,,author,0,3,37,0,3,72,0.02642,4,0.437559,0.45609,2.249021
季凤,季凤,,author,0,1,3,0,1,8,0.003874,4,0.436428,0.452208,0
季季,季季,,author,0,3,66,0,3,174,0.042186,4,0.456265,0.474286,23.381629
学范,学范,,author,0,3,195,0,3,251,0.13834,4,0.490686,0.511376,188.420754
安奇,安奇,,author,0,3,26,0,3,38,0.005059,5,0.408401,0.4285,276.719966
安娜·莎克赛,安娜·莎克赛,,author,0,2,1,0,2,2,0.000021,1,1,1,0
安娥,安娥,,author,0,5,168,0,5,247,0.146394,4,0.491335,0.509334,120.235306
安得烈·罗斯,安得烈·罗斯,,author,0,3,33,0,3,38,0.025981,4,0.454479,0.469889,32.555264
宋云彬,宋云彬,,author,0,1,4,0,1,4,0.004034,5,0.406613,0.42482,0
宗亿,宗亿,,author,0,4,355,0,4,568,0.328272,4,0.508628,0.537605,160.421288
宗白华,宗白华,,author,0,8,79,0,10,210,0.039428,4,0.458405,0.477136,607.601177
宗石,宗石,,author,0,2,19,0,2,23,0.009581,4,0.424846,0.443367,63.248977
实革,实革,,author,0,3,344,0,3,523,0.317146,4,0.508628,0.536573,247.203043
宣铁吾,宣铁吾,,author,0,2,84,0,2,100,0.066475,4,0.476032,0.49098,12.925195
小兵,小兵,,author,0,1,7,0,1,7,0.003917,4,0.432665,0.449313,0
小民,小民,,author,0,5,374,0,5,653,0.354055,4,0.510445,0.540477,417.728026
尔东,尔东,,author,0,0,0,0,0,0,0,0,0,0,0
尖兵,尖兵,,author,0,2,9,0,2,9,0.004742,5,0.406212,0.424619,55.671605
尙羣,尙羣,,author,0,0,0,0,0,0,0,0,0,0,0
尤鲁,尤鲁,,author,0,3,30,0,3,41,0.028958,4,0.459199,0.473389,0.792039
岳光,岳光,,author,0,4,267,0,4,435,0.222649,4,0.501012,0.524794,142.168961
崔嵬,崔嵬,,author,0,2,8,0,2,8,0.006271,4,0.432112,0.44891,1.720964
崔超明,崔超明,,author,0,1,8,0,1,13,0.004391,5,0.39578,0.414104,0
左垲,左垲,,author,0,3,55,0,3,67,0.031299,4,0.466056,0.480928,143.112738
左昂,左昂,,author,0,2,39,0,2,55,0.038086,4,0.456883,0.472312,0.995898
希孟,希孟,,author,0,4,35,0,4,45,0.027844,4,0.461711,0.475835,78.483078
希昭,希昭,,author,0,4,256,0,4,337,0.171891,4,0.498323,0.522011,736.543199
平新,平新,,author,0,3,257,0,3,407,0.208141,4,0.49839,0.522146,188.385506
应卫民,应卫民,,author,0,2,205,0,2,292,0.143615,4,0.488491,0.510703,11.51904
康纳,康纳,,author,0,1,2,0,1,2,0.000466,5,0.334083,0.340334,0
廖世承,廖世承,,author,0,1,8,0,1,9,0.008643,5,0.420564,0.43844,0
廖冰兄,廖冰兄,,author,0,3,17,0,3,17,0.012925,4,0.448822,0.463898,107.612679
廖婴,廖婴,,author,0,2,13,0,2,13,0.006415,4,0.415808,0.43419,3713
建人,建人,,author,0,5,553,0,5,1036,0.469631,4,0.526809,0.566662,1706.831358
弋戈,弋戈,,author,0,1,1,0,1,1,0.000032,5,0.28375,0.29037,0
弘仁,弘仁,,author,0,3,46,0,3,64,0.019073,4,0.447902,0.465715,145.858783
张一帆,张一帆,,author,0,3,242,0,3,414,0.192503,4,0.49606,0.519251,243.769399
张云川,张云川,,author,0,12,705,0,12,1422,0.519134,4,0.541794,0.589032,2754.215085
张健,张健,,author,0,3,49,0,3,62,0.031407,4,0.464598,0.479268,180.604945
张光裕,张光裕,,author,0,4,30,0,4,37,0.022115,4,0.456883,0.471527,127.324627
张刚父,张刚父,,author,0,5,639,0,5,1350,0.517178,4,0.534696,0.579048,1695.767038
张印堂,张印堂,,author,0,6,338,0,6,499,0.317,4,0.507724,0.535496,518.246417
张君励,张君励,,author,0,7,114,0,7,173,0.051568,4,0.474754,0.492708,224.350958
张复生,张复生,,author,0,2,26,0,2,38,0.013278,4,0.425283,0.444355,3.451406
张学良,张学良,,author,0,0,0,0,0,0,0,0,0,0,0
张家壻,张家壻,,author,0,0,0,0,0,0,0,0,0,0,0
张庆一,张庆一,,author,0,2,29,0,2,34,0.024675,4,0.458462,0.472738,1.396569
张志和,张志和,,author,0,8,368,0,8,561,0.335425,4,0.510515,0.539984,634.125414
张恒,张恒,,author,0,2,15,0,2,17,0.006464,5,0.402253,0.421186,9.03112
张文元,张文元,,author,0,14,578,0,19,1296,0.439987,4,0.531635,0.5718,4618.597406
张正邦,张正邦,,author,0,22,270,0,23,598,0.157193,4,0.501824,0.525556,3384.090569
张武全,张武全,,author,0,3,18,0,3,20,0.011732,4,0.453093,0.467421,231.198847
张沈贞清,张沈贞清,,author,0,1,5,0,1,5,0.004576,5,0.413034,0.431193,0
张琴,张琴,,author,0,1,344,0,1,596,0.336561,4,0.507585,0.535945,0
张絅伯,张絅伯,,author,0,11,214,0,12,491,0.139898,4,0.491921,0.513866,2253.877572
张胆,张胆,,author,0,2,75,0,2,110,0.030987,4,0.465297,0.482095,130.438495
张西超,张西超,,author,0,12,268,0,12,467,0.20963,4,0.500674,0.524637,962.547268
张道真,张道真,,author,0,3,32,0,6,184,0.009452,5,0.406791,0.427311,24.291764
张铁生,张铁生,,author,0,15,411,0,17,1381,0.309678,4,0.513764,0.545907,3236.313757
张锐,张锐,,author,0,4,390,0,4,750,0.36037,4,0.512276,0.54308,1186.750724
彭慧,彭慧,,author,0,5,129,0,6,288,0.088935,4,0.482275,0.499461,476.384744
彭文应,彭文应,,author,0,3,228,0,3,348,0.175244,4,0.497722,0.51905,487.596935
彭迪先,彭迪先,,author,0,3,59,0,3,66,0.044824,4,0.459312,0.476104,57.717139
彳亍,彳亍,,author,0,3,27,0,3,28,0.006132,4,0.407684,0.427594,574.450861
徐学礼,徐学礼,,author,0,3,11,0,3,11,0.008737,5,0.414879,0.433414,20.972954
徐寅初,徐寅初,,author,0,8,265,0,8,590,0.211864,4,0.498657,0.523043,429.199475
徐深,徐深,,author,0,2,26,0,2,29,0.013787,4,0.433777,0.451782,0
徐逸,徐逸,,author,0,5,137,0,5,224,0.098346,4,0.47904,0.497846,346.286945
徐醒,徐醒,,author,0,2,3,0,2,4,0.001981,5,0.401167,0.419256,1.565399
徐静凡,徐静凡,,author,0,2,21,0,2,26,0.008548,4,0.44511,0.46116,28.795739
怀椒,怀椒,,author,0,2,23,0,2,30,0.015051,4,0.450564,0.465895,4.028919
怀瑾,怀瑾,,author,0,6,76,0,6,94,0.057793,4,0.472279,0.487525,283.664529
思云,思云,,author,0,2,14,0,2,14,0.010533,5,0.417303,0.435927,10.671686
思粤,思粤,,author,0,6,83,0,7,122,0.039728,4,0.472459,0.48822,555.740778
思聪,思聪,,author,0,4,6,0,4,9,0.005416,4,0.401514,0.419808,0.064529
思辽,思辽,,author,0,2,31,0,2,34,0.017417,4,0.456265,0.4711,37.434099
惕庵,惕庵,,author,0,5,132,0,5,244,0.099319,4,0.485681,0.502221,267.616719
愿翊羣,愿翊羣,,author,0,5,62,0,5,87,0.031434,4,0.447956,0.467219,62.488913
慧年,慧年,,author,0,8,459,0,8,822,0.325309,4,0.520387,0.554277,2115.839523
戈扬,戈扬,,author,0,5,294,0,5,474,0.217472,4,0.502095,0.52789,1657.202971
戈风,戈风,,author,0,2,3,0,2,3,0.000094,5,0.307476,0.313404,2.211068
戴世光,戴世光,,author,0,42,792,0,46,2611,0.562627,4,0.550059,0.601485,9412.617737
戴文葆,戴文葆,,author,0,11,640,0,11,1264,0.493185,4,0.534235,0.578868,3345.703403
戴文赛,戴文赛,,author,0,19,284,0,20,604,0.158972,4,0.50462,0.528608,12659.170738
戾野,戾野,,author,0,2,14,0,2,14,0.003768,4,0.393016,0.411551,14.98427
