Id,Label,timeset,type,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
徐盈(1948),徐盈,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
徐纫秋(1948),徐纫秋,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
徐良弼(1948),徐良弼,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
徐道邻(1948),徐道邻,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
徐铸成(1948),徐铸成,,author,"#B4B4B4",0,3,262,0,3,657,0.174829,3,0.521832,0.573356,2562.921288
微甫(1948),微甫,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
微知(1948),微知,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
心一(1948),心一,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
必章(1948),必章,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
志家(1948),志家,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
志齐(1948),志齐,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
念福(1948),念福,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
怀冰(1948),怀冰,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
怀沙(1948),怀沙,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
怀芷(1948),怀芷,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
怀蓝(1948),怀蓝,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
思蓝(1948),思蓝,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
惠君(1948),惠君,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
慧君(1948),慧君,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
憬之(1948),憬之,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
戈歌(1948),戈歌,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
戈龄(1948),戈龄,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
戴明(1948),戴明,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
戴镏龄(1948),戴镏龄,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
扬弃(1948),扬弃,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
拂晓(1948),拂晓,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
拉铁摩尔(1948),拉铁摩尔,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
振声(1948),振声,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
摩尼(1948),摩尼,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
敦一(1948),敦一,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
文其昌(1948),文其昌,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
文抄公(1948),文抄公,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
文杏(1948),文杏,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
文津生(1948),文津生,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
文海晏(1948),文海晏,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
文骊(1948),文骊,,author,"#B4B4B4",0,2,402,0,2,1146,0.40751,3,0.558723,0.62619,1095.265095
斯特罗加脑夫(1948),斯特罗加脑夫,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
新黎(1948),新黎,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
方一陵(1948),方一陵,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
方与严(1948),方与严,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
方亮(1948),方亮,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
方兴严(1948),方兴严,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
方志祥(1948),方志祥,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
方旦(1948),方旦,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
方显廷(1948),方显廷,,author,"#B4B4B4",0,2,470,0,2,883,0.581493,2,0.595142,0.659864,9192.181146
方朗(1948),方朗,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
方瑛(1948),方瑛,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
方金(1948),方金,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
方钧(1948),方钧,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
方静(1948),方静,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
旋锋(1948),旋锋,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
无声(1948),无声,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
无患子(1948),无患子,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
明义(1948),明义,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
明光(1948),明光,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
春生(1948),春生,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
昨非(1948),昨非,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
昶明(1948),昶明,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
晏公侠(1948),晏公侠,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
晏生(1948),晏生,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
智明(1948),智明,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
曹文羣(1948),曹文羣,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
曹立名(1948),曹立名,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
曹觉民(1948),曹觉民,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
曾乾(1948),曾乾,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
曾审思(1948),曾审思,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
曾忆萍(1948),曾忆萍,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
曾抡昭(1948),曾抡昭,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
曾明理(1948),曾明理,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
曾玺发(1948),曾玺发,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
曾镜澄(1948),曾镜澄,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
木人(1948),木人,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
木尊(1948),木尊,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
木艮(1948),木艮,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
朱今吾(1948),朱今吾,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
朱仲琴(1948),朱仲琴,,author,"#B4B4B4",0,2,402,0,2,1146,0.40751,3,0.558723,0.62619,1095.265095
朱光潜(1948),朱光潜,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
朱均衡(1948),朱均衡,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
朱守一(1948),朱守一,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
朱性谦(1948),朱性谦,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
朱托天(1948),朱托天,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
朱方(1948),朱方,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
朱柏(1948),朱柏,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
朱正六(1948),朱正六,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
朱绛(1948),朱绛,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
朱自清(1948),朱自清,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
李一民(1948),李一民,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
李中严(1948),李中严,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
李之显(1948),李之显,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
李伯球(1948),李伯球,,author,"#B4B4B4",0,2,249,0,2,581,0.118844,3,0.504461,0.55941,5492.063463
李如凝(1948),李如凝,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
李子静(1948),李子静,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
李孝友(1948),李孝友,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
李平明(1948),李平明,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
李惠林(1948),李惠林,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
李承晚(1948),李承晚,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
李振华(1948),李振华,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
李文宜(1948),李文宜,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
李日中(1948),李日中,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
李有义(1948),李有义,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
李汉(1948),李汉,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
李洛(1948),李洛,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
李津彪(1948),李津彪,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
李浩培(1948),李浩培,,author,"#B4B4B4",0,4,559,0,4,1041,0.581037,3,0.592264,0.678685,7631.657684
李浩然(1948),李浩然,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
李烨(1948),李烨,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
李琪(1948),李琪,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
李立岩(1948),李立岩,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
李筠友(1948),李筠友,,author,"#B4B4B4",0,2,402,0,2,1146,0.40751,3,0.558723,0.62619,1095.265095
李素娥(1948),李素娥,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
李继耳(1948),李继耳,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
李翰如(1948),李翰如,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
李蕤(1948),李蕤,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
李超(1948),李超,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
李铮(1948),李铮,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
李长之(1948),李长之,,author,"#B4B4B4",0,2,438,0,2,674,0.547551,3,0.564733,0.637528,2246.065916
李青(1948),李青,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
李顺荣(1948),李顺荣,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
村渔(1948),村渔,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
杜任之(1948),杜任之,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
杜守素(1948),杜守素,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
杜审言(1948),杜审言,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
杜明(1948),杜明,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
杜林(1948),杜林,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
杨伯恺(1948),杨伯恺,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
杨刚(1948),杨刚,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
杨华(1948),杨华,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
杨可扬(1948),杨可扬,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
杨同芳(1948),杨同芳,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
杨奇(1948),杨奇,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
杨子涵(1948),杨子涵,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
杨导之(1948),杨导之,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
杨微辑(1948),杨微辑,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
杨思愼(1948),杨思愼,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
杨承懋(1948),杨承懋,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
杨文华(1948),杨文华,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
杨易(1948),杨易,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
杨星森(1948),杨星森,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
杨晦(1948),杨晦,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
杨玉卿(1948),杨玉卿,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
杨生茂(1948),杨生茂,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
杨白俊(1948),杨白俊,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
杨繁(1948),杨繁,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
杨绍舜(1948),杨绍舜,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
杨绛(1948),杨绛,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
杨群(1948),杨群,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
杨苍(1948),杨苍,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
杨诚(1948),杨诚,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
杨间墨(1948),杨间墨,,author,"#B4B4B4",0,1,48,0,1,69,0.00616,3,0.444781,0.469501,0
杨高(1948),杨高,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
杭引(1948),杭引,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
林之东(1948),林之东,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
林冲(1948),林冲,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
林图复(1948),林图复,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
林布(1948),林布,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
林庚(1948),林庚,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
林建勳(1948),林建勳,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
林志纯(1948),林志纯,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
林明(1948),林明,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
林木(1948),林木,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
林柏苍(1948),林柏苍,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
林植夫(1948),林植夫,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
林璜(1948),林璜,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
林百荣(1948),林百荣,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
林耀华(1948),林耀华,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
林血(1948),林血,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
林达(1948),林达,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
林达薇(1948),林达薇,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
柏万(1948),柏万,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
柏戈(1948),柏戈,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
查化(1948),查化,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
柴汉诗(1948),柴汉诗,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
树锦(1948),树锦,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
梁士(1948),梁士,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
梁子奇(1948),梁子奇,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
梁文元(1948),梁文元,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
梁朝琳(1948),梁朝琳,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
梁远(1948),梁远,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
梅碧华(1948),梅碧华,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
梅邨(1948),梅邨,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
梓晃(1948),梓晃,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
楼邦彦等(1948),楼邦彦等,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
樊际昌(1948),樊际昌,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
欧阳健(1948),欧阳健,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
欧阳思漫(1948),欧阳思漫,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
殷僕(1948),殷僕,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
毋己(1948),毋己,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
民声(1948),民声,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
水嘉明(1948),水嘉明,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
水平(1948),水平,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
江仁弘(1948),江仁弘,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
江南燕(1948),江南燕,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
江天(1948),江天,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
江汉(1948),江汉,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
江漪(1948),江漪,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
江问渔(1948),江问渔,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
汤克友(1948),汤克友,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
汪元亮(1948),汪元亮,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
汪可珍(1948),汪可珍,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
汪家厚(1948),汪家厚,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
汪瑄(1948),汪瑄,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
汪迪民(1948),汪迪民,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
沈从文(1948),沈从文,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
沈体兰(1948),沈体兰,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
沈依新(1948),沈依新,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
沈嗣庄(1948),沈嗣庄,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
沈宗澂(1948),沈宗澂,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
沈新民(1948),沈新民,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
沈珏(1948),沈珏,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
沈直重(1948),沈直重,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
沈立钧(1948),沈立钧,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
沈蔼春(1948),沈蔼春,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
沈音(1948),沈音,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
沙平(1948),沙平,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
沙行(1948),沙行,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
沱水(1948),沱水,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
法斯特(1948),法斯特,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
法珠(1948),法珠,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
洁流(1948),洁流,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
洛林(1948),洛林,,author,"#B4B4B4",0,1,110,0,1,192,0.024005,3,0.42584,0.466893,0
洪步蟾(1948),洪步蟾,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
流涛(1948),流涛,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
流金(1948),流金,,author,"#B4B4B4",0,2,341,0,2,592,0.266079,3,0.546062,0.605442,2029.523966
浦文斌(1948),浦文斌,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
浦熙修(1948),浦熙修,,author,"#B4B4B4",0,3,605,0,3,1558,0.558836,3,0.605437,0.695238,5509.248422
浩然(1948),浩然,,author,"#B4B4B4",0,1,95,0,1,421,0.010843,3,0.407315,0.445692,0
浮生(1948),浮生,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
海尼(1948),海尼,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
涤森(1948),涤森,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
涤源(1948),涤源,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
淘粪(1948),淘粪,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
清园(1948),清园,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
渐离(1948),渐离,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
游国恩(1948),游国恩,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
漾兮(1948),漾兮,,author,"#B4B4B4",0,1,121,0,1,180,0.084925,3,0.480392,0.513832,0
潘光祖(1948),潘光祖,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
潘公昭(1948),潘公昭,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
潘兴达(1948),潘兴达,,author,"#B4B4B4",0,1,332,0,1,494,0.49551,3,0.542636,0.601474,0
潘子平(1948),潘子平,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
潘震亚(1948),潘震亚,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
潘静(1948),潘静,,author,"#B4B4B4",0,1,110,0,1,212,0.016732,3,0.422292,0.463605,0
潜乾(1948),潜乾,,author,"#B4B4B4",0,1,233,0,1,412,0.205087,3,0.505502,0.556463,0
炳若(1948),炳若,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
熊光(1948),熊光,,author,"#B4B4B4",0,1,296,0,1,757,0.363882,3,0.537084,0.590136,0
爽任(1948),爽任,,author,"#B4B4B4",0,2,125,0,2,268,0.087143,3,0.481021,0.515193,6.67116
牟赞平(1948),牟赞平,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
牧野(1948),牧野,,author,"#B4B4B4",0,1,141,0,1,279,0.06734,3,0.466075,0.50771,0
狄超白(1948),狄超白,,author,"#B4B4B4",0,1,143,0,1,389,0.09987,3,0.46519,0.507483,0
