Id,Label,timeset,type,indegree,outdegree,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
物理 (n),物理,,notion,1,0,1,1,0.001577,5,0.343068,0.357592,0
舞车 (n),舞车,,notion,1,0,0,0,0,0,0,0,0
旁观 (n),旁观,,notion,1,0,2,2,0.003045,5,0.340554,0.354942,0
上帝 (n),上帝,,notion,3,0,74,112,0.020007,5,0.421275,0.445373,8365.193906
意志 (n),意志,,notion,3,0,73,113,0.01999,5,0.421233,0.445253,715.687725
猜不透 (n),猜不透,,notion,2,0,72,110,0.019972,5,0.42119,0.445134,5.193906
刍议 (n),刍议,,notion,8,0,36,68,0.017781,5,0.406493,0.428356,675.687918
今之丘 (n),今之丘,,notion,1,0,0,0,0,0,0,0,0
公意 (n),公意,,notion,1,0,2,2,0.000035,1,1,1,0
进出口 (n),进出口,,notion,1,0,2,2,0.000035,1,1,1,0
飞盘 (n),飞盘,,notion,1,0,2,2,0.000035,1,1,1,0
之好 (n),之好,,notion,2,0,48,57,0.028374,5,0.414634,0.437048,184.084437
十届 (n),十届,,notion,2,0,30,37,0.018028,5,0.403746,0.425363,0
原文 (n),原文,,notion,2,0,36,48,0.021433,5,0.407801,0.429846,84.695271
太迟 (n),太迟,,notion,2,0,99,128,0.05784,5,0.433413,0.458146,445.580518
美洲 (n),美洲,,notion,3,0,59,72,0.027638,5,0.421233,0.444353,631.230159
予日 (n),予日,,notion,1,0,2,2,0.000039,6,0.261882,0.268109,0
打击 (n),打击,,notion,1,0,2,2,0.000039,6,0.261882,0.268109,0
新加坡 (n),新加坡,,notion,2,0,11,12,0.006678,5,0.380216,0.399697,105.804729
借款 (n),借款,,notion,2,0,24,35,0.017247,5,0.405586,0.426682,83.50354
万人 (n),万人,,notion,1,0,33,44,0.011177,5,0.385687,0.407413,0
前尘影事 (n),前尘影事,,notion,1,0,33,44,0.011177,5,0.385687,0.407413,0
安全观 (n),安全观,,notion,1,0,33,44,0.011177,5,0.385687,0.407413,0
当年 (n),当年,,notion,2,0,45,56,0.013434,5,0.396737,0.420006,786.038051
满城风雨 (n),满城风雨,,notion,1,0,33,44,0.011177,5,0.385687,0.407413,0
特客 (n),特客,,notion,1,0,33,44,0.011177,5,0.385687,0.407413,0
砒霜 (n),砒霜,,notion,2,0,33,45,0.011177,5,0.385687,0.407413,0
老虎 (n),老虎,,notion,3,0,58,73,0.013866,5,0.392124,0.41628,1813.562175
聪明 (n),聪明,,notion,2,0,47,58,0.01331,5,0.39106,0.413949,961.801842
若要人不知 (n),若要人不知,,notion,1,0,33,44,0.011177,5,0.385687,0.407413,0
行矣 (n),行矣,,notion,1,0,33,44,0.011177,5,0.385687,0.407413,0
重提 (n),重提,,notion,1,0,33,44,0.011177,5,0.385687,0.407413,0
除非己莫为 (n),除非己莫为,,notion,1,0,33,44,0.011177,5,0.385687,0.407413,0
底新 (n),底新,,notion,1,0,3,3,0.000222,5,0.319139,0.327622,0
舞蹈 (n),舞蹈,,notion,1,0,3,3,0.000222,5,0.319139,0.327622,0
已及 (n),已及,,notion,1,0,3,3,0.001625,5,0.34582,0.361115,0
德化 (n),德化,,notion,1,0,3,3,0.001625,5,0.34582,0.361115,0
鸟类 (n),鸟类,,notion,1,0,3,3,0.001625,5,0.34582,0.361115,0
投书 (n),投书,,notion,1,0,1,1,0.000018,1,1,1,0
马夷 (n),马夷,,notion,1,0,1,1,0.000018,1,1,1,0
西南航空 (n),西南航空,,notion,1,0,1,1,0.000024,6,0.266386,0.272908,0
锯齿 (n),锯齿,,notion,1,0,2,4,0.001558,5,0.340249,0.354523,0
续稿 (n),续稿,,notion,2,0,6,10,0.001977,5,0.364762,0.382787,171.453374
工具 (n),工具,,notion,1,0,8,12,0.003441,5,0.362109,0.379858,0
机械 (n),机械,,notion,1,0,8,12,0.003441,5,0.362109,0.379858,0
黑白分明 (n),黑白分明,,notion,1,0,8,12,0.003441,5,0.362109,0.379858,0
译自 (n),译自,,notion,2,0,12,20,0.009984,5,0.370056,0.389152,0
灾情 (n),灾情,,notion,1,0,3,3,0.001591,5,0.340443,0.354862,0
黄泛区 (n),黄泛区,,notion,1,0,3,3,0.001591,5,0.340443,0.354862,0
为例 (n),为例,,notion,1,0,8,8,0.002213,5,0.379079,0.398171,0
衰亡 (n),衰亡,,notion,1,0,8,8,0.002213,5,0.379079,0.398171,0
西南 (n),西南,,notion,1,0,8,8,0.002213,5,0.379079,0.398171,0
不变 (n),不变,,notion,1,0,8,8,0.000185,6,0.290922,0.299705,0
定理 (n),定理,,notion,1,0,8,8,0.000185,6,0.290922,0.299705,0
消费者 (n),消费者,,notion,1,0,8,8,0.000185,6,0.290922,0.299705,0
狂想曲 (n),狂想曲,,notion,3,0,23,23,0.002073,5,0.350105,0.366806,3894.235168
精采 (n),精采,,notion,1,0,8,8,0.000185,6,0.290922,0.299705,0
一再 (n),一再,,notion,1,0,5,7,0.00312,5,0.342254,0.356835,0
提到 (n),提到,,notion,1,0,5,7,0.00312,5,0.342254,0.356835,0
包围 (n),包围,,notion,1,0,14,14,0.005597,5,0.394268,0.415272,0
反击 (n),反击,,notion,1,0,14,14,0.005597,5,0.394268,0.415272,0
尴尬 (n),尴尬,,notion,1,0,14,14,0.005597,5,0.394268,0.415272,0
罗马 (n),罗马,,notion,2,0,20,21,0.006265,5,0.395536,0.417045,240.179752
之途 (n),之途,,notion,1,0,11,13,0.005694,5,0.376961,0.396417,0
惯例 (n),惯例,,notion,1,0,11,13,0.005694,5,0.376961,0.396417,0
社会秩序 (n),社会秩序,,notion,2,0,6,6,0.001885,5,0.347313,0.362283,29.603878
令人费解 (n),令人费解,,notion,1,0,0,0,0,0,0,0,0
拾零 (n),拾零,,notion,1,0,3,3,0.001823,5,0.374463,0.39285,0
堕落 (n),堕落,,notion,1,0,5,5,0.003499,5,0.368004,0.386135,0
附件 (n),附件,,notion,3,0,8,24,0.005316,5,0.369369,0.387645,0
二面 (n),二面,,notion,1,0,32,40,0.012302,5,0.411695,0.433214,0
共产主义 (n),共产主义,,notion,1,0,32,40,0.012302,5,0.411695,0.433214,0
改制 (n),改制,,notion,1,0,32,40,0.012302,5,0.411695,0.433214,0
激起 (n),激起,,notion,1,0,32,40,0.012302,5,0.411695,0.433214,0
糟塌 (n),糟塌,,notion,1,0,32,40,0.012302,5,0.411695,0.433214,0
青年团 (n),青年团,,notion,1,0,32,40,0.012302,5,0.411695,0.433214,0
旧货摊 (n),旧货摊,,notion,1,0,0,0,0,0,0,0,0
小引 (n),小引,,notion,1,0,5,5,0.000616,5,0.347747,0.362227,0
诗辑 (n),诗辑,,notion,1,0,5,5,0.000616,5,0.347747,0.362227,0
暴动 (n),暴动,,notion,3,0,5,7,0.003259,5,0.349549,0.3651,72.693416
退伍 (n),退伍,,notion,1,0,2,2,0.001587,5,0.341974,0.356265,0
从北 (n),从北,,notion,1,0,35,49,0.033233,5,0.421233,0.44232,0
先君 (n),先君,,notion,1,0,35,49,0.033233,5,0.421233,0.44232,0
写在 (n),写在,,notion,3,0,58,85,0.036068,5,0.429231,0.451307,702.610636
塔山 (n),塔山,,notion,4,0,46,70,0.035447,5,0.42431,0.446007,857.881237
职业化 (n),职业化,,notion,1,0,35,49,0.033233,5,0.421233,0.44232,0
自律 (n),自律,,notion,1,0,35,49,0.033233,5,0.421233,0.44232,0
调查团 (n),调查团,,notion,2,0,38,52,0.034864,5,0.423194,0.444177,939.010969
七点 (n),七点,,notion,2,0,4,4,0.003171,5,0.342843,0.357162,77.88166
理事会 (n),理事会,,notion,1,0,6,6,0.003402,5,0.361671,0.378778,0
经济社会 (n),经济社会,,notion,1,0,6,6,0.003402,5,0.361671,0.378778,0
几笔 (n),几笔,,notion,1,0,6,6,0.000407,6,0.326795,0.338383,0
建农 (n),建农,,notion,1,0,6,6,0.000407,6,0.326795,0.338383,0
流水帐 (n),流水帐,,notion,1,0,6,6,0.000407,6,0.326795,0.338383,0
袜厂 (n),袜厂,,notion,1,0,6,6,0.000407,6,0.326795,0.338383,0
学历 (n),学历,,notion,1,0,2,2,0.000135,5,0.310122,0.318066,0
打倒 (n),打倒,,notion,1,0,2,2,0.000135,5,0.310122,0.318066,0
第一声 (n),第一声,,notion,1,0,4,4,0.003065,5,0.33612,0.349239,0
经费 (n),经费,,notion,1,0,4,4,0.003065,5,0.33612,0.349239,0
Weldon (n),Weldon,,notion,1,0,11,12,0.003766,5,0.362015,0.379101,0
私产 (n),私产,,notion,3,0,15,19,0.005388,5,0.367358,0.385422,435.927561
回乡 (n),回乡,,notion,1,0,0,0,0,0,0,0,0
先决 (n),先决,,notion,1,0,7,20,0.00198,5,0.367745,0.385637,0
跋一多 (n),跋一多,,notion,1,0,7,11,0.00198,5,0.367745,0.385637,0
遗集 (n),遗集,,notion,1,0,7,11,0.00198,5,0.367745,0.385637,0
人口 (n),人口,,notion,1,0,5,5,0.001924,5,0.367875,0.385633,0
之言 (n),之言,,notion,1,0,1,1,0.000018,1,1,1,0
白崇禧 (n),白崇禧,,notion,1,0,1,1,0.000018,1,1,1,0
总危机 (n),总危机,,notion,1,0,8,8,0.005424,4,0.380147,0.398892,0
以身作则 (n),以身作则,,notion,2,0,95,120,0.024049,5,0.423365,0.449315,4104.040079
先天 (n),先天,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
切实 (n),切实,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
各尽其 (n),各尽其,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
提拔 (n),提拔,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
时机 (n),时机,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
有利 (n),有利,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
消费 (n),消费,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
生长 (n),生长,,notion,4,0,101,131,0.023453,5,0.419627,0.446465,9680.672852
畏怯 (n),畏怯,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
畸形 (n),畸形,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
相同 (n),相同,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
相待 (n),相待,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
稳健 (n),稳健,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
股金 (n),股金,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
至性 (n),至性,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
要素 (n),要素,,notion,2,0,69,92,0.015592,5,0.402038,0.427156,433.740858
诞育 (n),诞育,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
谨慎 (n),谨慎,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
豆饼 (n),豆饼,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
贷放 (n),贷放,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
锻炼 (n),锻炼,,notion,2,0,161,240,0.045062,5,0.440303,0.469205,1698.061976
黑点 (n),黑点,,notion,1,0,49,57,0.012446,5,0.395723,0.419066,0
小学 (n),小学,,notion,2,0,7,7,0.000216,6,0.31003,0.319277,8360
正误 (n),正误,,notion,1,0,8,10,0.00374,5,0.374832,0.394273,0
译名 (n),译名,,notion,1,0,8,10,0.00374,5,0.374832,0.394273,0
转形期 (n),转形期,,notion,1,0,8,10,0.00374,5,0.374832,0.394273,0
边界 (n),边界,,notion,1,0,8,10,0.00374,5,0.374832,0.394273,0
好闹勐 (n),好闹勐,,notion,1,0,40,52,0.009396,5,0.386078,0.408883,0
妇联 (n),妇联,,notion,1,0,40,52,0.009396,5,0.386078,0.408883,0
展览 (n),展览,,notion,1,0,40,52,0.009396,5,0.386078,0.408883,0
年轻人 (n),年轻人,,notion,1,0,40,52,0.009396,5,0.386078,0.408883,0
心理健康 (n),心理健康,,notion,1,0,40,52,0.009396,5,0.386078,0.408883,0
棉作 (n),棉作,,notion,1,0,40,52,0.009396,5,0.386078,0.408883,0
歌咏队 (n),歌咏队,,notion,1,0,40,52,0.009396,5,0.386078,0.408883,0
法斯 (n),法斯,,notion,1,0,40,52,0.009396,5,0.386078,0.408883,0
源泉 (n),源泉,,notion,3,0,64,97,0.015696,5,0.405468,0.430591,882.750008
自身 (n),自身,,notion,1,0,40,52,0.009396,5,0.386078,0.408883,0
荡漾 (n),荡漾,,notion,1,0,40,52,0.009396,5,0.386078,0.408883,0
落地 (n),落地,,notion,1,0,40,52,0.009396,5,0.386078,0.408883,0
外科医生 (n),外科医生,,notion,1,0,2,2,0.000055,6,0.284432,0.292555,0
市民 (n),市民,,notion,2,0,19,23,0.005757,5,0.37963,0.400175,2385.839682
费用 (n),费用,,notion,2,0,4,4,0.003113,5,0.337449,0.350992,8.769186
限制 (n),限制,,notion,2,0,7,7,0.006174,5,0.348326,0.363829,36.135226
免开尊口 (n),免开尊口,,notion,1,0,0,0,0,0,0,0,0
压制 (n),压制,,notion,1,0,1,1,0.00157,5,0.342815,0.357911,0
Briggs (n),Briggs,,notion,1,0,16,16,0.007245,5,0.386757,0.407038,0
Herbert (n),Herbert,,notion,1,0,16,16,0.007245,5,0.386757,0.407038,0
与备 (n),与备,,notion,1,0,16,16,0.007245,5,0.386757,0.407038,0
刑事管辖 (n),刑事管辖,,notion,1,0,16,16,0.007245,5,0.386757,0.407038,0
国际公法 (n),国际公法,,notion,1,0,16,16,0.007245,5,0.386757,0.407038,0
国际法 (n),国际法,,notion,2,0,22,22,0.007924,5,0.390367,0.411103,184.33658
成案 (n),成案,,notion,1,0,16,16,0.007245,5,0.386757,0.407038,0
亲帝 (n),亲帝,,notion,1,0,10,10,0.004191,5,0.387869,0.407628,0
以不广 (n),以不广,,notion,1,0,10,10,0.004191,5,0.387869,0.407628,0
知识份子 (n),知识份子,,notion,3,0,14,15,0.006159,5,0.405233,0.425586,260.324742
示人 (n),示人,,notion,1,0,10,10,0.004191,5,0.387869,0.407628,0
答傅 (n),答傅,,notion,1,0,10,10,0.004191,5,0.387869,0.407628,0
雷先生 (n),雷先生,,notion,1,0,10,10,0.004191,5,0.387869,0.407628,0
普遍推行 (n),普遍推行,,notion,1,0,7,7,0.000676,5,0.332089,0.344126,0
能够 (n),能够,,notion,1,0,7,7,0.000676,5,0.332089,0.344126,0
弱小民族 (n),弱小民族,,notion,1,0,1,1,0.000133,6,0.311161,0.318205,0
利弊 (n),利弊,,notion,2,0,7,7,0.002137,5,0.367616,0.38545,242.071835
利得税 (n),利得税,,notion,1,0,4,4,0.00163,5,0.343604,0.357704,0
过份 (n),过份,,notion,1,0,4,4,0.00163,5,0.343604,0.357704,0
前夜 (n),前夜,,notion,2,0,25,25,0.021621,5,0.405508,0.426502,88.53988
何为 (n),何为,,notion,1,0,0,0,0,0,0,0,0
孔家店 (n),孔家店,,notion,1,0,16,17,0.005756,5,0.393897,0.414275,0
已披 (n),已披,,notion,1,0,16,17,0.005756,5,0.393897,0.414275,0
文赋 (n),文赋,,notion,1,0,16,17,0.005756,5,0.393897,0.414275,0
朝华 (n),朝华,,notion,1,0,16,17,0.005756,5,0.393897,0.414275,0
盲动 (n),盲动,,notion,1,0,16,17,0.005756,5,0.393897,0.414275,0
神话 (n),神话,,notion,1,0,16,17,0.005756,5,0.393897,0.414275,0
陆机 (n),陆机,,notion,1,0,16,17,0.005756,5,0.393897,0.414275,0
共产国际 (n),共产国际,,notion,3,0,129,165,0.05452,5,0.438641,0.465256,1954.232333
莫再 (n),莫再,,notion,1,0,4,4,0.00186,5,0.360331,0.377407,0
逼成 (n),逼成,,notion,1,0,4,4,0.00186,5,0.360331,0.377407,0
五十年 (n),五十年,,notion,1,0,4,6,0.005093,5,0.389385,0.408756,0
真义 (n),真义,,notion,1,0,2,2,0.003349,5,0.372197,0.390714,0
美妙 (n),美妙,,notion,1,0,5,5,0.000216,6,0.312393,0.321146,0
胡白华 (n),胡白华,,notion,1,0,5,5,0.000216,6,0.312393,0.321146,0
不懈 (n),不懈,,notion,1,0,21,23,0.00848,5,0.37788,0.39843,0
乡农 (n),乡农,,notion,1,0,21,23,0.00848,5,0.37788,0.39843,0
事工 (n),事工,,notion,4,0,67,137,0.018804,5,0.409839,0.434652,629.985173
于求 (n),于求,,notion,1,0,21,23,0.00848,5,0.37788,0.39843,0
外向 (n),外向,,notion,5,0,87,178,0.023268,5,0.422766,0.448143,1210.711008
受阻 (n),受阻,,notion,1,0,3,3,0.001557,5,0.335311,0.348294,0
铁路 (n),铁路,,notion,1,0,3,3,0.001557,5,0.335311,0.348294,0
影子 (n),影子,,notion,1,0,8,10,0.001998,5,0.367422,0.385549,0
收拾 (n),收拾,,notion,1,0,8,10,0.001998,5,0.367422,0.385549,0
可办 (n),可办,,notion,1,0,7,7,0.001847,5,0.347285,0.363443,0
官吏 (n),官吏,,notion,2,0,37,38,0.014501,5,0.405508,0.427965,780.210305
款项 (n),款项,,notion,1,0,7,7,0.001847,5,0.347285,0.363443,0
每月 (n),每月,,notion,1,0,7,7,0.001847,5,0.347285,0.363443,0
本息 (n),本息,,notion,1,0,10,15,0.004897,5,0.356066,0.372242,0
湖南人 (n),湖南人,,notion,1,0,10,15,0.004897,5,0.356066,0.372242,0
读后感 (n),读后感,,notion,1,0,1,1,0.000071,6,0.300409,0.308234,0
三十年 (n),三十年,,notion,3,0,123,152,0.047237,4,0.430601,0.457337,21471.450118
文集 (n),文集,,notion,1,0,5,7,0.000182,5,0.301102,0.310023,0
漫谭 (n),漫谭,,notion,1,0,5,7,0.000182,5,0.301102,0.310023,0
电影剧本 (n),电影剧本,,notion,1,0,5,7,0.000182,5,0.301102,0.310023,0
曲解 (n),曲解,,notion,2,0,33,34,0.01424,5,0.401806,0.423717,711.055904
法利赛 (n),法利赛,,notion,1,0,3,3,0.001586,5,0.337939,0.351247,0
蒙混 (n),蒙混,,notion,1,0,3,3,0.001586,5,0.337939,0.351247,0
出洋 (n),出洋,,notion,1,0,3,3,0.000152,6,0.308589,0.317117,0
顽固派 (n),顽固派,,notion,1,0,3,3,0.000152,6,0.308589,0.317117,0
催马 (n),催马,,notion,1,0,1,1,0.000018,1,1,1,0
加鞭 (n),加鞭,,notion,1,0,1,1,0.000018,1,1,1,0
民营事业 (n),民营事业,,notion,1,0,5,5,0.003362,5,0.354287,0.370863,0
管理 (n),管理,,notion,4,0,36,38,0.014136,5,0.396925,0.419723,1107.561987
土匪 (n),土匪,,notion,1,0,2,2,0.000038,6,0.256062,0.261817,0
暑工队 (n),暑工队,,notion,1,0,4,4,0.000303,6,0.321297,0.331743,0
车务 (n),车务,,notion,1,0,4,4,0.000303,6,0.321297,0.331743,0
顾家 (n),顾家,,notion,1,0,4,4,0.000303,6,0.321297,0.331743,0
举隅 (n),举隅,,notion,2,0,42,57,0.011208,5,0.398894,0.422139,1415.33888
从而 (n),从而,,notion,6,0,75,147,0.022734,5,0.418409,0.443133,1394.981873
函授学校 (n),函授学校,,notion,1,0,31,41,0.010713,5,0.397453,0.419827,0
博大 (n),博大,,notion,1,0,31,41,0.010713,5,0.397453,0.419827,0
各个 (n),各个,,notion,1,0,31,41,0.010713,5,0.397453,0.419827,0
小结 (n),小结,,notion,1,0,31,41,0.010713,5,0.397453,0.419827,0
建置 (n),建置,,notion,3,0,43,77,0.013088,5,0.404331,0.427288,68.217776
纠缠 (n),纠缠,,notion,2,0,138,224,0.040982,5,0.435444,0.463307,432.311146
胸襟 (n),胸襟,,notion,1,0,31,41,0.010713,5,0.397453,0.419827,0
适应 (n),适应,,notion,1,0,31,41,0.010713,5,0.397453,0.419827,0
可言 (n),可言,,notion,1,0,3,3,0.001662,5,0.342422,0.356177,0
前的 (n),前的,,notion,3,0,35,43,0.004216,5,0.382127,0.403934,75.760862
新动向 (n),新动向,,notion,2,0,17,31,0.016796,5,0.405665,0.426427,28.003902
切勿 (n),切勿,,notion,1,0,3,3,0.00019,5,0.31123,0.319887,0
题为 (n),题为,,notion,3,0,27,40,0.016207,5,0.409799,0.431082,131.361023
国务卿 (n),国务卿,,notion,3,0,25,32,0.018477,5,0.391353,0.412478,57.476433
少数 (n),少数,,notion,1,0,16,18,0.011721,5,0.38084,0.401251,0
形成 (n),形成,,notion,2,0,53,62,0.023929,5,0.415252,0.438207,327.156735
效弃 (n),效弃,,notion,1,0,16,18,0.011721,5,0.38084,0.401251,0
番茄 (n),番茄,,notion,1,0,2,2,0.000051,6,0.284412,0.292456,0
葡萄糖 (n),葡萄糖,,notion,1,0,2,2,0.000051,6,0.284412,0.292456,0
南路 (n),南路,,notion,2,0,8,13,0.003367,5,0.351872,0.368046,8.995307
十年间 (n),十年间,,notion,1,0,5,5,0.001785,5,0.350486,0.365248,0
小羊 (n),小羊,,notion,1,0,5,5,0.001785,5,0.350486,0.365248,0
感触 (n),感触,,notion,1,0,5,5,0.001785,5,0.350486,0.365248,0
孙副 (n),孙副,,notion,1,0,3,3,0.003286,5,0.352436,0.368341,0
归客 (n),归客,,notion,1,0,1,1,0.000021,6,0.254922,0.260549,0
葬送 (n),葬送,,notion,1,0,5,6,0.006384,5,0.363052,0.380277,0
战犯 (n),战犯,,notion,2,0,16,16,0.008936,5,0.400383,0.421074,4181
饯别 (n),饯别,,notion,1,0,1,1,0.000034,6,0.285929,0.293404,0
等级 (n),等级,,notion,1,0,0,0,0,0,0,0,0
食盐 (n),食盐,,notion,1,0,1,1,0.000018,1,1,1,0
侧面 (n),侧面,,notion,1,0,8,8,0.003481,5,0.376553,0.395923,0
西化 (n),西化,,notion,1,0,8,8,0.003481,5,0.376553,0.395923,0
丞其人 (n),丞其人,,notion,1,0,2,2,0.001524,5,0.332248,0.345194,0
其事 (n),其事,,notion,1,0,2,2,0.001524,5,0.332248,0.345194,0
谜一样 (n),谜一样,,notion,1,0,3,3,0.001775,5,0.342646,0.357162,0
上坟 (n),上坟,,notion,1,0,1,1,0.000018,1,1,1,0
新小 (n),新小,,notion,1,0,1,1,0.000018,1,1,1,0
三百二十三 (n),三百二十三,,notion,1,0,17,17,0.006941,5,0.384163,0.404647,0
刊出 (n),刊出,,notion,1,0,17,17,0.006941,5,0.384163,0.404647,0
卷起 (n),卷起,,notion,1,0,17,17,0.006941,5,0.384163,0.404647,0
后记 (n),后记,,notion,2,0,61,72,0.028189,5,0.407881,0.432317,644.6725
每期 (n),每期,,notion,1,0,17,17,0.006941,5,0.384163,0.404647,0
试探 (n),试探,,notion,7,0,43,81,0.011771,5,0.409398,0.432098,446.245839
王艮仲 (n),王艮仲,,notion,1,0,4,4,0.002043,5,0.368751,0.387243,0
西方 (n),西方,,notion,1,0,15,17,0.005932,5,0.387545,0.408604,0
赠给 (n),赠给,,notion,1,0,15,17,0.005932,5,0.387545,0.408604,0
一份 (n),一份,,notion,1,0,6,11,0.000221,6,0.306351,0.316021,0
之例 (n),之例,,notion,1,0,4,4,0.001618,5,0.342002,0.356464,0
对付 (n),对付,,notion,2,0,6,6,0.003219,5,0.351635,0.367982,86.597717
禁用 (n),禁用,,notion,1,0,4,4,0.001618,5,0.342002,0.356464,0
达姆弹 (n),达姆弹,,notion,1,0,4,4,0.001618,5,0.342002,0.356464,0
死灭 (n),死灭,,notion,1,0,2,2,0.001589,5,0.344113,0.358333,0
哀尸吟 (n),哀尸吟,,notion,2,0,21,34,0.000494,6,0.299356,0.309553,0
象徵 (n),象徵,,notion,1,0,1,1,0.000098,6,0.305702,0.313191,0
四法 (n),四法,,notion,1,0,2,2,0.001563,5,0.336039,0.349853,0
自卫战争 (n),自卫战争,,notion,1,0,13,23,0.013109,5,0.38374,0.40432,0
主演 (n),主演,,notion,1,0,17,19,0.000719,5,0.336201,0.350247,0
克劳馥 (n),克劳馥,,notion,1,0,17,19,0.000719,5,0.336201,0.350247,0
凤虚凰 (n),凤虚凰,,notion,1,0,17,19,0.000719,5,0.336201,0.350247,0
忠魂 (n),忠魂,,notion,1,0,17,19,0.000719,5,0.336201,0.350247,0
情魔 (n),情魔,,notion,1,0,17,19,0.000719,5,0.336201,0.350247,0
欲海 (n),欲海,,notion,1,0,17,19,0.000719,5,0.336201,0.350247,0
残梦 (n),残梦,,notion,1,0,17,19,0.000719,5,0.336201,0.350247,0
编导 (n),编导,,notion,1,0,17,19,0.000719,5,0.336201,0.350247,0
花烛 (n),花烛,,notion,1,0,17,19,0.000719,5,0.336201,0.350247,0
虎胆 (n),虎胆,,notion,1,0,17,19,0.000719,5,0.336201,0.350247,0
袁俊 (n),袁俊,,notion,1,0,17,19,0.000719,5,0.336201,0.350247,0
龙凤 (n),龙凤,,notion,1,0,17,19,0.000719,5,0.336201,0.350247,0
订正 (n),订正,,notion,1,0,3,3,0.000179,5,0.309801,0.318516,0
俞颂华 (n),俞颂华,,notion,4,0,120,149,0.04718,4,0.430468,0.456978,1487.110371
曹禺 (n),曹禺,,notion,1,0,0,0,0,0,0,0,0
乔夫 (n),乔夫,,notion,1,0,2,2,0.000035,1,1,1,0
布利 (n),布利,,notion,1,0,2,2,0.000035,1,1,1,0
繁华 (n),繁华,,notion,2,0,9,26,0.005121,5,0.364762,0.38264,0
纽约市 (n),纽约市,,notion,2,0,9,26,0.005121,5,0.364762,0.38264,0
税吏 (n),税吏,,notion,1,0,1,1,0.000033,6,0.264516,0.27129,0
异战 (n),异战,,notion,1,0,9,9,0.010052,5,0.396511,0.416742,0
二者 (n),二者,,notion,1,0,2,2,0.000035,1,1,1,0
兼失 (n),兼失,,notion,1,0,2,2,0.000035,1,1,1,0
鱼与熊掌 (n),鱼与熊掌,,notion,1,0,2,2,0.000035,1,1,1,0
哀情 (n),哀情,,notion,1,0,1,1,0.001505,5,0.332274,0.345154,0
三一八 (n),三一八,,notion,1,0,3,3,0.000114,6,0.302059,0.310334,0
重演 (n),重演,,notion,1,0,3,3,0.000114,6,0.302059,0.310334,0
大人 (n),大人,,notion,1,0,14,14,0.002159,5,0.352317,0.368584,0
投资 (n),投资,,notion,1,0,14,14,0.002159,5,0.352317,0.368584,0
本屐 (n),本屐,,notion,1,0,14,14,0.002159,5,0.352317,0.368584,0
杀人 (n),杀人,,notion,2,0,26,26,0.007147,5,0.368328,0.387402,469.034628
生疏 (n),生疏,,notion,1,0,14,14,0.002159,5,0.352317,0.368584,0
骑师 (n),骑师,,notion,1,0,14,14,0.002159,5,0.352317,0.368584,0
攻入 (n),攻入,,notion,1,0,3,3,0.001694,5,0.34136,0.355277,0
标的 (n),标的,,notion,1,0,3,3,0.000447,5,0.328077,0.339168,0
大巴山 (n),大巴山,,notion,1,0,5,5,0.001656,5,0.337558,0.351546,0
成教 (n),成教,,notion,1,0,5,5,0.001656,5,0.337558,0.351546,0
谣言 (n),谣言,,notion,3,0,22,26,0.007355,5,0.380216,0.401088,554.193241
那边 (n),那边,,notion,1,0,5,5,0.001656,5,0.337558,0.351546,0
公审 (n),公审,,notion,1,0,4,4,0.004625,5,0.344339,0.359314,0
校友 (n),校友,,notion,2,0,7,12,0.007679,5,0.348123,0.363443,2.946179
他山之石 (n),他山之石,,notion,2,0,75,96,0.046723,5,0.426561,0.450315,11.956085
乐坛 (n),乐坛,,notion,1,0,11,13,0.002141,5,0.349432,0.365905,0
手迹 (n),手迹,,notion,1,0,11,13,0.002141,5,0.349432,0.365905,0
版画 (n),版画,,notion,1,0,11,13,0.002141,5,0.349432,0.365905,0
考试 (n),考试,,notion,2,0,14,16,0.00373,5,0.354197,0.371214,116.95743
萧邦 (n),萧邦,,notion,1,0,11,13,0.002141,5,0.349432,0.365905,0
雕刻 (n),雕刻,,notion,1,0,11,13,0.002141,5,0.349432,0.365905,0
案续志 (n),案续志,,notion,1,0,6,8,0.007654,5,0.348094,0.363323,0
长路 (n),长路,,notion,1,0,2,2,0.001587,5,0.341221,0.355532,0
