Id,Label,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
余年(1946),余年,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
余感(1946),余感,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
佛朗哥(1946),佛朗哥,notion,0,2,2,0,2,2,0.028205,4,0.293745,0.324555,1094.448702
作为(1946),作为,notion,0,2,2,0,2,2,0.032419,4,0.304724,0.339887,2205.560032
作品(1946),作品,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
作家(1946),作家,notion,0,1,1,0,2,2,0.024398,4,0.290354,0.319468,0
作想(1946),作想,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
作文(1946),作文,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
作曲家(1946),作曲家,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
作爲(1946),作爲,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
作者(1946),作者,notion,0,2,2,0,5,5,0.014837,4,0.27315,0.292471,906.549529
作风(1946),作风,notion,0,2,2,0,2,2,0.016052,4,0.270715,0.288354,250.806043
使命(1946),使命,notion,0,2,2,0,2,2,0.019347,4,0.280996,0.305248,1250.366807
侈言(1946),侈言,notion,0,1,1,0,1,1,0.005842,4,0.259123,0.26758,0
例证(1946),例证,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
依归(1946),依归,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
依然(1946),依然,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
依靠(1946),依靠,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
侧影(1946),侧影,notion,0,2,2,0,2,2,0.039867,4,0.312345,0.349896,1282.251627
侨胞(1946),侨胞,notion,0,2,2,0,2,2,0.020975,4,0.280414,0.304325,639.309598
侵略者(1946),侵略者,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
便是(1946),便是,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
便笺(1946),便笺,notion,0,1,1,0,1,1,0.004972,4,0.257343,0.264244,0
保卫(1946),保卫,notion,0,2,2,0,3,3,0.047951,4,0.326716,0.3675,1513.970214
保姆(1946),保姆,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
保护(1946),保护,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
保甲(1946),保甲,notion,0,4,4,0,6,6,0.073349,4,0.366646,0.409403,6836.179628
保证(1946),保证,notion,0,3,3,0,3,3,0.048005,4,0.327141,0.368115,3672.957449
保障人权(1946),保障人权,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
信号(1946),信号,notion,0,3,3,0,3,3,0.040775,4,0.310692,0.347885,2301.007892
信心(1946),信心,notion,0,1,1,0,1,1,0.004972,4,0.257343,0.264244,0
信念(1946),信念,notion,0,1,1,0,2,2,0.016314,4,0.276235,0.297464,0
信箱(1946),信箱,notion,0,2,2,0,2,2,0.014708,4,0.274641,0.294956,1246.085109
修宪(1946),修宪,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
修改(1946),修改,notion,0,2,2,0,2,2,0.025399,4,0.287276,0.314973,679.82225
修正(1946),修正,notion,0,2,2,0,4,4,0.025399,4,0.287276,0.314973,679.82225
倒台(1946),倒台,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
倒悬(1946),倒悬,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
候选人(1946),候选人,notion,0,1,1,0,1,1,0.009084,4,0.263111,0.274891,0
值得(1946),值得,notion,0,2,2,0,3,3,0.032419,4,0.304724,0.339887,2205.560032
倾销(1946),倾销,notion,0,1,1,0,1,1,0.00738,4,0.261121,0.271271,0
假中杂(1946),假中杂,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
假使(1946),假使,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
假如(1946),假如,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
做些(1946),做些,notion,0,2,2,0,2,2,0.016052,4,0.270715,0.288354,250.806043
做官(1946),做官,notion,0,2,2,0,2,2,0.03052,4,0.296814,0.328956,819.414604
做生(1946),做生,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
做起(1946),做起,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
停刊(1946),停刊,notion,0,2,2,0,3,3,0.047951,4,0.326716,0.3675,1513.970214
停止(1946),停止,notion,0,3,3,0,6,6,0.064265,4,0.35454,0.397643,4529.085152
停运(1946),停运,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
健全(1946),健全,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
偶像(1946),偶像,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
偶感(1946),偶感,notion,0,1,1,0,1,1,0.005842,4,0.259123,0.26758,0
傀儡戏(1946),傀儡戏,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
傻子(1946),傻子,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
僵尸(1946),僵尸,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
僵局(1946),僵局,notion,0,1,1,0,1,1,0.009084,4,0.263111,0.274891,0
儒着(1946),儒着,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
元旦(1946),元旦,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
充实(1946),充实,notion,0,2,2,0,3,3,0.016323,4,0.278683,0.301557,2048.243202
充满(1946),充满,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
先改(1946),先改,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
光明(1946),光明,notion,0,4,4,0,8,8,0.056026,4,0.341942,0.384772,8897.595671
光明面(1946),光明面,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
光荣(1946),光荣,notion,0,2,2,0,2,2,0.033482,4,0.301077,0.334919,836.107939
克利(1946),克利,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
免税(1946),免税,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
兑现(1946),兑现,notion,0,3,3,0,3,3,0.054918,4,0.336197,0.378407,3192.569615
党专政(1946),党专政,notion,0,3,3,0,3,3,0.048005,4,0.327141,0.368115,3672.957449
党争(1946),党争,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
党化(1946),党化,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
党员(1946),党员,notion,0,1,1,0,1,1,0.009084,4,0.263111,0.274891,0
党棍(1946),党棍,notion,0,1,1,0,1,1,0.009084,4,0.263111,0.274891,0
党风(1946),党风,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
入主出奴(1946),入主出奴,notion,0,1,1,0,1,1,0.009084,4,0.263111,0.274891,0
全世界(1946),全世界,notion,0,2,2,0,2,2,0.030933,4,0.297215,0.329524,889.008042
全之处(1946),全之处,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
全国同胞(1946),全国同胞,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
全民(1946),全民,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
全盘(1946),全盘,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
八个(1946),八个,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
八则(1946),八则,notion,0,1,1,0,1,1,0.005842,4,0.259123,0.26758,0
八天(1946),八天,notion,0,2,2,0,2,2,0.040712,4,0.316841,0.355574,1732.863311
公会(1946),公会,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
公务员(1946),公务员,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
公布(1946),公布,notion,0,1,1,0,1,1,0.004972,4,0.257343,0.264244,0
公帑(1946),公帑,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
公开(1946),公开,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
公民(1946),公民,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
公私(1946),公私,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
公路(1946),公路,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
公道话(1946),公道话,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
六·二三下关事件(1946),六·二三下关事件,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
六二三下关事件(1946),六二三下关事件,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
六大(1946),六大,notion,0,1,1,0,1,1,0.007293,4,0.261005,0.271058,0
共产党(1946),共产党,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
共同(1946),共同,notion,0,2,2,0,2,2,0.022157,4,0.284262,0.310359,886.162747
共和(1946),共和,notion,0,3,3,0,3,3,0.047247,4,0.322173,0.362223,3008.73411
共和党(1946),共和党,notion,0,1,1,0,1,1,0.007293,4,0.261005,0.271058,0
关头(1946),关头,notion,0,4,4,0,4,4,0.062877,4,0.347886,0.391018,6118.258248
关於(1946),关於,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
关榷(1946),关榷,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
关系(1946),关系,notion,0,3,3,0,5,5,0.044839,4,0.318675,0.357964,2816.894563
关键(1946),关键,notion,0,5,5,0,7,7,0.048103,4,0.319195,0.35884,6877.569801
兴趣(1946),兴趣,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
兵士(1946),兵士,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
兵学(1946),兵学,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
兵祸(1946),兵祸,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
兵诗(1946),兵诗,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
其平则鸣(1946),其平则鸣,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
具体办法(1946),具体办法,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
养成(1946),养成,notion,0,2,2,0,2,2,0.036288,4,0.308677,0.34514,1472.204737
养殖场(1946),养殖场,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
兼为(1946),兼为,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
内乱(1946),内乱,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
内乳(1946),内乳,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
内争(1946),内争,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
内内实(1946),内内实,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
内外(1946),内外,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
内政外交(1946),内政外交,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
内河(1946),内河,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
内虞(1946),内虞,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
内部(1946),内部,notion,0,1,1,0,1,1,0.004972,4,0.257343,0.264244,0
内阁(1946),内阁,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
再会(1946),再会,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
再来(1946),再来,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
再生(1946),再生,notion,0,2,2,0,2,2,0.023771,4,0.288263,0.316463,1314.18053
再说(1946),再说,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
写于(1946),写于,notion,0,2,2,0,2,2,0.01927,4,0.278551,0.301344,693.820202
写处(1946),写处,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
写给(1946),写给,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
军与民(1946),军与民,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
军中(1946),军中,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
军人(1946),军人,notion,0,2,2,0,4,4,0.031777,4,0.301129,0.33499,1315.6206
军官(1946),军官,notion,0,2,2,0,2,2,0.031691,4,0.300153,0.333641,1065.785193
军歌(1946),军歌,notion,0,1,1,0,1,1,0.005842,4,0.259123,0.26758,0
军火商(1946),军火商,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
军粮(1946),军粮,notion,0,3,3,0,4,4,0.044528,4,0.315761,0.354344,2506.240725
军纪(1946),军纪,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
军统(1946),军统,notion,0,1,1,0,1,1,0.007293,4,0.261005,0.271058,0
军队(1946),军队,notion,0,3,3,0,4,4,0.023432,4,0.280325,0.304302,1195.753654
军风纪(1946),军风纪,notion,0,1,1,0,1,1,0.007293,4,0.261005,0.271058,0
农业试验(1946),农业试验,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
农场(1946),农场,notion,0,1,1,0,4,4,0.008866,4,0.265851,0.279789,0
农家(1946),农家,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
农村(1946),农村,notion,0,4,4,0,11,11,0.064813,4,0.352694,0.395916,6655.188015
农民(1946),农民,notion,0,3,3,0,3,3,0.025728,4,0.291605,0.32155,3547.454199
农民工(1946),农民工,notion,0,1,1,0,1,1,0.004972,4,0.257343,0.264244,0
农民节(1946),农民节,notion,0,1,1,0,1,1,0.004972,4,0.257343,0.264244,0
冬天(1946),冬天,notion,0,1,1,0,1,1,0.007293,4,0.261005,0.271058,0
冬讯(1946),冬讯,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
冯将军(1946),冯将军,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
冯承钧(1946),冯承钧,notion,0,1,1,0,1,1,0.009084,4,0.263111,0.274891,0
冲击(1946),冲击,notion,0,1,1,0,1,1,0.00738,4,0.261121,0.271271,0
决定(1946),决定,notion,0,4,4,0,6,6,0.068925,4,0.357563,0.400743,6328.523614
决定权(1946),决定权,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
决战(1946),决战,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
决议(1946),决议,notion,0,3,3,0,3,3,0.043581,4,0.318675,0.357964,3233.046381
冷静下来(1946),冷静下来,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
冼星海(1946),冼星海,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
凄寂的(1946),凄寂的,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
准备(1946),准备,notion,0,3,3,0,3,3,0.040862,4,0.311737,0.349233,2586.445719
减征(1946),减征,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
减租(1946),减租,notion,0,1,1,0,2,2,0.01189,4,0.268773,0.2849,0
几件(1946),几件,notion,0,2,2,0,2,2,0.014927,4,0.270965,0.28878,475.22492
几位(1946),几位,notion,0,1,1,0,1,1,0.007293,4,0.261005,0.271058,0
几句(1946),几句,notion,0,1,1,0,3,3,0.023553,4,0.28798,0.315919,0
几时(1946),几时,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
几星(1946),几星,notion,0,1,1,0,1,1,0.005842,4,0.259123,0.26758,0
几本(1946),几本,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
几点(1946),几点,notion,0,3,3,0,3,3,0.022088,4,0.285367,0.312181,3260.665377
几项(1946),几项,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
凭借(1946),凭借,notion,0,1,1,0,1,1,0.009084,4,0.263111,0.274891,0
凶欧(1946),凶欧,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
出卖(1946),出卖,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
出发(1946),出发,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
出奇(1946),出奇,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
出席(1946),出席,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
出征(1946),出征,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
出来(1946),出来,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
出版(1946),出版,notion,0,3,3,0,5,5,0.039876,4,0.31833,0.357538,5959.186612
出版业(1946),出版业,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
出现(1946),出现,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
出路(1946),出路,notion,0,4,4,0,4,4,0.040149,4,0.309872,0.346938,5206.232089
分割(1946),分割,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
分子(1946),分子,notion,0,3,3,0,3,3,0.037609,4,0.304935,0.34029,2032.924801
分明(1946),分明,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
分清(1946),分清,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
分级制(1946),分级制,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
分裂(1946),分裂,notion,0,2,2,0,3,3,0.030933,4,0.297215,0.329524,889.008042
分赃(1946),分赃,notion,0,1,1,0,1,1,0.005842,4,0.259123,0.26758,0
分配(1946),分配,notion,0,2,2,0,3,3,0.03101,4,0.300666,0.334351,1705.383379
切实(1946),切实,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
刊物(1946),刊物,notion,0,1,1,0,1,1,0.005842,4,0.259123,0.26758,0
刊载(1946),刊载,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
创作(1946),创作,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
创刊号(1946),创刊号,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
创建(1946),创建,notion,0,3,3,0,4,4,0.044309,4,0.322291,0.362365,5013.086613
创设(1946),创设,notion,0,1,1,0,1,1,0.005842,4,0.259123,0.26758,0
创造(1946),创造,notion,0,2,2,0,3,3,0.016246,4,0.276756,0.298434,1308.324383
初春(1946),初春,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
初次(1946),初次,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
初步(1946),初步,notion,0,3,3,0,3,3,0.059841,4,0.34543,0.388345,4061.94179
判决书(1946),判决书,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
利益(1946),利益,notion,0,2,2,0,2,2,0.035443,4,0.304566,0.339674,1075.76684
别写(1946),别写,notion,0,1,1,0,1,1,0.007293,4,0.261005,0.271058,0
到处(1946),到处,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
到来(1946),到来,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
制在(1946),制在,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
制宪(1946),制宪,notion,0,1,1,0,2,2,0.016314,4,0.276235,0.297464,0
制度(1946),制度,notion,0,7,7,0,10,10,0.097052,4,0.422505,0.454832,29400.367415
制服(1946),制服,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
制止(1946),制止,notion,0,2,2,0,2,2,0.012351,4,0.267548,0.282889,452.67742
制造(1946),制造,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
刺刀(1946),刺刀,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
刺案(1946),刺案,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
刺激(1946),刺激,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
前仆后继(1946),前仆后继,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
前哨战(1946),前哨战,notion,0,1,1,0,1,1,0.009084,4,0.263111,0.274891,0
前夕(1946),前夕,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
前奏(1946),前奏,notion,0,2,2,0,2,2,0.031691,4,0.300153,0.333641,1065.785193
前瞻(1946),前瞻,notion,0,2,2,0,3,3,0.030846,4,0.297768,0.330305,979.393787
前线(1946),前线,notion,0,2,2,0,4,4,0.033264,4,0.307545,0.343649,2548.338915
前言(1946),前言,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
前记(1946),前记,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
前身(1946),前身,notion,0,1,1,0,1,1,0.007293,4,0.261005,0.271058,0
前辈(1946),前辈,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
前进(1946),前进,notion,0,2,2,0,2,2,0.032637,4,0.29888,0.331866,791.164287
前途(1946),前途,notion,0,9,9,0,13,13,0.109775,4,0.445484,0.470329,41799.3027
剑剌进(1946),剑剌进,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
剔亮(1946),剔亮,notion,0,1,1,0,1,1,0.005842,4,0.259123,0.26758,0
剥削(1946),剥削,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
剥夺(1946),剥夺,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
剧艺(1946),剧艺,notion,0,1,1,0,2,2,0.024398,4,0.290354,0.319468,0
剧运(1946),剧运,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
剩余物资(1946),剩余物资,notion,0,1,1,0,2,2,0.023553,4,0.28798,0.315919,0
剷除(1946),剷除,notion,0,1,1,0,1,1,0.005842,4,0.259123,0.26758,0
力行(1946),力行,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
力量(1946),力量,notion,0,5,5,0,8,8,0.057663,4,0.3346,0.376869,7841.707994
劝告(1946),劝告,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
办法(1946),办法,notion,0,2,2,0,2,2,0.015834,4,0.275889,0.297014,1189.601188
加价(1946),加价,notion,0,1,1,0,1,1,0.00738,4,0.261121,0.271271,0
加工(1946),加工,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
加强(1946),加强,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
加征(1946),加征,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
加饷(1946),加饷,notion,0,1,1,0,1,1,0.00738,4,0.261121,0.271271,0
动乱(1946),动乱,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
动力(1946),动力,notion,0,2,2,0,2,2,0.033264,4,0.307545,0.343649,2548.338915
动向(1946),动向,notion,0,3,3,0,3,3,0.032778,4,0.296915,0.329216,1952.013872
动员(1946),动员,notion,0,2,2,0,2,2,0.032419,4,0.304724,0.339887,2205.560032
动工(1946),动工,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
动态(1946),动态,notion,0,2,2,0,2,2,0.021286,4,0.282347,0.307377,690.857886
动盪(1946),动盪,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
助学(1946),助学,notion,0,2,2,0,2,2,0.033264,4,0.307545,0.343649,2548.338915
助长(1946),助长,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
劳动(1946),劳动,notion,0,1,1,0,1,1,0.005842,4,0.259123,0.26758,0
劳协(1946),劳协,notion,0,1,1,0,1,1,0.007293,4,0.261005,0.271058,0
势力(1946),势力,notion,0,2,2,0,2,2,0.039867,4,0.312345,0.349896,1282.251627
勇于(1946),勇于,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
勇气(1946),勇气,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
包办(1946),包办,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
化为(1946),化为,notion,0,1,1,0,1,1,0.008866,4,0.265851,0.279789,0
北方(1946),北方,notion,0,2,2,0,3,3,0.047951,4,0.326716,0.3675,1513.970214
十一(1946),十一,notion,0,2,2,0,2,2,0.039867,4,0.312345,0.349896,1282.251627
十三(1946),十三,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
十个(1946),十个,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
十九年(1946),十九年,notion,0,1,1,0,1,1,0.00738,4,0.261121,0.271271,0
十二(1946),十二,notion,0,2,2,0,2,2,0.039867,4,0.312345,0.349896,1282.251627
十五(1946),十五,notion,0,2,2,0,3,3,0.014673,4,0.270507,0.287999,420.319703
十五天(1946),十五天,notion,0,3,3,0,4,4,0.064265,4,0.35454,0.397643,4529.085152
十周年(1946),十周年,notion,0,2,2,0,2,2,0.035443,4,0.304566,0.339674,1075.76684
十四(1946),十四,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
十四行(1946),十四行,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
十字架(1946),十字架,notion,0,2,2,0,2,2,0.033264,4,0.307545,0.343649,2548.338915
十字路口(1946),十字路口,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
十年(1946),十年,notion,0,3,3,0,3,3,0.0429,4,0.318157,0.357325,4031.517026
十年如一日(1946),十年如一日,notion,0,1,1,0,1,1,0.009084,4,0.263111,0.274891,0
十数年(1946),十数年,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
十粪(1946),十粪,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
十读(1946),十读,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
千百万(1946),千百万,notion,0,1,1,0,1,1,0.01189,4,0.268773,0.2849,0
升官(1946),升官,notion,0,1,1,0,1,1,0.009084,4,0.263111,0.274891,0
半山(1946),半山,notion,0,1,1,0,1,1,0.005842,4,0.259123,0.26758,0
半日(1946),半日,notion,0,1,1,0,1,1,0.006968,4,0.260195,0.269567,0
半月(1946),半月,notion,0,1,1,0,1,1,0.00738,4,0.261121,0.271271,0
半月刊(1946),半月刊,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
半殖民地(1946),半殖民地,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
华侨(1946),华侨,notion,0,2,2,0,2,2,0.047951,4,0.326716,0.3675,1513.970214
华南(1946),华南,notion,0,1,1,0,1,1,0.007293,4,0.261005,0.271058,0
华士(1946),华士,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
华盛顿(1946),华盛顿,notion,0,1,1,0,1,1,0.007457,4,0.262679,0.27411,0
华竟(1946),华竟,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
华莱士(1946),华莱士,notion,0,4,4,0,7,7,0.05454,4,0.33239,0.374267,5282.756545
协商(1946),协商,notion,0,1,1,0,2,2,0.023553,4,0.28798,0.315919,0
协商会议(1946),协商会议,notion,0,3,3,0,3,3,0.038454,4,0.307867,0.344194,2321.206236
协国(1946),协国,notion,0,1,1,0,1,1,0.023553,4,0.28798,0.315919,0
协定(1946),协定,notion,0,3,3,0,3,3,0.039324,4,0.309872,0.34682,2740.097522
协议(1946),协议,notion,0,2,2,0,2,2,0.029395,4,0.296116,0.327962,1073.026226
卓然(1946),卓然,notion,0,1,1,0,1,1,0.009084,4,0.263111,0.274891,0
单帮(1946),单帮,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
单车(1946),单车,notion,0,1,1,0,1,1,0.024398,4,0.290354,0.319468,0
南北(1946),南北,notion,0,1,1,0,1,1,0.007293,4,0.261005,0.271058,0
南北极(1946),南北极,notion,0,1,1,0,1,1,0.016314,4,0.276235,0.297464,0
南斯拉夫(1946),南斯拉夫,notion,0,1,1,0,1,1,0.007293,4,0.261005,0.271058,0
南昌(1946),南昌,notion,0,2,2,0,2,2,0.047951,4,0.326716,0.3675,1513.970214
