Id,Label,timeset,type,indegree,outdegree,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
敬告 (n),敬告,,notion,1,0,9,9,0.004161,5,0.359876,0.376738,0
阎锡山 (n),阎锡山,,notion,1,0,2,2,0.00009,6,0.259043,0.265088,0
前奏 (n),前奏,,notion,1,0,19,29,0.006329,5,0.343974,0.358357,0
启示 (n),启示,,notion,2,0,10,10,0.006079,5,0.357198,0.373885,0
小姐 (n),小姐,,notion,1,0,13,13,0.01332,5,0.391111,0.411053,0
哭诉 (n),哭诉,,notion,3,0,14,34,0.0053,5,0.364926,0.382055,111.158967
灾黎 (n),灾黎,,notion,1,0,33,35,0.005111,5,0.340751,0.355736,0
谢谢 (n),谢谢,,notion,1,0,1,1,0.003095,5,0.359044,0.374873,0
感慨 (n),感慨,,notion,1,0,1,1,0.000031,1,1,1,0
菲律宾 (n),菲律宾,,notion,2,0,9,9,0.00355,5,0.347233,0.361862,263.214929
钥匙 (n),钥匙,,notion,1,0,27,27,0.010355,5,0.385252,0.406409,0
黄河 (n),黄河,,notion,1,0,13,20,0.001642,5,0.327356,0.338858,0
五项 (n),五项,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
可怕 (n),可怕,,notion,1,0,12,12,0.011364,5,0.384044,0.404189,0
心情 (n),心情,,notion,2,0,51,87,0.021575,5,0.40408,0.426534,2147.076581
旁听 (n),旁听,,notion,2,0,12,15,0.009287,5,0.37243,0.390985,130.428794
计划 (n),计划,,notion,20,0,380,1330,0.178289,5,0.477387,0.512145,56398.197998
面包 (n),面包,,notion,2,0,48,62,0.044367,5,0.414293,0.436753,73.387024
共和 (n),共和,,notion,1,0,48,54,0.03234,5,0.40862,0.431446,0
华南 (n),华南,,notion,7,0,49,56,0.023593,5,0.392033,0.414547,15109.053974
山城 (n),山城,,notion,1,0,17,18,0.004504,5,0.344866,0.360437,0
追悼会 (n),追悼会,,notion,1,0,2,2,0.002605,6,0.331293,0.343269,0
平剧 (n),平剧,,notion,1,0,26,33,0.018861,5,0.377167,0.396595,0
报导 (n),报导,,notion,5,0,108,134,0.056402,5,0.426048,0.451382,10960.359753
根本 (n),根本,,notion,3,0,22,114,0.025762,5,0.396238,0.416702,27.836618
逃兵 (n),逃兵,,notion,2,0,99,105,0.047995,5,0.411838,0.437848,784.441689
序幕 (n),序幕,,notion,1,0,19,29,0.006329,5,0.343974,0.358357,0
揭幕 (n),揭幕,,notion,1,0,3,3,0.000801,5,0.320526,0.330344,0
程序 (n),程序,,notion,3,0,198,281,0.106422,5,0.44648,0.47541,4179.415463
之局 (n),之局,,notion,1,0,5,6,0.001051,6,0.329604,0.34135,0
不让 (n),不让,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
为何 (n),为何,,notion,1,0,7,7,0.000305,6,0.284779,0.292764,0
坚持 (n),坚持,,notion,1,0,115,134,0.137849,5,0.426595,0.452564,0
党员 (n),党员,,notion,2,0,116,141,0.073245,5,0.43058,0.456019,661.000377
遗教 (n),遗教,,notion,1,0,5,5,0.00295,6,0.328233,0.339774,0
欣赏 (n),欣赏,,notion,2,0,11,20,0.010269,5,0.395833,0.415954,328.796152
就是 (n),就是,,notion,4,0,27,33,0.025376,5,0.395061,0.416409,163.661482
三点 (n),三点,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
四首 (n),四首,,notion,1,0,6,24,0.0002,1,1,1,0
秋水 (n),秋水,,notion,1,0,115,134,0.137849,5,0.426595,0.452564,0
转形 (n),转形,,notion,1,0,28,84,0.011857,5,0.390487,0.411475,0
司徒 (n),司徒,,notion,7,0,190,217,0.141011,5,0.444222,0.473061,11759.92055
征实 (n),征实,,notion,1,0,3,3,0.000169,6,0.282275,0.290487,0
暴风雨 (n),暴风雨,,notion,3,0,359,529,0.790446,5,0.467369,0.503387,1078.744321
不出 (n),不出,,notion,1,0,19,20,0.022587,5,0.397693,0.418013,0
日子 (n),日子,,notion,3,0,38,69,0.016145,5,0.38782,0.409531,1319.81569
代价 (n),代价,,notion,3,0,68,77,0.038441,5,0.413594,0.437003,4853.944502
轰炸 (n),轰炸,,notion,3,0,115,138,0.05657,5,0.417339,0.444114,4541.122991
逐渐 (n),逐渐,,notion,1,0,75,142,0.020641,5,0.379226,0.402839,0
胡适 (n),胡适,,notion,12,0,193,219,0.087062,5,0.442701,0.47213,31448.475223
向着 (n),向着,,notion,1,0,2,2,0.000063,1,1,1,0
继续 (n),继续,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
停刊 (n),停刊,,notion,2,0,61,76,0.031801,5,0.397083,0.420931,878.779139
应负 (n),应负,,notion,2,0,8,84,0.009879,5,0.375797,0.394332,0
揭穿 (n),揭穿,,notion,1,0,3,3,0.002412,6,0.325206,0.336366,0
李鸿章 (n),李鸿章,,notion,1,0,54,55,0.018445,5,0.387787,0.410852,0
滥用 (n),滥用,,notion,1,0,12,17,0.00767,5,0.370651,0.389517,0
铁幕 (n),铁幕,,notion,1,0,79,107,0.051713,5,0.425308,0.44884,0
电影 (n),电影,,notion,2,0,9,9,0.005452,5,0.351056,0.365596,5172.01645
航权 (n),航权,,notion,1,0,14,14,0.00873,5,0.347051,0.362163,0
祖国 (n),祖国,,notion,2,0,7,7,0.007864,5,0.350158,0.364834,268.823937
解释 (n),解释,,notion,1,0,28,400,0.011857,5,0.390487,0.411475,0
马来亚 (n),马来亚,,notion,2,0,15,25,0.01071,5,0.349658,0.365335,163.818279
晋京 (n),晋京,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
了解 (n),了解,,notion,4,0,149,235,0.077471,5,0.4394,0.466151,2746.450505
挑战 (n),挑战,,notion,1,0,5,5,0.000164,1,1,1,0
史实 (n),史实,,notion,1,0,8,8,0.000281,7,0.245919,0.251342,0
否认 (n),否认,,notion,1,0,115,134,0.137849,5,0.426595,0.452564,0
教师 (n),教师,,notion,8,0,526,784,0.844314,5,0.485655,0.528561,25878.570519
子夜 (n),子夜,,notion,1,0,15,20,0.004698,5,0.362144,0.379921,0
可怜 (n),可怜,,notion,1,0,3,3,0.000312,6,0.300419,0.308897,0
存在 (n),存在,,notion,2,0,7,12,0.001268,5,0.3304,0.341149,0
一生 (n),一生,,notion,1,0,2,2,0.00139,5,0.346148,0.35991,0
大批 (n),大批,,notion,1,0,2,2,0.00294,5,0.344458,0.358249,0
迫切 (n),迫切,,notion,1,0,75,142,0.020641,5,0.379226,0.402839,0
金圆 (n),金圆,,notion,1,0,3,12,0.000513,6,0.312332,0.321185,0
老太太 (n),老太太,,notion,1,0,5,5,0.002689,6,0.330353,0.342055,0
乡土 (n),乡土,,notion,1,0,79,107,0.051713,5,0.425308,0.44884,0
公民 (n),公民,,notion,1,0,351,1026,0.788664,5,0.46648,0.502188,0
新着 (n),新着,,notion,1,0,20,27,0.020454,5,0.401882,0.422682,0
未经 (n),未经,,notion,2,0,44,62,0.018401,5,0.389931,0.412155,0
生育 (n),生育,,notion,2,0,81,106,0.037312,5,0.41082,0.435965,324.635921
读本 (n),读本,,notion,1,0,61,78,0.039266,5,0.41111,0.434783,0
费孝通 (n),费孝通,,notion,3,0,95,123,0.043415,5,0.417714,0.443344,1998.566265
革命史 (n),革命史,,notion,1,0,44,53,0.018401,5,0.389931,0.412155,0
司法 (n),司法,,notion,3,0,22,114,0.025762,5,0.396238,0.416702,27.836618
诞生 (n),诞生,,notion,1,0,17,19,0.005031,6,0.357664,0.374891,0
利益 (n),利益,,notion,1,0,16,17,0.016453,5,0.383538,0.403315,0
地主 (n),地主,,notion,5,0,48,66,0.014904,5,0.392993,0.415575,4784.662756
意大利 (n),意大利,,notion,3,0,73,284,0.04388,5,0.423528,0.446778,1501.522118
拥护 (n),拥护,,notion,2,0,358,1034,0.789767,5,0.468216,0.504014,5236.703408
根据 (n),根据,,notion,3,0,180,210,0.13385,5,0.4382,0.467333,6224.219565
中等教育 (n),中等教育,,notion,1,0,13,13,0.011448,5,0.396204,0.416072,0
不容 (n),不容,,notion,4,0,400,574,0.798239,5,0.475923,0.51266,17148.447103
广场 (n),广场,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
印刷所 (n),印刷所,,notion,1,0,11,25,0.003694,5,0.346122,0.360576,0
贡献 (n),贡献,,notion,2,0,47,90,0.030211,5,0.404712,0.427458,1742.19878
人才 (n),人才,,notion,2,0,90,141,0.044722,5,0.427613,0.451411,1514.828279
第一次 (n),第一次,,notion,1,0,7,22,0.000417,6,0.298704,0.307225,0
补充 (n),补充,,notion,1,0,6,14,0.002602,6,0.345173,0.359248,0
握手 (n),握手,,notion,1,0,4,4,0.000887,6,0.320217,0.330369,0
支部 (n),支部,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
边缘 (n),边缘,,notion,1,0,38,67,0.015746,5,0.386628,0.408289,0
政情 (n),政情,,notion,1,0,2,3,0.000498,6,0.313552,0.323219,0
天下 (n),天下,,notion,5,0,291,969,0.182363,5,0.458621,0.492019,12176.490259
汉口 (n),汉口,,notion,7,0,64,109,0.021643,5,0.407155,0.430383,15512.813088
之前 (n),之前,,notion,2,0,14,14,0.017001,5,0.387207,0.407175,231.805982
京华 (n),京华,,notion,2,0,20,20,0.007061,5,0.351427,0.367845,7877.36122
左右 (n),左右,,notion,1,0,1,1,0.000037,7,0.24437,0.248368,0
政治势力 (n),政治势力,,notion,1,0,7,8,0.005076,5,0.373446,0.391729,0
留学生 (n),留学生,,notion,1,0,2,2,0.002858,5,0.351985,0.366366,0
训练 (n),训练,,notion,1,0,2,2,0.000245,6,0.302607,0.310834,0
马克思 (n),马克思,,notion,2,0,62,89,0.038061,5,0.413925,0.437454,695.502713
单帮 (n),单帮,,notion,1,0,1,1,0.002538,6,0.335616,0.347959,0
法币 (n),法币,,notion,3,0,42,53,0.017727,5,0.40303,0.425306,1775.861342
贬值 (n),贬值,,notion,2,0,30,34,0.0106,5,0.36175,0.380372,353.050865
搜查 (n),搜查,,notion,3,0,25,332,0.006651,5,0.359099,0.376967,0
国会 (n),国会,,notion,2,0,62,180,0.045467,5,0.420544,0.443416,1433.525938
贷款 (n),贷款,,notion,3,0,126,279,0.063471,5,0.425425,0.452617,338.123196
企业 (n),企业,,notion,2,0,14,15,0.006498,6,0.357115,0.374769,257.628772
沉痛 (n),沉痛,,notion,1,0,15,17,0.005221,6,0.356132,0.373072,0
进展 (n),进展,,notion,1,0,14,20,0.003542,6,0.340004,0.354683,0
开封 (n),开封,,notion,6,0,55,88,0.025745,5,0.399468,0.422589,8049.688894
恋爱 (n),恋爱,,notion,7,0,24,61,0.011484,5,0.356705,0.373516,590.666655
粮荒 (n),粮荒,,notion,4,0,39,66,0.016378,5,0.389768,0.411454,4928.300968
作品 (n),作品,,notion,1,0,12,36,0.006812,5,0.363331,0.380551,0
高尔基 (n),高尔基,,notion,1,0,6,6,0.001645,5,0.337172,0.349778,0
目击记 (n),目击记,,notion,1,0,11,25,0.003694,5,0.346122,0.360576,0
目睹 (n),目睹,,notion,1,0,2,2,0.000266,6,0.304427,0.312667,0
中央日报 (n),中央日报,,notion,1,0,6,6,0.003252,6,0.340477,0.354644,0
和平攻势 (n),和平攻势,,notion,1,0,11,16,0.009896,5,0.379628,0.398818,0
守卫 (n),守卫,,notion,1,0,1,1,0.000031,1,1,1,0
委员会 (n),委员会,,notion,6,0,432,725,0.80642,5,0.476605,0.515489,16846.317081
枯竭 (n),枯竭,,notion,1,0,31,33,0.016848,5,0.398408,0.419653,0
反映 (n),反映,,notion,1,0,21,22,0.013075,5,0.376832,0.396491,0
结算 (n),结算,,notion,1,0,33,59,0.01346,5,0.382058,0.403029,0
居士 (n),居士,,notion,1,0,115,139,0.073204,5,0.4305,0.455875,0
摊牌 (n),摊牌,,notion,1,0,20,43,0.012081,5,0.384266,0.40444,0
犹太人 (n),犹太人,,notion,1,0,11,16,0.009896,5,0.379628,0.398818,0
转向 (n),转向,,notion,2,0,41,45,0.02537,5,0.39732,0.41937,1071.64795
中央 (n),中央,,notion,3,0,80,302,0.044936,5,0.425347,0.449144,3892.084897
自治 (n),自治,,notion,7,0,478,3264,0.836894,5,0.484341,0.524218,19159.527737
请问 (n),请问,,notion,1,0,7,7,0.000305,6,0.284779,0.292764,0
四种 (n),四种,,notion,1,0,76,97,0.036495,5,0.409807,0.434622,0
约翰 (n),约翰,,notion,1,0,5,5,0.003522,5,0.353777,0.368822,0
太平 (n),太平,,notion,3,0,69,76,0.043886,5,0.428993,0.451518,2318.536522
新型 (n),新型,,notion,1,0,12,26,0.005496,6,0.341576,0.355757,0
一张 (n),一张,,notion,3,0,44,74,0.019541,5,0.398101,0.420265,1610.336244
东西 (n),东西,,notion,2,0,154,224,0.096213,5,0.443756,0.470018,2200.765084
兑现 (n),兑现,,notion,1,0,2,2,0.000282,6,0.307301,0.315578,0
除夕 (n),除夕,,notion,1,0,2,2,0.000094,6,0.256192,0.261869,0
王芸生 (n),王芸生,,notion,1,0,6,6,0.003252,6,0.340477,0.354644,0
现代 (n),现代,,notion,5,0,166,340,0.097523,5,0.449628,0.475714,6072.623372
伤心 (n),伤心,,notion,1,0,44,53,0.018401,5,0.389931,0.412155,0
二十一 (n),二十一,,notion,1,0,13,13,0.002173,5,0.349265,0.364239,0
令下 (n),令下,,notion,1,0,18,21,0.009805,6,0.362003,0.379778,0
民变 (n),民变,,notion,3,0,16,16,0.004518,6,0.352518,0.368518,5019.61207
国际化 (n),国际化,,notion,1,0,2,2,0.002589,6,0.335641,0.348067,0
课程 (n),课程,,notion,1,0,44,53,0.018401,5,0.389931,0.412155,0
自食其果 (n),自食其果,,notion,1,0,1,4,0.002602,6,0.336587,0.349828,0
麦克阿瑟 (n),麦克阿瑟,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
几位 (n),几位,,notion,2,0,23,45,0.00551,6,0.356596,0.374236,14802.869952
巡行 (n),巡行,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
示威 (n),示威,,notion,3,0,23,29,0.028534,5,0.380995,0.400874,174.01909
罪言 (n),罪言,,notion,1,0,21,28,0.008283,6,0.363473,0.381543,0
已到 (n),已到,,notion,1,0,7,7,0.004754,5,0.326232,0.338314,0
知识 (n),知识,,notion,4,0,132,403,0.067465,4,0.440689,0.465789,4580.317385
试验 (n),试验,,notion,2,0,26,37,0.005228,5,0.350395,0.367254,124.026222
何香凝 (n),何香凝,,notion,1,0,351,1026,0.788664,5,0.46648,0.502188,0
母体 (n),母体,,notion,1,0,12,13,0.004283,6,0.356787,0.374214,0
自白 (n),自白,,notion,3,0,82,121,0.052405,5,0.427613,0.451167,146.068491
一解 (n),一解,,notion,2,0,4,12,0.000574,6,0.318857,0.327393,0
衡阳 (n),衡阳,,notion,1,0,1,1,0.000043,7,0.245556,0.250296,0
不通 (n),不通,,notion,1,0,2,2,0.000461,6,0.314633,0.322574,0
任何 (n),任何,,notion,1,0,14,22,0.009445,5,0.389084,0.409391,0
新花样 (n),新花样,,notion,1,0,33,59,0.01346,5,0.382058,0.403029,0
诊断 (n),诊断,,notion,2,0,11,11,0.008003,5,0.383065,0.403208,36.74982
创作 (n),创作,,notion,2,0,40,62,0.020395,5,0.393757,0.416115,885.779714
岗位 (n),岗位,,notion,1,0,2,3,0.000589,5,0.32119,0.329989,0
本位 (n),本位,,notion,1,0,0,0,0,0,0,0,0
焦虑 (n),焦虑,,notion,1,0,3,3,0.000106,6,0.260667,0.266849,0
找事 (n),找事,,notion,1,0,8,8,0.001278,5,0.326369,0.336402,0
九一八 (n),九一八,,notion,6,0,185,275,0.093054,5,0.444561,0.472957,17146.537497
周作人 (n),周作人,,notion,1,0,0,0,0,0,0,0,0
大学教授 (n),大学教授,,notion,4,0,6,16,0.006993,6,0.332026,0.343956,9.652261
对立 (n),对立,,notion,4,0,21,27,0.018525,5,0.399262,0.419957,897.823367
微妙 (n),微妙,,notion,1,0,1,1,0.000031,1,1,1,0
扼杀 (n),扼杀,,notion,1,0,5,5,0.000518,6,0.314293,0.323022,0
绝食 (n),绝食,,notion,1,0,8,8,0.001376,5,0.329092,0.339595,0
不住 (n),不住,,notion,2,0,20,21,0.007614,5,0.383506,0.403813,919.603361
撤兵 (n),撤兵,,notion,1,0,115,134,0.137849,5,0.426595,0.452564,0
敎育 (n),敎育,,notion,6,0,40,43,0.025775,5,0.39892,0.421038,792.080093
武汉 (n),武汉,,notion,4,0,20,45,0.002347,5,0.334099,0.347018,5376.034977
遗忘 (n),遗忘,,notion,2,0,7,10,0.00855,5,0.366882,0.384185,1655.878582
正传 (n),正传,,notion,1,0,6,6,0.000305,6,0.280422,0.289327,0
冬天 (n),冬天,,notion,2,0,18,24,0.004878,5,0.362229,0.379678,94.92635
一例 (n),一例,,notion,3,0,12,13,0.009353,5,0.379814,0.399273,4767.184959
民意测验 (n),民意测验,,notion,1,0,1,1,0.000138,6,0.290122,0.298092,0
来谈 (n),来谈,,notion,1,0,2,2,0.000063,1,1,1,0
民族主义 (n),民族主义,,notion,1,0,1,1,0.000515,6,0.316947,0.325485,0
助学 (n),助学,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
目的 (n),目的,,notion,1,0,3,3,0.000146,6,0.284084,0.292095,0
社会科学 (n),社会科学,,notion,3,0,103,145,0.057804,5,0.43246,0.45686,1544.677344
资料 (n),资料,,notion,2,0,28,64,0.009012,5,0.36642,0.385274,305.414952
纵横谈 (n),纵横谈,,notion,1,0,5,6,0.000936,5,0.321256,0.331085,0
兴趣 (n),兴趣,,notion,1,0,1,1,0.000036,7,0.247923,0.252763,0
二五 (n),二五,,notion,5,0,72,559,0.027028,5,0.388694,0.413305,4207.380593
减租 (n),减租,,notion,4,0,58,69,0.018343,5,0.392231,0.414841,3461.941476
罗马尼亚 (n),罗马尼亚,,notion,7,0,368,540,0.792011,5,0.469301,0.505553,13130.007269
敬悼 (n),敬悼,,notion,3,0,95,104,0.051526,5,0.415625,0.441146,1833.910152
华盛顿 (n),华盛顿,,notion,6,0,182,650,0.097643,5,0.438118,0.467368,7850.892022
冲击 (n),冲击,,notion,2,0,8,8,0.000689,6,0.316301,0.325575,571.714484
同盟 (n),同盟,,notion,2,0,402,1081,0.797094,5,0.471297,0.509474,9960.446721
联邦 (n),联邦,,notion,1,0,7,27,0.005595,6,0.343416,0.357315,0
西欧 (n),西欧,,notion,7,0,175,237,0.100849,5,0.444901,0.472578,11367.08263
建筑 (n),建筑,,notion,2,0,58,67,0.040526,5,0.410421,0.433283,1865.163423
点滴 (n),点滴,,notion,1,0,3,3,0.002854,6,0.332833,0.344518,0
逃难 (n),逃难,,notion,2,0,99,105,0.04815,5,0.412604,0.438582,61.646046
选择 (n),选择,,notion,6,0,132,805,0.050084,5,0.422107,0.450179,3037.238863
古代 (n),古代,,notion,1,0,15,26,0.011554,5,0.368684,0.387082,0
宗教 (n),宗教,,notion,1,0,2,2,0.000686,6,0.319492,0.329678,0
出卖 (n),出卖,,notion,2,0,4,4,0.002522,6,0.326003,0.336541,9306
暑假 (n),暑假,,notion,2,0,12,14,0.007359,5,0.36965,0.387959,172.901015
理由 (n),理由,,notion,1,0,41,70,0.019263,5,0.405841,0.428059,0
安徽 (n),安徽,,notion,1,0,1,1,0.002926,5,0.349186,0.363673,0
抢救 (n),抢救,,notion,2,0,40,69,0.017007,5,0.390193,0.412102,69.131386
施政纲领 (n),施政纲领,,notion,1,0,21,26,0.010771,5,0.367345,0.385926,0
基地 (n),基地,,notion,2,0,21,29,0.004828,5,0.349291,0.365607,0
大学生 (n),大学生,,notion,9,0,490,3801,0.843699,5,0.485756,0.526072,15280.505876
反美 (n),反美,,notion,5,0,369,543,0.791111,5,0.467463,0.504228,5053.290179
口号 (n),口号,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
地步 (n),地步,,notion,1,0,7,7,0.004754,5,0.326232,0.338314,0
市长 (n),市长,,notion,2,0,64,96,0.034652,5,0.425892,0.448213,4422.185201
开幕 (n),开幕,,notion,2,0,454,653,0.827989,5,0.483235,0.521668,5896.092264
忠告 (n),忠告,,notion,5,0,170,360,0.129447,5,0.436761,0.465539,8897.688138
总有 (n),总有,,notion,1,0,8,8,0.001278,5,0.326369,0.336402,0
费正清 (n),费正清,,notion,1,0,20,27,0.020454,5,0.401882,0.422682,0
资产阶级 (n),资产阶级,,notion,1,0,8,11,0.00804,5,0.360573,0.377243,0
这样 (n),这样,,notion,2,0,20,26,0.003843,5,0.34548,0.360265,271.862271
面临 (n),面临,,notion,12,0,178,439,0.094081,5,0.451547,0.478024,21434.152468
原来如此 (n),原来如此,,notion,1,0,6,8,0.001477,5,0.329324,0.340551,0
可以 (n),可以,,notion,6,0,106,211,0.045339,5,0.418916,0.445381,8262.577996
可畏 (n),可畏,,notion,1,0,125,142,0.105715,5,0.415328,0.442965,0
邓初民 (n),邓初民,,notion,1,0,3,3,0.001427,5,0.346174,0.360018,0
劳动 (n),劳动,,notion,1,0,6,6,0.005212,5,0.352331,0.367028,0
结构 (n),结构,,notion,1,0,9,9,0.005308,5,0.370356,0.388725,0
做些 (n),做些,,notion,2,0,83,111,0.054254,5,0.431778,0.454819,1863.392311
对外 (n),对外,,notion,2,0,121,150,0.0636,5,0.429111,0.455213,1306.448678
生活态度 (n),生活态度,,notion,2,0,51,71,0.041977,5,0.419861,0.441908,670.096615
领导 (n),领导,,notion,2,0,12,15,0.007495,5,0.366017,0.384325,74.145547
吾师 (n),吾师,,notion,1,0,8,8,0.007008,5,0.355724,0.37218,0
吾爱 (n),吾爱,,notion,1,0,8,8,0.007008,5,0.355724,0.37218,0
尤爱 (n),尤爱,,notion,1,0,8,8,0.007008,5,0.355724,0.37218,0
景象 (n),景象,,notion,1,0,2,2,0.002641,6,0.336611,0.349936,0
详记 (n),详记,,notion,7,0,43,66,0.016532,5,0.367635,0.387501,11675.830549
仲夏夜 (n),仲夏夜,,notion,1,0,16,19,0.010121,5,0.36962,0.388077,0
噩梦 (n),噩梦,,notion,2,0,40,75,0.016855,5,0.394492,0.415954,235.32745
变迁 (n),变迁,,notion,2,0,61,68,0.02939,4,0.414847,0.437773,645.559583
南斯拉夫 (n),南斯拉夫,,notion,1,0,8,9,0.005284,6,0.361469,0.378707,0
英国人 (n),英国人,,notion,1,0,10,13,0.007073,5,0.372102,0.390448,0
学联 (n),学联,,notion,3,0,373,1569,0.793352,5,0.472205,0.507956,4340.567076
问答 (n),问答,,notion,2,0,26,27,0.005549,5,0.35921,0.37662,1348.160498
孙科 (n),孙科,,notion,1,0,36,70,0.016433,5,0.39286,0.413931,0
新话 (n),新话,,notion,2,0,19,65,0.003708,5,0.344381,0.358929,2326.5
印尼 (n),印尼,,notion,3,0,120,139,0.138097,5,0.42679,0.453101,15285.541606
旧诗 (n),旧诗,,notion,2,0,19,65,0.003708,5,0.344381,0.358929,2326.5
学运 (n),学运,,notion,5,0,63,79,0.034709,5,0.413815,0.436921,2048.466073
被捕 (n),被捕,,notion,7,0,258,333,0.237554,5,0.452249,0.484751,19465.420501
魏德迈 (n),魏德迈,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
下篇 (n),下篇,,notion,1,0,15,26,0.011554,5,0.368684,0.387082,0
共和国 (n),共和国,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
声援 (n),声援,,notion,1,0,351,1026,0.788664,5,0.46648,0.502188,0
港九 (n),港九,,notion,2,0,360,526,0.791403,5,0.467557,0.503656,1226.358033
致函 (n),致函,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
访苏 (n),访苏,,notion,1,0,115,134,0.137849,5,0.426595,0.452564,0
湖南 (n),湖南,,notion,6,0,29,47,0.00415,5,0.353723,0.369842,12108.784809
张君劢 (n),张君劢,,notion,6,0,234,317,0.19898,5,0.453836,0.484039,14479.830449
笔记 (n),笔记,,notion,1,0,12,19,0.006812,5,0.363331,0.380551,0
病态 (n),病态,,notion,1,0,8,8,0.002484,5,0.336271,0.348332,0
号召 (n),号召,,notion,2,0,24,26,0.018152,5,0.396136,0.416885,266.487138
总动员 (n),总动员,,notion,1,0,44,55,0.024697,5,0.38782,0.410333,0
旅法 (n),旅法,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
歧视 (n),歧视,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
列传 (n),列传,,notion,1,0,5,5,0.000164,1,1,1,0
五首 (n),五首,,notion,1,0,73,79,0.039609,5,0.406373,0.430727,0
三篇 (n),三篇,,notion,3,0,55,208,0.043717,5,0.421191,0.44324,384.144719
杂文 (n),杂文,,notion,3,0,24,35,0.010097,5,0.372489,0.391984,10684.245887
巡礼 (n),巡礼,,notion,1,0,19,81,0.006329,5,0.343974,0.358357,0
第一届 (n),第一届,,notion,1,0,2,2,0.000069,7,0.230036,0.234005,0
特徵 (n),特徵,,notion,1,0,27,30,0.00786,5,0.379412,0.399968,0
计划经济 (n),计划经济,,notion,2,0,95,191,0.043101,5,0.41481,0.440816,116.346105
几种 (n),几种,,notion,3,0,76,100,0.043371,5,0.416145,0.440405,2617.415776
正当 (n),正当,,notion,2,0,23,35,0.019416,5,0.386596,0.407093,636.609208
生存 (n),生存,,notion,2,0,13,24,0.004651,5,0.35491,0.371353,316.894973
医生 (n),医生,,notion,2,0,22,42,0.005028,5,0.366622,0.38488,606.605052
病人 (n),病人,,notion,1,0,13,14,0.010351,5,0.376405,0.395503,0
保障人权 (n),保障人权,,notion,4,0,472,720,0.837572,5,0.480938,0.521486,7051.562504
水利 (n),水利,,notion,2,0,27,68,0.007409,5,0.353697,0.370175,586.659774
第三 (n),第三,,notion,3,0,50,91,0.020247,5,0.380684,0.402607,2265.945954
三报 (n),三报,,notion,1,0,8,28,0.000312,6,0.277861,0.286108,0
北大 (n),北大,,notion,8,0,415,724,0.807417,5,0.478565,0.515618,17650.553013
工人 (n),工人,,notion,5,0,386,3606,0.795906,5,0.474903,0.510856,20642.780968
抨击 (n),抨击,,notion,1,0,351,1026,0.788664,5,0.46648,0.502188,0
政团 (n),政团,,notion,2,0,427,648,0.827915,5,0.476312,0.51497,2014.031047
民主人士 (n),民主人士,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
贸易 (n),贸易,,notion,1,0,3,3,0.001854,6,0.336685,0.348804,0
逮捕 (n),逮捕,,notion,4,0,39,51,0.031811,5,0.379257,0.400057,418.897794
革新派 (n),革新派,,notion,1,0,2,2,0.000376,6,0.305747,0.314071,0
自由主义 (n),自由主义,,notion,24,0,292,595,0.155958,5,0.466526,0.498002,57470.270284
上篇 (n),上篇,,notion,2,0,19,34,0.013897,5,0.368859,0.387565,309.904359
专科 (n),专科,,notion,1,0,351,514,0.788664,5,0.46648,0.502188,0
石家庄 (n),石家庄,,notion,1,0,2,3,0.000336,5,0.307769,0.316924,0
大纲 (n),大纲,,notion,2,0,7,7,0.006088,5,0.364184,0.381318,238.267563
独树港 (n),独树港,,notion,1,0,12,140,0.005496,6,0.341576,0.355757,0
笔谈 (n),笔谈,,notion,14,0,123,212,0.083158,5,0.441819,0.466298,4463.255995
二题 (n),二题,,notion,1,0,11,12,0.000511,6,0.294099,0.303029,0
下一代 (n),下一代,,notion,1,0,11,12,0.00347,5,0.34484,0.359108,0
医药 (n),医药,,notion,1,0,2,2,0.00023,6,0.305406,0.312832,0
总理 (n),总理,,notion,2,0,22,23,0.014102,5,0.381651,0.401772,3022.153912
新任 (n),新任,,notion,1,0,7,7,0.007792,5,0.346664,0.361031,0
辽阳 (n),辽阳,,notion,3,0,38,53,0.009267,5,0.362257,0.381701,4775.853013
展览会 (n),展览会,,notion,2,0,53,72,0.036832,5,0.416257,0.438561,425.868202
赔偿 (n),赔偿,,notion,4,0,15,20,0.01255,5,0.385348,0.405138,362.549945
