Id,Label,timeset,type,indegree,outdegree,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
应付 (n),应付,,notion,1,0,2,2,0.005694,5,0.333957,0.346127,0
当前 (n),当前,,notion,22,0,231,379,0.535336,4,0.498465,0.542693,24720.35451
经济恐慌 (n),经济恐慌,,notion,2,0,34,41,0.075756,4,0.402252,0.429358,218.904741
国共两党 (n),国共两党,,notion,2,0,87,104,0.313147,4,0.446388,0.477744,1581.458978
重开 (n),重开,,notion,1,0,2,2,0.003173,5,0.312839,0.322835,0
一种 (n),一种,,notion,2,0,8,8,0.011692,5,0.352616,0.369457,3568
作家 (n),作家,,notion,2,0,20,22,0.041935,5,0.410009,0.433707,775.700285
写作 (n),写作,,notion,2,0,8,8,0.013926,5,0.357558,0.375616,144.996475
态度 (n),态度,,notion,3,0,105,131,0.329514,4,0.452381,0.485956,2445.68521
看法 (n),看法,,notion,3,0,30,32,0.05047,4,0.409633,0.43477,1363.302529
赵超构 (n),赵超构,,notion,1,0,6,6,0.011492,5,0.352477,0.368897,0
制度 (n),制度,,notion,6,0,86,107,0.241828,4,0.457714,0.486376,17728.084608
复兴 (n),复兴,,notion,5,0,50,66,0.127385,4,0.43796,0.463979,2285.846918
重建 (n),重建,,notion,4,0,46,55,0.094293,4,0.412948,0.442003,812.058738
首要地位 (n),首要地位,,notion,1,0,5,6,0.010614,5,0.347201,0.363699,0
清明 (n),清明,,notion,2,0,6,8,0.011363,5,0.35514,0.372695,113.196203
现实意义 (n),现实意义,,notion,1,0,2,2,0.001774,5,0.308623,0.317161,0
一定 (n),一定,,notion,1,0,1,1,0.000099,1,1,1,0
报仇 (n),报仇,,notion,1,0,1,1,0.000099,1,1,1,0
小地主 (n),小地主,,notion,1,0,3,3,0.000677,6,0.279893,0.289446,0
眼中 (n),眼中,,notion,2,0,15,15,0.025659,5,0.382933,0.405664,2762.312477
解放区 (n),解放区,,notion,3,0,16,18,0.010914,5,0.341296,0.359211,890.753914
资本家 (n),资本家,,notion,1,0,3,3,0.000677,6,0.279893,0.289446,0
罗斯福 (n),罗斯福,,notion,4,0,149,203,0.447311,4,0.465347,0.504386,1439.896122
时代 (n),时代,,notion,6,0,132,160,0.223549,5,0.445609,0.486702,10249.052389
步伐 (n),步伐,,notion,1,0,2,2,0.00253,6,0.311911,0.324319,0
行进 (n),行进,,notion,2,0,15,17,0.017506,5,0.370539,0.39301,350.104317
不忍 (n),不忍,,notion,1,0,1,4,0.000099,1,1,1,0
广州 (n),广州,,notion,1,0,1,4,0.000099,1,1,1,0
亚细亚 (n),亚细亚,,notion,1,0,6,6,0.011902,5,0.353314,0.370521,0
商榷 (n),商榷,,notion,2,0,15,15,0.037751,5,0.384499,0.408193,180.190419
方法 (n),方法,,notion,1,0,6,6,0.011902,5,0.353314,0.370521,0
生产 (n),生产,,notion,4,0,87,111,0.230752,4,0.452725,0.482783,2727.96174
答案 (n),答案,,notion,1,0,6,6,0.011902,5,0.353314,0.370521,0
前途 (n),前途,,notion,12,0,167,233,0.36913,4,0.475126,0.514791,5466.053274
感言 (n),感言,,notion,2,0,25,29,0.07995,4,0.42443,0.447648,52.941727
清议 (n),清议,,notion,1,0,4,4,0.022309,5,0.383591,0.403593,0
国家 (n),国家,,notion,5,0,30,35,0.048437,4,0.414097,0.438783,2292.140766
社会党 (n),社会党,,notion,1,0,2,2,0.009013,5,0.360881,0.378135,0
科学 (n),科学,,notion,5,0,59,67,0.146244,5,0.435079,0.46327,3045.155409
营养 (n),营养,,notion,1,0,1,1,0.001433,6,0.303226,0.312299,0
之根 (n),之根,,notion,1,0,62,71,0.215395,4,0.443947,0.470931,0
五十 (n),五十,,notion,4,0,170,237,0.47924,4,0.478949,0.517917,4002.582338
亚洲 (n),亚洲,,notion,5,0,193,248,0.465323,4,0.486119,0.527062,8069.304997
今后 (n),今后,,notion,4,0,145,192,0.448341,4,0.474369,0.509938,3317.303277
促进 (n),促进,,notion,2,0,69,79,0.221447,4,0.445275,0.473358,1006.316269
几点 (n),几点,,notion,2,0,64,73,0.217291,4,0.444943,0.472144,52.555099
制止 (n),制止,,notion,6,0,108,136,0.295236,4,0.472487,0.501493,2680.905909
前夕 (n),前夕,,notion,3,0,116,152,0.333961,4,0.464983,0.497574,1236.502813
反攻 (n),反攻,,notion,1,0,62,71,0.215395,4,0.443947,0.470931,0
反苏 (n),反苏,,notion,1,0,62,71,0.215395,4,0.443947,0.470931,0
发展 (n),发展,,notion,8,0,85,112,0.254083,4,0.467295,0.493468,5642.164868
合作 (n),合作,,notion,4,0,70,80,0.217113,4,0.444943,0.473264,8617.413874
四年 (n),四年,,notion,2,0,96,118,0.255055,4,0.449874,0.482176,1537.086939
国庆日 (n),国庆日,,notion,1,0,62,71,0.215395,4,0.443947,0.470931,0
多数 (n),多数,,notion,1,0,62,71,0.215395,4,0.443947,0.470931,0
大前提 (n),大前提,,notion,1,0,62,71,0.215395,4,0.443947,0.470931,0
对象 (n),对象,,notion,1,0,62,71,0.215395,4,0.443947,0.470931,0
尊重 (n),尊重,,notion,2,0,71,83,0.228259,4,0.447507,0.475271,997.855701
希望 (n),希望,,notion,6,0,220,376,0.56585,4,0.49777,0.540034,6410.170902
建国 (n),建国,,notion,5,0,139,179,0.443248,4,0.472612,0.507512,7096.185168
意见 (n),意见,,notion,5,0,148,181,0.392455,4,0.474621,0.510545,6345.995553
所感 (n),所感,,notion,2,0,64,73,0.215628,4,0.444389,0.471678,7128
所闻 (n),所闻,,notion,1,0,62,71,0.215395,4,0.443947,0.470931,0
旧金山 (n),旧金山,,notion,11,0,193,296,0.432206,4,0.487445,0.527762,9006.250097
机会 (n),机会,,notion,1,0,62,71,0.215395,4,0.443947,0.470931,0
来华 (n),来华,,notion,3,0,83,105,0.241956,4,0.450555,0.480077,775.143087
民国 (n),民国,,notion,2,0,74,88,0.245114,4,0.4465,0.475317,300.087932
瞻望 (n),瞻望,,notion,2,0,67,79,0.21696,4,0.4445,0.472331,527.084529
茅盾 (n),茅盾,,notion,3,0,138,190,0.446607,4,0.472737,0.507419,1217.328719
萎缩 (n),萎缩,,notion,2,0,86,110,0.246154,4,0.448744,0.479423,545.351258
重要 (n),重要,,notion,3,0,123,159,0.319011,4,0.474495,0.505786,1951.897508
革命 (n),革命,,notion,1,0,62,71,0.215395,4,0.443947,0.470931,0
飞跃 (n),飞跃,,notion,2,0,82,104,0.228454,4,0.449308,0.47905,1418.631591
马歇尔 (n),马歇尔,,notion,11,0,99,132,0.258656,4,0.459008,0.489735,7309.495539
出版业 (n),出版业,,notion,2,0,21,26,0.06366,5,0.388683,0.413167,16.264744
周年纪念 (n),周年纪念,,notion,7,0,175,245,0.358086,4,0.471738,0.513858,7119.91264
我国 (n),我国,,notion,2,0,11,12,0.028041,5,0.372938,0.39455,21.888462
抗战 (n),抗战,,notion,8,0,117,152,0.2584,4,0.458654,0.493514,6420.518272
远景 (n),远景,,notion,2,0,28,30,0.061536,5,0.38508,0.410816,28.492344
宽大 (n),宽大,,notion,1,0,2,2,0.000549,6,0.279762,0.288289,0
放纵 (n),放纵,,notion,1,0,2,2,0.000549,6,0.279762,0.288289,0
还是 (n),还是,,notion,3,0,23,24,0.035443,5,0.388261,0.411571,3709.356116
第一 (n),第一,,notion,3,0,40,57,0.111808,4,0.4336,0.45824,319.455326
伟火 (n),伟火,,notion,1,0,13,19,0.017171,5,0.362345,0.382158,0
决定 (n),决定,,notion,2,0,76,104,0.194719,4,0.44197,0.472424,1621.392424
力量 (n),力量,,notion,5,0,95,129,0.206779,5,0.444943,0.478294,3913.637764
无敌 (n),无敌,,notion,1,0,13,19,0.017171,5,0.362345,0.382158,0
智识 (n),智识,,notion,1,0,13,19,0.017171,5,0.362345,0.382158,0
结合 (n),结合,,notion,1,0,13,19,0.017171,5,0.362345,0.382158,0
起来 (n),起来,,notion,3,0,41,54,0.050624,5,0.399285,0.427156,685.688219
革命事业 (n),革命事业,,notion,1,0,13,19,0.017171,5,0.362345,0.382158,0
首先 (n),首先,,notion,1,0,13,19,0.017171,5,0.362345,0.382158,0
团结 (n),团结,,notion,20,0,227,336,0.397991,4,0.494737,0.539474,32603.600805
大后方 (n),大后方,,notion,6,0,47,60,0.073065,4,0.428915,0.455814,4893.763038
导演 (n),导演,,notion,2,0,18,22,0.045565,5,0.409164,0.432904,190.570268
市侩 (n),市侩,,notion,1,0,14,16,0.030837,5,0.400359,0.423526,0
戏剧 (n),戏剧,,notion,4,0,26,28,0.033577,5,0.403707,0.428733,16605.795276
旅行 (n),旅行,,notion,1,0,14,16,0.030837,5,0.400359,0.423526,0
演出 (n),演出,,notion,2,0,19,21,0.031393,5,0.400808,0.424925,8905
而歌 (n),而歌,,notion,1,0,14,16,0.030837,5,0.400359,0.423526,0
讽刺诗 (n),讽刺诗,,notion,1,0,14,16,0.030837,5,0.400359,0.423526,0
运动 (n),运动,,notion,10,0,94,118,0.139295,4,0.46126,0.490528,17300.313063
中华民族解放行动委员会 (n),中华民族解放行动委员会,,notion,1,0,1,1,0.000304,6,0.273884,0.281663,0
第三党 (n),第三党,,notion,2,0,6,6,0.023481,5,0.377111,0.397686,1785
一党 (n),一党,,notion,1,0,13,15,0.015157,5,0.361612,0.382242,0
兵士 (n),兵士,,notion,2,0,14,16,0.015254,5,0.361685,0.382521,1785
口中 (n),口中,,notion,1,0,13,15,0.015157,5,0.361612,0.382242,0
性格 (n),性格,,notion,3,0,21,24,0.016164,5,0.362566,0.384948,10917.994791
抗日 (n),抗日,,notion,1,0,13,15,0.015157,5,0.361612,0.382242,0
方向 (n),方向,,notion,2,0,24,27,0.031871,5,0.402434,0.42724,1161.08981
有些 (n),有些,,notion,1,0,13,15,0.015157,5,0.361612,0.382242,0
残废 (n),残废,,notion,1,0,13,15,0.015157,5,0.361612,0.382242,0
说起 (n),说起,,notion,6,0,117,136,0.230021,4,0.462215,0.495754,9554.761238
书店 (n),书店,,notion,2,0,7,7,0.004742,5,0.330435,0.342404,1472.804977
史论 (n),史论,,notion,1,0,5,5,0.004526,5,0.330251,0.341751,0
外交政策 (n),外交政策,,notion,2,0,7,7,0.007556,5,0.345655,0.360741,252.442044
康宁 (n),康宁,,notion,1,0,5,5,0.004526,5,0.330251,0.341751,0
林石父 (n),林石父,,notion,1,0,5,5,0.004526,5,0.330251,0.341751,0
着急 (n),着急,,notion,2,0,4,6,0.008089,5,0.347403,0.362243,0
华北 (n),华北,,notion,1,0,2,2,0.002606,5,0.311367,0.323236,0
哭笑不得 (n),哭笑不得,,notion,1,0,2,2,0.002606,5,0.311367,0.323236,0
东北 (n),东北,,notion,7,0,53,68,0.087422,4,0.419347,0.448768,2756.939348
成就 (n),成就,,notion,1,0,8,10,0.01929,5,0.371387,0.392329,0
本质 (n),本质,,notion,1,0,8,10,0.01929,5,0.371387,0.392329,0
波茨坦 (n),波茨坦,,notion,2,0,66,89,0.171332,4,0.43318,0.463093,622.444304
评托治 (n),评托治,,notion,1,0,8,10,0.01929,5,0.371387,0.392329,0
转捩 (n),转捩,,notion,4,0,92,127,0.323485,4,0.449761,0.481476,256.213633
上境 (n),上境,,notion,3,0,23,39,0.07621,4,0.424228,0.447088,0
事件 (n),事件,,notion,5,0,33,51,0.087113,4,0.42758,0.452034,1420.371583
实现 (n),实现,,notion,5,0,31,53,0.086195,4,0.425643,0.449888,413.986884
屠杀 (n),屠杀,,notion,3,0,23,39,0.07621,4,0.424228,0.447088,0
永无 (n),永无,,notion,3,0,23,39,0.07621,4,0.424228,0.447088,0
联合政府 (n),联合政府,,notion,7,0,46,65,0.100838,4,0.432027,0.457867,3069.52751
选辑 (n),选辑,,notion,6,0,60,103,0.142883,4,0.445498,0.471725,276.72932
七七 (n),七七,,notion,1,0,8,10,0.00578,5,0.330496,0.345362,0
举办 (n),举办,,notion,1,0,8,10,0.00578,5,0.330496,0.345362,0
冬降 (n),冬降,,notion,1,0,8,10,0.00578,5,0.330496,0.345362,0
晚会 (n),晚会,,notion,2,0,13,15,0.01897,5,0.380729,0.404246,571.623806
盛会 (n),盛会,,notion,1,0,8,10,0.00578,5,0.330496,0.345362,0
联合 (n),联合,,notion,4,0,38,59,0.050548,5,0.395746,0.423927,1318.366685
记三 (n),记三,,notion,1,0,8,10,0.00578,5,0.330496,0.345362,0
公开信 (n),公开信,,notion,3,0,31,35,0.083195,5,0.411805,0.437906,0
兵诗 (n),兵诗,,notion,1,0,5,6,0.010544,5,0.366434,0.386515,0
大同盟 (n),大同盟,,notion,2,0,12,16,0.031737,5,0.381298,0.403555,102.976721
期刊 (n),期刊,,notion,1,0,5,6,0.010544,5,0.366434,0.386515,0
题词 (n),题词,,notion,1,0,5,6,0.010544,5,0.366434,0.386515,0
题赠 (n),题赠,,notion,1,0,5,6,0.010544,5,0.366434,0.386515,0
之间 (n),之间,,notion,2,0,15,16,0.023119,5,0.379838,0.402258,3568
大处 (n),大处,,notion,1,0,2,2,0.000429,6,0.275362,0.283837,0
小处 (n),小处,,notion,1,0,2,2,0.000429,6,0.275362,0.283837,0
军人 (n),军人,,notion,3,0,3,5,0.003818,5,0.324432,0.33603,0
所说 (n),所说,,notion,1,0,3,3,0.003818,5,0.324432,0.33603,0
的话 (n),的话,,notion,3,0,34,35,0.083837,5,0.412662,0.439212,858.234933
局势 (n),局势,,notion,4,0,145,201,0.439542,4,0.465104,0.503126,1664.115331
献言 (n),献言,,notion,3,0,90,122,0.319013,4,0.447283,0.47905,166.652564
呼声 (n),呼声,,notion,11,0,37,44,0.040351,5,0.407298,0.434434,11841.808891
大众 (n),大众,,notion,5,0,18,22,0.008108,5,0.3411,0.358259,1142.860592
守法 (n),守法,,notion,1,0,3,3,0.000882,6,0.291735,0.301652,0
立法 (n),立法,,notion,2,0,8,8,0.005175,5,0.333645,0.346874,282.463798
之后 (n),之后,,notion,1,0,3,3,0.009147,5,0.357343,0.375047,0
打破 (n),打破,,notion,1,0,3,3,0.009147,5,0.357343,0.375047,0
沉默 (n),沉默,,notion,1,0,3,3,0.009147,5,0.357343,0.375047,0
联合国 (n),联合国,,notion,3,0,31,34,0.073139,5,0.402162,0.428061,633.685118
做起 (n),做起,,notion,1,0,6,6,0.017453,5,0.370616,0.391601,0
必从 (n),必从,,notion,1,0,6,6,0.017453,5,0.370616,0.391601,0
民众 (n),民众,,notion,1,0,6,6,0.017453,5,0.370616,0.391601,0
真的 (n),真的,,notion,1,0,6,6,0.017453,5,0.370616,0.391601,0
要求 (n),要求,,notion,5,0,129,165,0.359219,4,0.463655,0.499347,5044.871208
中日 (n),中日,,notion,2,0,19,19,0.027262,5,0.381379,0.404965,539.866241
十四年 (n),十四年,,notion,1,0,6,6,0.017166,5,0.369008,0.38882,0
政党 (n),政党,,notion,5,0,131,168,0.307555,4,0.469753,0.503686,2930.776056
近代 (n),近代,,notion,1,0,6,6,0.017166,5,0.369008,0.38882,0
万岁 (n),万岁,,notion,3,0,27,28,0.02765,5,0.391409,0.417675,593.991223
侦察 (n),侦察,,notion,1,0,6,6,0.010547,5,0.359284,0.377706,0
北方 (n),北方,,notion,1,0,6,6,0.010547,5,0.359284,0.377706,0
四川 (n),四川,,notion,1,0,6,6,0.010547,5,0.359284,0.377706,0
风光 (n),风光,,notion,1,0,6,6,0.010547,5,0.359284,0.377706,0
联合会 (n),联合会,,notion,1,0,13,18,0.032935,5,0.378791,0.401288,0
逝世 (n),逝世,,notion,4,0,113,156,0.356469,4,0.461499,0.494681,1592.787896
三个 (n),三个,,notion,2,0,73,84,0.185071,4,0.43276,0.464072,172.769666
主张 (n),主张,,notion,4,0,99,112,0.246534,4,0.450214,0.482969,3104.829341
于六全 (n),于六全,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
仅为 (n),仅为,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
六全 (n),六全,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
决议 (n),决议,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
制宪 (n),制宪,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
参政员 (n),参政员,,notion,3,0,99,113,0.215721,4,0.450214,0.483436,3749.111526
友谊 (n),友谊,,notion,2,0,73,84,0.188089,4,0.434761,0.465799,534.789994
发表 (n),发表,,notion,3,0,89,105,0.217149,4,0.443727,0.476204,1051.319589
召开 (n),召开,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
名单 (n),名单,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
呼唤 (n),呼唤,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
国事 (n),国事,,notion,2,0,75,86,0.189557,4,0.433495,0.465099,835.43001
国大代表 (n),国大代表,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
图报 (n),图报,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
圈定 (n),圈定,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
失踪 (n),失踪,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
如期 (n),如期,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
学生 (n),学生,,notion,9,0,163,223,0.345722,4,0.475253,0.514091,6378.629203
官式 (n),官式,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
工程师 (n),工程师,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
惨案 (n),惨案,,notion,6,0,121,142,0.261251,4,0.459008,0.494541,8809.093237
感功节 (n),感功节,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
感动 (n),感动,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
感想 (n),感想,,notion,3,0,86,101,0.204312,4,0.440879,0.473451,793.873799
感热 (n),感热,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
所选 (n),所选,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
技矣 (n),技矣,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
改组 (n),改组,,notion,3,0,132,168,0.320557,4,0.451466,0.490761,2133.284582
政府 (n),政府,,notion,6,0,133,176,0.301885,4,0.467907,0.502893,3556.634652
教授 (n),教授,,notion,3,0,83,96,0.193367,4,0.435504,0.468365,2880.161509
文人 (n),文人,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
有效 (n),有效,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
期望 (n),期望,,notion,4,0,91,103,0.221471,4,0.455729,0.486189,5512.928839
来书 (n),来书,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
演词 (n),演词,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
神乎 (n),神乎,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
纳粹 (n),纳粹,,notion,3,0,79,92,0.212927,4,0.449082,0.47835,398.837981
蒋主席 (n),蒋主席,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
行宪 (n),行宪,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
表里如一 (n),表里如一,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
解散 (n),解散,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
评六全 (n),评六全,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
读半 (n),读半,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
赤诚 (n),赤诚,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
过去 (n),过去,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
难题 (n),难题,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
饿饭 (n),饿饭,,notion,1,0,71,82,0.184069,4,0.43255,0.463513,0
那里 (n),那里,,notion,2,0,87,104,0.318363,4,0.447395,0.478583,29.807727
外交 (n),外交,,notion,2,0,5,10,0.013335,5,0.362125,0.379909,3568
自主 (n),自主,,notion,2,0,46,54,0.125898,4,0.442956,0.466965,548.189338
需要 (n),需要,,notion,11,0,171,245,0.363193,4,0.478692,0.51801,16667.182284
一方 (n),一方,,notion,1,0,7,7,0.005446,5,0.334394,0.348386,0
事进 (n),事进,,notion,1,0,7,7,0.005446,5,0.334394,0.348386,0
平汉线 (n),平汉线,,notion,1,0,7,7,0.005446,5,0.334394,0.348386,0
沦陷 (n),沦陷,,notion,2,0,24,24,0.026812,5,0.379516,0.403649,712.666525
河南 (n),河南,,notion,1,0,7,7,0.005446,5,0.334394,0.348386,0
初夏 (n),初夏,,notion,1,0,3,3,0.001715,6,0.315047,0.324356,0
舞弊案 (n),舞弊案,,notion,1,0,3,3,0.001715,6,0.315047,0.324356,0
黄金 (n),黄金,,notion,5,0,22,24,0.013083,5,0.354295,0.374431,3847.140084
不受 (n),不受,,notion,1,0,1,1,0.001132,6,0.296137,0.30615,0
影响 (n),影响,,notion,4,0,58,71,0.108643,5,0.420631,0.45112,2867.262891
保长 (n),保长,,notion,1,0,5,5,0.000959,6,0.285714,0.295502,0
孩子 (n),孩子,,notion,3,0,19,23,0.029061,5,0.392097,0.415444,4849.954808
成绩 (n),成绩,,notion,1,0,5,5,0.000959,6,0.285714,0.295502,0
救救 (n),救救,,notion,5,0,9,9,0.008915,5,0.344588,0.359938,2861.86944
民选 (n),民选,,notion,4,0,12,18,0.004047,5,0.324373,0.335806,2996.693129
训政 (n),训政,,notion,1,0,5,5,0.000959,6,0.285714,0.295502,0
天亮 (n),天亮,,notion,1,0,2,2,0.003086,5,0.320992,0.330804,0
浙东 (n),浙东,,notion,1,0,2,2,0.003086,5,0.320992,0.330804,0
坊间 (n),坊间,,notion,1,0,6,11,0.002822,5,0.313608,0.3236,0
评访间 (n),评访间,,notion,1,0,6,11,0.002822,5,0.313608,0.3236,0
光福 (n),光福,,notion,1,0,2,2,0.000233,7,0.220195,0.225565,0
现状 (n),现状,,notion,1,0,2,2,0.000233,7,0.220195,0.225565,0
从军 (n),从军,,notion,1,0,2,2,0.00448,5,0.33197,0.343748,0
联语 (n),联语,,notion,1,0,2,2,0.00448,5,0.33197,0.343748,0
政策 (n),政策,,notion,9,0,86,107,0.162845,4,0.457011,0.485629,9928.82559
清算 (n),清算,,notion,1,0,6,7,0.010807,5,0.343198,0.35712,0
赫而利 (n),赫而利,,notion,1,0,6,7,0.010807,5,0.343198,0.35712,0
迎接 (n),迎接,,notion,2,0,28,30,0.060016,5,0.392011,0.417264,231.703098
劳工 (n),劳工,,notion,1,0,1,1,0.001643,5,0.313719,0.322322,0
偶谈 (n),偶谈,,notion,2,0,15,15,0.006811,5,0.322966,0.335732,10680
图书 (n),图书,,notion,1,0,9,9,0.006133,5,0.322616,0.334052,0
审查 (n),审查,,notion,2,0,29,31,0.033539,5,0.3927,0.418934,2392.012925
效果 (n),效果,,notion,1,0,9,9,0.006133,5,0.322616,0.334052,0
暴露 (n),暴露,,notion,1,0,9,9,0.006133,5,0.322616,0.334052,0
永不 (n),永不,,notion,1,0,9,9,0.006133,5,0.322616,0.334052,0
看报 (n),看报,,notion,1,0,9,9,0.006133,5,0.322616,0.334052,0
创造 (n),创造,,notion,2,0,2,4,0.002981,5,0.324197,0.335788,0
宪法 (n),宪法,,notion,4,0,7,10,0.006212,5,0.334896,0.349421,97.834216
人生意义 (n),人生意义,,notion,1,0,3,3,0.000921,6,0.289278,0.299412,0
元旦 (n),元旦,,notion,1,0,3,3,0.000921,6,0.289278,0.299412,0
感作 (n),感作,,notion,1,0,3,3,0.000921,6,0.289278,0.299412,0
一家 (n),一家,,notion,1,0,7,7,0.012215,5,0.37077,0.391601,0
农民 (n),农民,,notion,5,0,51,60,0.110406,4,0.427171,0.455487,1805.377463
四口 (n),四口,,notion,1,0,7,7,0.012215,5,0.37077,0.391601,0
现象 (n),现象,,notion,2,0,9,9,0.014745,5,0.370924,0.392161,10.571274
自杀 (n),自杀,,notion,2,0,10,11,0.015911,5,0.379516,0.400588,135.709948
无题 (n),无题,,notion,2,0,45,47,0.054837,5,0.382441,0.411301,0
情调 (n),情调,,notion,1,0,1,1,0.000099,1,1,1,0
长春 (n),长春,,notion,1,0,1,1,0.000099,1,1,1,0
侧影 (n),侧影,,notion,1,0,13,13,0.038151,5,0.397154,0.419784,0
只是 (n),只是,,notion,1,0,13,13,0.038151,5,0.397154,0.419784,0
国际形势 (n),国际形势,,notion,1,0,13,13,0.038151,5,0.397154,0.419784,0
战事 (n),战事,,notion,1,0,13,13,0.038151,5,0.397154,0.419784,0
湘桂 (n),湘桂,,notion,1,0,13,13,0.038151,5,0.397154,0.419784,0
目前 (n),目前,,notion,3,0,50,65,0.113431,4,0.4336,0.46076,862.377407
而已 (n),而已,,notion,1,0,13,13,0.038151,5,0.397154,0.419784,0
统制 (n),统制,,notion,3,0,6,6,0.009427,5,0.359501,0.377342,1789.5
回忆 (n),回忆,,notion,3,0,4,4,0.002308,5,0.307984,0.317348,3568
时弊 (n),时弊,,notion,1,0,11,11,0.038121,5,0.394173,0.416377,0
自由 (n),自由,,notion,8,0,189,254,0.456995,4,0.482703,0.524123,12319.907412
补救 (n),补救,,notion,1,0,11,11,0.038121,5,0.394173,0.416377,0
联大 (n),联大,,notion,2,0,6,6,0.015646,5,0.373484,0.394634,13.401854
速写 (n),速写,,notion,1,0,5,5,0.01338,5,0.369466,0.390015,0
集会 (n),集会,,notion,2,0,8,8,0.014359,5,0.372938,0.394214,883.760825
一批 (n),一批,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
两次 (n),两次,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
五四 (n),五四,,notion,6,0,73,91,0.139459,4,0.450555,0.47821,10499.479082
制造 (n),制造,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
吾人 (n),吾人,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
均产 (n),均产,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
大赦 (n),大赦,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
奴变 (n),奴变,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
奴隶 (n),奴隶,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
宋代 (n),宋代,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
并非 (n),并非,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
惩办 (n),惩办,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
政治犯 (n),政治犯,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
明代 (n),明代,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
沃而战 (n),沃而战,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
百万 (n),百万,,notion,1,0,19,21,0.016111,5,0.363082,0.384416,0
一点 (n),一点,,notion,2,0,100,121,0.342562,4,0.450555,0.483436,344.255808
争取 (n),争取,,notion,3,0,28,28,0.06586,5,0.389871,0.41578,3661.321716
条件 (n),条件,,notion,5,0,70,84,0.180465,5,0.449308,0.477408,796.427223
民族解放 (n),民族解放,,notion,1,0,19,19,0.062656,5,0.388514,0.412607,0
检查 (n),检查,,notion,1,0,2,2,0.000951,5,0.300269,0.309481,0
谈谈 (n),谈谈,,notion,3,0,32,41,0.040789,4,0.385828,0.411767,1771.123778
金店 (n),金店,,notion,1,0,2,2,0.000271,6,0.248504,0.253761,0
国民教育 (n),国民教育,,notion,1,0,8,8,0.012683,5,0.339221,0.355226,0
新中国 (n),新中国,,notion,6,0,81,90,0.185178,4,0.455264,0.483669,2942.460522
诸省 (n),诸省,,notion,1,0,8,8,0.012683,5,0.339221,0.355226,0
革新 (n),革新,,notion,1,0,8,8,0.012683,5,0.339221,0.355226,0
煤荒 (n),煤荒,,notion,2,0,8,8,0.023212,5,0.371155,0.392703,147.11255
一支 (n),一支,,notion,1,0,3,3,0.001636,6,0.304882,0.314931,0
