Source,Target,Type,Id,Label,timeset,Weight,year,place
洛如(1946),《民主:桂林版》,Directed,992,,"<[1946.0, 1946.0]>",2,1946,桂林
洪深(1946),《周报(上海1945)》,Directed,993,,"<[1946.0, 1946.0]>",2,1946,上海
浮天(1946),《民主:桂林版》,Directed,994,,"<[1946.0, 1946.0]>",2,1946,桂林
湘文(1946),《国讯》,Directed,995,,"<[1946.0, 1946.0]>",2,1946,上海
潘大逵(1946),《民主周刊(北平)》,Directed,996,,"<[1946.0, 1946.0]>",2,1946,北平
潘星照(1946),《中建》,Directed,997,,"<[1946.0, 1946.0]>",2,1946,上海
狄超白(1946),《光明报》,Directed,998,,"<[1946.0, 1946.0]>",2,1946,香港
珂田(1946),《周报(上海1945)》,Directed,999,,"<[1946.0, 1946.0]>",2,1946,上海
甘杜(1946),《民主周刊(昆明)》,Directed,1000,,"<[1946.0, 1946.0]>",2,1946,昆明
田水(1946),《民主(重庆)》,Directed,1001,,"<[1946.0, 1946.0]>",2,1946,重庆
田汝康(1946),《再生》,Directed,1002,,"<[1946.0, 1946.0]>",2,1946,上海
石仁(1946),《民主周刊(昆明)》,Directed,1003,,"<[1946.0, 1946.0]>",2,1946,昆明
石挥(1946),《周报(上海1945)》,Directed,1004,,"<[1946.0, 1946.0]>",2,1946,上海
祝唯一(1946),《中建》,Directed,1005,,"<[1946.0, 1946.0]>",2,1946,上海
秦柳方(1946),《国讯》,Directed,1006,,"<[1946.0, 1946.0]>",2,1946,上海
秦牧(1946),《中华论坛》,Directed,1007,,"<[1946.0, 1946.0]>",2,1946,重庆
程梯云(1946),《中建》,Directed,1008,,"<[1946.0, 1946.0]>",2,1946,上海
紫槿(1946),《民主(上海)》,Directed,1009,,"<[1946.0, 1946.0]>",2,1946,上海
编者(1946),《中建》,Directed,1010,,"<[1946.0, 1946.0]>",2,1946,上海
翁逸之(1946),《周报(上海1945)》,Directed,1011,,"<[1946.0, 1946.0]>",2,1946,上海
胡愈之(1946),《周报(上海1945)》,Directed,1012,,"<[1946.0, 1946.0]>",2,1946,上海
胡曲园(1946),《周报(上海1945)》,Directed,1013,,"<[1946.0, 1946.0]>",2,1946,上海
胡绳(1946),《民主(上海)》,Directed,1014,,"<[1946.0, 1946.0]>",2,1946,上海
胡钊(1946),《民主周刊(昆明)》,Directed,1015,,"<[1946.0, 1946.0]>",2,1946,昆明
胡风(1946),《周报(上海1945)》,Directed,1016,,"<[1946.0, 1946.0]>",2,1946,上海
茅盾(1946),《民主(上海)》,Directed,1017,,"<[1946.0, 1946.0]>",2,1946,上海
莊智焕(1946),《观察》,Directed,1018,,"<[1946.0, 1946.0]>",2,1946,上海
萧冰(1946),《中建》,Directed,1019,,"<[1946.0, 1946.0]>",2,1946,上海
蒋天佐(1946),《民主(上海)》,Directed,1020,,"<[1946.0, 1946.0]>",2,1946,上海
许傑(1946),《民主(上海)》,Directed,1021,,"<[1946.0, 1946.0]>",2,1946,上海
诺斯(1946),《民主:桂林版》,Directed,1022,,"<[1946.0, 1946.0]>",2,1946,桂林
赵元浩(1946),《光明报》,Directed,1023,,"<[1946.0, 1946.0]>",2,1946,香港
达史(1946),《光明报》,Directed,1024,,"<[1946.0, 1946.0]>",2,1946,香港
邓初民(1946),《民主:桂林版》,Directed,1025,,"<[1946.0, 1946.0]>",2,1946,桂林
邓初民(1946),《民主周刊(昆明)》,Directed,1026,,"<[1946.0, 1946.0]>",2,1946,昆明
邵景康(1946),《中建》,Directed,1027,,"<[1946.0, 1946.0]>",2,1946,上海
郭生(1946),《周报(上海1945)》,Directed,1028,,"<[1946.0, 1946.0]>",2,1946,上海
郭生(1946),《民主(上海)》,Directed,1029,,"<[1946.0, 1946.0]>",2,1946,上海
醒民(1946),《再生》,Directed,1030,,"<[1946.0, 1946.0]>",2,1946,上海
野叟(1946),《民主(上海)》,Directed,1031,,"<[1946.0, 1946.0]>",2,1946,上海
闻一多(1946),《民主周刊(昆明)》,Directed,1032,,"<[1946.0, 1946.0]>",2,1946,昆明
阿杨(1946),《民主(上海)》,Directed,1033,,"<[1946.0, 1946.0]>",2,1946,上海
陈友松(1946),《观察》,Directed,1034,,"<[1946.0, 1946.0]>",2,1946,上海
陈此生(1946),《光明报》,Directed,1035,,"<[1946.0, 1946.0]>",2,1946,香港
陈衡哲(1946),《观察》,Directed,1036,,"<[1946.0, 1946.0]>",2,1946,上海
陈闲(1946),《民主:桂林版》,Directed,1037,,"<[1946.0, 1946.0]>",2,1946,桂林
非昔(1946),《民主(上海)》,Directed,1038,,"<[1946.0, 1946.0]>",2,1946,上海
高名凯(1946),《观察》,Directed,1039,,"<[1946.0, 1946.0]>",2,1946,上海
高觉敷(1946),《观察》,Directed,1040,,"<[1946.0, 1946.0]>",2,1946,上海
黄雨秋(1946),《民主周刊(昆明)》,Directed,1041,,"<[1946.0, 1946.0]>",2,1946,昆明
黎洪(1946),《光明报》,Directed,1042,,"<[1946.0, 1946.0]>",2,1946,香港
默君(1946),《民主:桂林版》,Directed,1043,,"<[1946.0, 1946.0]>",2,1946,桂林
A.K.(1946),《中建》,Directed,1044,,"<[1946.0, 1946.0]>",1,1946,上海
C.L.(1946),《民主周刊(北平)》,Directed,1045,,"<[1946.0, 1946.0]>",1,1946,北平
Grary，W.(1946),《民主(上海)》,Directed,1046,,"<[1946.0, 1946.0]>",1,1946,上海
L·柏罗特(1946),《民主周刊(昆明)》,Directed,1047,,"<[1946.0, 1946.0]>",1,1946,昆明
MK(1946),《周报(上海1945)》,Directed,1048,,"<[1946.0, 1946.0]>",1,1946,上海
Stein，G.(1946),《中华论坛》,Directed,1049,,"<[1946.0, 1946.0]>",1,1946,重庆
Woodward，E.L.(1946),《再生》,Directed,1050,,"<[1946.0, 1946.0]>",1,1946,上海
__波(1946),《民主:桂林版》,Directed,1051,,"<[1946.0, 1946.0]>",1,1946,桂林
一孔(1946),《民主(上海)》,Directed,1052,,"<[1946.0, 1946.0]>",1,1946,上海
一波(1946),《民主周刊(北平)》,Directed,1053,,"<[1946.0, 1946.0]>",1,1946,北平
一知(1946),《周报(上海1945)》,Directed,1054,,"<[1946.0, 1946.0]>",1,1946,上海
一行(1946),《观察》,Directed,1055,,"<[1946.0, 1946.0]>",1,1946,上海
丁丙(1946),《民主周刊(北平)》,Directed,1056,,"<[1946.0, 1946.0]>",1,1946,北平
丁丙莉(1946),《民主周刊(北平)》,Directed,1057,,"<[1946.0, 1946.0]>",1,1946,北平
丁志进(1946),《民主(上海)》,Directed,1058,,"<[1946.0, 1946.0]>",1,1946,上海
万力(1946),《观察》,Directed,1059,,"<[1946.0, 1946.0]>",1,1946,上海
万守义(1946),《观察》,Directed,1060,,"<[1946.0, 1946.0]>",1,1946,上海
万来(1946),《民主周刊(昆明)》,Directed,1061,,"<[1946.0, 1946.0]>",1,1946,昆明
不耳(1946),《周报(上海1945)》,Directed,1062,,"<[1946.0, 1946.0]>",1,1946,上海
丕强(1946),《民主周刊(北平)》,Directed,1063,,"<[1946.0, 1946.0]>",1,1946,北平
丘一中(1946),《中华论坛》,Directed,1064,,"<[1946.0, 1946.0]>",1,1946,重庆
丘哲(1946),《中华论坛》,Directed,1065,,"<[1946.0, 1946.0]>",1,1946,重庆
丘哲(1946),《光明报》,Directed,1066,,"<[1946.0, 1946.0]>",1,1946,香港
东山头人(1946),《周报(上海1945)》,Directed,1067,,"<[1946.0, 1946.0]>",1,1946,上海
东方晦之(1946),《光明报》,Directed,1068,,"<[1946.0, 1946.0]>",1,1946,香港
东郭迪吉(1946),《民主周刊(昆明)》,Directed,1069,,"<[1946.0, 1946.0]>",1,1946,昆明
东风(1946),《民主(上海)》,Directed,1070,,"<[1946.0, 1946.0]>",1,1946,上海
严奇(1946),《周报(上海1945)》,Directed,1071,,"<[1946.0, 1946.0]>",1,1946,上海
丰子恺(1946),《周报(上海1945)》,Directed,1072,,"<[1946.0, 1946.0]>",1,1946,上海
乃__(1946),《民主(上海)》,Directed,1073,,"<[1946.0, 1946.0]>",1,1946,上海
乃鹤(1946),《民主(上海)》,Directed,1074,,"<[1946.0, 1946.0]>",1,1946,上海
之的(1946),《观察》,Directed,1075,,"<[1946.0, 1946.0]>",1,1946,上海
乐水(1946),《民主周刊(北平)》,Directed,1076,,"<[1946.0, 1946.0]>",1,1946,北平
乡下人(1946),《民主(重庆)》,Directed,1077,,"<[1946.0, 1946.0]>",1,1946,重庆
于明(1946),《民主(重庆)》,Directed,1078,,"<[1946.0, 1946.0]>",1,1946,重庆
于陵(1946),《周报(上海1945)》,Directed,1079,,"<[1946.0, 1946.0]>",1,1946,上海
于鹤年(1946),《观察》,Directed,1080,,"<[1946.0, 1946.0]>",1,1946,上海
云野(1946),《观察》,Directed,1081,,"<[1946.0, 1946.0]>",1,1946,上海
仁柳(1946),《民主(上海)》,Directed,1082,,"<[1946.0, 1946.0]>",1,1946,上海
令狐畏(1946),《周报(上海1945)》,Directed,1083,,"<[1946.0, 1946.0]>",1,1946,上海
仰山(1946),《民主周刊(北平)》,Directed,1084,,"<[1946.0, 1946.0]>",1,1946,北平
任叔谨(1946),《民主(上海)》,Directed,1085,,"<[1946.0, 1946.0]>",1,1946,上海
任四维(1946),《民主(上海)》,Directed,1086,,"<[1946.0, 1946.0]>",1,1946,上海
任民(1946),《民主周刊(北平)》,Directed,1087,,"<[1946.0, 1946.0]>",1,1946,北平
任远(1946),《民主(上海)》,Directed,1088,,"<[1946.0, 1946.0]>",1,1946,上海
任钧(1946),《周报(上海1945)》,Directed,1089,,"<[1946.0, 1946.0]>",1,1946,上海
伊人(1946),《民主(重庆)》,Directed,1090,,"<[1946.0, 1946.0]>",1,1946,重庆
伊仲羊(1946),《民主(上海)》,Directed,1091,,"<[1946.0, 1946.0]>",1,1946,上海
伊利奥特·罗斯福(1946),《民主(上海)》,Directed,1092,,"<[1946.0, 1946.0]>",1,1946,上海
伊民(1946),《中华论坛》,Directed,1093,,"<[1946.0, 1946.0]>",1,1946,重庆
伍丁(1946),《民主:桂林版》,Directed,1094,,"<[1946.0, 1946.0]>",1,1946,桂林
何为(1946),《民主(重庆)》,Directed,1095,,"<[1946.0, 1946.0]>",1,1946,重庆
何之(1946),《周报(上海1945)》,Directed,1096,,"<[1946.0, 1946.0]>",1,1946,上海
何其芳(1946),《周报(上海1945)》,Directed,1097,,"<[1946.0, 1946.0]>",1,1946,上海
何天(1946),《民主(上海)》,Directed,1098,,"<[1946.0, 1946.0]>",1,1946,上海
何家槐(1946),《周报(上海1945)》,Directed,1099,,"<[1946.0, 1946.0]>",1,1946,上海
何容(1946),《周报(上海1945)》,Directed,1100,,"<[1946.0, 1946.0]>",1,1946,上海
何康平(1946),《民主周刊(昆明)》,Directed,1101,,"<[1946.0, 1946.0]>",1,1946,昆明
何恕(1946),《民主(上海)》,Directed,1102,,"<[1946.0, 1946.0]>",1,1946,上海
何方(1946),《民主周刊(北平)》,Directed,1103,,"<[1946.0, 1946.0]>",1,1946,北平
何林(1946),《民主周刊(昆明)》,Directed,1104,,"<[1946.0, 1946.0]>",1,1946,昆明
何永佶(1946),《再生》,Directed,1105,,"<[1946.0, 1946.0]>",1,1946,上海
何清(1946),《民主周刊(昆明)》,Directed,1106,,"<[1946.0, 1946.0]>",1,1946,昆明
何满(1946),《光明报》,Directed,1107,,"<[1946.0, 1946.0]>",1,1946,香港
何锦明(1946),《国讯》,Directed,1108,,"<[1946.0, 1946.0]>",1,1946,上海
余伯约(1946),《周报(上海1945)》,Directed,1109,,"<[1946.0, 1946.0]>",1,1946,上海
余信华(1946),《中建》,Directed,1110,,"<[1946.0, 1946.0]>",1,1946,上海
余审之(1946),《民主(上海)》,Directed,1111,,"<[1946.0, 1946.0]>",1,1946,上海
佛利阿特(1946),《再生》,Directed,1112,,"<[1946.0, 1946.0]>",1,1946,上海
俞平清(1946),《民主(上海)》,Directed,1113,,"<[1946.0, 1946.0]>",1,1946,上海
俞湘文(1946),《国讯》,Directed,1114,,"<[1946.0, 1946.0]>",1,1946,上海
俞白克(1946),《民主(重庆)》,Directed,1115,,"<[1946.0, 1946.0]>",1,1946,重庆
倪平(1946),《再生》,Directed,1116,,"<[1946.0, 1946.0]>",1,1946,上海
傅亮(1946),《中建》,Directed,1117,,"<[1946.0, 1946.0]>",1,1946,上海
傅菊人(1946),《中建》,Directed,1118,,"<[1946.0, 1946.0]>",1,1946,上海
傅雷(1946),《周报(上海1945)》,Directed,1119,,"<[1946.0, 1946.0]>",1,1946,上海
傅雷(1946),《民主(上海)》,Directed,1120,,"<[1946.0, 1946.0]>",1,1946,上海
元民(1946),《中建》,Directed,1121,,"<[1946.0, 1946.0]>",1,1946,上海
光旦(1946),《观察》,Directed,1122,,"<[1946.0, 1946.0]>",1,1946,上海
克士(1946),《周报(上海1945)》,Directed,1123,,"<[1946.0, 1946.0]>",1,1946,上海
克汀(1946),《中华论坛》,Directed,1124,,"<[1946.0, 1946.0]>",1,1946,重庆
全慰天(1946),《观察》,Directed,1125,,"<[1946.0, 1946.0]>",1,1946,上海
公南(1946),《中建》,Directed,1126,,"<[1946.0, 1946.0]>",1,1946,上海
公隼(1946),《周报(上海1945)》,Directed,1127,,"<[1946.0, 1946.0]>",1,1946,上海
其善(1946),《光明报》,Directed,1128,,"<[1946.0, 1946.0]>",1,1946,香港
其玉(1946),《周报(上海1945)》,Directed,1129,,"<[1946.0, 1946.0]>",1,1946,上海
农慕之(1946),《民主(上海)》,Directed,1130,,"<[1946.0, 1946.0]>",1,1946,上海
冠英(1946),《民主周刊(北平)》,Directed,1131,,"<[1946.0, 1946.0]>",1,1946,北平
冬予里(1946),《民主周刊(昆明)》,Directed,1132,,"<[1946.0, 1946.0]>",1,1946,昆明
冬池(1946),《民主(重庆)》,Directed,1133,,"<[1946.0, 1946.0]>",1,1946,重庆
冯小山(1946),《周报(上海1945)》,Directed,1134,,"<[1946.0, 1946.0]>",1,1946,上海
冯玉祥(1946),《周报(上海1945)》,Directed,1135,,"<[1946.0, 1946.0]>",1,1946,上海
冯至(1946),《观察》,Directed,1136,,"<[1946.0, 1946.0]>",1,1946,上海
冷欣(1946),《中建》,Directed,1137,,"<[1946.0, 1946.0]>",1,1946,上海
冷铁(1946),《民主周刊(北平)》,Directed,1138,,"<[1946.0, 1946.0]>",1,1946,北平
凌元(1946),《光明报》,Directed,1139,,"<[1946.0, 1946.0]>",1,1946,香港
凌风(1946),《周报(上海1945)》,Directed,1140,,"<[1946.0, 1946.0]>",1,1946,上海
凌飞(1946),《国讯》,Directed,1141,,"<[1946.0, 1946.0]>",1,1946,上海
凤子(1946),《周报(上海1945)》,Directed,1142,,"<[1946.0, 1946.0]>",1,1946,上海
刃锋(1946),《中华论坛》,Directed,1143,,"<[1946.0, 1946.0]>",1,1946,重庆
刍雷(1946),《民主(上海)》,Directed,1144,,"<[1946.0, 1946.0]>",1,1946,上海
刘中育(1946),《民主周刊(北平)》,Directed,1145,,"<[1946.0, 1946.0]>",1,1946,北平
刘友瑾(1946),《周报(上海1945)》,Directed,1146,,"<[1946.0, 1946.0]>",1,1946,上海
刘唯公(1946),《民主(重庆)》,Directed,1147,,"<[1946.0, 1946.0]>",1,1946,重庆
刘威(1946),《再生》,Directed,1148,,"<[1946.0, 1946.0]>",1,1946,上海
刘尊棋(1946),《中华论坛》,Directed,1149,,"<[1946.0, 1946.0]>",1,1946,重庆
刘恢之(1946),《民主周刊(北平)》,Directed,1150,,"<[1946.0, 1946.0]>",1,1946,北平
刘白羽(1946),《周报(上海1945)》,Directed,1151,,"<[1946.0, 1946.0]>",1,1946,上海
刘英(1946),《再生》,Directed,1152,,"<[1946.0, 1946.0]>",1,1946,上海
刘谟(1946),《周报(上海1945)》,Directed,1153,,"<[1946.0, 1946.0]>",1,1946,上海
前进危险”(1946),《中华论坛》,Directed,1154,,"<[1946.0, 1946.0]>",1,1946,重庆
剪伯赞(1946),《民主(上海)》,Directed,1155,,"<[1946.0, 1946.0]>",1,1946,上海
力戈(1946),《民主:桂林版》,Directed,1156,,"<[1946.0, 1946.0]>",1,1946,桂林
力扬(1946),《民主周刊(北平)》,Directed,1157,,"<[1946.0, 1946.0]>",1,1946,北平
力耘(1946),《民主:桂林版》,Directed,1158,,"<[1946.0, 1946.0]>",1,1946,桂林
力衡(1946),《光明报》,Directed,1159,,"<[1946.0, 1946.0]>",1,1946,香港
劳伦斯(1946),《再生》,Directed,1160,,"<[1946.0, 1946.0]>",1,1946,上海
劳德拔哈(1946),《再生》,Directed,1161,,"<[1946.0, 1946.0]>",1,1946,上海
劳荣(1946),《民主(上海)》,Directed,1162,,"<[1946.0, 1946.0]>",1,1946,上海
劳辛(1946),《中华论坛》,Directed,1163,,"<[1946.0, 1946.0]>",1,1946,重庆
勒巩(1946),《民主(上海)》,Directed,1164,,"<[1946.0, 1946.0]>",1,1946,上海
匀田(1946),《民主:桂林版》,Directed,1165,,"<[1946.0, 1946.0]>",1,1946,桂林
千家驹(1946),《民主周刊(昆明)》,Directed,1166,,"<[1946.0, 1946.0]>",1,1946,昆明
午子(1946),《中华论坛》,Directed,1167,,"<[1946.0, 1946.0]>",1,1946,重庆
华伞(1946),《民主周刊(北平)》,Directed,1168,,"<[1946.0, 1946.0]>",1,1946,北平
华又严(1946),《中华论坛》,Directed,1169,,"<[1946.0, 1946.0]>",1,1946,重庆
华庆(1946),《民主(重庆)》,Directed,1170,,"<[1946.0, 1946.0]>",1,1946,重庆
华生(1946),《周报(上海1945)》,Directed,1171,,"<[1946.0, 1946.0]>",1,1946,上海
华臣(1946),《周报(上海1945)》,Directed,1172,,"<[1946.0, 1946.0]>",1,1946,上海
单行(1946),《民主(上海)》,Directed,1173,,"<[1946.0, 1946.0]>",1,1946,上海
南人(1946),《周报(上海1945)》,Directed,1174,,"<[1946.0, 1946.0]>",1,1946,上海
南风(1946),《民主周刊(北平)》,Directed,1175,,"<[1946.0, 1946.0]>",1,1946,北平
卧龙山人(1946),《民主(上海)》,Directed,1176,,"<[1946.0, 1946.0]>",1,1946,上海
厄尔·白劳德(1946),《中华论坛》,Directed,1177,,"<[1946.0, 1946.0]>",1,1946,重庆
叙功(1946),《民主(上海)》,Directed,1178,,"<[1946.0, 1946.0]>",1,1946,上海
古月(1946),《周报(上海1945)》,Directed,1179,,"<[1946.0, 1946.0]>",1,1946,上海
古泉(1946),《民主:桂林版》,Directed,1180,,"<[1946.0, 1946.0]>",1,1946,桂林
古谛(1946),《民主(上海)》,Directed,1181,,"<[1946.0, 1946.0]>",1,1946,上海
史东山(1946),《周报(上海1945)》,Directed,1182,,"<[1946.0, 1946.0]>",1,1946,上海
史国衡(1946),《再生》,Directed,1183,,"<[1946.0, 1946.0]>",1,1946,上海
史枚(1946),《民主(上海)》,Directed,1184,,"<[1946.0, 1946.0]>",1,1946,上海
史永(1946),《民主(上海)》,Directed,1185,,"<[1946.0, 1946.0]>",1,1946,上海
史笃(1946),《民主(上海)》,Directed,1186,,"<[1946.0, 1946.0]>",1,1946,上海
史言(1946),《周报(上海1945)》,Directed,1187,,"<[1946.0, 1946.0]>",1,1946,上海
史逸(1946),《民主(上海)》,Directed,1188,,"<[1946.0, 1946.0]>",1,1946,上海
史鉴(1946),《民主:桂林版》,Directed,1189,,"<[1946.0, 1946.0]>",1,1946,桂林
史靖(1946),《民主周刊(昆明)》,Directed,1190,,"<[1946.0, 1946.0]>",1,1946,昆明
叶正明(1946),《周报(上海1945)》,Directed,1191,,"<[1946.0, 1946.0]>",1,1946,上海
叶浅予(1946),《周报(上海1945)》,Directed,1192,,"<[1946.0, 1946.0]>",1,1946,上海
司马文森(1946),《周报(上海1945)》,Directed,1193,,"<[1946.0, 1946.0]>",1,1946,上海
向师程(1946),《民主(上海)》,Directed,1194,,"<[1946.0, 1946.0]>",1,1946,上海
向春(1946),《民主:桂林版》,Directed,1195,,"<[1946.0, 1946.0]>",1,1946,桂林
向豁(1946),《民主(重庆)》,Directed,1196,,"<[1946.0, 1946.0]>",1,1946,重庆
向达(1946),《民主周刊(昆明)》,Directed,1197,,"<[1946.0, 1946.0]>",1,1946,昆明
吕牛(1946),《周报(上海1945)》,Directed,1198,,"<[1946.0, 1946.0]>",1,1946,上海
吕阳(1946),《周报(上海1945)》,Directed,1199,,"<[1946.0, 1946.0]>",1,1946,上海
君羊(1946),《民主(上海)》,Directed,1200,,"<[1946.0, 1946.0]>",1,1946,上海
吴世昌(1946),《周报(上海1945)》,Directed,1201,,"<[1946.0, 1946.0]>",1,1946,上海
吴大琨(1946),《民主(上海)》,Directed,1202,,"<[1946.0, 1946.0]>",1,1946,上海
吴奔星(1946),《民主(重庆)》,Directed,1203,,"<[1946.0, 1946.0]>",1,1946,重庆
吴恩裕(1946),《观察》,Directed,1204,,"<[1946.0, 1946.0]>",1,1946,上海
吴晗(1946),《中华论坛》,Directed,1205,,"<[1946.0, 1946.0]>",1,1946,重庆
吴禹昌(1946),《再生》,Directed,1206,,"<[1946.0, 1946.0]>",1,1946,上海
呆霞(1946),《民主(重庆)》,Directed,1207,,"<[1946.0, 1946.0]>",1,1946,重庆
周东郊(1946),《观察》,Directed,1208,,"<[1946.0, 1946.0]>",1,1946,上海
周予同(1946),《周报(上海1945)》,Directed,1209,,"<[1946.0, 1946.0]>",1,1946,上海
周建人(1946),《周报(上海1945)》,Directed,1210,,"<[1946.0, 1946.0]>",1,1946,上海
周新民(1946),《光明报》,Directed,1211,,"<[1946.0, 1946.0]>",1,1946,香港
周新民(1946),《民主周刊(昆明)》,Directed,1212,,"<[1946.0, 1946.0]>",1,1946,昆明
周绶章(1946),《观察》,Directed,1213,,"<[1946.0, 1946.0]>",1,1946,上海
周荣(1946),《周报(上海1945)》,Directed,1214,,"<[1946.0, 1946.0]>",1,1946,上海
味橄(1946),《观察》,Directed,1215,,"<[1946.0, 1946.0]>",1,1946,上海
哈哈(1946),《民主:桂林版》,Directed,1216,,"<[1946.0, 1946.0]>",1,1946,桂林
哈里逊·福门(1946),《民主(上海)》,Directed,1217,,"<[1946.0, 1946.0]>",1,1946,上海
哲圣(1946),《周报(上海1945)》,Directed,1218,,"<[1946.0, 1946.0]>",1,1946,上海
唐弢(1946),《民主(上海)》,Directed,1219,,"<[1946.0, 1946.0]>",1,1946,上海
唐现之(1946),《民主:桂林版》,Directed,1220,,"<[1946.0, 1946.0]>",1,1946,桂林
唐祥__(1946),《中建》,Directed,1221,,"<[1946.0, 1946.0]>",1,1946,上海
唐言(1946),《中华论坛》,Directed,1222,,"<[1946.0, 1946.0]>",1,1946,重庆
国新(1946),《民主周刊(北平)》,Directed,1223,,"<[1946.0, 1946.0]>",1,1946,北平
国新(1946),《民主周刊(昆明)》,Directed,1224,,"<[1946.0, 1946.0]>",1,1946,昆明
圣徒(1946),《民主(重庆)》,Directed,1225,,"<[1946.0, 1946.0]>",1,1946,重庆
在灼(1946),《再生》,Directed,1226,,"<[1946.0, 1946.0]>",1,1946,上海
坚夫(1946),《光明报》,Directed,1227,,"<[1946.0, 1946.0]>",1,1946,香港
培仁(1946),《再生》,Directed,1228,,"<[1946.0, 1946.0]>",1,1946,上海
墨君(1946),《民主:桂林版》,Directed,1229,,"<[1946.0, 1946.0]>",1,1946,桂林
士刚(1946),《中华论坛》,Directed,1230,,"<[1946.0, 1946.0]>",1,1946,重庆
复生(1946),《再生》,Directed,1231,,"<[1946.0, 1946.0]>",1,1946,上海
夏敏(1946),《周报(上海1945)》,Directed,1232,,"<[1946.0, 1946.0]>",1,1946,上海
夏晨(1946),《民主(上海)》,Directed,1233,,"<[1946.0, 1946.0]>",1,1946,上海
夏若愚(1946),《光明报》,Directed,1234,,"<[1946.0, 1946.0]>",1,1946,香港
夏衍(1946),《民主周刊(北平)》,Directed,1235,,"<[1946.0, 1946.0]>",1,1946,北平
夏迪蒙(1946),《民主(重庆)》,Directed,1236,,"<[1946.0, 1946.0]>",1,1946,重庆
多鲁(1946),《观察》,Directed,1237,,"<[1946.0, 1946.0]>",1,1946,上海
大希(1946),《民主周刊(昆明)》,Directed,1238,,"<[1946.0, 1946.0]>",1,1946,昆明
大白(1946),《民主:桂林版》,Directed,1239,,"<[1946.0, 1946.0]>",1,1946,桂林
大羊(1946),《周报(上海1945)》,Directed,1240,,"<[1946.0, 1946.0]>",1,1946,上海
天顽(1946),《民主(上海)》,Directed,1241,,"<[1946.0, 1946.0]>",1,1946,上海
奔原(1946),《光明报》,Directed,1242,,"<[1946.0, 1946.0]>",1,1946,香港
奥凯(1946),《民主(重庆)》,Directed,1243,,"<[1946.0, 1946.0]>",1,1946,重庆
姚又馀(1946),《民主(上海)》,Directed,1244,,"<[1946.0, 1946.0]>",1,1946,上海
姚澄波(1946),《中建》,Directed,1245,,"<[1946.0, 1946.0]>",1,1946,上海
姜庆湘(1946),《国讯》,Directed,1246,,"<[1946.0, 1946.0]>",1,1946,上海
威尔斯(1946),《再生》,Directed,1247,,"<[1946.0, 1946.0]>",1,1946,上海
威德(1946),《再生》,Directed,1248,,"<[1946.0, 1946.0]>",1,1946,上海
娄立齐(1946),《民主(上海)》,Directed,1249,,"<[1946.0, 1946.0]>",1,1946,上海
子冈(1946),《周报(上海1945)》,Directed,1250,,"<[1946.0, 1946.0]>",1,1946,上海
子冈(1946),《民主周刊(北平)》,Directed,1251,,"<[1946.0, 1946.0]>",1,1946,北平
子起(1946),《民主(上海)》,Directed,1252,,"<[1946.0, 1946.0]>",1,1946,上海
孔庆赓(1946),《周报(上海1945)》,Directed,1253,,"<[1946.0, 1946.0]>",1,1946,上海
孙克宽(1946),《观察》,Directed,1254,,"<[1946.0, 1946.0]>",1,1946,上海
孙凯根(1946),《中建》,Directed,1255,,"<[1946.0, 1946.0]>",1,1946,上海
孙宝刚(1946),《再生》,Directed,1256,,"<[1946.0, 1946.0]>",1,1946,上海
孙懋德(1946),《民主:桂林版》,Directed,1257,,"<[1946.0, 1946.0]>",1,1946,桂林
孙源(1946),《民主:桂林版》,Directed,1258,,"<[1946.0, 1946.0]>",1,1946,桂林
孙肯来(1946),《周报(上海1945)》,Directed,1259,,"<[1946.0, 1946.0]>",1,1946,上海
孟南(1946),《民主周刊(北平)》,Directed,1260,,"<[1946.0, 1946.0]>",1,1946,北平
孟南(1946),《民主周刊(昆明)》,Directed,1261,,"<[1946.0, 1946.0]>",1,1946,昆明
孟宪章(1946),《中华论坛》,Directed,1262,,"<[1946.0, 1946.0]>",1,1946,重庆
孟晖(1946),《观察》,Directed,1263,,"<[1946.0, 1946.0]>",1,1946,上海
孟木(1946),《周报(上海1945)》,Directed,1264,,"<[1946.0, 1946.0]>",1,1946,上海
孟永之(1946),《中华论坛》,Directed,1265,,"<[1946.0, 1946.0]>",1,1946,重庆
季凤(1946),《周报(上海1945)》,Directed,1266,,"<[1946.0, 1946.0]>",1,1946,上海
季季(1946),《中华论坛》,Directed,1267,,"<[1946.0, 1946.0]>",1,1946,重庆
学范(1946),《民主(上海)》,Directed,1268,,"<[1946.0, 1946.0]>",1,1946,上海
安奇(1946),《民主周刊(北平)》,Directed,1269,,"<[1946.0, 1946.0]>",1,1946,北平
安娜·莎克赛(1946),《民主:桂林版》,Directed,1270,,"<[1946.0, 1946.0]>",1,1946,桂林
安得烈·罗斯(1946),《再生》,Directed,1271,,"<[1946.0, 1946.0]>",1,1946,上海
宋云彬(1946),《民主周刊(北平)》,Directed,1272,,"<[1946.0, 1946.0]>",1,1946,北平
宗亿(1946),《民主(上海)》,Directed,1273,,"<[1946.0, 1946.0]>",1,1946,上海
宗白华(1946),《观察》,Directed,1274,,"<[1946.0, 1946.0]>",1,1946,上海
宗石(1946),《民主(上海)》,Directed,1275,,"<[1946.0, 1946.0]>",1,1946,上海
实革(1946),《民主(上海)》,Directed,1276,,"<[1946.0, 1946.0]>",1,1946,上海
