Source,Target,Type,Id,Label,timeset,Weight,year,place
陈彤鍪(1947),《中建》,Directed,14820,,"<[1947.0, 1947.0]>",2,1947,上海
陈微子(1947),《时与文》,Directed,14821,,"<[1947.0, 1947.0]>",2,1947,上海
陈微子(1947),《观察》,Directed,14822,,"<[1947.0, 1947.0]>",2,1947,上海
陈振汉(1947),《观察》,Directed,14823,,"<[1947.0, 1947.0]>",2,1947,上海
陈旭麓(1947),《时与文》,Directed,14824,,"<[1947.0, 1947.0]>",2,1947,上海
陈时臬(1947),《国讯》,Directed,14825,,"<[1947.0, 1947.0]>",2,1947,上海
陈纳(1947),《时与文》,Directed,14826,,"<[1947.0, 1947.0]>",2,1947,上海
陈荣纬(1947),《观察》,Directed,14827,,"<[1947.0, 1947.0]>",2,1947,上海
陈达(1947),《时与文》,Directed,14828,,"<[1947.0, 1947.0]>",2,1947,上海
陈重寅(1947),《中央周刊》,Directed,14829,,"<[1947.0, 1947.0]>",2,1947,南京
陈际云(1947),《时与文》,Directed,14830,,"<[1947.0, 1947.0]>",2,1947,上海
陶大镛(1947),《现代文摘(上海)》,Directed,14831,,"<[1947.0, 1947.0]>",2,1947,上海
雅洛伏伊(1947),《时代杂志》,Directed,14832,,"<[1947.0, 1947.0]>",2,1947,上海
霍焰(1947),《时与文》,Directed,14833,,"<[1947.0, 1947.0]>",2,1947,上海
韦宗(1947),《中央周刊》,Directed,14834,,"<[1947.0, 1947.0]>",2,1947,南京
頴梅(1947),《群众》,Directed,14835,,"<[1947.0, 1947.0]>",2,1947,香港
顾洛维奇(1947),《时代杂志》,Directed,14836,,"<[1947.0, 1947.0]>",2,1947,上海
顾西宁(1947),《时代杂志》,Directed,14837,,"<[1947.0, 1947.0]>",2,1947,上海
颖梅(1947),《群众》,Directed,14838,,"<[1947.0, 1947.0]>",2,1947,香港
颗粟(1947),《正报》,Directed,14839,,"<[1947.0, 1947.0]>",2,1947,香港
颜孙(1947),《正报》,Directed,14840,,"<[1947.0, 1947.0]>",2,1947,香港
马义(1947),《现代文摘(上海)》,Directed,14841,,"<[1947.0, 1947.0]>",2,1947,上海
马凡陀(1947),《现代文摘(上海)》,Directed,14842,,"<[1947.0, 1947.0]>",2,1947,上海
马叙伦(1947),《文萃》,Directed,14843,,"<[1947.0, 1947.0]>",2,1947,上海
马寅初(1947),《文萃》,Directed,14844,,"<[1947.0, 1947.0]>",2,1947,上海
马尔沙克(1947),《时代杂志》,Directed,14845,,"<[1947.0, 1947.0]>",2,1947,上海
马长寿(1947),《中央周刊》,Directed,14846,,"<[1947.0, 1947.0]>",2,1947,南京
高歌(1947),《国讯》,Directed,14847,,"<[1947.0, 1947.0]>",2,1947,上海
高阳(1947),《正报》,Directed,14848,,"<[1947.0, 1947.0]>",2,1947,香港
鲍威尔(1947),《国讯》,Directed,14849,,"<[1947.0, 1947.0]>",2,1947,上海
鲍罗廷(1947),《时代杂志》,Directed,14850,,"<[1947.0, 1947.0]>",2,1947,上海
麦祥(1947),《国讯》,Directed,14851,,"<[1947.0, 1947.0]>",2,1947,上海
黄一裳(1947),《再生》,Directed,14852,,"<[1947.0, 1947.0]>",2,1947,上海
黄作梅(1947),《正报》,Directed,14853,,"<[1947.0, 1947.0]>",2,1947,香港
黄墅(1947),《现代文摘(上海)》,Directed,14854,,"<[1947.0, 1947.0]>",2,1947,上海
黄岩(1947),《时代杂志》,Directed,14855,,"<[1947.0, 1947.0]>",2,1947,上海
黄炎(1947),《时代杂志》,Directed,14856,,"<[1947.0, 1947.0]>",2,1947,上海
黄磷(1947),《正报》,Directed,14857,,"<[1947.0, 1947.0]>",2,1947,香港
黎展(1947),《正报》,Directed,14858,,"<[1947.0, 1947.0]>",2,1947,香港
默沙(1947),《时与文》,Directed,14859,,"<[1947.0, 1947.0]>",2,1947,上海
齐林柯(1947),《时代杂志》,Directed,14860,,"<[1947.0, 1947.0]>",2,1947,上海
龙子(1947),《再生》,Directed,14861,,"<[1947.0, 1947.0]>",2,1947,上海
（德）施笃姆(1947),《中央周刊》,Directed,14862,,"<[1947.0, 1947.0]>",2,1947,南京
（美）奥斯朋(1947),《中央周刊》,Directed,14863,,"<[1947.0, 1947.0]>",2,1947,南京
（美）康麦格(1947),《再生》,Directed,14864,,"<[1947.0, 1947.0]>",2,1947,上海
ALLEU_W._Dulles(1947),《中央周刊》,Directed,14865,,"<[1947.0, 1947.0]>",1,1947,南京
Adelaide_Keu(1947),《中央周刊》,Directed,14866,,"<[1947.0, 1947.0]>",1,1947,南京
Alden_Hatch(1947),《中央周刊》,Directed,14867,,"<[1947.0, 1947.0]>",1,1947,南京
Allen，I.S.(1947),《时代杂志》,Directed,14868,,"<[1947.0, 1947.0]>",1,1947,上海
B_Shiuo_Rao(1947),《中央周刊》,Directed,14869,,"<[1947.0, 1947.0]>",1,1947,南京
Baldwin，R.N.(1947),《再生》,Directed,14870,,"<[1947.0, 1947.0]>",1,1947,上海
Barkley，A.W.(1947),《再生》,Directed,14871,,"<[1947.0, 1947.0]>",1,1947,上海
Burns，E.(1947),《时代杂志》,Directed,14872,,"<[1947.0, 1947.0]>",1,1947,上海
Chapman，C.(1947),《国讯》,Directed,14873,,"<[1947.0, 1947.0]>",1,1947,上海
Conde，D.(1947),《国讯》,Directed,14874,,"<[1947.0, 1947.0]>",1,1947,上海
Dan_L_Thlapp(1947),《中央周刊》,Directed,14875,,"<[1947.0, 1947.0]>",1,1947,南京
Daniell，R.(1947),《再生》,Directed,14876,,"<[1947.0, 1947.0]>",1,1947,上海
Deane，H.(1947),《国讯》,Directed,14877,,"<[1947.0, 1947.0]>",1,1947,上海
Dodds，H.W.(1947),《再生》,Directed,14878,,"<[1947.0, 1947.0]>",1,1947,上海
Donald_Morrow(1947),《观察》,Directed,14879,,"<[1947.0, 1947.0]>",1,1947,上海
Dymshitz，I.(1947),《国讯》,Directed,14880,,"<[1947.0, 1947.0]>",1,1947,上海
E·罗斯福(1947),《群众》,Directed,14881,,"<[1947.0, 1947.0]>",1,1947,香港
Falconer，D.B.(1947),《国讯》,Directed,14882,,"<[1947.0, 1947.0]>",1,1947,上海
Frederick_Lewis_Alleu(1947),《中央周刊》,Directed,14883,,"<[1947.0, 1947.0]>",1,1947,南京
F·皮得凯恩(1947),《群众》,Directed,14884,,"<[1947.0, 1947.0]>",1,1947,香港
Granville_Hicks(1947),《中央周刊》,Directed,14885,,"<[1947.0, 1947.0]>",1,1947,南京
H.E.Fosdick(1947),《中央周刊》,Directed,14886,,"<[1947.0, 1947.0]>",1,1947,南京
Hall，A.(1947),《国讯》,Directed,14887,,"<[1947.0, 1947.0]>",1,1947,上海
Huxley.J(1947),《主流》,Directed,14888,,"<[1947.0, 1947.0]>",1,1947,南京
J._H._Spigelman(1947),《中央周刊》,Directed,14889,,"<[1947.0, 1947.0]>",1,1947,南京
Jcres，G.E.(1947),《再生》,Directed,14890,,"<[1947.0, 1947.0]>",1,1947,上海
Jinseng，L.(1947),《国讯》,Directed,14891,,"<[1947.0, 1947.0]>",1,1947,上海
John_N._Washburn(1947),《中央周刊》,Directed,14892,,"<[1947.0, 1947.0]>",1,1947,南京
K.T.(1947),《中建》,Directed,14893,,"<[1947.0, 1947.0]>",1,1947,上海
Kingdon，F.(1947),《国讯》,Directed,14894,,"<[1947.0, 1947.0]>",1,1947,上海
Kingsley_Martin(1947),《中央周刊》,Directed,14895,,"<[1947.0, 1947.0]>",1,1947,南京
Kroll，J.(1947),《再生》,Directed,14896,,"<[1947.0, 1947.0]>",1,1947,上海
L.C(1947),《时与文》,Directed,14897,,"<[1947.0, 1947.0]>",1,1947,上海
Lee，F.(1947),《国讯》,Directed,14898,,"<[1947.0, 1947.0]>",1,1947,上海
Leo_Rissin(1947),《观察》,Directed,14899,,"<[1947.0, 1947.0]>",1,1947,上海
Ling，F.(1947),《国讯》,Directed,14900,,"<[1947.0, 1947.0]>",1,1947,上海
Loftus，J.(1947),《再生》,Directed,14901,,"<[1947.0, 1947.0]>",1,1947,上海
Lohn_Strohm(1947),《中央周刊》,Directed,14902,,"<[1947.0, 1947.0]>",1,1947,南京
Lorna_B_G._robb(1947),《中央周刊》,Directed,14903,,"<[1947.0, 1947.0]>",1,1947,南京
M.P(1947),《时与文》,Directed,14904,,"<[1947.0, 1947.0]>",1,1947,上海
MURPHY.M.E(1947),《主流》,Directed,14905,,"<[1947.0, 1947.0]>",1,1947,南京
Manuel_Z._Olbes(1947),《中央周刊》,Directed,14906,,"<[1947.0, 1947.0]>",1,1947,南京
Mark_Sulliivau(1947),《中央周刊》,Directed,14907,,"<[1947.0, 1947.0]>",1,1947,南京
Martin，J.S.(1947),《国讯》,Directed,14908,,"<[1947.0, 1947.0]>",1,1947,上海
Masses，M.(1947),《国讯》,Directed,14909,,"<[1947.0, 1947.0]>",1,1947,上海
Meng，C.Y.W.(1947),《国讯》,Directed,14910,,"<[1947.0, 1947.0]>",1,1947,上海
Mond，R.D.(1947),《再生》,Directed,14911,,"<[1947.0, 1947.0]>",1,1947,上海
M·H(1947),《现代文摘(上海)》,Directed,14912,,"<[1947.0, 1947.0]>",1,1947,上海
Nover(1947),《再生》,Directed,14913,,"<[1947.0, 1947.0]>",1,1947,上海
Orlana_Atklnson(1947),《中央周刊》,Directed,14914,,"<[1947.0, 1947.0]>",1,1947,南京
Peffer，N.(1947),《国讯》,Directed,14915,,"<[1947.0, 1947.0]>",1,1947,上海
Powell.J.W.(1947),《国讯》,Directed,14916,,"<[1947.0, 1947.0]>",1,1947,上海
Pupert_Emerson(1947),《中央周刊》,Directed,14917,,"<[1947.0, 1947.0]>",1,1947,南京
Rand，C.(1947),《国讯》,Directed,14918,,"<[1947.0, 1947.0]>",1,1947,上海
Renner.K(1947),《主流》,Directed,14919,,"<[1947.0, 1947.0]>",1,1947,南京
Rissin，L.(1947),《国讯》,Directed,14920,,"<[1947.0, 1947.0]>",1,1947,上海
Ronald_Darison(1947),《中央周刊》,Directed,14921,,"<[1947.0, 1947.0]>",1,1947,南京
Rufus_Jarman(1947),《中央周刊》,Directed,14922,,"<[1947.0, 1947.0]>",1,1947,南京
S._Raja_Ratnam(1947),《中央周刊》,Directed,14923,,"<[1947.0, 1947.0]>",1,1947,南京
Sa(1947),《国讯》,Directed,14924,,"<[1947.0, 1947.0]>",1,1947,上海
Salisbury，H.E.(1947),《再生》,Directed,14925,,"<[1947.0, 1947.0]>",1,1947,上海
Salisbvry，H.E.(1947),《现代文摘(上海)》,Directed,14926,,"<[1947.0, 1947.0]>",1,1947,上海
Schumpeter，T.A.(1947),《主流》,Directed,14927,,"<[1947.0, 1947.0]>",1,1947,南京
Shah，H.(1947),《国讯》,Directed,14928,,"<[1947.0, 1947.0]>",1,1947,上海
Shaw.G.B.(1947),《主流》,Directed,14929,,"<[1947.0, 1947.0]>",1,1947,南京
Shaw，S.(1947),《国讯》,Directed,14930,,"<[1947.0, 1947.0]>",1,1947,上海
Sheng，C.F.(1947),《国讯》,Directed,14931,,"<[1947.0, 1947.0]>",1,1947,上海
Siegfried，A.(1947),《再生》,Directed,14932,,"<[1947.0, 1947.0]>",1,1947,上海
Stewart，M.S.(1947),《国讯》,Directed,14933,,"<[1947.0, 1947.0]>",1,1947,上海
Suizbfrgetr，C.L.(1947),《再生》,Directed,14934,,"<[1947.0, 1947.0]>",1,1947,上海
TG(1947),《国讯》,Directed,14935,,"<[1947.0, 1947.0]>",1,1947,上海
Tawney.R.H.(1947),《主流》,Directed,14936,,"<[1947.0, 1947.0]>",1,1947,南京
Theophrastus(1947),《观察》,Directed,14937,,"<[1947.0, 1947.0]>",1,1947,上海
Thomas_Carlyle(1947),《观察》,Directed,14938,,"<[1947.0, 1947.0]>",1,1947,上海
Thomas_F._Haniltor(1947),《中央周刊》,Directed,14939,,"<[1947.0, 1947.0]>",1,1947,南京
Tsao，H.L.(1947),《国讯》,Directed,14940,,"<[1947.0, 1947.0]>",1,1947,上海
Victor_Krauehenko(1947),《中央周刊》,Directed,14941,,"<[1947.0, 1947.0]>",1,1947,南京
W.H._Chamberliu(1947),《中央周刊》,Directed,14942,,"<[1947.0, 1947.0]>",1,1947,南京
W._H._Ewer(1947),《中央周刊》,Directed,14943,,"<[1947.0, 1947.0]>",1,1947,南京
WS(1947),《时与文》,Directed,14944,,"<[1947.0, 1947.0]>",1,1947,上海
Wickham_Steed(1947),《中央周刊》,Directed,14945,,"<[1947.0, 1947.0]>",1,1947,南京
William_Blake(1947),《观察》,Directed,14946,,"<[1947.0, 1947.0]>",1,1947,上海
Y.S.W(1947),《国讯》,Directed,14947,,"<[1947.0, 1947.0]>",1,1947,上海
Yegorov，P.(1947),《国讯》,Directed,14948,,"<[1947.0, 1947.0]>",1,1947,上海
Young，J.(1947),《国讯》,Directed,14949,,"<[1947.0, 1947.0]>",1,1947,上海
Zuns，P.J.(1947),《国讯》,Directed,14950,,"<[1947.0, 1947.0]>",1,1947,上海
一个警察(1947),《群众》,Directed,14951,,"<[1947.0, 1947.0]>",1,1947,香港
一公(1947),《文萃》,Directed,14952,,"<[1947.0, 1947.0]>",1,1947,上海
一农(1947),《观察》,Directed,14953,,"<[1947.0, 1947.0]>",1,1947,上海
一清(1947),《再生》,Directed,14954,,"<[1947.0, 1947.0]>",1,1947,上海
一禾(1947),《中央周刊》,Directed,14955,,"<[1947.0, 1947.0]>",1,1947,南京
一苇(1947),《国讯》,Directed,14956,,"<[1947.0, 1947.0]>",1,1947,上海
一荣(1947),《时与文》,Directed,14957,,"<[1947.0, 1947.0]>",1,1947,上海
一萍(1947),《观察》,Directed,14958,,"<[1947.0, 1947.0]>",1,1947,上海
丁一(1947),《群众》,Directed,14959,,"<[1947.0, 1947.0]>",1,1947,香港
丁伯骝(1947),《中央周刊》,Directed,14960,,"<[1947.0, 1947.0]>",1,1947,南京
丁华(1947),《群众》,Directed,14961,,"<[1947.0, 1947.0]>",1,1947,香港
丁易(1947),《时与文》,Directed,14962,,"<[1947.0, 1947.0]>",1,1947,上海
丁瓒(1947),《中央周刊》,Directed,14963,,"<[1947.0, 1947.0]>",1,1947,南京
丁聪(1947),《文萃》,Directed,14964,,"<[1947.0, 1947.0]>",1,1947,上海
丁茵(1947),《群众》,Directed,14965,,"<[1947.0, 1947.0]>",1,1947,香港
丁萌(1947),《群众》,Directed,14966,,"<[1947.0, 1947.0]>",1,1947,香港
丁重行(1947),《中央周刊》,Directed,14967,,"<[1947.0, 1947.0]>",1,1947,南京
丁隐(1947),《中央周刊》,Directed,14968,,"<[1947.0, 1947.0]>",1,1947,南京
丁静(1947),《时代杂志》,Directed,14969,,"<[1947.0, 1947.0]>",1,1947,上海
丁驌(1947),《观察》,Directed,14970,,"<[1947.0, 1947.0]>",1,1947,上海
万光(1947),《观察》,Directed,14971,,"<[1947.0, 1947.0]>",1,1947,上海
万守义(1947),《观察》,Directed,14972,,"<[1947.0, 1947.0]>",1,1947,上海
万家保(1947),《观察》,Directed,14973,,"<[1947.0, 1947.0]>",1,1947,上海
万锺民(1947),《观察》,Directed,14974,,"<[1947.0, 1947.0]>",1,1947,上海
上官北斗(1947),《时与文》,Directed,14975,,"<[1947.0, 1947.0]>",1,1947,上海
上苑(1947),《国讯》,Directed,14976,,"<[1947.0, 1947.0]>",1,1947,上海
不移(1947),《再生》,Directed,14977,,"<[1947.0, 1947.0]>",1,1947,上海
不雅诗人(1947),《时与文》,Directed,14978,,"<[1947.0, 1947.0]>",1,1947,上海
东方晦之(1947),《群众》,Directed,14979,,"<[1947.0, 1947.0]>",1,1947,香港
严兴之(1947),《观察》,Directed,14980,,"<[1947.0, 1947.0]>",1,1947,上海
严凌(1947),《再生》,Directed,14981,,"<[1947.0, 1947.0]>",1,1947,上海
严嘉仁(1947),《群众》,Directed,14982,,"<[1947.0, 1947.0]>",1,1947,香港
严基(1947),《正报》,Directed,14983,,"<[1947.0, 1947.0]>",1,1947,香港
严敬舆(1947),《观察》,Directed,14984,,"<[1947.0, 1947.0]>",1,1947,上海
严林松(1947),《中建》,Directed,14985,,"<[1947.0, 1947.0]>",1,1947,上海
严若傑(1947),《观察》,Directed,14986,,"<[1947.0, 1947.0]>",1,1947,上海
临江(1947),《文萃》,Directed,14987,,"<[1947.0, 1947.0]>",1,1947,上海
丹木(1947),《群众》,Directed,14988,,"<[1947.0, 1947.0]>",1,1947,香港
丹禾(1947),《群众》,Directed,14989,,"<[1947.0, 1947.0]>",1,1947,香港
丹若(1947),《群众》,Directed,14990,,"<[1947.0, 1947.0]>",1,1947,香港
为民(1947),《民主:桂林版》,Directed,14991,,"<[1947.0, 1947.0]>",1,1947,桂林
乔奇叶夫(1947),《时代杂志》,Directed,14992,,"<[1947.0, 1947.0]>",1,1947,上海
乔木(1947),《文萃》,Directed,14993,,"<[1947.0, 1947.0]>",1,1947,上海
乔风(1947),《文萃》,Directed,14994,,"<[1947.0, 1947.0]>",1,1947,上海
习之(1947),《再生》,Directed,14995,,"<[1947.0, 1947.0]>",1,1947,上海
予均(1947),《群众》,Directed,14996,,"<[1947.0, 1947.0]>",1,1947,香港
于光远(1947),《群众》,Directed,14997,,"<[1947.0, 1947.0]>",1,1947,香港
于右任(1947),《中央周刊》,Directed,14998,,"<[1947.0, 1947.0]>",1,1947,南京
于夫(1947),《时与文》,Directed,14999,,"<[1947.0, 1947.0]>",1,1947,上海
于宇(1947),《正报》,Directed,15000,,"<[1947.0, 1947.0]>",1,1947,香港
于干(1947),《文萃》,Directed,15001,,"<[1947.0, 1947.0]>",1,1947,上海
于敬(1947),《正报》,Directed,15002,,"<[1947.0, 1947.0]>",1,1947,香港
于鹤年(1947),《观察》,Directed,15003,,"<[1947.0, 1947.0]>",1,1947,上海
于默(1947),《正报》,Directed,15004,,"<[1947.0, 1947.0]>",1,1947,香港
云舫(1947),《再生》,Directed,15005,,"<[1947.0, 1947.0]>",1,1947,上海
云虹(1947),《国讯》,Directed,15006,,"<[1947.0, 1947.0]>",1,1947,上海
亚傑(1947),《群众》,Directed,15007,,"<[1947.0, 1947.0]>",1,1947,香港
亚冯宁(1947),《时代杂志》,Directed,15008,,"<[1947.0, 1947.0]>",1,1947,上海
亚区(1947),《正报》,Directed,15009,,"<[1947.0, 1947.0]>",1,1947,香港
亚历克谢夫(1947),《群众》,Directed,15010,,"<[1947.0, 1947.0]>",1,1947,香港
亚历克赛耶夫(1947),《时代杂志》,Directed,15011,,"<[1947.0, 1947.0]>",1,1947,上海
亚历山德洛夫(1947),《时代杂志》,Directed,15012,,"<[1947.0, 1947.0]>",1,1947,上海
亚平(1947),《正报》,Directed,15013,,"<[1947.0, 1947.0]>",1,1947,香港
亚方宁(1947),《时代杂志》,Directed,15014,,"<[1947.0, 1947.0]>",1,1947,上海
亚格拉诺夫斯基(1947),《时代杂志》,Directed,15015,,"<[1947.0, 1947.0]>",1,1947,上海
亚迪(1947),《时代杂志》,Directed,15016,,"<[1947.0, 1947.0]>",1,1947,上海
交大鸣社(1947),《主流》,Directed,15017,,"<[1947.0, 1947.0]>",1,1947,南京
亨利(1947),《时代杂志》,Directed,15018,,"<[1947.0, 1947.0]>",1,1947,上海
仁沛(1947),《再生》,Directed,15019,,"<[1947.0, 1947.0]>",1,1947,上海
仇肇曾(1947),《观察》,Directed,15020,,"<[1947.0, 1947.0]>",1,1947,上海
仞夐(1947),《观察》,Directed,15021,,"<[1947.0, 1947.0]>",1,1947,上海
令狐(1947),《国讯》,Directed,15022,,"<[1947.0, 1947.0]>",1,1947,上海
令狐玄(1947),《文萃》,Directed,15023,,"<[1947.0, 1947.0]>",1,1947,上海
以沛(1947),《群众》,Directed,15024,,"<[1947.0, 1947.0]>",1,1947,香港
以沛译(1947),《群众》,Directed,15025,,"<[1947.0, 1947.0]>",1,1947,香港
以群(1947),《时与文》,Directed,15026,,"<[1947.0, 1947.0]>",1,1947,上海
仲兄(1947),《群众》,Directed,15027,,"<[1947.0, 1947.0]>",1,1947,香港
任乃强(1947),《中央周刊》,Directed,15028,,"<[1947.0, 1947.0]>",1,1947,南京
任九皋(1947),《观察》,Directed,15029,,"<[1947.0, 1947.0]>",1,1947,上海
任叔永（鸿隽）(1947),《观察》,Directed,15030,,"<[1947.0, 1947.0]>",1,1947,上海
任可忠(1947),《观察》,Directed,15031,,"<[1947.0, 1947.0]>",1,1947,上海
任家邦(1947),《正报》,Directed,15032,,"<[1947.0, 1947.0]>",1,1947,香港
任钧(1947),《时与文》,Directed,15033,,"<[1947.0, 1947.0]>",1,1947,上海
任钧(1947),《现代文摘(上海)》,Directed,15034,,"<[1947.0, 1947.0]>",1,1947,上海
任雄(1947),《时与文》,Directed,15035,,"<[1947.0, 1947.0]>",1,1947,上海
企新(1947),《群众》,Directed,15036,,"<[1947.0, 1947.0]>",1,1947,香港
伊利奥特·罗斯福(1947),《文萃》,Directed,15037,,"<[1947.0, 1947.0]>",1,1947,上海
伊布拉因·阿尔敏沙林(1947),《观察》,Directed,15038,,"<[1947.0, 1947.0]>",1,1947,上海
伊查柯夫(1947),《时代杂志》,Directed,15039,,"<[1947.0, 1947.0]>",1,1947,上海
伍昆(1947),《正报》,Directed,15040,,"<[1947.0, 1947.0]>",1,1947,香港
伍明(1947),《正报》,Directed,15041,,"<[1947.0, 1947.0]>",1,1947,香港
伍焕林(1947),《中央周刊》,Directed,15042,,"<[1947.0, 1947.0]>",1,1947,南京
伍眞(1947),《观察》,Directed,15043,,"<[1947.0, 1947.0]>",1,1947,上海
伏夫吉柯夫(1947),《时代杂志》,Directed,15044,,"<[1947.0, 1947.0]>",1,1947,上海
伏尔金(1947),《时代杂志》,Directed,15045,,"<[1947.0, 1947.0]>",1,1947,上海
伏龙斯基(1947),《时代杂志》,Directed,15046,,"<[1947.0, 1947.0]>",1,1947,上海
伟夫(1947),《国讯》,Directed,15047,,"<[1947.0, 1947.0]>",1,1947,上海
伟晨(1947),《再生》,Directed,15048,,"<[1947.0, 1947.0]>",1,1947,上海
伯奇(1947),《再生》,Directed,15049,,"<[1947.0, 1947.0]>",1,1947,上海
伯识(1947),《观察》,Directed,15050,,"<[1947.0, 1947.0]>",1,1947,上海
伯迦(1947),《时与文》,Directed,15051,,"<[1947.0, 1947.0]>",1,1947,上海
但尼(1947),《国讯》,Directed,15052,,"<[1947.0, 1947.0]>",1,1947,上海
佐文(1947),《时与文》,Directed,15053,,"<[1947.0, 1947.0]>",1,1947,上海
何兆坤(1947),《民主:桂林版》,Directed,15054,,"<[1947.0, 1947.0]>",1,1947,桂林
何光楣(1947),《观察》,Directed,15055,,"<[1947.0, 1947.0]>",1,1947,上海
何公敢(1947),《展望》,Directed,15056,,"<[1947.0, 1947.0]>",1,1947,南京
何其(1947),《现代文摘(上海)》,Directed,15057,,"<[1947.0, 1947.0]>",1,1947,上海
何凝(1947),《光明报》,Directed,15058,,"<[1947.0, 1947.0]>",1,1947,香港
何华(1947),《观察》,Directed,15059,,"<[1947.0, 1947.0]>",1,1947,上海
何奇(1947),《观察》,Directed,15060,,"<[1947.0, 1947.0]>",1,1947,上海
何子光(1947),《中央周刊》,Directed,15061,,"<[1947.0, 1947.0]>",1,1947,南京
何尺(1947),《正报》,Directed,15062,,"<[1947.0, 1947.0]>",1,1947,香港
何幸之(1947),《时与文》,Directed,15063,,"<[1947.0, 1947.0]>",1,1947,上海
何彭(1947),《观察》,Directed,15064,,"<[1947.0, 1947.0]>",1,1947,上海
何时(1947),《主流》,Directed,15065,,"<[1947.0, 1947.0]>",1,1947,南京
何明(1947),《群众》,Directed,15066,,"<[1947.0, 1947.0]>",1,1947,香港
何流(1947),《正报》,Directed,15067,,"<[1947.0, 1947.0]>",1,1947,香港
何清云(1947),《国讯》,Directed,15068,,"<[1947.0, 1947.0]>",1,1947,上海
何灵(1947),《正报》,Directed,15069,,"<[1947.0, 1947.0]>",1,1947,香港
何琛(1947),《群众》,Directed,15070,,"<[1947.0, 1947.0]>",1,1947,香港
何经沛(1947),《观察》,Directed,15071,,"<[1947.0, 1947.0]>",1,1947,上海
何肇发(1947),《中央周刊》,Directed,15072,,"<[1947.0, 1947.0]>",1,1947,南京
何若钧(1947),《时与文》,Directed,15073,,"<[1947.0, 1947.0]>",1,1947,上海
何蓬(1947),《正报》,Directed,15074,,"<[1947.0, 1947.0]>",1,1947,香港
何蕴冰(1947),《主流》,Directed,15075,,"<[1947.0, 1947.0]>",1,1947,南京
何达(1947),《观察》,Directed,15076,,"<[1947.0, 1947.0]>",1,1947,上海
何香凝(1947),《群众》,Directed,15077,,"<[1947.0, 1947.0]>",1,1947,香港
余一尘(1947),《中央周刊》,Directed,15078,,"<[1947.0, 1947.0]>",1,1947,南京
余不懈(1947),《群众》,Directed,15079,,"<[1947.0, 1947.0]>",1,1947,香港
余为群(1947),《国讯》,Directed,15080,,"<[1947.0, 1947.0]>",1,1947,上海
余伯约(1947),《群众》,Directed,15081,,"<[1947.0, 1947.0]>",1,1947,香港
余信华(1947),《中建》,Directed,15082,,"<[1947.0, 1947.0]>",1,1947,上海
余元(1947),《群众》,Directed,15083,,"<[1947.0, 1947.0]>",1,1947,香港
余克信(1947),《国讯》,Directed,15084,,"<[1947.0, 1947.0]>",1,1947,上海
余初侨(1947),《时与文》,Directed,15085,,"<[1947.0, 1947.0]>",1,1947,上海
余孟如(1947),《现代文摘(上海)》,Directed,15086,,"<[1947.0, 1947.0]>",1,1947,上海
余平(1947),《文萃》,Directed,15087,,"<[1947.0, 1947.0]>",1,1947,上海
余德辉(1947),《群众》,Directed,15088,,"<[1947.0, 1947.0]>",1,1947,香港
余心(1947),《群众》,Directed,15089,,"<[1947.0, 1947.0]>",1,1947,香港
余慕古(1947),《群众》,Directed,15090,,"<[1947.0, 1947.0]>",1,1947,香港
余所亚(1947),《时与文》,Directed,15091,,"<[1947.0, 1947.0]>",1,1947,上海
余景文(1947),《时与文》,Directed,15092,,"<[1947.0, 1947.0]>",1,1947,上海
余松辛(1947),《正报》,Directed,15093,,"<[1947.0, 1947.0]>",1,1947,香港
余纪泽(1947),《观察》,Directed,15094,,"<[1947.0, 1947.0]>",1,1947,上海
余遂初(1947),《中央周刊》,Directed,15095,,"<[1947.0, 1947.0]>",1,1947,南京
余长甲(1947),《观察》,Directed,15096,,"<[1947.0, 1947.0]>",1,1947,上海
佚名(1947),《再生》,Directed,15097,,"<[1947.0, 1947.0]>",1,1947,上海
佛若(1947),《正报》,Directed,15098,,"<[1947.0, 1947.0]>",1,1947,香港
依羣(1947),《群众》,Directed,15099,,"<[1947.0, 1947.0]>",1,1947,香港
依里奥特(1947),《中央周刊》,Directed,15100,,"<[1947.0, 1947.0]>",1,1947,南京
侪文(1947),《群众》,Directed,15101,,"<[1947.0, 1947.0]>",1,1947,香港
侯彬(1947),《正报》,Directed,15102,,"<[1947.0, 1947.0]>",1,1947,香港
侯朗如(1947),《国讯》,Directed,15103,,"<[1947.0, 1947.0]>",1,1947,上海
侯绍章(1947),《再生》,Directed,15104,,"<[1947.0, 1947.0]>",1,1947,上海
保生(1947),《观察》,Directed,15105,,"<[1947.0, 1947.0]>",1,1947,上海
俞仲(1947),《时与文》,Directed,15106,,"<[1947.0, 1947.0]>",1,1947,上海
俞同(1947),《正报》,Directed,15107,,"<[1947.0, 1947.0]>",1,1947,香港
俞大栋(1947),《观察》,Directed,15108,,"<[1947.0, 1947.0]>",1,1947,上海
俞寰澄(1947),《国讯》,Directed,15109,,"<[1947.0, 1947.0]>",1,1947,上海
俞平伯(1947),《现代文摘(上海)》,Directed,15110,,"<[1947.0, 1947.0]>",1,1947,上海
俞庆棠(1947),《中建》,Directed,15111,,"<[1947.0, 1947.0]>",1,1947,上海
俞晨(1947),《文萃》,Directed,15112,,"<[1947.0, 1947.0]>",1,1947,上海
