Id,Label,timeset,type,indegree,outdegree,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
生活 (n),生活,,notion,12,0,107,243,0.356346,5,0.45057,0.517698,2003.542178
民主 (n),民主,,notion,13,0,100,178,0.285036,5,0.472425,0.530474,15057.698678
经济 (n),经济,,notion,9,0,43,354,0.053501,5,0.396985,0.440366,4661.098185
世界 (n),世界,,notion,9,0,61,90,0.123814,5,0.435929,0.486662,8695.422058
以后 (n),以后,,notion,1,0,16,38,0.05184,6,0.383702,0.417323,0
重庆 (n),重庆,,notion,1,0,1,1,0.000182,1,1,1,0
中国 (n),中国,,notion,8,0,51,54,0.070195,5,0.415304,0.463338,8334.864517
先生 (n),先生,,notion,9,0,48,86,0.059641,5,0.42883,0.470933,14461.377388
胜利 (n),胜利,,notion,6,0,34,78,0.06653,6,0.420959,0.460103,2316.341741
美国 (n),美国,,notion,8,0,52,205,0.130198,5,0.418235,0.466854,7815.417195
大会 (n),大会,,notion,1,0,11,11,0.032504,6,0.370892,0.402789,0
纪念 (n),纪念,,notion,2,0,21,22,0.017512,6,0.325699,0.354548,477.440591
会议 (n),会议,,notion,4,0,46,66,0.105039,5,0.411697,0.457712,5954.163521
战后 (n),战后,,notion,1,0,19,22,0.10336,6,0.372446,0.409025,0
柏林 (n),柏林,,notion,1,0,5,27,0.008933,5,0.332709,0.353751,0
前后 (n),前后,,notion,2,0,4,4,0.000777,1,1,1,4
国际 (n),国际,,notion,1,0,28,320,0.077987,5,0.397651,0.435091,0
问题 (n),问题,,notion,24,0,146,280,0.383062,4,0.496855,0.568448,26867.783866
日记 (n),日记,,notion,1,0,1,1,0.000182,1,1,1,0
云南 (n),云南,,notion,1,0,1,1,0.000182,1,1,1,0
政治 (n),政治,,notion,19,0,149,394,0.424498,5,0.482361,0.561416,16695.253806
工作 (n),工作,,notion,1,0,6,18,0.0015,2,0.875,0.928571,0
内战 (n),内战,,notion,1,0,26,29,0.13856,5,0.398766,0.436967,0
和平 (n),和平,,notion,34,0,257,764,1,5,0.553307,0.655063,62452.339516
人民 (n),人民,,notion,14,0,78,131,0.10673,5,0.423214,0.481013,13658.699185
提高 (n),提高,,notion,1,0,4,4,0.004581,6,0.30294,0.321238,0
对华政策 (n),对华政策,,notion,2,0,17,17,0.034185,6,0.367632,0.400797,254.443146
青年 (n),青年,,notion,1,0,2,2,0.000387,1,1,1,0
历史 (n),历史,,notion,1,0,5,5,0.011512,6,0.33396,0.354173,0
外长 (n),外长,,notion,1,0,11,11,0.032504,6,0.370892,0.402789,0
社会 (n),社会,,notion,1,0,11,11,0.067952,6,0.345649,0.377332,0
逻辑 (n),逻辑,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
战局 (n),战局,,notion,3,0,33,467,0.074516,6,0.383909,0.427168,761.161954
独立运动 (n),独立运动,,notion,1,0,19,22,0.10336,6,0.372446,0.409025,0
欧洲 (n),欧洲,,notion,2,0,32,39,0.077631,5,0.391736,0.431106,539.09329
教育 (n),教育,,notion,2,0,12,19,0.021206,6,0.351285,0.37902,844.482016
恢复 (n),恢复,,notion,1,0,4,4,0.006711,6,0.323623,0.341842,0
几个 (n),几个,,notion,1,0,5,5,0.001165,1,1,1,0
研究 (n),研究,,notion,1,0,9,10,0.012709,5,0.344477,0.369409,0
苏联 (n),苏联,,notion,2,0,4,4,0.005909,6,0.320704,0.342944,186.835354
待续 (n),待续,,notion,1,0,3,18,0.002072,6,0.300507,0.314932,0
不要 (n),不要,,notion,1,0,4,4,0.020829,6,0.375793,0.402461,0
阶段 (n),阶段,,notion,3,0,46,89,0.09613,5,0.408152,0.45361,1413.994921
检讨 (n),检讨,,notion,1,0,3,3,0.025435,5,0.367442,0.392546,0
香港 (n),香港,,notion,1,0,9,20,0.025414,5,0.365365,0.389756,0
农村 (n),农村,,notion,1,0,2,2,0.000501,7,0.234576,0.243641,0
昆明 (n),昆明,,notion,1,0,1,1,0.000182,1,1,1,0
思想 (n),思想,,notion,1,0,1,1,0.000182,1,1,1,0
准备 (n),准备,,notion,3,0,37,58,0.048791,5,0.373424,0.41294,2276.348612
最后 (n),最后,,notion,3,0,16,16,0.012649,6,0.33116,0.359048,2639.596074
日本 (n),日本,,notion,7,0,115,139,0.701116,5,0.467763,0.535631,16506.449826
思潮 (n),思潮,,notion,1,0,6,6,0.001896,7,0.234653,0.248794,0
展望 (n),展望,,notion,9,0,134,1402,0.325634,5,0.463494,0.542218,14005.61577
未来 (n),未来,,notion,1,0,20,23,0.116079,5,0.396321,0.430286,0
莫斯科 (n),莫斯科,,notion,1,0,1,1,0.000259,2,0.538462,0.571429,0
方式 (n),方式,,notion,1,0,10,11,0.003431,7,0.24341,0.259514,0
法国 (n),法国,,notion,1,0,26,33,0.056284,5,0.371862,0.407361,0
解放 (n),解放,,notion,7,0,63,96,0.204994,5,0.437808,0.487482,6149.029408
民族 (n),民族,,notion,1,0,11,11,0.011048,6,0.302039,0.323933,0
社会主义 (n),社会主义,,notion,5,0,26,30,0.012466,6,0.305806,0.335021,6478.182422
庆祝 (n),庆祝,,notion,1,0,4,5,0.011094,6,0.333803,0.353469,0
应有 (n),应有,,notion,3,0,12,129,0.019669,5,0.336488,0.36233,318.651698
汉奸 (n),汉奸,,notion,1,0,8,17,0.002242,1,1,1,0
始末 (n),始末,,notion,1,0,5,27,0.008933,5,0.332709,0.353751,0
欢迎 (n),欢迎,,notion,2,0,8,8,0.006477,6,0.32027,0.34067,863.993275
新年 (n),新年,,notion,3,0,22,25,0.054661,5,0.403061,0.435185,4470.278129
杂谈 (n),杂谈,,notion,1,0,7,16,0.001845,1,1,1,0
反对 (n),反对,,notion,1,0,3,3,0.004062,6,0.316141,0.331997,0
上海 (n),上海,,notion,2,0,5,5,0.007502,5,0.334746,0.354337,195.974887
健全 (n),健全,,notion,1,0,4,4,0.009256,6,0.325997,0.349039,0
大学 (n),大学,,notion,1,0,35,37,0.186322,5,0.406518,0.447164,0
应该 (n),应该,,notion,2,0,22,23,0.111114,5,0.410271,0.444937,1171.478511
代表 (n),代表,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
第三次 (n),第三次,,notion,1,0,6,6,0.001594,2,0.65,0.730769,0
见闻 (n),见闻,,notion,1,0,4,4,0.000876,1,1,1,0
这是 (n),这是,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
时局 (n),时局,,notion,2,0,11,11,0.041768,6,0.378594,0.410173,146.087222
杜鲁门 (n),杜鲁门,,notion,1,0,11,11,0.032504,6,0.370892,0.402789,0
中苏 (n),中苏,,notion,1,0,3,3,0.020397,6,0.370505,0.396601,0
成立 (n),成立,,notion,1,0,6,6,0.007017,6,0.305806,0.326043,0
政权 (n),政权,,notion,1,0,3,3,0.000776,8,0.196084,0.205266,0
认识 (n),认识,,notion,5,0,29,30,0.046708,5,0.403061,0.440717,4944.011084
形式 (n),形式,,notion,1,0,3,3,0.000776,8,0.196084,0.205266,0
澈底 (n),澈底,,notion,2,0,21,21,0.076446,5,0.357107,0.393366,760.184939
全国 (n),全国,,notion,1,0,3,5,0.00674,6,0.31516,0.331763,0
之四 (n),之四,,notion,1,0,4,5,0.001394,7,0.246362,0.260351,0
民主运动 (n),民主运动,,notion,1,0,1,4,0.002756,6,0.295021,0.310642,0
现实 (n),现实,,notion,1,0,28,52,0.064537,6,0.375992,0.415682,0
战争 (n),战争,,notion,3,0,34,110,0.083411,5,0.397207,0.437787,666.001909
文化 (n),文化,,notion,2,0,10,10,0.016919,5,0.342816,0.367722,209.780688
两种 (n),两种,,notion,2,0,1,2,0.000182,1,1,1,0
如此 (n),如此,,notion,1,0,5,5,0.001177,2,0.857143,0.916667,0
军事 (n),军事,,notion,1,0,2,2,0.000924,6,0.255022,0.267511,0
当前 (n),当前,,notion,1,0,28,52,0.064537,6,0.375992,0.415682,0
复兴 (n),复兴,,notion,1,0,3,3,0.002834,6,0.299747,0.316174,0
清明 (n),清明,,notion,1,0,3,3,0.000864,7,0.237316,0.248215,0
解放区 (n),解放区,,notion,2,0,10,10,0.01124,5,0.334903,0.357079,433.374607
时代 (n),时代,,notion,1,0,4,4,0.005794,6,0.313492,0.334107,0
广州 (n),广州,,notion,3,0,10,10,0.012896,6,0.310752,0.334037,2251.157162
生产 (n),生产,,notion,1,0,6,6,0.00429,6,0.298991,0.319737,0
前途 (n),前途,,notion,3,0,11,11,0.040826,5,0.390445,0.420558,2416.078572
国家 (n),国家,,notion,3,0,45,62,0.156752,5,0.41122,0.45654,1519.917704
科学 (n),科学,,notion,2,0,19,23,0.114852,5,0.387889,0.420886,116.626739
亚洲 (n),亚洲,,notion,1,0,28,47,0.077987,5,0.397651,0.435091,0
前夕 (n),前夕,,notion,2,0,4,4,0.003857,6,0.307393,0.326184,338.322277
发展 (n),发展,,notion,3,0,47,90,0.096436,5,0.410983,0.456071,2949.704096
合作 (n),合作,,notion,1,0,11,12,0.019354,6,0.35891,0.384857,0
希望 (n),希望,,notion,3,0,18,20,0.021383,6,0.364242,0.393296,2632.814768
意见 (n),意见,,notion,2,0,12,21,0.016494,5,0.357466,0.386521,267.516645
革命 (n),革命,,notion,4,0,54,66,0.159444,5,0.414577,0.463807,6967.420345
我国 (n),我国,,notion,2,0,9,126,0.017251,6,0.317694,0.342194,0
还是 (n),还是,,notion,1,0,12,13,0.091956,5,0.383495,0.414346,0
第一 (n),第一,,notion,2,0,11,19,0.014331,7,0.293075,0.318328,0
力量 (n),力量,,notion,2,0,12,12,0.009061,6,0.321138,0.347468,270.352751
结合 (n),结合,,notion,1,0,7,7,0.00336,6,0.301016,0.317745,0
团结 (n),团结,,notion,1,0,6,6,0.003761,6,0.292472,0.310525,0
旅行 (n),旅行,,notion,1,0,5,5,0.001206,8,0.178285,0.186927,0
运动 (n),运动,,notion,1,0,28,47,0.077987,5,0.397651,0.435091,0
方向 (n),方向,,notion,1,0,6,6,0.022878,6,0.351458,0.378528,0
外交政策 (n),外交政策,,notion,1,0,2,2,0.001994,6,0.29368,0.309728,0
华北 (n),华北,,notion,1,0,3,3,0.001377,6,0.281139,0.293577,0
东北 (n),东北,,notion,1,0,1,1,0.000245,7,0.215847,0.223049,0
本质 (n),本质,,notion,1,0,26,29,0.13856,5,0.398766,0.436967,0
波茨坦 (n),波茨坦,,notion,1,0,15,15,0.028278,6,0.352854,0.384107,0
题词 (n),题词,,notion,1,0,1,1,0.000182,1,1,1,0
之间 (n),之间,,notion,14,0,174,297,0.925299,5,0.484663,0.574426,11470.83811
局势 (n),局势,,notion,1,0,5,5,0.001165,1,1,1,0
联合国 (n),联合国,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
真的 (n),真的,,notion,1,0,1,1,0.017097,6,0.356391,0.381224,0
要求 (n),要求,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
万岁 (n),万岁,,notion,2,0,7,7,0.003935,6,0.292593,0.311228,710
四川 (n),四川,,notion,1,0,1,1,0.000463,7,0.232125,0.241437,0
风光 (n),风光,,notion,1,0,11,11,0.014331,7,0.293075,0.318328,0
主张 (n),主张,,notion,1,0,9,10,0.012709,5,0.344477,0.369409,0
学生 (n),学生,,notion,1,0,35,37,0.186322,5,0.406518,0.447164,0
政府 (n),政府,,notion,4,0,50,169,0.20344,5,0.410271,0.457947,4322.330268
外交 (n),外交,,notion,2,0,34,53,0.083341,5,0.400563,0.440952,1368.258815
需要 (n),需要,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
政策 (n),政策,,notion,7,0,56,86,0.107052,5,0.444375,0.489217,8104.39256
清算 (n),清算,,notion,1,0,15,15,0.028278,6,0.352854,0.384107,0
迎接 (n),迎接,,notion,8,0,27,70,0.049975,5,0.42071,0.454641,3002.222484
审查 (n),审查,,notion,1,0,6,6,0.007017,6,0.305806,0.326043,0
宪法 (n),宪法,,notion,2,0,14,14,0.008148,6,0.299242,0.321144,69.669923
元旦 (n),元旦,,notion,2,0,5,5,0.007632,6,0.31239,0.334294,2124
无题 (n),无题,,notion,1,0,9,9,0.009234,6,0.319694,0.343343,0
目前 (n),目前,,notion,1,0,5,5,0.001165,1,1,1,0
自由 (n),自由,,notion,2,0,4,4,0.019543,6,0.35338,0.381106,191.703692
制造 (n),制造,,notion,1,0,3,3,0.000771,7,0.234653,0.245653,0
大赦 (n),大赦,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
惩办 (n),惩办,,notion,2,0,31,34,0.124877,5,0.402605,0.441772,2322.532686
一点 (n),一点,,notion,3,0,82,90,0.689188,5,0.430648,0.489803,7355.285785
争取 (n),争取,,notion,1,0,18,20,0.114505,5,0.387677,0.420183,0
新中国 (n),新中国,,notion,5,0,26,34,0.027665,5,0.37639,0.410806,2194.735866
法西斯 (n),法西斯,,notion,1,0,11,11,0.032504,6,0.370892,0.402789,0
消灭 (n),消灭,,notion,1,0,10,10,0.0668,6,0.347168,0.378856,0
建设 (n),建设,,notion,3,0,28,29,0.03053,5,0.367632,0.401711,2068.470864
关键 (n),关键,,notion,1,0,5,5,0.001165,1,1,1,0
攻势 (n),攻势,,notion,1,0,1,1,0.000182,1,1,1,0
创建 (n),创建,,notion,1,0,11,11,0.067952,6,0.345649,0.377332,0
肃清 (n),肃清,,notion,1,0,3,3,0.001838,6,0.271685,0.285818,0
关系 (n),关系,,notion,2,0,7,8,0.002648,6,0.290323,0.307806,903.068194
经济危机 (n),经济危机,,notion,1,0,2,2,0.003017,6,0.303846,0.320253,0
工业 (n),工业,,notion,1,0,5,5,0.005507,6,0.318548,0.337178,0
障碍 (n),障碍,,notion,2,0,16,39,0.05184,6,0.383702,0.417323,0
大西洋 (n),大西洋,,notion,1,0,28,47,0.077987,5,0.397651,0.435091,0
成长 (n),成长,,notion,2,0,22,24,0.113149,5,0.406751,0.440248,3529.846402
刊物 (n),刊物,,notion,1,0,3,3,0.004174,6,0.30726,0.326535,0
北平 (n),北平,,notion,4,0,81,215,0.622367,6,0.411935,0.474988,11326.039207
基本 (n),基本,,notion,1,0,5,5,0.001165,1,1,1,0
地位 (n),地位,,notion,1,0,12,12,0.007123,6,0.298991,0.319737,0
作风 (n),作风,,notion,1,0,26,29,0.13856,5,0.398766,0.436967,0
精神 (n),精神,,notion,3,0,108,127,0.786128,5,0.445768,0.515002,2712.106208
访问记 (n),访问记,,notion,1,0,3,3,0.000618,1,1,1,0
今日 (n),今日,,notion,1,0,4,4,0.003579,6,0.304106,0.32166,0
新生 (n),新生,,notion,1,0,9,9,0.009234,6,0.319694,0.343343,0
孙中山 (n),孙中山,,notion,1,0,3,3,0.003321,6,0.301911,0.317956,0
统一 (n),统一,,notion,1,0,4,5,0.001968,6,0.288555,0.303586,0
将军 (n),将军,,notion,2,0,70,74,0.620603,6,0.408621,0.466667,1368.784301
大局 (n),大局,,notion,13,0,109,225,0.356962,5,0.452003,0.519808,5533.542178
道路 (n),道路,,notion,1,0,7,7,0.022513,5,0.374605,0.401805,0
阴谋 (n),阴谋,,notion,3,0,32,39,0.068803,5,0.392601,0.431739,829.699412
内幕 (n),内幕,,notion,2,0,6,7,0.030185,6,0.370505,0.39789,170.11008
国防 (n),国防,,notion,1,0,28,47,0.077987,5,0.397651,0.435091,0
任务 (n),任务,,notion,3,0,34,36,0.120921,5,0.418481,0.456774,10957.948668
行动 (n),行动,,notion,1,0,4,4,0.034265,5,0.380214,0.406024,0
民主同盟 (n),民主同盟,,notion,2,0,22,23,0.034944,5,0.394124,0.427121,1294.290859
东南亚 (n),东南亚,,notion,1,0,19,42,0.10336,6,0.372446,0.409025,0
华侨 (n),华侨,,notion,2,0,7,7,0.005817,6,0.324361,0.344374,186.976383
政局 (n),政局,,notion,2,0,18,310,0.052237,6,0.384117,0.418729,1418
美苏 (n),美苏,,notion,2,0,33,53,0.096579,5,0.404667,0.444351,277.878266
所谓 (n),所谓,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
之外 (n),之外,,notion,1,0,1,1,0.000182,1,1,1,0
走向 (n),走向,,notion,1,0,5,5,0.005507,6,0.318548,0.337178,0
回顾 (n),回顾,,notion,3,0,48,91,0.113582,5,0.414819,0.460759,1288.018868
措施 (n),措施,,notion,3,0,73,194,0.623066,6,0.411458,0.470886,1764.22454
种种 (n),种种,,notion,2,0,14,16,0.034494,5,0.387044,0.415729,361.943238
解决 (n),解决,,notion,1,0,6,6,0.022878,6,0.351458,0.378528,0
东欧 (n),东欧,,notion,2,0,26,40,0.056284,5,0.371862,0.407361,0
内阁 (n),内阁,,notion,3,0,92,104,0.662468,5,0.439703,0.502461,5331.208865
妇女 (n),妇女,,notion,2,0,32,35,0.140843,5,0.400789,0.441889,2172.254949
总统 (n),总统,,notion,1,0,12,12,0.007123,6,0.298991,0.319737,0
偏差 (n),偏差,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
平民 (n),平民,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
乐观 (n),乐观,,notion,1,0,12,13,0.091956,5,0.383495,0.414346,0
复刊 (n),复刊,,notion,1,0,11,13,0.017223,5,0.356034,0.384037,0
前进 (n),前进,,notion,2,0,11,19,0.014331,7,0.293075,0.318328,0
方案 (n),方案,,notion,1,0,2,2,0.001366,7,0.277734,0.291019,0
大公报 (n),大公报,,notion,1,0,5,5,0.014237,6,0.305938,0.327754,0
艰难 (n),艰难,,notion,12,0,107,223,0.356346,5,0.45057,0.517698,2003.542178
获得 (n),获得,,notion,1,0,5,5,0.00726,6,0.324361,0.345593,0
真正 (n),真正,,notion,1,0,28,52,0.064537,6,0.375992,0.415682,0
土地改革 (n),土地改革,,notion,2,0,13,14,0.014998,5,0.352679,0.380356,413.725643
扩大 (n),扩大,,notion,1,0,28,47,0.077987,5,0.397651,0.435091,0
自救 (n),自救,,notion,1,0,18,38,0.030128,6,0.343147,0.374684,0
慰问 (n),慰问,,notion,1,0,7,7,0.022513,5,0.374605,0.401805,0
内部 (n),内部,,notion,1,0,10,11,0.003431,7,0.24341,0.259514,0
一切 (n),一切,,notion,1,0,10,10,0.068476,5,0.354437,0.38481,0
学习 (n),学习,,notion,3,0,11,11,0.019531,6,0.360365,0.390342,440.187733
何时 (n),何时,,notion,1,0,16,38,0.05184,6,0.383702,0.417323,0
具体 (n),具体,,notion,1,0,15,16,0.013199,6,0.323918,0.349039,0
集体 (n),集体,,notion,1,0,9,10,0.012709,5,0.344477,0.369409,0
地方 (n),地方,,notion,1,0,0,0,0,0,0,0,0
读者 (n),读者,,notion,9,0,30,43,0.029712,5,0.385157,0.423722,2670.535458
南京 (n),南京,,notion,4,0,24,46,0.057932,6,0.391951,0.429184,2973.166895
两个 (n),两个,,notion,2,0,23,26,0.114271,5,0.39522,0.430286,276.336496
必须 (n),必须,,notion,2,0,6,7,0.038016,5,0.389163,0.415166,873.490882
侵略 (n),侵略,,notion,1,0,3,3,0.001838,6,0.271685,0.285818,0
东方 (n),东方,,notion,1,0,26,33,0.056284,5,0.371862,0.407361,0
建立 (n),建立,,notion,1,0,3,3,0.000783,6,0.232353,0.242593,0
产生 (n),产生,,notion,1,0,4,4,0.009256,6,0.325997,0.349039,0
原则 (n),原则,,notion,2,0,12,13,0.015109,6,0.319838,0.344726,9074
第二 (n),第二,,notion,1,0,5,11,0.008933,5,0.332709,0.353751,0
展开 (n),展开,,notion,1,0,26,29,0.13856,5,0.398766,0.436967,0
谈起 (n),谈起,,notion,1,0,7,9,0.001845,1,1,1,0
观察 (n),观察,,notion,18,0,76,290,0.108632,5,0.436732,0.49428,17499.953457
朋友 (n),朋友,,notion,1,0,6,6,0.00423,6,0.295634,0.314158,0
大家 (n),大家,,notion,2,0,18,20,0.114505,5,0.387677,0.420183,0
悼念 (n),悼念,,notion,1,0,1,1,0.000784,7,0.261013,0.27311,0
监狱 (n),监狱,,notion,1,0,6,8,0.0015,2,0.875,0.928571,0
动向 (n),动向,,notion,2,0,29,48,0.078509,5,0.398319,0.436263,97.138788
彼一时 (n),彼一时,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
此一时 (n),此一时,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
立即 (n),立即,,notion,1,0,6,6,0.00423,6,0.295634,0.314158,0
二三 (n),二三,,notion,1,0,1,1,0.000182,1,1,1,0
人权 (n),人权,,notion,1,0,12,12,0.007123,6,0.298991,0.319737,0
伪装 (n),伪装,,notion,1,0,5,6,0.034402,5,0.371668,0.39864,0
内容 (n),内容,,notion,1,0,28,52,0.064537,6,0.375992,0.415682,0
组织 (n),组织,,notion,2,0,13,14,0.004027,7,0.24366,0.261623,2124
人们 (n),人们,,notion,1,0,3,3,0.001141,7,0.267293,0.279157,0
叫做 (n),叫做,,notion,2,0,2,4,0.000387,1,1,1,0
进一言 (n),进一言,,notion,1,0,17,18,0.105817,5,0.39152,0.424191,0
教训 (n),教训,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
光荣 (n),光荣,,notion,1,0,3,3,0.028037,6,0.363683,0.389662,0
哪里 (n),哪里,,notion,1,0,1,1,0.000182,1,1,1,0
错觉 (n),错觉,,notion,1,0,35,37,0.186322,5,0.406518,0.447164,0
明太祖 (n),明太祖,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
声中话 (n),声中话,,notion,2,0,4,4,0.004611,6,0.305675,0.322621,144.525918
文艺 (n),文艺,,notion,1,0,7,16,0.001845,1,1,1,0
开始 (n),开始,,notion,1,0,6,8,0.0015,2,0.875,0.928571,0
表现 (n),表现,,notion,1,0,6,6,0.00429,6,0.298991,0.319737,0
所见 (n),所见,,notion,2,0,7,9,0.001673,1,1,1,6
主潮 (n),主潮,,notion,1,0,4,4,0.005794,6,0.313492,0.334107,0
梁漱溟 (n),梁漱溟,,notion,2,0,40,42,0.197171,5,0.407683,0.45068,1678.464898
大队 (n),大队,,notion,2,0,11,19,0.014331,7,0.293075,0.318328,0
中华民国 (n),中华民国,,notion,1,0,12,12,0.007123,6,0.298991,0.319737,0
动乱 (n),动乱,,notion,1,0,4,5,0.018821,6,0.357466,0.383919,0
两国 (n),两国,,notion,1,0,28,47,0.077987,5,0.397651,0.435091,0
古城 (n),古城,,notion,1,0,5,5,0.010994,7,0.292352,0.314108,0
台湾 (n),台湾,,notion,7,0,25,43,0.029281,5,0.375793,0.409705,10177.931156
爱护 (n),爱护,,notion,1,0,3,3,0.003877,6,0.304366,0.323019,0
运用 (n),运用,,notion,1,0,15,16,0.013199,6,0.323918,0.349039,0
陈嘉庚 (n),陈嘉庚,,notion,1,0,5,5,0.003503,6,0.308728,0.324965,0
大使 (n),大使,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
不会 (n),不会,,notion,1,0,2,2,0.004658,6,0.311024,0.329817,0
大衆 (n),大衆,,notion,1,0,3,3,0.003149,6,0.297739,0.316338,0
不是 (n),不是,,notion,1,0,7,8,0.043536,5,0.381233,0.409658,0
城市 (n),城市,,notion,1,0,3,3,0.000776,8,0.196084,0.205266,0
集团 (n),集团,,notion,1,0,7,7,0.001937,2,0.684211,0.769231,0
混乱 (n),混乱,,notion,1,0,7,9,0.001845,1,1,1,0
内政 (n),内政,,notion,1,0,28,47,0.077987,5,0.397651,0.435091,0
十讲 (n),十讲,,notion,1,0,12,12,0.007123,6,0.298991,0.319737,0
纪行 (n),纪行,,notion,1,0,1,1,0.000182,1,1,1,0
哲学 (n),哲学,,notion,1,0,1,1,0.008175,6,0.325549,0.346929,0
机关 (n),机关,,notion,1,0,10,11,0.003431,7,0.24341,0.259514,0
张学良 (n),张学良,,notion,1,0,7,7,0.001937,2,0.684211,0.769231,0
巴黎 (n),巴黎,,notion,1,0,11,11,0.032504,6,0.370892,0.402789,0
纽约 (n),纽约,,notion,1,0,9,9,0.005914,5,0.313492,0.333872,0
报告 (n),报告,,notion,1,0,3,3,0.000722,7,0.216307,0.225628,0
共同纲领 (n),共同纲领,,notion,4,0,16,23,0.022079,5,0.373817,0.404383,325.544579
考验 (n),考验,,notion,1,0,7,12,0.029372,6,0.381847,0.409259,0
诚意 (n),诚意,,notion,2,0,44,46,0.192179,5,0.416033,0.460173,3520.666196
全面 (n),全面,,notion,1,0,5,5,0.019627,6,0.358548,0.385912,0
烽火 (n),烽火,,notion,1,0,28,52,0.064537,6,0.375992,0.415682,0
心理 (n),心理,,notion,1,0,2,2,0.000387,1,1,1,0
斗争 (n),斗争,,notion,2,0,30,100,0.079164,5,0.405359,0.442124,907.799293
道德 (n),道德,,notion,1,0,26,29,0.13856,5,0.398766,0.436967,0
怪现象 (n),怪现象,,notion,1,0,2,2,0.000387,1,1,1,0
新闻 (n),新闻,,notion,1,0,3,3,0.001838,6,0.271685,0.285818,0
一天 (n),一天,,notion,1,0,2,2,0.001994,6,0.29368,0.309728,0
怎么样 (n),怎么样,,notion,1,0,6,6,0.003453,6,0.301911,0.318214,0
挣扎 (n),挣扎,,notion,1,0,5,5,0.002029,6,0.283719,0.297187,0
苦闷 (n),苦闷,,notion,12,0,107,223,0.356346,5,0.45057,0.517698,2003.542178
主流 (n),主流,,notion,1,0,9,10,0.012709,5,0.344477,0.369409,0
放松 (n),放松,,notion,1,0,4,4,0.020829,6,0.375793,0.402461,0
事实 (n),事实,,notion,2,0,7,9,0.005344,6,0.300127,0.318308,8.638925
看看 (n),看看,,notion,1,0,18,20,0.114505,5,0.387677,0.420183,0
广东 (n),广东,,notion,2,0,7,7,0.01221,7,0.30607,0.328665,710
推广 (n),推广,,notion,3,0,2,6,0.000387,1,1,1,0
天津 (n),天津,,notion,1,0,64,134,0.614974,6,0.407216,0.462447,0
编者 (n),编者,,notion,2,0,13,16,0.034638,5,0.392168,0.422199,196.322758
长沙 (n),长沙,,notion,1,0,2,2,0.000387,1,1,1,0
观点 (n),观点,,notion,1,0,15,16,0.013199,6,0.323918,0.349039,0
京沪 (n),京沪,,notion,1,0,5,5,0.002029,6,0.283719,0.297187,0
基础 (n),基础,,notion,1,0,3,3,0.010269,6,0.331778,0.356001,0
中共 (n),中共,,notion,1,0,16,38,0.05184,6,0.383702,0.417323,0
法统 (n),法统,,notion,1,0,26,29,0.13856,5,0.398766,0.436967,0
严重 (n),严重,,notion,1,0,15,16,0.013199,6,0.323918,0.349039,0
形势 (n),形势,,notion,4,0,22,24,0.01988,5,0.341991,0.374215,2931.955593
战役 (n),战役,,notion,1,0,8,56,0.002242,1,1,1,0
文告 (n),文告,,notion,1,0,2,2,0.007041,6,0.311979,0.332185,0
坚定 (n),坚定,,notion,1,0,20,23,0.116079,5,0.396321,0.430286,0
土地 (n),土地,,notion,1,0,9,10,0.012709,5,0.344477,0.369409,0
对外贸易 (n),对外贸易,,notion,3,0,17,137,0.034768,6,0.364802,0.396296,937.390038
下去 (n),下去,,notion,1,0,64,68,0.614974,6,0.407216,0.462447,0
成败 (n),成败,,notion,1,0,7,7,0.001845,1,1,1,0
启蒙运动 (n),启蒙运动,,notion,1,0,26,29,0.13856,5,0.398766,0.436967,0
出发 (n),出发,,notion,2,0,11,19,0.014331,7,0.293075,0.318328,0
江南 (n),江南,,notion,4,0,7,7,0.00417,6,0.306202,0.325832,2832
意义 (n),意义,,notion,1,0,12,12,0.007123,6,0.298991,0.319737,0
环境 (n),环境,,notion,1,0,18,20,0.114505,5,0.387677,0.420183,0
反动派 (n),反动派,,notion,2,0,11,11,0.034771,5,0.388737,0.418448,112.218672
工商业 (n),工商业,,notion,2,0,14,14,0.01655,5,0.328255,0.352649,420.552797
工商界 (n),工商界,,notion,2,0,35,56,0.133482,5,0.40559,0.446343,1280.524151
平等 (n),平等,,notion,1,0,3,3,0.010168,6,0.339056,0.361955,0
条约 (n),条约,,notion,1,0,6,6,0.007017,6,0.305806,0.326043,0
答覆 (n),答覆,,notion,1,0,11,13,0.017223,5,0.356034,0.384037,0
