Id,Label,timeset,type,indegree,outdegree,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
三才 (n),三才,,notion,1,0,3,3,0.006003,5,0.3592,0.376003,0
专家 (n),专家,,notion,1,0,31,34,0.020192,5,0.372959,0.393223,0
中华民国 (n),中华民国,,notion,5,0,181,1181,0.236932,5,0.461173,0.492402,4449.926118
书记 (n),书记,,notion,1,0,104,122,0.199717,5,0.446072,0.471823,0
内外 (n),内外,,notion,1,0,25,31,0.008414,6,0.34192,0.357362,0
十一 (n),十一,,notion,2,0,94,190,0.127966,5,0.452242,0.476003,1113.593196
十三 (n),十三,,notion,1,0,48,117,0.053112,5,0.403272,0.427731,0
十二 (n),十二,,notion,2,0,94,190,0.127966,5,0.452242,0.476003,1113.593196
十四 (n),十四,,notion,1,0,48,117,0.053112,5,0.403272,0.427731,0
走上 (n),走上,,notion,4,0,55,63,0.060985,5,0.431989,0.454883,2709.934501
锄奸 (n),锄奸,,notion,1,0,104,122,0.199717,5,0.446072,0.471823,0
动乱 (n),动乱,,notion,1,0,37,43,0.076799,5,0.430194,0.451218,0
纪律 (n),纪律,,notion,1,0,47,71,0.036412,5,0.387185,0.410963,0
幸福 (n),幸福,,notion,2,0,58,80,0.077095,5,0.429718,0.453719,835.704616
概况 (n),概况,,notion,1,0,23,24,0.016611,5,0.362131,0.381251,0
五四运动 (n),五四运动,,notion,3,0,119,139,0.21307,5,0.452308,0.478584,4141.610574
工党 (n),工党,,notion,1,0,6,6,0.005321,5,0.34072,0.352844,0
邱吉尔 (n),邱吉尔,,notion,3,0,34,72,0.033048,5,0.405695,0.428322,580.426371
古城 (n),古城,,notion,1,0,8,8,0.005888,5,0.361121,0.378391,0
主席 (n),主席,,notion,2,0,11,11,0.007961,6,0.34469,0.359444,3105
想想 (n),想想,,notion,1,0,155,187,0.405211,5,0.463305,0.491194,0
正义 (n),正义,,notion,2,0,111,133,0.208939,5,0.450275,0.476062,260.728152
台湾 (n),台湾,,notion,5,0,7,10,0.00059,6,0.277793,0.286392,12413
耕耘 (n),耕耘,,notion,1,0,40,54,0.039872,5,0.396426,0.419709,0
言论自由 (n),言论自由,,notion,7,0,96,101,0.079663,4,0.444095,0.469012,10766.799963
一二九 (n),一二九,,notion,2,0,21,21,0.013923,5,0.360534,0.378643,281.155703
永远 (n),永远,,notion,2,0,23,23,0.031076,5,0.401188,0.422537,325.54373
青年人 (n),青年人,,notion,1,0,3,4,0.001022,6,0.310414,0.318749,0
权威 (n),权威,,notion,1,0,15,16,0.031999,5,0.412155,0.432781,0
武力 (n),武力,,notion,3,0,137,165,0.221919,4,0.451782,0.479931,1886.848612
潮流 (n),潮流,,notion,1,0,3,3,0.006808,5,0.356111,0.371652,0
新世界 (n),新世界,,notion,2,0,46,55,0.055885,5,0.411336,0.434954,87.580189
中美 (n),中美,,notion,2,0,130,169,0.192043,5,0.457505,0.484031,938.334956
之死 (n),之死,,notion,1,0,16,17,0.015353,5,0.378181,0.397607,0
博士 (n),博士,,notion,2,0,68,79,0.07445,5,0.415185,0.440964,6208
安全 (n),安全,,notion,6,0,60,70,0.083089,5,0.437711,0.460356,3658.991849
带来 (n),带来,,notion,1,0,1,1,0.004529,5,0.348089,0.362293,0
插曲 (n),插曲,,notion,1,0,15,16,0.021389,5,0.373632,0.392971,0
大使 (n),大使,,notion,5,0,246,300,0.477483,5,0.479839,0.513168,9034.819399
浅释 (n),浅释,,notion,1,0,12,12,0.005214,5,0.326123,0.339681,0
不会 (n),不会,,notion,2,0,37,47,0.063528,5,0.421267,0.443942,155.956407
再说 (n),再说,,notion,1,0,155,187,0.405211,5,0.463305,0.491194,0
改进 (n),改进,,notion,1,0,20,27,0.010827,5,0.344155,0.359718,0
政治协商 (n),政治协商,,notion,1,0,155,187,0.405211,5,0.463305,0.491194,0
联谊会 (n),联谊会,,notion,2,0,58,83,0.053954,5,0.403639,0.429593,81.612982
关於 (n),关於,,notion,1,0,15,16,0.031999,5,0.412155,0.432781,0
浦江 (n),浦江,,notion,1,0,12,12,0.006808,5,0.350051,0.366157,0
人士 (n),人士,,notion,2,0,36,40,0.034288,5,0.392668,0.415551,4332.99509
大衆 (n),大衆,,notion,1,0,2,2,0.000473,6,0.297453,0.305683,0
不是 (n),不是,,notion,6,0,247,305,0.449795,4,0.475942,0.510437,29311.424261
偶感 (n),偶感,,notion,1,0,19,24,0.023107,5,0.392816,0.413436,0
半山 (n),半山,,notion,1,0,19,24,0.023107,5,0.392816,0.413436,0
生命 (n),生命,,notion,1,0,1,1,0.000061,1,1,1,0
老战士 (n),老战士,,notion,2,0,19,21,0.02384,5,0.392816,0.413404,239.753927
武器 (n),武器,,notion,3,0,138,305,0.193078,5,0.456496,0.484058,1991.19197
集团 (n),集团,,notion,1,0,2,2,0.000124,1,1,1,0
一线希望 (n),一线希望,,notion,1,0,57,88,0.082819,5,0.420298,0.444591,0
朝鲜 (n),朝鲜,,notion,1,0,5,14,0.000329,1,1,1,0
混乱 (n),混乱,,notion,1,0,155,187,0.405211,5,0.463305,0.491194,0
组成 (n),组成,,notion,1,0,71,97,0.117399,5,0.440567,0.463721,0
行列 (n),行列,,notion,1,0,5,5,0.004256,5,0.334698,0.347124,0
平议 (n),平议,,notion,3,0,26,27,0.031597,5,0.404006,0.425719,6268.859875
症结 (n),症结,,notion,5,0,119,145,0.176559,5,0.453629,0.479942,1340.544821
财政 (n),财政,,notion,2,0,32,56,0.038322,5,0.406013,0.429116,182.877571
国外 (n),国外,,notion,3,0,62,1380,0.066213,5,0.415797,0.441066,930.792924
每周 (n),每周,,notion,1,0,42,660,0.053235,5,0.407772,0.431471,0
内政 (n),内政,,notion,5,0,148,439,0.203368,5,0.449689,0.480006,5276.541317
将来 (n),将来,,notion,3,0,163,579,0.204641,5,0.448326,0.480141,3650.755938
五五宪草 (n),五五宪草,,notion,5,0,140,408,0.18847,5,0.447486,0.477136,2349.585998
片断 (n),片断,,notion,26,0,238,1485,0.155077,5,0.459808,0.497392,22539.290592
小事 (n),小事,,notion,2,0,12,53,0.005042,6,0.339676,0.353413,47.120784
嵊泗 (n),嵊泗,,notion,1,0,24,165,0.012646,6,0.358082,0.376932,0
十讲 (n),十讲,,notion,1,0,107,942,0.164784,5,0.436543,0.464472,0
亡友 (n),亡友,,notion,2,0,60,236,0.07791,5,0.422011,0.446523,1335.943153
莎士比亚 (n),莎士比亚,,notion,2,0,10,61,0.001097,6,0.282518,0.292176,0
音乐 (n),音乐,,notion,10,0,44,189,0.00971,5,0.354162,0.373669,11237.580428
演说 (n),演说,,notion,9,0,128,210,0.154936,5,0.449168,0.477189,6718.133084
纪行 (n),纪行,,notion,2,0,25,138,0.013507,6,0.36285,0.382539,38.775931
周末 (n),周末,,notion,2,0,33,145,0.014225,5,0.366966,0.386827,726.589194
职工 (n),职工,,notion,2,0,23,103,0.026066,5,0.392122,0.412953,69.492319
物资 (n),物资,,notion,3,0,91,399,0.129524,5,0.446842,0.471099,2295.416369
与汇 (n),与汇,,notion,1,0,40,204,0.039872,5,0.396426,0.419709,0
凯旋 (n),凯旋,,notion,1,0,4,16,0.002463,6,0.328642,0.340272,0
迫害 (n),迫害,,notion,1,0,23,108,0.029232,5,0.394613,0.415749,0
古事 (n),古事,,notion,2,0,1,17,0.000061,1,1,1,0
新谈 (n),新谈,,notion,2,0,1,17,0.000061,1,1,1,0
初访 (n),初访,,notion,2,0,43,226,0.060856,5,0.418881,0.442262,504.610734
浦熙修 (n),浦熙修,,notion,1,0,10,30,0.003156,6,0.329339,0.339901,0
寒山 (n),寒山,,notion,1,0,20,69,0.012736,6,0.359657,0.378102,0
拾得 (n),拾得,,notion,1,0,20,69,0.012736,6,0.359657,0.378102,0
庐山 (n),庐山,,notion,5,0,91,216,0.130448,5,0.43802,0.464043,7498.466106
散记 (n),散记,,notion,3,0,62,206,0.086068,5,0.428591,0.452479,3598.903397
还乡 (n),还乡,,notion,3,0,54,196,0.08181,5,0.429243,0.452264,366.12827
作用 (n),作用,,notion,3,0,43,120,0.035122,5,0.404532,0.428686,1406.08275
哲学 (n),哲学,,notion,2,0,19,94,0.013927,5,0.383883,0.403912,376.429143
稿篇 (n),稿篇,,notion,1,0,10,84,0.006179,5,0.353035,0.368121,0
报载 (n),报载,,notion,1,0,52,162,0.040392,5,0.390987,0.415996,0
山水 (n),山水,,notion,2,0,15,38,0.001662,6,0.296176,0.306997,3102
满洲 (n),满洲,,notion,1,0,3,21,0.00023,7,0.228567,0.233556,0
俄国 (n),俄国,,notion,1,0,5,36,0.003074,5,0.331483,0.343319,0
冒险 (n),冒险,,notion,1,0,5,36,0.003074,5,0.331483,0.343319,0
透视 (n),透视,,notion,3,0,50,91,0.075737,5,0.423507,0.446684,2183.76858
劳动英雄 (n),劳动英雄,,notion,1,0,71,285,0.117399,5,0.440567,0.463721,0
联总 (n),联总,,notion,2,0,82,299,0.120993,5,0.442261,0.466296,1263.412449
边区 (n),边区,,notion,1,0,71,285,0.117399,5,0.440567,0.463721,0
评论 (n),评论,,notion,2,0,25,102,0.029004,5,0.398103,0.420417,114.124238
协会 (n),协会,,notion,3,0,131,347,0.215077,5,0.450864,0.478638,4036.462773
报告书 (n),报告书,,notion,4,0,53,133,0.053532,4,0.419786,0.443282,1576.437491
异端 (n),异端,,notion,1,0,7,57,0.017053,5,0.388396,0.408307,0
文化史 (n),文化史,,notion,1,0,7,57,0.017053,5,0.388396,0.408307,0
两位 (n),两位,,notion,2,0,17,117,0.019994,5,0.384454,0.404556,291.301626
开国元勋 (n),开国元勋,,notion,1,0,9,108,0.006452,5,0.358123,0.373578,0
章太炎 (n),章太炎,,notion,1,0,9,108,0.006452,5,0.358123,0.373578,0
人性 (n),人性,,notion,1,0,38,165,0.057862,5,0.416521,0.439606,0
李闻 (n),李闻,,notion,4,0,39,77,0.040165,4,0.407344,0.430082,1165.128425
徐州 (n),徐州,,notion,2,0,46,120,0.044825,5,0.403691,0.427662,364.182443
机关 (n),机关,,notion,3,0,9,16,0.004609,6,0.344499,0.358806,2456.854575
调解 (n),调解,,notion,1,0,47,96,0.028712,5,0.392073,0.415309,0
等待 (n),等待,,notion,1,0,10,20,0.009695,5,0.352394,0.36826,0
冯玉祥 (n),冯玉祥,,notion,1,0,20,48,0.012736,6,0.359657,0.378102,0
张学良 (n),张学良,,notion,3,0,23,40,0.02814,5,0.400516,0.42221,294.003024
有序 (n),有序,,notion,1,0,13,38,0.009277,5,0.36941,0.387508,0
生日 (n),生日,,notion,1,0,13,38,0.009277,5,0.36941,0.387508,0
舟中 (n),舟中,,notion,1,0,13,38,0.009277,5,0.36941,0.387508,0
西江月 (n),西江月,,notion,1,0,13,38,0.009277,5,0.36941,0.387508,0
贺莎菲 (n),贺莎菲,,notion,1,0,13,38,0.009277,5,0.36941,0.387508,0
巴黎 (n),巴黎,,notion,6,0,151,375,0.168399,5,0.452176,0.481885,6244.016517
纽约 (n),纽约,,notion,5,0,103,157,0.108569,5,0.439135,0.465948,17588.208556
一页 (n),一页,,notion,7,0,114,291,0.096736,5,0.42513,0.455162,2609.188454
团体 (n),团体,,notion,1,0,57,162,0.053266,5,0.402279,0.428225,0
干训团 (n),干训团,,notion,2,0,76,200,0.062908,5,0.407665,0.435603,245.035141
报告 (n),报告,,notion,11,0,244,436,0.255043,5,0.47873,0.512143,21992.216925
书后 (n),书后,,notion,1,0,13,30,0.027894,5,0.404006,0.425134,0
修正案 (n),修正案,,notion,2,0,13,31,0.027894,5,0.404006,0.425134,0
宪草 (n),宪草,,notion,12,0,199,494,0.259287,5,0.467068,0.498734,8734.516651
已经 (n),已经,,notion,1,0,26,70,0.024512,6,0.363232,0.382303,0
知行 (n),知行,,notion,1,0,0,0,0,0,0,0,0
工运 (n),工运,,notion,1,0,4,16,0.005475,5,0.360869,0.37764,0
底蕴 (n),底蕴,,notion,1,0,4,16,0.005475,5,0.360869,0.37764,0
西安 (n),西安,,notion,3,0,8,12,0.004702,6,0.335639,0.348422,498.858492
共同纲领 (n),共同纲领,,notion,5,0,101,272,0.115152,5,0.443905,0.470074,2537.985721
叛徒 (n),叛徒,,notion,1,0,10,58,0.006179,5,0.353035,0.368121,0
名教 (n),名教,,notion,1,0,10,58,0.006179,5,0.353035,0.368121,0
李卓吾 (n),李卓吾,,notion,1,0,10,58,0.006179,5,0.353035,0.368121,0
周未 (n),周未,,notion,1,0,52,110,0.040392,5,0.390987,0.415996,0
考验 (n),考验,,notion,7,0,158,334,0.163736,5,0.452572,0.483333,8833.633443
渔村 (n),渔村,,notion,1,0,24,72,0.012646,6,0.358082,0.376932,0
全文 (n),全文,,notion,2,0,76,164,0.082369,5,0.421667,0.447784,763.253646
诚意 (n),诚意,,notion,4,0,234,381,0.481854,5,0.476673,0.50968,6911.847458
明日 (n),明日,,notion,1,0,18,40,0.009181,6,0.352634,0.369414,0
不得 (n),不得,,notion,2,0,1,1,0.000061,1,1,1,0
警管区 (n),警管区,,notion,7,0,192,436,0.424277,4,0.470535,0.500537,13364.728657
抗敌 (n),抗敌,,notion,1,0,2,8,0.000758,6,0.310011,0.317498,0
中国民主社会党 (n),中国民主社会党,,notion,3,0,161,413,0.233307,5,0.454492,0.484916,1347.988835
修正 (n),修正,,notion,4,0,121,350,0.188973,5,0.450471,0.477243,782.199217
总统制 (n),总统制,,notion,3,0,121,348,0.180777,5,0.442702,0.47126,683.878199
政协 (n),政协,,notion,10,0,342,753,0.583362,4,0.491923,0.531874,19773.122297
政纲 (n),政纲,,notion,1,0,107,322,0.164784,5,0.436543,0.464472,0
立法权 (n),立法权,,notion,1,0,107,322,0.164784,5,0.436543,0.464472,0
第六 (n),第六,,notion,1,0,107,322,0.164784,5,0.436543,0.464472,0
释义 (n),释义,,notion,1,0,107,322,0.164784,5,0.436543,0.464472,0
东欧各国 (n),东欧各国,,notion,1,0,2,6,0.002307,6,0.328573,0.33995,0
全面 (n),全面,,notion,3,0,170,302,0.269481,5,0.468759,0.496882,2651.853491
刀兵 (n),刀兵,,notion,1,0,42,138,0.053235,5,0.407772,0.431471,0
时速 (n),时速,,notion,1,0,42,138,0.053235,5,0.407772,0.431471,0
兜奇 (n),兜奇,,notion,2,0,3,20,0.005474,6,0.340869,0.35389,0
观念 (n),观念,,notion,4,0,35,54,0.039897,5,0.404006,0.426819,1028.935374
选举 (n),选举,,notion,14,0,253,419,0.358393,5,0.484404,0.517219,21290.071866
烽火 (n),烽火,,notion,2,0,44,93,0.048544,5,0.396123,0.420176,9309
公仆 (n),公仆,,notion,2,0,59,75,0.041513,5,0.401344,0.426202,1401.594135
官僚 (n),官僚,,notion,3,0,38,58,0.021401,5,0.365928,0.387454,4324.316543
青海 (n),青海,,notion,1,0,4,8,0.000258,1,1,1,0
参观 (n),参观,,notion,1,0,32,74,0.032612,6,0.38976,0.413082,0
舌战 (n),舌战,,notion,1,0,14,42,0.031137,5,0.398767,0.420176,0
烦恼 (n),烦恼,,notion,2,0,10,12,0.012495,5,0.386463,0.405795,158.674842
薪津 (n),薪津,,notion,1,0,4,8,0.003212,5,0.330672,0.341763,0
心理 (n),心理,,notion,3,0,65,97,0.064082,5,0.417979,0.443459,802.65446
海上 (n),海上,,notion,1,0,1,4,0.000061,1,1,1,0
絮语 (n),絮语,,notion,1,0,1,4,0.000061,1,1,1,0
广岛 (n),广岛,,notion,3,0,1,6,0.000739,6,0.310818,0.318115,0
迁居 (n),迁居,,notion,1,0,1,4,0.000556,6,0.300039,0.307936,0
温州 (n),温州,,notion,1,0,4,8,0.00515,6,0.350921,0.365894,0
光绪 (n),光绪,,notion,1,0,5,14,0.000329,1,1,1,0
壬午 (n),壬午,,notion,1,0,5,14,0.000329,1,1,1,0
钟山 (n),钟山,,notion,1,0,8,16,0.007054,6,0.350209,0.364767,0
控制 (n),控制,,notion,1,0,40,204,0.039872,5,0.396426,0.419709,0
调整 (n),调整,,notion,2,0,25,100,0.032013,5,0.402071,0.423873,223.289967
国大 (n),国大,,notion,16,0,377,579,0.41806,4,0.498315,0.539976,35530.299768
中建 (n),中建,,notion,11,0,160,375,0.109879,5,0.436359,0.470525,27852.856683
总结 (n),总结,,notion,4,0,84,179,0.074865,4,0.431749,0.457448,5189.625547
四起 (n),四起,,notion,1,0,2,8,0.005519,5,0.359158,0.375842,0
鬼声 (n),鬼声,,notion,1,0,2,8,0.005519,5,0.359158,0.375842,0
英伦 (n),英伦,,notion,1,0,5,12,0.005997,6,0.352194,0.367316,0
国共合作 (n),国共合作,,notion,1,0,50,108,0.06703,5,0.418598,0.4423,0
斗争 (n),斗争,,notion,9,0,101,212,0.125354,5,0.449298,0.474319,9879.048851
道德 (n),道德,,notion,2,0,52,112,0.071628,5,0.421724,0.445439,159.138719
外海 (n),外海,,notion,1,0,9,20,0.003107,5,0.331024,0.344055,0
严正 (n),严正,,notion,1,0,9,22,0.017899,5,0.381948,0.40081,0
一件 (n),一件,,notion,13,0,155,335,0.096057,5,0.427588,0.461735,5959.743231
文艺界 (n),文艺界,,notion,1,0,23,68,0.019138,5,0.378273,0.398594,0
未完待续 (n),未完待续,,notion,5,0,125,367,0.134366,5,0.441507,0.470375,1688.496097
特港 (n),特港,,notion,1,0,48,232,0.053112,5,0.403272,0.427731,0
游心影 (n),游心影,,notion,1,0,12,26,0.002988,6,0.328156,0.339327,0
游记 (n),游记,,notion,1,0,23,58,0.029232,5,0.394613,0.415749,0
乌鸦 (n),乌鸦,,notion,1,0,6,18,0.008515,5,0.365283,0.382926,0
偶记 (n),偶记,,notion,1,0,6,18,0.008515,5,0.365283,0.382926,0
猎书 (n),猎书,,notion,1,0,6,18,0.008515,5,0.365283,0.382926,0
鸽子 (n),鸽子,,notion,2,0,26,39,0.028729,5,0.389516,0.411081,293.551213
风度 (n),风度,,notion,1,0,31,66,0.020192,5,0.372959,0.393223,0
兰州 (n),兰州,,notion,1,0,2,4,0.002362,6,0.317652,0.326223,0
干些 (n),干些,,notion,1,0,2,6,0.007978,5,0.374037,0.391844,0
公平 (n),公平,,notion,1,0,7,16,0.010713,5,0.371265,0.390191,0
重要性 (n),重要性,,notion,1,0,43,102,0.05367,5,0.408899,0.432244,0
停战 (n),停战,,notion,12,0,179,348,0.282684,5,0.469681,0.498546,17977.828767
诸君 (n),诸君,,notion,2,0,109,250,0.205686,5,0.448326,0.474238,290.52798
记录 (n),记录,,notion,4,0,82,186,0.074069,5,0.429599,0.455404,1237.639002
三人 (n),三人,,notion,2,0,30,67,0.026316,5,0.382937,0.40454,528.503746
主角 (n),主角,,notion,1,0,25,62,0.023558,5,0.38223,0.403279,0
袁世凯 (n),袁世凯,,notion,2,0,40,77,0.050662,5,0.402645,0.425907,371.129354
客座 (n),客座,,notion,1,0,8,18,0.00433,5,0.329619,0.340502,0
记言 (n),记言,,notion,1,0,8,18,0.00433,5,0.329619,0.340502,0
不得了 (n),不得了,,notion,1,0,1,4,0.000527,6,0.302258,0.309804,0
警员 (n),警员,,notion,2,0,155,373,0.405211,5,0.463305,0.491194,0
退出 (n),退出,,notion,1,0,155,372,0.405211,5,0.463305,0.491194,0
文化教育 (n),文化教育,,notion,2,0,23,54,0.025528,5,0.396984,0.418293,298.076707
语言 (n),语言,,notion,1,0,4,8,0.007312,5,0.367922,0.385029,0
雅斯 (n),雅斯,,notion,1,0,29,72,0.052856,5,0.417866,0.439891,0
文灏 (n),文灏,,notion,1,0,28,96,0.028365,5,0.399588,0.421593,0
部长 (n),部长,,notion,2,0,51,121,0.061116,5,0.423161,0.446389,561.269892
上海滩 (n),上海滩,,notion,1,0,4,8,0.000615,6,0.292632,0.301572,0
怪现象 (n),怪现象,,notion,1,0,2,2,0.000319,6,0.281213,0.289204,0
惟我独尊 (n),惟我独尊,,notion,1,0,2,2,0.000319,6,0.281213,0.289204,0
大兵 (n),大兵,,notion,2,0,2,4,0.005726,5,0.362258,0.379089,0
恐怖 (n),恐怖,,notion,3,0,6,6,0.003464,5,0.327741,0.339048,97.428675
一项 (n),一项,,notion,2,0,3,6,0.00549,5,0.361331,0.378123,0
大奖 (n),大奖,,notion,2,0,3,6,0.00549,5,0.361331,0.378123,0
二十一条 (n),二十一条,,notion,1,0,7,7,0.001327,5,0.311628,0.32009,0
何不 (n),何不,,notion,1,0,7,7,0.001327,5,0.311628,0.32009,0
国币 (n),国币,,notion,1,0,7,7,0.001327,5,0.311628,0.32009,0
惨跌 (n),惨跌,,notion,1,0,7,7,0.001327,5,0.311628,0.32009,0
新的 (n),新的,,notion,1,0,7,7,0.001327,5,0.311628,0.32009,0
甚么 (n),甚么,,notion,4,0,80,102,0.117422,5,0.441758,0.465921,15128.56287
用处 (n),用处,,notion,1,0,7,7,0.001327,5,0.311628,0.32009,0
请愿 (n),请愿,,notion,4,0,35,36,0.028159,5,0.391282,0.413377,4593.501794
绝望 (n),绝望,,notion,1,0,1,1,0.004462,6,0.348167,0.362218,0
公务员 (n),公务员,,notion,1,0,10,14,0.003387,6,0.335421,0.348074,0
决战 (n),决战,,notion,1,0,10,14,0.003387,6,0.335421,0.348074,0
分配 (n),分配,,notion,3,0,84,114,0.122277,5,0.445752,0.469489,8933.083684
吉普 (n),吉普,,notion,1,0,10,14,0.003387,6,0.335421,0.348074,0
和平谈判 (n),和平谈判,,notion,1,0,10,14,0.003387,6,0.335421,0.348074,0
日侨 (n),日侨,,notion,1,0,10,14,0.003387,6,0.335421,0.348074,0
电流 (n),电流,,notion,1,0,10,14,0.003387,6,0.335421,0.348074,0
薪俸 (n),薪俸,,notion,1,0,10,14,0.003387,6,0.335421,0.348074,0
一瞥 (n),一瞥,,notion,1,0,10,12,0.003156,6,0.329339,0.339901,0
下关 (n),下关,,notion,5,0,69,96,0.094888,5,0.445496,0.467633,6812.58039
因何 (n),因何,,notion,1,0,10,12,0.003156,6,0.329339,0.339901,0
女士 (n),女士,,notion,2,0,12,14,0.008415,5,0.366446,0.384669,437.622333
挨打 (n),挨打,,notion,2,0,20,23,0.012769,5,0.36302,0.381568,644.067599
新闻 (n),新闻,,notion,5,0,76,84,0.064147,5,0.426122,0.45212,11961.250983
漏网 (n),漏网,,notion,1,0,10,12,0.003156,6,0.329339,0.339901,0
盛世才 (n),盛世才,,notion,1,0,10,12,0.003156,6,0.329339,0.339901,0
记者 (n),记者,,notion,8,0,182,258,0.231697,5,0.459535,0.491007,30194.418268
高集 (n),高集,,notion,1,0,10,12,0.003156,6,0.329339,0.339901,0
顾问 (n),顾问,,notion,2,0,2,2,0.000131,7,0.217431,0.22155,0
一手包办 (n),一手包办,,notion,1,0,0,0,0,0,0,0,0
小景 (n),小景,,notion,2,0,5,6,0.00453,5,0.337903,0.351578,21.215699
高考 (n),高考,,notion,1,0,6,6,0.004388,6,0.343167,0.357115,0
一只 (n),一只,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
一天 (n),一天,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
不问 (n),不问,,notion,2,0,86,103,0.067379,4,0.426005,0.45235,1787.261064
为了 (n),为了,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
义舞 (n),义舞,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
保姆 (n),保姆,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
保护 (n),保护,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
光明面 (n),光明面,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
只收 (n),只收,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
听不清 (n),听不清,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
多救 (n),多救,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
大帽子 (n),大帽子,,notion,3,0,93,106,0.082661,5,0.43235,0.458977,2584.003613
子女 (n),子女,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
官僚资本 (n),官僚资本,,notion,4,0,170,192,0.233937,4,0.457437,0.48798,9616.39431
工潮 (n),工潮,,notion,3,0,71,88,0.069581,5,0.43247,0.45675,1684.453695
平了 (n),平了,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
忽然 (n),忽然,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
悲剧 (n),悲剧,,notion,6,0,77,80,0.045041,5,0.41563,0.441736,12009.001896
救火 (n),救火,,notion,2,0,59,61,0.035282,5,0.403691,0.428617,1257.914113
救灾 (n),救灾,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
新欢 (n),新欢,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
时装 (n),时装,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
枪炮 (n),枪炮,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
病情 (n),病情,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
管制 (n),管制,,notion,5,0,98,107,0.09488,4,0.44454,0.469682,5030.22536
诊费 (n),诊费,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
转移 (n),转移,,notion,2,0,56,59,0.03808,5,0.404427,0.428858,575.348234
这个 (n),这个,,notion,3,0,204,241,0.424022,4,0.469823,0.501234,12262.474985
连天 (n),连天,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
逆我者亡 (n),逆我者亡,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
顾影自怜 (n),顾影自怜,,notion,1,0,47,49,0.028712,5,0.392073,0.415309,0
保卫 (n),保卫,,notion,3,0,142,169,0.238633,5,0.462409,0.489075,2189.180387
出版 (n),出版,,notion,5,0,75,94,0.072266,5,0.433194,0.457979,7164.894855
司徒雷登 (n),司徒雷登,,notion,1,0,24,25,0.03828,5,0.408899,0.430275,0
年间 (n),年间,,notion,2,0,30,31,0.041853,5,0.418937,0.440524,928.523505
彭学沛 (n),彭学沛,,notion,1,0,24,25,0.03828,5,0.408899,0.430275,0
怎么样 (n),怎么样,,notion,2,0,28,32,0.03961,5,0.410087,0.431885,331.620073
援华 (n),援华,,notion,2,0,40,43,0.070641,5,0.429777,0.451218,209.694085
生路 (n),生路,,notion,1,0,24,25,0.03828,5,0.408899,0.430275,0
谈话 (n),谈话,,notion,4,0,99,115,0.130303,5,0.44556,0.471072,3981.21502
传奇人物 (n),传奇人物,,notion,1,0,2,2,0.000131,7,0.217431,0.22155,0
西山 (n),西山,,notion,1,0,0,0,0,0,0,0,0
不如 (n),不如,,notion,1,0,10,11,0.009695,5,0.352394,0.36826,0
两则 (n),两则,,notion,4,0,120,163,0.125225,5,0.443841,0.472006,3926.525631
战败 (n),战败,,notion,3,0,16,19,0.023016,5,0.399177,0.420096,352.346997
第三者 (n),第三者,,notion,1,0,10,11,0.009695,5,0.352394,0.36826,0
中国政府 (n),中国政府,,notion,1,0,20,25,0.012736,6,0.359657,0.378102,0
体之四 (n),体之四,,notion,1,0,20,25,0.012736,6,0.359657,0.378102,0
冯将军 (n),冯将军,,notion,1,0,20,25,0.012736,6,0.359657,0.378102,0
原题 (n),原题,,notion,1,0,20,25,0.012736,6,0.359657,0.378102,0
各政党 (n),各政党,,notion,1,0,20,25,0.012736,6,0.359657,0.378102,0
各自 (n),各自,,notion,1,0,20,25,0.012736,6,0.359657,0.378102,0
抱负 (n),抱负,,notion,1,0,20,25,0.012736,6,0.359657,0.378102,0
时候 (n),时候,,notion,2,0,90,122,0.12682,5,0.443208,0.468014,2244.986245
格雷 (n),格雷,,notion,1,0,20,25,0.012736,6,0.359657,0.378102,0
表显 (n),表显,,notion,1,0,20,25,0.012736,6,0.359657,0.378102,0
受审 (n),受审,,notion,2,0,29,36,0.036584,5,0.393912,0.416087,15.410874
听审 (n),听审,,notion,2,0,29,36,0.036584,5,0.393912,0.416087,15.410874
纪详 (n),纪详,,notion,2,0,29,36,0.036584,5,0.393912,0.416087,15.410874
