Id,Label,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
事变(1949),事变,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
事后(1949),事后,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
事实(1949),事实,notion,0,3,3,0,3,3,0.038922,4,0.31695,0.356132,3059.071715
事情(1949),事情,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
二三(1949),二三,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
二中全会(1949),二中全会,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
二八(1949),二八,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
二十(1949),二十,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
云南(1949),云南,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
五一(1949),五一,notion,0,1,1,0,2,2,0.022766,4,0.288976,0.317463,0
五一节(1949),五一节,notion,0,1,1,0,3,3,0.022766,4,0.288976,0.317463,0
五十年(1949),五十年,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
五四运动(1949),五四运动,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
五天(1949),五天,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
亚洲(1949),亚洲,notion,0,2,2,0,2,2,0.042938,4,0.330798,0.372396,2759.890276
亚澳(1949),亚澳,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
交椅(1949),交椅,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
交通(1949),交通,notion,0,2,2,0,2,2,0.057605,4,0.355035,0.398192,1947.893165
产生(1949),产生,notion,0,2,2,0,2,2,0.041898,4,0.32103,0.360898,1327.832732
亨利(1949),亨利,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
享受(1949),享受,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
京沪(1949),京沪,notion,0,2,2,0,2,2,0.046606,4,0.325841,0.366647,838.877513
京穗(1949),京穗,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
京郊(1949),京郊,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
亲帝(1949),亲帝,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
人们(1949),人们,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
人口(1949),人口,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
人性论(1949),人性论,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
人才(1949),人才,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
人权(1949),人权,notion,0,1,1,0,1,1,0.003331,4,0.256077,0.261891,0
人民币(1949),人民币,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
人民政府(1949),人民政府,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
人民政权(1949),人民政权,notion,0,1,1,0,2,2,0.006983,4,0.26185,0.272651,0
人民武装(1949),人民武装,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
人民解放军(1949),人民解放军,notion,0,2,2,0,2,2,0.055012,4,0.350486,0.393622,2042.351821
人民解放军总部(1949),人民解放军总部,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
人民解放战争(1949),人民解放战争,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
今天(1949),今天,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
今日(1949),今日,notion,0,2,2,0,4,4,0.02463,4,0.291559,0.321541,857.847521
仍旧(1949),仍旧,notion,0,2,2,0,2,2,0.042938,4,0.330798,0.372396,2759.890276
从公(1949),从公,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
从来不(1949),从来不,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
代总统(1949),代总统,notion,0,1,1,0,3,3,0.020172,4,0.284803,0.311124,0
代表(1949),代表,notion,0,2,2,0,3,3,0.055012,4,0.350486,0.393622,2042.351821
代表大会(1949),代表大会,notion,0,2,2,0,3,3,0.057605,4,0.355035,0.398192,1947.893165
以及(1949),以及,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
以后(1949),以后,notion,0,2,2,0,2,2,0.055012,4,0.350486,0.393622,2042.351821
以德(1949),以德,notion,0,2,2,0,2,2,0.02723,4,0.296763,0.329059,1054.521949
仰光(1949),仰光,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
任何(1949),任何,notion,0,1,1,0,1,1,0.007058,6,0.261124,0.272278,0
任务(1949),任务,notion,0,5,5,0,8,8,0.079686,4,0.402755,0.440645,13744.617326
仿行(1949),仿行,notion,0,1,1,0,1,1,0.003331,4,0.256077,0.261891,0
企业(1949),企业,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
伏击战(1949),伏击战,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
休养(1949),休养,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
会上(1949),会上,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
会师(1949),会师,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
会议(1949),会议,notion,0,6,6,0,8,8,0.103585,4,0.478151,0.489829,20327.277245
会谈(1949),会谈,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
伟大(1949),伟大,notion,0,2,2,0,4,4,0.057605,4,0.355035,0.398192,1947.893165
伟大胜利(1949),伟大胜利,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
传作义(1949),传作义,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
传说(1949),传说,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
伪装(1949),伪装,notion,0,1,1,0,1,1,0.007058,6,0.261124,0.272278,0
似弛(1949),似弛,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
何处(1949),何处,notion,0,2,2,0,2,2,0.031938,4,0.303128,0.337903,892.279508
何应钦(1949),何应钦,notion,0,2,2,0,2,2,0.055012,4,0.350486,0.393622,2042.351821
何时(1949),何时,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
佛朗哥(1949),佛朗哥,notion,0,1,1,0,2,2,0.022766,4,0.288976,0.317463,0
作家(1949),作家,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
作用(1949),作用,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
作风(1949),作风,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
例外(1949),例外,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
侧闻(1949),侧闻,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
侨胞(1949),侨胞,notion,0,1,1,0,2,2,0.011766,4,0.268482,0.284444,0
侵华(1949),侵华,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
侵占(1949),侵占,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
侵略(1949),侵略,notion,0,2,2,0,3,3,0.034532,4,0.308644,0.345273,1124.072852
侵略战争(1949),侵略战争,notion,0,1,1,0,2,2,0.022766,4,0.288976,0.317463,0
俄国(1949),俄国,notion,0,1,1,0,2,2,0.022766,4,0.288976,0.317463,0
保卫(1949),保卫,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
保卫和平(1949),保卫和平,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
保守(1949),保守,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
保皇(1949),保皇,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
信件(1949),信件,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
信心(1949),信心,notion,0,1,1,0,1,1,0.007058,6,0.261124,0.272278,0
信教(1949),信教,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
信阳(1949),信阳,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
倒楣(1949),倒楣,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
偏安(1949),偏安,notion,0,1,1,0,1,1,0.003331,4,0.256077,0.261891,0
偏差(1949),偏差,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
做出(1949),做出,notion,0,1,1,0,1,1,0.007058,6,0.261124,0.272278,0
健全(1949),健全,notion,0,1,1,0,1,1,0.007058,6,0.261124,0.272278,0
傅作义(1949),傅作义,notion,0,2,2,0,3,3,0.055012,4,0.350486,0.393622,2042.351821
催生(1949),催生,notion,0,1,1,0,1,1,0.007058,6,0.261124,0.272278,0
儿女(1949),儿女,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
元年(1949),元年,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
元旦(1949),元旦,notion,0,3,3,0,3,3,0.058343,4,0.359246,0.402565,6099.893979
兄弟(1949),兄弟,notion,0,1,1,0,2,2,0.03484,4,0.307972,0.344143,0
先锋(1949),先锋,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
光荣(1949),光荣,notion,0,2,2,0,2,2,0.034532,4,0.308644,0.345273,1124.072852
克莱顿(1949),克莱顿,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
兑现(1949),兑现,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
党委制(1949),党委制,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
党性(1949),党性,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
全世界(1949),全世界,notion,0,2,2,0,2,2,0.057605,4,0.355035,0.398192,1947.893165
全代会(1949),全代会,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
全军(1949),全军,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
全国(1949),全国,notion,0,2,2,0,2,2,0.046606,4,0.325841,0.366647,838.877513
全境(1949),全境,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
全景(1949),全景,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
全面(1949),全面,notion,0,1,1,0,1,1,0.007058,6,0.261124,0.272278,0
八十八(1949),八十八,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
八章(1949),八章,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
公佈(1949),公佈,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
公报(1949),公报,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
公营(1949),公营,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
公营企业(1949),公营企业,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
六千万(1949),六千万,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
兰州(1949),兰州,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
共产主义(1949),共产主义,notion,0,2,2,0,2,2,0.057605,4,0.355035,0.398192,1947.893165
共党(1949),共党,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
共区(1949),共区,notion,0,2,2,0,2,2,0.02723,4,0.296763,0.329059,1054.521949
共同纲领(1949),共同纲领,notion,0,1,1,0,4,4,0.006983,4,0.26185,0.272651,0
共和国(1949),共和国,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
关系(1949),关系,notion,0,2,2,0,4,4,0.034532,4,0.308644,0.345273,1124.072852
关键(1949),关键,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
兵力(1949),兵力,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
兵站(1949),兵站,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
其人(1949),其人,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
具体(1949),具体,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
具体步骤(1949),具体步骤,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
具备(1949),具备,notion,0,1,1,0,1,1,0.007058,6,0.261124,0.272278,0
兼及(1949),兼及,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
内容(1949),内容,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
内幕(1949),内幕,notion,0,3,3,0,3,3,0.054704,4,0.35194,0.395342,4776.242636
内战(1949),内战,notion,0,2,2,0,2,2,0.029824,4,0.302479,0.337018,1772.949956
内政(1949),内政,notion,0,2,2,0,2,2,0.055012,4,0.350486,0.393622,2042.351821
内部(1949),内部,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
内阁(1949),内阁,notion,0,3,3,0,3,3,0.038922,4,0.31695,0.356132,3059.071715
冈村(1949),冈村,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
再战(1949),再战,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
写照(1949),写照,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
写真(1949),写真,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
军中(1949),军中,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
军国主义(1949),军国主义,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
军管会(1949),军管会,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
军阀(1949),军阀,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
军队(1949),军队,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
农业(1949),农业,notion,0,1,1,0,2,2,0.022766,4,0.288976,0.317463,0
农场(1949),农场,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
农村(1949),农村,notion,0,2,2,0,2,2,0.029749,4,0.300656,0.334513,990.49881
农民(1949),农民,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
冬天(1949),冬天,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
冯裕(1949),冯裕,notion,0,1,1,0,2,2,0.011766,4,0.268482,0.284444,0
冯裕芳(1949),冯裕芳,notion,0,1,1,0,4,4,0.011766,4,0.268482,0.284444,0
冲突(1949),冲突,notion,0,1,1,0,1,1,0.003331,4,0.256077,0.261891,0
决定(1949),决定,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
决议(1949),决议,notion,0,2,2,0,3,3,0.057605,4,0.355035,0.398192,1947.893165
准备(1949),准备,notion,0,2,2,0,3,3,0.031938,4,0.303128,0.337903,892.279508
减号(1949),减号,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
减租减息(1949),减租减息,notion,0,1,1,0,2,2,0.03484,4,0.307972,0.344143,0
几个(1949),几个,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
几种(1949),几种,notion,0,2,2,0,2,2,0.041898,4,0.32103,0.360898,1327.832732
凤凰(1949),凤凰,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
出不起(1949),出不起,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
出发(1949),出发,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
出版业(1949),出版业,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
出狱(1949),出狱,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
出现(1949),出现,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
出逃(1949),出逃,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
分局(1949),分局,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
刊物(1949),刊物,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
刑罚(1949),刑罚,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
划地(1949),划地,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
列宁(1949),列宁,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
列宁主义(1949),列宁主义,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
刘陈邓(1949),刘陈邓,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
刘项(1949),刘项,notion,0,1,1,0,1,1,0.003331,4,0.256077,0.261891,0
创作(1949),创作,notion,0,1,1,0,2,2,0.03484,4,0.307972,0.344143,0
创制(1949),创制,notion,0,1,1,0,1,1,0.003331,4,0.256077,0.261891,0
创建(1949),创建,notion,0,1,1,0,1,1,0.007058,6,0.261124,0.272278,0
创造(1949),创造,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
创造性(1949),创造性,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
利亚(1949),利亚,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
利弊(1949),利弊,notion,0,1,1,0,1,1,0.003331,4,0.256077,0.261891,0
制造(1949),制造,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
前前后后(1949),前前后后,notion,0,1,1,0,1,1,0.007058,6,0.261124,0.272278,0
前后(1949),前后,notion,0,1,1,0,2,2,0.020172,4,0.284803,0.311124,0
前因后果(1949),前因后果,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
前夕(1949),前夕,notion,0,1,1,0,2,2,0.011766,4,0.268482,0.284444,0
前夜(1949),前夜,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
前提(1949),前提,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
前线(1949),前线,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
前进(1949),前进,notion,0,2,2,0,2,2,0.046606,4,0.325841,0.366647,838.877513
前途(1949),前途,notion,0,3,3,0,3,3,0.020689,4,0.282997,0.308815,1969.53014
剧戏(1949),剧戏,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
剪影(1949),剪影,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
副主教(1949),副主教,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
副总司令(1949),副总司令,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
力争(1949),力争,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
力量(1949),力量,notion,0,3,3,0,5,5,0.064588,4,0.371035,0.41362,4545.349996
功劳(1949),功劳,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
加号(1949),加号,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
加强(1949),加强,notion,0,1,1,0,2,2,0.03484,4,0.307972,0.344143,0
加紧(1949),加紧,notion,0,2,2,0,2,2,0.01875,4,0.280007,0.303852,711.149085
加速(1949),加速,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
动乱(1949),动乱,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
动向(1949),动向,notion,0,1,1,0,2,2,0.020172,4,0.284803,0.311124,0
动员(1949),动员,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
劳动(1949),劳动,notion,0,2,2,0,2,2,0.034532,4,0.308644,0.345273,1124.072852
劳动保险(1949),劳动保险,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
劳工(1949),劳工,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
劳工阶级(1949),劳工阶级,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
劳资(1949),劳资,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
勾当(1949),勾当,notion,0,2,2,0,2,2,0.041823,4,0.321883,0.36193,1606.958021
匈牙利(1949),匈牙利,notion,0,1,1,0,5,5,0.022766,4,0.288976,0.317463,0
北京(1949),北京,notion,0,1,1,0,1,1,0.007058,6,0.261124,0.272278,0
北京大学(1949),北京大学,notion,0,1,1,0,1,1,0.007058,6,0.261124,0.272278,0
北朝鲜(1949),北朝鲜,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
匪字(1949),匪字,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
十五年(1949),十五年,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
十八(1949),十八,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
十周年(1949),十周年,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
十讲(1949),十讲,notion,0,1,1,0,1,1,0.003331,4,0.256077,0.261891,0
千百万(1949),千百万,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
半年(1949),半年,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
华中(1949),华中,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
华侨(1949),华侨,notion,0,2,2,0,3,3,0.046606,4,0.325841,0.366647,838.877513
华北(1949),华北,notion,0,2,2,0,2,2,0.046606,4,0.325841,0.366647,838.877513
华北大学(1949),华北大学,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
华尔街(1949),华尔街,notion,0,2,2,0,2,2,0.029749,4,0.300656,0.334513,990.49881
华府(1949),华府,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
华盛顿(1949),华盛顿,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
协会(1949),协会,notion,0,1,1,0,3,3,0.022766,4,0.288976,0.317463,0
协定(1949),协定,notion,0,2,2,0,3,3,0.034532,4,0.308644,0.345273,1124.072852
协议(1949),协议,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
卖国(1949),卖国,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
南下(1949),南下,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
南京(1949),南京,notion,0,4,4,0,5,5,0.073836,4,0.38695,0.427722,6944.835813
南宋(1949),南宋,notion,0,1,1,0,1,1,0.003331,4,0.256077,0.261891,0
南方(1949),南方,notion,0,2,2,0,2,2,0.046606,4,0.325841,0.366647,838.877513
南迁(1949),南迁,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
南进(1949),南进,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
南飞(1949),南飞,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
博士(1949),博士,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
博物馆(1949),博物馆,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
印像(1949),印像,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
印尼(1949),印尼,notion,0,2,2,0,4,4,0.042938,4,0.330798,0.372396,2759.890276
印象(1949),印象,notion,0,2,2,0,2,2,0.057605,4,0.355035,0.398192,1947.893165
危城(1949),危城,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
即墨(1949),即墨,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
压轴戏(1949),压轴戏,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
原则(1949),原则,notion,0,2,2,0,2,2,0.027155,4,0.297596,0.330238,1455.643122
原子弹(1949),原子弹,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
原形(1949),原形,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
原来(1949),原来,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
原载(1949),原载,notion,0,1,1,0,4,4,0.022766,4,0.288976,0.317463,0
去年(1949),去年,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
参军(1949),参军,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
参议员(1949),参议员,notion,0,1,1,0,2,2,0.022766,4,0.288976,0.317463,0
友声(1949),友声,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
友好(1949),友好,notion,0,2,2,0,2,2,0.029749,4,0.300656,0.334513,990.49881
友谊(1949),友谊,notion,0,2,2,0,2,2,0.046606,4,0.325841,0.366647,838.877513
双簧(1949),双簧,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
反侵略(1949),反侵略,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
反共(1949),反共,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
反动(1949),反动,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
反动派(1949),反动派,notion,0,2,2,0,6,6,0.046606,4,0.325841,0.366647,838.877513
反对(1949),反对,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
反抗(1949),反抗,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
反法西斯(1949),反法西斯,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
反苏(1949),反苏,notion,0,1,1,0,2,2,0.022766,4,0.288976,0.317463,0
发出(1949),发出,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
发掘(1949),发掘,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
发现(1949),发现,notion,0,1,1,0,1,1,0.001864,4,0.252946,0.255847,0
发行(1949),发行,notion,0,1,1,0,2,2,0.022766,4,0.288976,0.317463,0
发表(1949),发表,notion,0,3,3,0,3,3,0.064588,4,0.371035,0.41362,4545.349996
发表声明(1949),发表声明,notion,0,2,2,0,2,2,0.042938,4,0.330798,0.372396,2759.890276
发言人(1949),发言人,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
取消(1949),取消,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
受难(1949),受难,notion,0,1,1,0,1,1,0.011766,4,0.268482,0.284444,0
变化(1949),变化,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
变成(1949),变成,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
古劳围(1949),古劳围,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
古城(1949),古城,notion,0,1,1,0,1,1,0.007058,6,0.261124,0.272278,0
句践(1949),句践,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
只有(1949),只有,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
叫做(1949),叫做,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
召开(1949),召开,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
可以(1949),可以,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
可怕(1949),可怕,notion,0,1,1,0,1,1,0.007058,6,0.261124,0.272278,0
可歌可泣(1949),可歌可泣,notion,0,1,1,0,1,1,0.022766,4,0.288976,0.317463,0
台北(1949),台北,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
叶剑英(1949),叶剑英,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
号召(1949),号召,notion,0,2,2,0,2,2,0.042938,4,0.330798,0.372396,2759.890276
司令部(1949),司令部,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
司徒(1949),司徒,notion,0,1,1,0,1,1,0.020172,4,0.284803,0.311124,0
司法(1949),司法,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
各国(1949),各国,notion,0,2,2,0,2,2,0.057605,4,0.355035,0.398192,1947.893165
各界(1949),各界,notion,0,1,1,0,2,2,0.03484,4,0.307972,0.344143,0
各级(1949),各级,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
各部(1949),各部,notion,0,1,1,0,1,1,0.006983,4,0.26185,0.272651,0
各项政策(1949),各项政策,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
合作(1949),合作,notion,0,2,2,0,3,3,0.034532,4,0.308644,0.345273,1124.072852
合唱(1949),合唱,notion,0,1,1,0,1,1,0.03484,4,0.307972,0.344143,0
合理(1949),合理,notion,0,1,1,0,2,2,0.007058,6,0.261124,0.272278,0
