Id,Label,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
叫做(1949),叫做,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
可怕(1949),可怕,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
号召(1949),号召,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
司徒(1949),司徒,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
司法(1949),司法,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
各级(1949),各级,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
各部(1949),各部,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
合作(1949),合作,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
合理(1949),合理,notion,0,1,1,0,2,2,0.01351,6,0.270803,0.290662,0
合肥(1949),合肥,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
吉田(1949),吉田,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
同志(1949),同志,notion,0,1,1,0,3,3,0.022462,4,0.286114,0.313246,0
同盟(1949),同盟,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
名词(1949),名词,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
后而作(1949),后而作,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
向着(1949),向着,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
启蒙运动(1949),启蒙运动,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
周旋到底(1949),周旋到底,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
周鸿经(1949),周鸿经,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
和战(1949),和战,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
和谈(1949),和谈,notion,0,2,2,0,7,7,0.05961,4,0.35193,0.395404,1365.756329
和贩(1949),和贩,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
哈尔滨(1949),哈尔滨,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
哪里(1949),哪里,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
哲学(1949),哲学,notion,0,1,1,0,1,1,0.003163,4,0.255337,0.260586,0
哲学家(1949),哲学家,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
善战(1949),善战,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
嘉湖(1949),嘉湖,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
四七(1949),四七,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
四国(1949),四国,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
四川(1949),四川,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
回日(1949),回日,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
回顾(1949),回顾,notion,0,2,2,0,3,3,0.052259,4,0.337982,0.380746,2005.708087
团结(1949),团结,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
国会(1949),国会,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
国家(1949),国家,notion,0,2,2,0,2,2,0.059062,4,0.354095,0.397575,2009.864835
国防(1949),国防,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
土共(1949),土共,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
土地(1949),土地,notion,0,1,1,0,1,1,0.003163,4,0.255337,0.260586,0
土地改革(1949),土地改革,notion,0,2,2,0,2,2,0.004809,4,0.257622,0.265382,383.698148
圣诞(1949),圣诞,notion,0,2,2,0,2,2,0.047746,4,0.325557,0.36663,1785.332739
地位(1949),地位,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
地方(1949),地方,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
均田制(1949),均田制,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
坚定(1949),坚定,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
坚持原则(1949),坚持原则,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
垮台(1949),垮台,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
城市(1949),城市,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
基因(1949),基因,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
基地(1949),基地,notion,0,2,2,0,2,2,0.059062,4,0.354095,0.397575,2009.864835
基本(1949),基本,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
基础(1949),基础,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
境内(1949),境内,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
声中话(1949),声中话,notion,0,1,1,0,3,3,0.046099,4,0.322366,0.362378,0
处罚(1949),处罚,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
备战(1949),备战,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
复兴(1949),复兴,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
复刊(1949),复刊,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
夕照(1949),夕照,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
外交(1949),外交,notion,0,1,1,0,3,3,0.046099,4,0.322366,0.362378,0
外交家(1949),外交家,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
外交政策(1949),外交政策,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
外长(1949),外长,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
多久(1949),多久,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
多难(1949),多难,notion,0,1,1,0,1,1,0.003163,4,0.255337,0.260586,0
大会(1949),大会,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
大使(1949),大使,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
大公报(1949),大公报,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
大团结(1949),大团结,notion,0,2,2,0,2,2,0.068561,4,0.368843,0.41169,1235.781665
大头鬼(1949),大头鬼,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
大学(1949),大学,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
大家(1949),大家,notion,0,2,2,0,2,2,0.05961,4,0.35193,0.395404,1365.756329
大局(1949),大局,notion,0,2,2,0,13,13,0.01967,4,0.284875,0.311799,1462.227595
大屠杀(1949),大屠杀,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
大旗(1949),大旗,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
大衆(1949),大衆,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
大西洋(1949),大西洋,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
大赦(1949),大赦,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
大路通(1949),大路通,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
大连(1949),大连,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
大队(1949),大队,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
天下(1949),天下,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
天堂(1949),天堂,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
天寒(1949),天寒,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
太平(1949),太平,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
太阳(1949),太阳,notion,0,2,2,0,2,2,0.024108,4,0.288624,0.317499,951.233108
如此(1949),如此,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
妇女(1949),妇女,notion,0,2,2,0,2,2,0.068561,4,0.368843,0.41169,1235.781665
委员会(1949),委员会,notion,0,1,1,0,1,1,0.003163,4,0.255337,0.260586,0
威胁(1949),威胁,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
婚姻(1949),婚姻,notion,0,1,1,0,1,1,0.001647,6,0.238292,0.245422,0
孙中山(1949),孙中山,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
孙科(1949),孙科,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
孙阁(1949),孙阁,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
孙阁揆(1949),孙阁揆,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
孙阁果(1949),孙阁果,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
孤岛(1949),孤岛,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
学习(1949),学习,notion,0,1,1,0,3,3,0.012962,4,0.272566,0.291531,0
学会(1949),学会,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
学府(1949),学府,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
学术(1949),学术,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
学生(1949),学生,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
学院(1949),学院,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
宁夏(1949),宁夏,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
宁次(1949),宁次,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
守势(1949),守势,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
实紧(1949),实紧,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
实验区(1949),实验区,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
审查(1949),审查,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
宪法(1949),宪法,notion,0,2,2,0,2,2,0.028622,4,0.298929,0.332429,1412.40337
家要(1949),家要,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
寄存(1949),寄存,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
富有(1949),富有,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
对华政策(1949),对华政策,notion,0,2,2,0,2,2,0.068561,4,0.368843,0.41169,1235.781665
对外(1949),对外,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
对立(1949),对立,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
封建残余(1949),封建残余,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
将军(1949),将军,notion,0,1,1,0,2,2,0.046099,4,0.322366,0.362378,0
小不忍则乱大谋(1949),小不忍则乱大谋,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
尺度(1949),尺度,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
局势(1949),局势,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
展开(1949),展开,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
山东(1949),山东,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
岁暮(1949),岁暮,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
崇拜(1949),崇拜,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
工业(1949),工业,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
工人阶级(1949),工人阶级,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
工会(1949),工会,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
工作团(1949),工作团,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
工作者(1949),工作者,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
工农(1949),工农,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
工商业(1949),工商业,notion,0,2,2,0,2,2,0.068561,4,0.368843,0.41169,1235.781665
工商界(1949),工商界,notion,0,1,1,0,2,2,0.046099,4,0.322366,0.362378,0
工展(1949),工展,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
巨浪(1949),巨浪,notion,0,1,1,0,1,1,0.003163,4,0.255337,0.260586,0
巴黎(1949),巴黎,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
币制(1949),币制,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
希望(1949),希望,notion,0,2,2,0,3,3,0.068561,4,0.368843,0.41169,1235.781665
帝国主义(1949),帝国主义,notion,0,2,2,0,2,2,0.035424,4,0.311254,0.348987,1146.378704
席位(1949),席位,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
幕后(1949),幕后,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
幢幢(1949),幢幢,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
干吗(1949),干吗,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
平原(1949),平原,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
平民(1949),平民,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
平津(1949),平津,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
平等(1949),平等,notion,0,1,1,0,1,1,0.003163,4,0.255337,0.260586,0
幸致(1949),幸致,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
广东(1949),广东,notion,0,1,1,0,2,2,0.046099,4,0.322366,0.362378,0
广州(1949),广州,notion,0,2,2,0,3,3,0.068561,4,0.368843,0.41169,1235.781665
庆祝(1949),庆祝,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
应该(1949),应该,notion,0,2,2,0,2,2,0.05961,4,0.35193,0.395404,1365.756329
底定(1949),底定,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
废除(1949),废除,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
建立(1949),建立,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
建築(1949),建築,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
建设(1949),建设,notion,0,2,2,0,3,3,0.068561,4,0.368843,0.41169,1235.781665
开始(1949),开始,notion,0,1,1,0,2,2,0.012962,4,0.272566,0.291531,0
开封(1949),开封,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
引退(1949),引退,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
张学良(1949),张学良,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
归宿(1949),归宿,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
归来(1949),归来,notion,0,1,1,0,3,3,0.046099,4,0.322366,0.362378,0
当前(1949),当前,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
形势(1949),形势,notion,0,2,2,0,4,4,0.068561,4,0.368843,0.41169,1235.781665
形式(1949),形式,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
形成(1949),形成,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
彼一时(1949),彼一时,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
心中(1949),心中,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
心理(1949),心理,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
必须(1949),必须,notion,0,2,2,0,2,2,0.035972,4,0.311886,0.349801,1223.407507
忆述(1949),忆述,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
怀疑(1949),怀疑,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
怎么样(1949),怎么样,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
怎会(1949),怎会,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
怒潮(1949),怒潮,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
思想(1949),思想,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
思想界(1949),思想界,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
思潮(1949),思潮,notion,0,1,1,0,1,1,0.003163,4,0.255337,0.260586,0
急转直下(1949),急转直下,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
怪现象(1949),怪现象,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
总统(1949),总统,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
恐慌(1949),恐慌,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
恢复(1949),恢复,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
悼念(1949),悼念,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
悼裕(1949),悼裕,notion,0,1,1,0,2,2,0.022462,4,0.286114,0.313246,0
惩前毖后(1949),惩前毖后,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
惩办(1949),惩办,notion,0,2,2,0,2,2,0.035972,4,0.311886,0.349801,1223.407507
意义(1949),意义,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
慰问(1949),慰问,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
戏文(1949),戏文,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
戏法(1949),戏法,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
成熟期(1949),成熟期,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
成立(1949),成立,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
成舍(1949),成舍,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
成败(1949),成败,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
成长(1949),成长,notion,0,1,1,0,2,2,0.01351,6,0.270803,0.290662,0
战争罪犯(1949),战争罪犯,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
战后(1949),战后,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
战犯(1949),战犯,notion,0,2,2,0,4,4,0.05961,4,0.35193,0.395404,1365.756329
战趋(1949),战趋,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
战鬥(1949),战鬥,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
戳穿(1949),戳穿,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
所见(1949),所见,notion,0,1,1,0,2,2,0.012962,4,0.272566,0.291531,0
所谓(1949),所谓,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
手段(1949),手段,notion,0,1,1,0,1,1,0.001647,6,0.238292,0.245422,0
打击(1949),打击,notion,0,2,2,0,2,2,0.026473,4,0.297385,0.330257,1486.546512
扩大(1949),扩大,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
扩张政策(1949),扩张政策,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
投射(1949),投射,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
折扣(1949),折扣,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
报导(1949),报导,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
报界(1949),报界,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
招待会(1949),招待会,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
挣扎(1949),挣扎,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
接应(1949),接应,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
接迎(1949),接迎,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
推广(1949),推广,notion,0,1,1,0,1,1,0.001647,6,0.238292,0.245422,0
掩盖(1949),掩盖,notion,0,2,2,0,2,2,0.05961,4,0.35193,0.395404,1365.756329
提高(1949),提高,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
插到(1949),插到,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
援外(1949),援外,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
援手(1949),援手,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
搜刮(1949),搜刮,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
摧毁(1949),摧毁,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
摩萨的(1949),摩萨的,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
撞狱(1949),撞狱,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
支持(1949),支持,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
攻势(1949),攻势,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
放松(1949),放松,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
政客(1949),政客,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
政权(1949),政权,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
政治家(1949),政治家,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
政策(1949),政策,notion,0,4,4,0,7,7,0.095034,4,0.453918,0.476113,8467.735553
效法(1949),效法,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
救济(1949),救济,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
教训(1949),教训,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
敬悼(1949),敬悼,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
数字(1949),数字,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
整体化(1949),整体化,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
文化(1949),文化,notion,0,2,2,0,2,2,0.068561,4,0.368843,0.41169,1235.781665
文告(1949),文告,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
文章(1949),文章,notion,0,2,2,0,2,2,0.05961,4,0.35193,0.395404,1365.756329
文艺复兴(1949),文艺复兴,notion,0,1,1,0,1,1,0.003163,4,0.255337,0.260586,0
斥中(1949),斥中,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
斧头(1949),斧头,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
斧柄(1949),斧柄,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
新中国(1949),新中国,notion,0,2,2,0,5,5,0.035972,4,0.311886,0.349801,1223.407507
新宪(1949),新宪,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
新岁(1949),新岁,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
新年(1949),新年,notion,0,2,2,0,3,3,0.068561,4,0.368843,0.41169,1235.781665
新政(1949),新政,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
新政府(1949),新政府,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
新文化(1949),新文化,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
新民主主义(1949),新民主主义,notion,0,1,1,0,2,2,0.01351,6,0.270803,0.290662,0
新生(1949),新生,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
新纪元(1949),新纪元,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
新闻(1949),新闻,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
新阁(1949),新阁,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
方向(1949),方向,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
方式(1949),方式,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
方案(1949),方案,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
施复亮(1949),施复亮,notion,0,1,1,0,1,1,0.001647,6,0.238292,0.245422,0
旅大(1949),旅大,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
旅行(1949),旅行,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
无畏(1949),无畏,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
无罪(1949),无罪,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
无题(1949),无题,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
日本(1949),日本,notion,0,3,3,0,7,7,0.082071,4,0.406264,0.443359,3824.945501
日记(1949),日记,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
日近(1949),日近,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
旧社会(1949),旧社会,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
早日(1949),早日,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
时代(1949),时代,notion,0,1,1,0,1,1,0.003163,4,0.255337,0.260586,0
时局(1949),时局,notion,0,3,3,0,3,3,0.06577,4,0.370028,0.413228,4833.692012
昆明(1949),昆明,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
明太祖(1949),明太祖,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
明朗(1949),明朗,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
易长(1949),易长,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
春来(1949),春来,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
春雷(1949),春雷,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
是非(1949),是非,notion,0,2,2,0,3,3,0.05961,4,0.35193,0.395404,1365.756329
显要(1949),显要,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
晦明(1949),晦明,notion,0,2,2,0,13,13,0.05961,4,0.35193,0.395404,1365.756329
暴日(1949),暴日,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
替宁府(1949),替宁府,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
最后(1949),最后,notion,0,3,3,0,3,3,0.081524,4,0.408788,0.445259,4392.025204
有利于(1949),有利于,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
有权(1949),有权,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
朋友(1949),朋友,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
望主(1949),望主,notion,0,1,1,0,1,1,0.003163,4,0.255337,0.260586,0
朝阳(1949),朝阳,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
未来(1949),未来,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
末日(1949),末日,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
本义(1949),本义,notion,0,1,1,0,1,1,0.00616,4,0.261277,0.271716,0
本年度(1949),本年度,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
本期(1949),本期,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
本质(1949),本质,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
朱光潜(1949),朱光潜,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
机关(1949),机关,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
杂谭(1949),杂谭,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
李白(1949),李白,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
杜鲁门(1949),杜鲁门,notion,0,1,1,0,1,1,0.022462,4,0.286114,0.313246,0
条条(1949),条条,notion,0,1,1,0,1,1,0.01351,6,0.270803,0.290662,0
条约(1949),条约,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
杨虎城(1949),杨虎城,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
校长(1949),校长,notion,0,1,1,0,1,1,0.046099,4,0.322366,0.362378,0
根据地(1949),根据地,notion,0,1,1,0,1,1,0.012962,4,0.272566,0.291531,0
