Source,Target,Type,Id,Label,timeset,Weight,year,place
吴靓云(1948),《中建》,Directed,3626,,"<[1948.0, 1948.0]>",2,1948,上海
周一志(1948),《观察》,Directed,3627,,"<[1948.0, 1948.0]>",2,1948,上海
周作仁(1948),《中建:北平版》,Directed,3628,,"<[1948.0, 1948.0]>",2,1948,上海
周建人(1948),《时与文》,Directed,3629,,"<[1948.0, 1948.0]>",2,1948,上海
周至诚(1948),《时与文》,Directed,3630,,"<[1948.0, 1948.0]>",2,1948,上海
周锡卿(1948),《新路周刊》,Directed,3631,,"<[1948.0, 1948.0]>",2,1948,北平
城北(1948),《新路周刊》,Directed,3632,,"<[1948.0, 1948.0]>",2,1948,北平
夏康农(1948),《中建:北平版》,Directed,3633,,"<[1948.0, 1948.0]>",2,1948,上海
夔公(1948),《新路周刊》,Directed,3634,,"<[1948.0, 1948.0]>",2,1948,北平
大木(1948),《时与文》,Directed,3635,,"<[1948.0, 1948.0]>",2,1948,上海
姚理(1948),《展望》,Directed,3636,,"<[1948.0, 1948.0]>",2,1948,南京
姚雪垠(1948),《时与文》,Directed,3637,,"<[1948.0, 1948.0]>",2,1948,上海
孙保仁(1948),《中建》,Directed,3638,,"<[1948.0, 1948.0]>",2,1948,上海
孙克宽(1948),《观察》,Directed,3639,,"<[1948.0, 1948.0]>",2,1948,上海
孙宪辉(1948),《主流》,Directed,3640,,"<[1948.0, 1948.0]>",2,1948,南京
孙敏(1948),《展望》,Directed,3641,,"<[1948.0, 1948.0]>",2,1948,南京
孙晓村(1948),《展望》,Directed,3642,,"<[1948.0, 1948.0]>",2,1948,南京
孙殿伟(1948),《国讯》,Directed,3643,,"<[1948.0, 1948.0]>",2,1948,上海
孙蕴(1948),《国讯》,Directed,3644,,"<[1948.0, 1948.0]>",2,1948,上海
孟宪章(1948),《中建:北平版》,Directed,3645,,"<[1948.0, 1948.0]>",2,1948,上海
季羡林(1948),《观察》,Directed,3646,,"<[1948.0, 1948.0]>",2,1948,上海
季青(1948),《光明报》,Directed,3647,,"<[1948.0, 1948.0]>",2,1948,香港
宁静(1948),《展望》,Directed,3648,,"<[1948.0, 1948.0]>",2,1948,南京
宋宝尊(1948),《中建》,Directed,3649,,"<[1948.0, 1948.0]>",2,1948,上海
宜闲(1948),《光明报》,Directed,3650,,"<[1948.0, 1948.0]>",2,1948,香港
宦乡(1948),《时与文》,Directed,3651,,"<[1948.0, 1948.0]>",2,1948,上海
小石(1948),《展望》,Directed,3652,,"<[1948.0, 1948.0]>",2,1948,南京
小草(1948),《展望》,Directed,3653,,"<[1948.0, 1948.0]>",2,1948,南京
小詹(1948),《国讯》,Directed,3654,,"<[1948.0, 1948.0]>",2,1948,上海
岑砧(1948),《时与文》,Directed,3655,,"<[1948.0, 1948.0]>",2,1948,上海
巴客(1948),《国讯》,Directed,3656,,"<[1948.0, 1948.0]>",2,1948,上海
平伯(1948),《中建:华北航空版》,Directed,3657,,"<[1948.0, 1948.0]>",2,1948,上海
平凡(1948),《中建》,Directed,3658,,"<[1948.0, 1948.0]>",2,1948,上海
康瑞丰(1948),《展望》,Directed,3659,,"<[1948.0, 1948.0]>",2,1948,南京
张东荪(1948),《中建:华北航空版》,Directed,3660,,"<[1948.0, 1948.0]>",2,1948,上海
张子龄(1948),《时与文》,Directed,3661,,"<[1948.0, 1948.0]>",2,1948,上海
张志让(1948),《中建:北平版》,Directed,3662,,"<[1948.0, 1948.0]>",2,1948,上海
张成(1948),《时与文》,Directed,3663,,"<[1948.0, 1948.0]>",2,1948,上海
张正邦(1948),《中建》,Directed,3664,,"<[1948.0, 1948.0]>",2,1948,上海
张絅伯(1948),《国讯》,Directed,3665,,"<[1948.0, 1948.0]>",2,1948,上海
张谦(1948),《中建》,Directed,3666,,"<[1948.0, 1948.0]>",2,1948,上海
张述祖(1948),《观察》,Directed,3667,,"<[1948.0, 1948.0]>",2,1948,上海
彭慧(1948),《国讯》,Directed,3668,,"<[1948.0, 1948.0]>",2,1948,上海
徐中玉(1948),《展望》,Directed,3669,,"<[1948.0, 1948.0]>",2,1948,南京
徐中玉(1948),《时与文》,Directed,3670,,"<[1948.0, 1948.0]>",2,1948,上海
徐成良(1948),《中建》,Directed,3671,,"<[1948.0, 1948.0]>",2,1948,上海
德明(1948),《展望》,Directed,3672,,"<[1948.0, 1948.0]>",2,1948,南京
念慈(1948),《中建:北平版》,Directed,3673,,"<[1948.0, 1948.0]>",2,1948,上海
思慕(1948),《光明报》,Directed,3674,,"<[1948.0, 1948.0]>",2,1948,香港
怡波(1948),《国讯》,Directed,3675,,"<[1948.0, 1948.0]>",2,1948,上海
慕真(1948),《新路周刊》,Directed,3676,,"<[1948.0, 1948.0]>",2,1948,北平
拉斯基(1948),《观察》,Directed,3677,,"<[1948.0, 1948.0]>",2,1948,上海
文琪(1948),《时与文》,Directed,3678,,"<[1948.0, 1948.0]>",2,1948,上海
方秋苇(1948),《观察》,Directed,3679,,"<[1948.0, 1948.0]>",2,1948,上海
方芳(1948),《国讯》,Directed,3680,,"<[1948.0, 1948.0]>",2,1948,上海
方菶(1948),《光明报》,Directed,3681,,"<[1948.0, 1948.0]>",2,1948,香港
施复亮(1948),《国讯》,Directed,3682,,"<[1948.0, 1948.0]>",2,1948,上海
晓瞻(1948),《展望》,Directed,3683,,"<[1948.0, 1948.0]>",2,1948,南京
景宋(1948),《展望》,Directed,3684,,"<[1948.0, 1948.0]>",2,1948,南京
景明(1948),《新路周刊》,Directed,3685,,"<[1948.0, 1948.0]>",2,1948,北平
更生(1948),《再生》,Directed,3686,,"<[1948.0, 1948.0]>",2,1948,上海
望月(1948),《国讯》,Directed,3687,,"<[1948.0, 1948.0]>",2,1948,上海
李丹(1948),《国讯》,Directed,3688,,"<[1948.0, 1948.0]>",2,1948,上海
李广田(1948),《中建:华北航空版》,Directed,3689,,"<[1948.0, 1948.0]>",2,1948,上海
李桦(1948),《展望》,Directed,3690,,"<[1948.0, 1948.0]>",2,1948,南京
李正椿(1948),《再生》,Directed,3691,,"<[1948.0, 1948.0]>",2,1948,上海
李瑛(1948),《新路周刊》,Directed,3692,,"<[1948.0, 1948.0]>",2,1948,北平
杨人楩(1948),《中建:北平版》,Directed,3693,,"<[1948.0, 1948.0]>",2,1948,上海
杨卫玉(1948),《时与文》,Directed,3694,,"<[1948.0, 1948.0]>",2,1948,上海
杨振声(1948),《新路周刊》,Directed,3695,,"<[1948.0, 1948.0]>",2,1948,北平
杨祖之(1948),《国讯》,Directed,3696,,"<[1948.0, 1948.0]>",2,1948,上海
杨祖之(1948),《展望》,Directed,3697,,"<[1948.0, 1948.0]>",2,1948,南京
杨震羽(1948),《主流》,Directed,3698,,"<[1948.0, 1948.0]>",2,1948,南京
林一荣(1948),《展望》,Directed,3699,,"<[1948.0, 1948.0]>",2,1948,南京
林其仁(1948),《观察》,Directed,3700,,"<[1948.0, 1948.0]>",2,1948,上海
林笙(1948),《中建》,Directed,3701,,"<[1948.0, 1948.0]>",2,1948,上海
林莽(1948),《国讯》,Directed,3702,,"<[1948.0, 1948.0]>",2,1948,上海
林达懋(1948),《时与文》,Directed,3703,,"<[1948.0, 1948.0]>",2,1948,上海
柳京(1948),《展望》,Directed,3704,,"<[1948.0, 1948.0]>",2,1948,南京
柳逢仙(1948),《时与文》,Directed,3705,,"<[1948.0, 1948.0]>",2,1948,上海
梁崇辅(1948),《再生》,Directed,3706,,"<[1948.0, 1948.0]>",2,1948,上海
楼__彦(1948),《中建:北平版》,Directed,3707,,"<[1948.0, 1948.0]>",2,1948,上海
欧阳山(1948),《新路周刊》,Directed,3708,,"<[1948.0, 1948.0]>",2,1948,北平
欧阳春(1948),《中建:北平版》,Directed,3709,,"<[1948.0, 1948.0]>",2,1948,上海
毕基初(1948),《新路周刊》,Directed,3710,,"<[1948.0, 1948.0]>",2,1948,北平
江沙(1948),《观察》,Directed,3711,,"<[1948.0, 1948.0]>",2,1948,上海
汪曾祺(1948),《新路周刊》,Directed,3712,,"<[1948.0, 1948.0]>",2,1948,北平
汪铭(1948),《观察》,Directed,3713,,"<[1948.0, 1948.0]>",2,1948,上海
沈定一(1948),《中建》,Directed,3714,,"<[1948.0, 1948.0]>",2,1948,上海
沈钧儒(1948),《光明报》,Directed,3715,,"<[1948.0, 1948.0]>",2,1948,香港
洪涛(1948),《展望》,Directed,3716,,"<[1948.0, 1948.0]>",2,1948,南京
渔父(1948),《展望》,Directed,3717,,"<[1948.0, 1948.0]>",2,1948,南京
温肇桐(1948),《展望》,Directed,3718,,"<[1948.0, 1948.0]>",2,1948,南京
潘星照(1948),《中建》,Directed,3719,,"<[1948.0, 1948.0]>",2,1948,上海
火凤(1948),《国讯》,Directed,3720,,"<[1948.0, 1948.0]>",2,1948,上海
炳章(1948),《新路周刊》,Directed,3721,,"<[1948.0, 1948.0]>",2,1948,北平
燕然(1948),《新路周刊》,Directed,3722,,"<[1948.0, 1948.0]>",2,1948,北平
王任重(1948),《主流》,Directed,3723,,"<[1948.0, 1948.0]>",2,1948,南京
王必章(1948),《中建》,Directed,3724,,"<[1948.0, 1948.0]>",2,1948,上海
王成组(1948),《新路周刊》,Directed,3725,,"<[1948.0, 1948.0]>",2,1948,北平
王扬(1948),《再生》,Directed,3726,,"<[1948.0, 1948.0]>",2,1948,上海
王民(1948),《展望》,Directed,3727,,"<[1948.0, 1948.0]>",2,1948,南京
王铁崖(1948),《新路周刊》,Directed,3728,,"<[1948.0, 1948.0]>",2,1948,北平
田心源(1948),《观察》,Directed,3729,,"<[1948.0, 1948.0]>",2,1948,上海
白苎(1948),《时与文》,Directed,3730,,"<[1948.0, 1948.0]>",2,1948,上海
白莽(1948),《国讯》,Directed,3731,,"<[1948.0, 1948.0]>",2,1948,上海
石火(1948),《展望》,Directed,3732,,"<[1948.0, 1948.0]>",2,1948,南京
磊风(1948),《展望》,Directed,3733,,"<[1948.0, 1948.0]>",2,1948,南京
章秦(1948),《中建:北平版》,Directed,3734,,"<[1948.0, 1948.0]>",2,1948,上海
笪移今(1948),《展望》,Directed,3735,,"<[1948.0, 1948.0]>",2,1948,南京
粟寄沧(1948),《新路周刊》,Directed,3736,,"<[1948.0, 1948.0]>",2,1948,北平
紫云(1948),《再生》,Directed,3737,,"<[1948.0, 1948.0]>",2,1948,上海
维哲(1948),《展望》,Directed,3738,,"<[1948.0, 1948.0]>",2,1948,南京
绿韵(1948),《国讯》,Directed,3739,,"<[1948.0, 1948.0]>",2,1948,上海
羊城彦(1948),《展望》,Directed,3740,,"<[1948.0, 1948.0]>",2,1948,南京
翰墨(1948),《新路周刊》,Directed,3741,,"<[1948.0, 1948.0]>",2,1948,北平
胡光(1948),《光明报》,Directed,3742,,"<[1948.0, 1948.0]>",2,1948,香港
胡光(1948),《国讯》,Directed,3743,,"<[1948.0, 1948.0]>",2,1948,上海
胡光(1948),《展望》,Directed,3744,,"<[1948.0, 1948.0]>",2,1948,南京
胡宣之(1948),《时与文》,Directed,3745,,"<[1948.0, 1948.0]>",2,1948,上海
胡寄牕(1948),《新路周刊》,Directed,3746,,"<[1948.0, 1948.0]>",2,1948,北平
胡庆钧(1948),《观察》,Directed,3747,,"<[1948.0, 1948.0]>",2,1948,上海
艾扬(1948),《展望》,Directed,3748,,"<[1948.0, 1948.0]>",2,1948,南京
苏枫(1948),《国讯》,Directed,3749,,"<[1948.0, 1948.0]>",2,1948,上海
苪沐(1948),《新路周刊》,Directed,3750,,"<[1948.0, 1948.0]>",2,1948,北平
范谦衷(1948),《主流》,Directed,3751,,"<[1948.0, 1948.0]>",2,1948,南京
茅行健(1948),《中建》,Directed,3752,,"<[1948.0, 1948.0]>",2,1948,上海
萧乾(1948),《观察》,Directed,3753,,"<[1948.0, 1948.0]>",2,1948,上海
萧觉天(1948),《再生》,Directed,3754,,"<[1948.0, 1948.0]>",2,1948,上海
蒙若(1948),《中建:北平版》,Directed,3755,,"<[1948.0, 1948.0]>",2,1948,上海
蒙若(1948),《展望》,Directed,3756,,"<[1948.0, 1948.0]>",2,1948,南京
蔡维藩(1948),《观察》,Directed,3757,,"<[1948.0, 1948.0]>",2,1948,上海
袁可嘉(1948),《新路周刊》,Directed,3758,,"<[1948.0, 1948.0]>",2,1948,北平
袁方(1948),《新路周刊》,Directed,3759,,"<[1948.0, 1948.0]>",2,1948,北平
袁方(1948),《观察》,Directed,3760,,"<[1948.0, 1948.0]>",2,1948,上海
袁翰青(1948),《观察》,Directed,3761,,"<[1948.0, 1948.0]>",2,1948,上海
裴仁(1948),《中建:北平版》,Directed,3762,,"<[1948.0, 1948.0]>",2,1948,上海
谢东平(1948),《展望》,Directed,3763,,"<[1948.0, 1948.0]>",2,1948,南京
谢默依(1948),《时与文》,Directed,3764,,"<[1948.0, 1948.0]>",2,1948,上海
谭崇台(1948),《观察》,Directed,3765,,"<[1948.0, 1948.0]>",2,1948,上海
谭无逸(1948),《主流》,Directed,3766,,"<[1948.0, 1948.0]>",2,1948,南京
谭菠莉(1948),《展望》,Directed,3767,,"<[1948.0, 1948.0]>",2,1948,南京
谷春帆(1948),《新路周刊》,Directed,3768,,"<[1948.0, 1948.0]>",2,1948,北平
谷苞(1948),《新路周刊》,Directed,3769,,"<[1948.0, 1948.0]>",2,1948,北平
费祥俊(1948),《中建》,Directed,3770,,"<[1948.0, 1948.0]>",2,1948,上海
费青(1948),《中建:北平版》,Directed,3771,,"<[1948.0, 1948.0]>",2,1948,上海
邵循正(1948),《新路周刊》,Directed,3772,,"<[1948.0, 1948.0]>",2,1948,北平
郑愼山(1948),《观察》,Directed,3773,,"<[1948.0, 1948.0]>",2,1948,上海
郑森禹(1948),《光明报》,Directed,3774,,"<[1948.0, 1948.0]>",2,1948,香港
郝稼(1948),《观察》,Directed,3775,,"<[1948.0, 1948.0]>",2,1948,上海
郭梅荪(1948),《时与文》,Directed,3776,,"<[1948.0, 1948.0]>",2,1948,上海
郭森麒(1948),《时与文》,Directed,3777,,"<[1948.0, 1948.0]>",2,1948,上海
郭沫若(1948),《展望》,Directed,3778,,"<[1948.0, 1948.0]>",2,1948,南京
钱暄(1948),《再生》,Directed,3779,,"<[1948.0, 1948.0]>",2,1948,上海
陆志韦(1948),《时与文》,Directed,3780,,"<[1948.0, 1948.0]>",2,1948,上海
陆志韦(1948),《观察》,Directed,3781,,"<[1948.0, 1948.0]>",2,1948,上海
陆诒(1948),《光明报》,Directed,3782,,"<[1948.0, 1948.0]>",2,1948,香港
陆麟勋(1948),《中建》,Directed,3783,,"<[1948.0, 1948.0]>",2,1948,上海
陈一(1948),《新路周刊》,Directed,3784,,"<[1948.0, 1948.0]>",2,1948,北平
陈光(1948),《展望》,Directed,3785,,"<[1948.0, 1948.0]>",2,1948,南京
陈子久(1948),《展望》,Directed,3786,,"<[1948.0, 1948.0]>",2,1948,南京
陈林(1948),《中建:北平版》,Directed,3787,,"<[1948.0, 1948.0]>",2,1948,上海
陈林(1948),《中建:华北航空版》,Directed,3788,,"<[1948.0, 1948.0]>",2,1948,上海
陈梅卿(1948),《中建》,Directed,3789,,"<[1948.0, 1948.0]>",2,1948,上海
陈梦家(1948),《观察》,Directed,3790,,"<[1948.0, 1948.0]>",2,1948,上海
陈行健(1948),《国讯》,Directed,3791,,"<[1948.0, 1948.0]>",2,1948,上海
陈镜善(1948),《中建》,Directed,3792,,"<[1948.0, 1948.0]>",2,1948,上海
青锋(1948),《时与文》,Directed,3793,,"<[1948.0, 1948.0]>",2,1948,上海
静怀(1948),《时与文》,Directed,3794,,"<[1948.0, 1948.0]>",2,1948,上海
非言(1948),《中建:北平版》,Directed,3795,,"<[1948.0, 1948.0]>",2,1948,上海
顾家樑(1948),《中建》,Directed,3796,,"<[1948.0, 1948.0]>",2,1948,上海
马寅初(1948),《展望》,Directed,3797,,"<[1948.0, 1948.0]>",2,1948,南京
鱼忘(1948),《时与文》,Directed,3798,,"<[1948.0, 1948.0]>",2,1948,上海
鲁生(1948),《展望》,Directed,3799,,"<[1948.0, 1948.0]>",2,1948,南京
黄宗汉(1948),《再生》,Directed,3800,,"<[1948.0, 1948.0]>",2,1948,上海
黄炎培(1948),《中建:北平版》,Directed,3801,,"<[1948.0, 1948.0]>",2,1948,上海
黄炎裔(1948),《新路周刊》,Directed,3802,,"<[1948.0, 1948.0]>",2,1948,北平
黄野雄(1948),《展望》,Directed,3803,,"<[1948.0, 1948.0]>",2,1948,南京
（苏）Galin，A.(1948),《国讯》,Directed,3804,,"<[1948.0, 1948.0]>",2,1948,上海
（英）林赛(1948),《国讯》,Directed,3805,,"<[1948.0, 1948.0]>",2,1948,上海
Aldous_Huxley(1948),《观察》,Directed,3806,,"<[1948.0, 1948.0]>",1,1948,上海
Arnold_Toynbee(1948),《观察》,Directed,3807,,"<[1948.0, 1948.0]>",1,1948,上海
BP(1948),《观察》,Directed,3808,,"<[1948.0, 1948.0]>",1,1948,上海
Barnes，H.(1948),《国讯》,Directed,3809,,"<[1948.0, 1948.0]>",1,1948,上海
Beanal，J.D.(1948),《中建:北平版》,Directed,3810,,"<[1948.0, 1948.0]>",1,1948,上海
Brinton，C.(1948),《再生》,Directed,3811,,"<[1948.0, 1948.0]>",1,1948,上海
Burke，J.(1948),《展望》,Directed,3812,,"<[1948.0, 1948.0]>",1,1948,南京
Cath，J.(1948),《国讯》,Directed,3813,,"<[1948.0, 1948.0]>",1,1948,上海
Cole，G.D.H.(1948),《主流》,Directed,3814,,"<[1948.0, 1948.0]>",1,1948,南京
Commaga，H.S.(1948),《再生》,Directed,3815,,"<[1948.0, 1948.0]>",1,1948,上海
David_Ramsey(1948),《观察》,Directed,3816,,"<[1948.0, 1948.0]>",1,1948,上海
Deane，H.(1948),《中建:华北航空版》,Directed,3817,,"<[1948.0, 1948.0]>",1,1948,上海
Dritt，D.N.(1948),《光明报》,Directed,3818,,"<[1948.0, 1948.0]>",1,1948,香港
Einstein.A(1948),《主流》,Directed,3819,,"<[1948.0, 1948.0]>",1,1948,南京
Fritz_Sternberg(1948),《观察》,Directed,3820,,"<[1948.0, 1948.0]>",1,1948,上海
Fuller，H.(1948),《主流》,Directed,3821,,"<[1948.0, 1948.0]>",1,1948,南京
GM(1948),《观察》,Directed,3822,,"<[1948.0, 1948.0]>",1,1948,上海
Goh，S.Y.(1948),《展望》,Directed,3823,,"<[1948.0, 1948.0]>",1,1948,南京
Henry_J._Taylor(1948),《观察》,Directed,3824,,"<[1948.0, 1948.0]>",1,1948,上海
Howard_K._Smith(1948),《观察》,Directed,3825,,"<[1948.0, 1948.0]>",1,1948,上海
Hugh，D.(1948),《中建:北平版》,Directed,3826,,"<[1948.0, 1948.0]>",1,1948,上海
Ivanov，K.(1948),《国讯》,Directed,3827,,"<[1948.0, 1948.0]>",1,1948,上海
Karra，V.(1948),《光明报》,Directed,3828,,"<[1948.0, 1948.0]>",1,1948,香港
Lee，F.(1948),《国讯》,Directed,3829,,"<[1948.0, 1948.0]>",1,1948,上海
Leonards，C.(1948),《光明报》,Directed,3830,,"<[1948.0, 1948.0]>",1,1948,香港
Lyon，J.(1948),《中建:北平版》,Directed,3831,,"<[1948.0, 1948.0]>",1,1948,上海
Lyon，J.(1948),《中建:华北航空版》,Directed,3832,,"<[1948.0, 1948.0]>",1,1948,上海
Mark_Gayn(1948),《观察》,Directed,3833,,"<[1948.0, 1948.0]>",1,1948,上海
Martin，K.(1948),《中建:北平版》,Directed,3834,,"<[1948.0, 1948.0]>",1,1948,上海
Martin，K.(1948),《中建:华北航空版》,Directed,3835,,"<[1948.0, 1948.0]>",1,1948,上海
Maxwell_S._Stewart(1948),《观察》,Directed,3836,,"<[1948.0, 1948.0]>",1,1948,上海
Michael_Straight(1948),《观察》,Directed,3837,,"<[1948.0, 1948.0]>",1,1948,上海
Nathaniel_Peffer(1948),《观察》,Directed,3838,,"<[1948.0, 1948.0]>",1,1948,上海
Roth，A.(1948),《国讯》,Directed,3839,,"<[1948.0, 1948.0]>",1,1948,上海
Russell，B.(1948),《主流》,Directed,3840,,"<[1948.0, 1948.0]>",1,1948,南京
S.Y.(1948),《观察》,Directed,3841,,"<[1948.0, 1948.0]>",1,1948,上海
SY(1948),《观察》,Directed,3842,,"<[1948.0, 1948.0]>",1,1948,上海
Schlesinger，A.M.(1948),《再生》,Directed,3843,,"<[1948.0, 1948.0]>",1,1948,上海
Schoyer，B.P.(1948),《国讯》,Directed,3844,,"<[1948.0, 1948.0]>",1,1948,上海
Shah，H.(1948),《国讯》,Directed,3845,,"<[1948.0, 1948.0]>",1,1948,上海
Shih，H.P.F.(1948),《国讯》,Directed,3846,,"<[1948.0, 1948.0]>",1,1948,上海
Sternberg，F.(1948),《中建:北平版》,Directed,3847,,"<[1948.0, 1948.0]>",1,1948,上海
Toynbee，A.F.(1948),《主流》,Directed,3848,,"<[1948.0, 1948.0]>",1,1948,南京
Victor_Perlo(1948),《观察》,Directed,3849,,"<[1948.0, 1948.0]>",1,1948,上海
William_W._Lockwood(1948),《观察》,Directed,3850,,"<[1948.0, 1948.0]>",1,1948,上海
William_Winter(1948),《观察》,Directed,3851,,"<[1948.0, 1948.0]>",1,1948,上海
Winkle，H.(1948),《国讯》,Directed,3852,,"<[1948.0, 1948.0]>",1,1948,上海
Yougn，E.P.(1948),《光明报》,Directed,3853,,"<[1948.0, 1948.0]>",1,1948,香港
Zinder，H.(1948),《展望》,Directed,3854,,"<[1948.0, 1948.0]>",1,1948,南京
一公(1948),《中建:北平版》,Directed,3855,,"<[1948.0, 1948.0]>",1,1948,上海
一真(1948),《光明报》,Directed,3856,,"<[1948.0, 1948.0]>",1,1948,香港
一续(1948),《光明报》,Directed,3857,,"<[1948.0, 1948.0]>",1,1948,香港
丁二(1948),《中建》,Directed,3858,,"<[1948.0, 1948.0]>",1,1948,上海
丁克山(1948),《观察》,Directed,3859,,"<[1948.0, 1948.0]>",1,1948,上海
丁尊(1948),《展望》,Directed,3860,,"<[1948.0, 1948.0]>",1,1948,南京
丁日(1948),《中建》,Directed,3861,,"<[1948.0, 1948.0]>",1,1948,上海
丁求眞(1948),《观察》,Directed,3862,,"<[1948.0, 1948.0]>",1,1948,上海
丁溪阳(1948),《时与文》,Directed,3863,,"<[1948.0, 1948.0]>",1,1948,上海
丁溪阳(1948),《观察》,Directed,3864,,"<[1948.0, 1948.0]>",1,1948,上海
丁芸(1948),《观察》,Directed,3865,,"<[1948.0, 1948.0]>",1,1948,上海
丁驌(1948),《观察》,Directed,3866,,"<[1948.0, 1948.0]>",1,1948,上海
万×(1948),《观察》,Directed,3867,,"<[1948.0, 1948.0]>",1,1948,上海
上官芳(1948),《时与文》,Directed,3868,,"<[1948.0, 1948.0]>",1,1948,上海
世贤(1948),《光明报》,Directed,3869,,"<[1948.0, 1948.0]>",1,1948,香港
丘克辉(1948),《光明报》,Directed,3870,,"<[1948.0, 1948.0]>",1,1948,香港
业同(1948),《展望》,Directed,3871,,"<[1948.0, 1948.0]>",1,1948,南京
东旭(1948),《展望》,Directed,3872,,"<[1948.0, 1948.0]>",1,1948,南京
东阳(1948),《国讯》,Directed,3873,,"<[1948.0, 1948.0]>",1,1948,上海
严中平(1948),《观察》,Directed,3874,,"<[1948.0, 1948.0]>",1,1948,上海
严仁赓(1948),《新路周刊》,Directed,3875,,"<[1948.0, 1948.0]>",1,1948,北平
严冬(1948),《观察》,Directed,3876,,"<[1948.0, 1948.0]>",1,1948,上海
严凌(1948),《展望》,Directed,3877,,"<[1948.0, 1948.0]>",1,1948,南京
严景耀(1948),《中建:北平版》,Directed,3878,,"<[1948.0, 1948.0]>",1,1948,上海
严景耀(1948),《中建:华北航空版》,Directed,3879,,"<[1948.0, 1948.0]>",1,1948,上海
严经文(1948),《光明报》,Directed,3880,,"<[1948.0, 1948.0]>",1,1948,香港
乃德(1948),《展望》,Directed,3881,,"<[1948.0, 1948.0]>",1,1948,南京
之万(1948),《新路周刊》,Directed,3882,,"<[1948.0, 1948.0]>",1,1948,北平
之谷(1948),《国讯》,Directed,3883,,"<[1948.0, 1948.0]>",1,1948,上海
乐希(1948),《新路周刊》,Directed,3884,,"<[1948.0, 1948.0]>",1,1948,北平
乐知先(1948),《观察》,Directed,3885,,"<[1948.0, 1948.0]>",1,1948,上海
乡少(1948),《观察》,Directed,3886,,"<[1948.0, 1948.0]>",1,1948,上海
于人(1948),《时与文》,Directed,3887,,"<[1948.0, 1948.0]>",1,1948,上海
于彦威(1948),《国讯》,Directed,3888,,"<[1948.0, 1948.0]>",1,1948,上海
于文(1948),《观察》,Directed,3889,,"<[1948.0, 1948.0]>",1,1948,上海
云仙(1948),《国讯》,Directed,3890,,"<[1948.0, 1948.0]>",1,1948,上海
云峰(1948),《时与文》,Directed,3891,,"<[1948.0, 1948.0]>",1,1948,上海
云庸(1948),《展望》,Directed,3892,,"<[1948.0, 1948.0]>",1,1948,南京
亚尔撲提（Gordon_W._Allport）(1948),《观察》,Directed,3893,,"<[1948.0, 1948.0]>",1,1948,上海
从心(1948),《展望》,Directed,3894,,"<[1948.0, 1948.0]>",1,1948,南京
仲子(1948),《国讯》,Directed,3895,,"<[1948.0, 1948.0]>",1,1948,上海
仲臬(1948),《新路周刊》,Directed,3896,,"<[1948.0, 1948.0]>",1,1948,北平
仲鲁(1948),《展望》,Directed,3897,,"<[1948.0, 1948.0]>",1,1948,南京
仲鲁(1948),《观察》,Directed,3898,,"<[1948.0, 1948.0]>",1,1948,上海
任自涛(1948),《展望》,Directed,3899,,"<[1948.0, 1948.0]>",1,1948,南京
伍丹戈(1948),《时与文》,Directed,3900,,"<[1948.0, 1948.0]>",1,1948,上海
伯恺(1948),《光明报》,Directed,3901,,"<[1948.0, 1948.0]>",1,1948,香港
伯骆(1948),《观察》,Directed,3902,,"<[1948.0, 1948.0]>",1,1948,上海
似彭(1948),《新路周刊》,Directed,3903,,"<[1948.0, 1948.0]>",1,1948,北平
似潜(1948),《时与文》,Directed,3904,,"<[1948.0, 1948.0]>",1,1948,上海
伽赐(1948),《主流》,Directed,3905,,"<[1948.0, 1948.0]>",1,1948,南京
佑黄(1948),《展望》,Directed,3906,,"<[1948.0, 1948.0]>",1,1948,南京
何仪(1948),《展望》,Directed,3907,,"<[1948.0, 1948.0]>",1,1948,南京
何国樑(1948),《新路周刊》,Directed,3908,,"<[1948.0, 1948.0]>",1,1948,北平
何安民(1948),《中建:北平版》,Directed,3909,,"<[1948.0, 1948.0]>",1,1948,上海
何少逸(1948),《观察》,Directed,3910,,"<[1948.0, 1948.0]>",1,1948,上海
何慢(1948),《国讯》,Directed,3911,,"<[1948.0, 1948.0]>",1,1948,上海
何敏(1948),《展望》,Directed,3912,,"<[1948.0, 1948.0]>",1,1948,南京
何泛(1948),《展望》,Directed,3913,,"<[1948.0, 1948.0]>",1,1948,南京
何爱芬(1948),《光明报》,Directed,3914,,"<[1948.0, 1948.0]>",1,1948,香港
何畏之(1948),《光明报》,Directed,3915,,"<[1948.0, 1948.0]>",1,1948,香港
何荷(1948),《时与文》,Directed,3916,,"<[1948.0, 1948.0]>",1,1948,上海
何锺斌(1948),《新路周刊》,Directed,3917,,"<[1948.0, 1948.0]>",1,1948,北平
余介邦(1948),《时与文》,Directed,3918,,"<[1948.0, 1948.0]>",1,1948,上海
余信华(1948),《中建》,Directed,3919,,"<[1948.0, 1948.0]>",1,1948,上海
余友才(1948),《观察》,Directed,3920,,"<[1948.0, 1948.0]>",1,1948,上海
余友直(1948),《展望》,Directed,3921,,"<[1948.0, 1948.0]>",1,1948,南京
余宁旺(1948),《时与文》,Directed,3922,,"<[1948.0, 1948.0]>",1,1948,上海
余思文(1948),《观察》,Directed,3923,,"<[1948.0, 1948.0]>",1,1948,上海
余才友(1948),《新路周刊》,Directed,3924,,"<[1948.0, 1948.0]>",1,1948,北平
