Id,Label,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
工作(1947),工作,notion,0,5,5,0,71,71,0.055994,4,0.398832,0.436954,18037.645913
教授(1947),教授,notion,0,5,5,0,20,20,0.061578,4,0.415759,0.449715,15360.699483
美国(1947),美国,notion,0,10,10,0,130,130,0.083363,2,0.500555,0.50111,51457.581809
观察(1947),观察,notion,0,3,3,0,69,69,0.052734,4,0.397144,0.435438,8345.739765
制度(1947),制度,notion,0,6,6,0,24,24,0.075892,4,0.478446,0.4892,30615.285397
华侨(1947),华侨,notion,0,3,3,0,14,14,0.052734,4,0.397144,0.435438,8345.739765
意见(1947),意见,notion,0,7,7,0,40,40,0.078112,4,0.486294,0.493509,37694.910573
政治(1947),政治,notion,0,9,9,0,79,79,0.082747,4,0.500111,0.500795,49970.347803
民主社会党(1947),民主社会党,notion,0,1,1,0,10,10,0.009841,4,0.273489,0.292943,0
解释(1947),解释,notion,0,2,2,0,12,12,0.032836,4,0.334174,0.376036,2510.932607
问答(1947),问答,notion,0,2,2,0,10,10,0.014948,4,0.28226,0.307238,616.850702
青年(1947),青年,notion,0,5,5,0,22,22,0.070785,4,0.466556,0.482449,25948.504523
中建(1947),中建,notion,0,1,1,0,47,47,0.00821,4,0.271054,0.288837,0
任务(1947),任务,notion,0,4,4,0,12,12,0.054686,4,0.404126,0.440968,15717.358633
各国(1947),各国,notion,0,4,4,0,12,12,0.062575,4,0.427758,0.458056,14094.423211
后果(1947),后果,notion,0,3,3,0,11,11,0.018685,4,0.289403,0.318261,1921.803452
学校(1947),学校,notion,0,4,4,0,17,17,0.060944,4,0.431527,0.460608,18132.850412
宣言(1947),宣言,notion,0,3,3,0,15,15,0.033476,4,0.33147,0.373077,4123.686145
宪法(1947),宪法,notion,0,2,2,0,14,14,0.010737,4,0.274656,0.294977,529.457856
德国(1947),德国,notion,0,3,3,0,14,14,0.045838,4,0.371476,0.413689,6883.19515
性格(1947),性格,notion,0,3,3,0,11,11,0.042677,4,0.359387,0.402371,6197.034482
日记(1947),日记,notion,0,4,4,0,15,15,0.035685,4,0.341467,0.38421,9571.684946
片断(1947),片断,notion,0,1,1,0,13,13,0.00821,4,0.271054,0.288837,0
生活(1947),生活,notion,0,6,6,0,58,58,0.075892,4,0.478446,0.4892,30615.285397
自助(1947),自助,notion,0,1,1,0,11,11,0.00821,4,0.271054,0.288837,0
谈话(1947),谈话,notion,0,5,5,0,19,19,0.066312,4,0.437306,0.464529,18674.946867
今日(1947),今日,notion,0,6,6,0,43,43,0.075892,4,0.478446,0.4892,30615.285397
孙科(1947),孙科,notion,0,2,2,0,9,9,0.035997,4,0.345817,0.38863,3051.661691
悲华经舍(1947),悲华经舍,notion,0,1,1,0,7,7,0.009841,4,0.273489,0.292943,0
政策(1947),政策,notion,0,7,7,0,27,27,0.079629,4,0.489676,0.495284,37176.004687
时局(1947),时局,notion,0,6,6,0,16,16,0.071419,4,0.447734,0.471279,22597.996235
杂记(1947),杂记,notion,0,2,2,0,10,10,0.018051,4,0.294548,0.325714,2066.970665
江南(1947),江南,notion,0,3,3,0,9,9,0.034845,4,0.333728,0.375629,3821.462575
世界(1947),世界,notion,0,9,9,0,55,55,0.082747,4,0.500111,0.500795,49970.347803
保障(1947),保障,notion,0,4,4,0,11,11,0.047945,4,0.382059,0.423103,13536.338009
印尼(1947),印尼,notion,0,3,3,0,16,16,0.041742,4,0.355531,0.398598,4805.382132
团体(1947),团体,notion,0,3,3,0,31,31,0.037949,4,0.350498,0.393549,7667.772689
外海(1947),外海,notion,0,1,1,0,6,6,0.00821,4,0.271054,0.288837,0
大学生(1947),大学生,notion,0,3,3,0,10,10,0.044207,4,0.373446,0.415465,9489.481849
建议(1947),建议,notion,0,5,5,0,15,15,0.070785,4,0.466556,0.482449,25948.504523
服务(1947),服务,notion,0,2,2,0,15,15,0.028108,4,0.325155,0.365661,3538.220453
纪念(1947),纪念,notion,0,6,6,0,27,27,0.074523,4,0.477735,0.488811,32076.033666
美报(1947),美报,notion,0,1,1,0,6,6,0.019898,4,0.301324,0.335164,0
英国(1947),英国,notion,0,7,7,0,26,26,0.07364,4,0.454784,0.475699,28920.374332
问题(1947),问题,notion,0,8,8,0,110,110,0.080245,4,0.490102,0.495598,38550.766853
下篇(1947),下篇,notion,0,2,2,0,8,8,0.029739,4,0.32464,0.36505,2062.581571
侨胞(1947),侨胞,notion,0,1,1,0,5,5,0.019898,4,0.301324,0.335164,0
信念(1947),信念,notion,0,1,1,0,5,5,0.009841,4,0.273489,0.292943,0
共和国(1947),共和国,notion,0,3,3,0,9,9,0.045838,4,0.371476,0.413689,6883.19515
发表(1947),发表,notion,0,3,3,0,9,9,0.033476,4,0.33147,0.373077,4123.686145
合工(1947),合工,notion,0,1,1,0,5,5,0.00821,4,0.271054,0.288837,0
周评(1947),周评,notion,0,1,1,0,27,27,0.009841,4,0.273489,0.292943,0
基本(1947),基本,notion,0,3,3,0,9,9,0.037949,4,0.350498,0.393549,7667.772689
大公报(1947),大公报,notion,0,5,5,0,11,11,0.054682,4,0.388783,0.428854,13297.651431
太平洋(1947),太平洋,notion,0,3,3,0,8,8,0.041046,4,0.361173,0.404091,8759.822801
学运(1947),学运,notion,0,2,2,0,7,7,0.035997,4,0.345817,0.38863,3051.661691
德意志(1947),德意志,notion,0,1,1,0,5,5,0.009841,4,0.273489,0.292943,0
成立(1947),成立,notion,0,1,1,0,5,5,0.019898,4,0.301324,0.335164,0
教育(1947),教育,notion,0,7,7,0,39,39,0.076788,4,0.480486,0.490402,35264.973547
时事(1947),时事,notion,0,2,2,0,32,32,0.029739,4,0.32464,0.36505,2062.581571
本期(1947),本期,notion,0,1,1,0,5,5,0.016099,4,0.290672,0.319962,0
海外(1947),海外,notion,0,1,1,0,6,6,0.016099,4,0.290672,0.319962,0
狱中(1947),狱中,notion,0,2,2,0,6,6,0.035997,4,0.345817,0.38863,3051.661691
社会主义(1947),社会主义,notion,0,5,5,0,26,26,0.064795,4,0.434606,0.462753,19472.859054
简记(1947),简记,notion,0,1,1,0,5,5,0.016099,4,0.290672,0.319962,0
纽约(1947),纽约,notion,0,3,3,0,10,10,0.045838,4,0.371476,0.413689,6883.19515
而歌(1947),而歌,notion,0,2,2,0,6,6,0.024309,4,0.313047,0.350792,2899.599705
职工(1947),职工,notion,0,1,1,0,5,5,0.019898,4,0.301324,0.335164,0
自由(1947),自由,notion,0,5,5,0,27,27,0.064795,4,0.434606,0.462753,19472.859054
被捕(1947),被捕,notion,0,3,3,0,13,13,0.052734,4,0.397144,0.435438,8345.739765
诗选(1947),诗选,notion,0,1,1,0,5,5,0.016099,4,0.290672,0.319962,0
采风(1947),采风,notion,0,1,1,0,5,5,0.00821,4,0.271054,0.288837,0
马来亚(1947),马来亚,notion,0,2,2,0,10,10,0.036635,4,0.346243,0.389074,2783.145467
魏德迈(1947),魏德迈,notion,0,5,5,0,30,30,0.060061,4,0.413167,0.447829,16139.408256
一位(1947),一位,notion,0,3,3,0,6,6,0.052734,4,0.397144,0.435438,8345.739765
上饶(1947),上饶,notion,0,1,1,0,4,4,0.00821,4,0.271054,0.288837,0
东北(1947),东北,notion,0,4,4,0,17,17,0.062575,4,0.427758,0.458056,14094.423211
中国政府(1947),中国政府,notion,0,1,1,0,4,4,0.019898,4,0.301324,0.335164,0
主张(1947),主张,notion,0,3,3,0,7,7,0.034845,4,0.333728,0.375629,3821.462575
书话(1947),书话,notion,0,1,1,0,4,4,0.016737,4,0.292294,0.322348,0
事业(1947),事业,notion,0,4,4,0,52,52,0.032742,4,0.334124,0.376165,8409.79093
人民(1947),人民,notion,0,7,7,0,27,27,0.06943,4,0.446404,0.470539,28840.076059
会议(1947),会议,notion,0,4,4,0,21,21,0.050213,4,0.380253,0.421549,10032.891979
作者(1947),作者,notion,0,2,2,0,7,7,0.032836,4,0.334174,0.376036,2510.932607
内战(1947),内战,notion,0,6,6,0,28,28,0.071419,4,0.447734,0.471279,22597.996235
农村(1947),农村,notion,0,4,4,0,33,33,0.054686,4,0.404126,0.440968,15717.358633
前线(1947),前线,notion,0,2,2,0,5,5,0.024309,4,0.313047,0.350792,2899.599705
十讲(1947),十讲,notion,0,1,1,0,4,4,0.009841,4,0.273489,0.292943,0
参政员(1947),参政员,notion,0,2,2,0,5,5,0.035997,4,0.345817,0.38863,3051.661691
发展(1947),发展,notion,0,6,6,0,32,32,0.074523,4,0.477735,0.488811,32076.033666
四季(1947),四季,notion,0,1,1,0,4,4,0.016737,4,0.292294,0.322348,0
声援(1947),声援,notion,0,1,1,0,4,4,0.019898,4,0.301324,0.335164,0
外交政策(1947),外交政策,notion,0,3,3,0,12,12,0.046476,4,0.372397,0.414521,6762.877025
官僚(1947),官僚,notion,0,3,3,0,8,8,0.037943,4,0.342609,0.385338,4241.910824
尊严(1947),尊严,notion,0,3,3,0,6,6,0.052734,4,0.397144,0.435438,8345.739765
张东荪(1947),张东荪,notion,0,3,3,0,13,13,0.052734,4,0.397144,0.435438,8345.739765
战争(1947),战争,notion,0,5,5,0,17,17,0.070785,4,0.466556,0.482449,25948.504523
摘要(1947),摘要,notion,0,1,1,0,6,6,0.009841,4,0.273489,0.292943,0
改造(1947),改造,notion,0,5,5,0,11,11,0.041478,4,0.350552,0.39379,13324.826351
昆明(1947),昆明,notion,0,3,3,0,13,13,0.052734,4,0.397144,0.435438,8345.739765
昏话(1947),昏话,notion,0,1,1,0,4,4,0.009841,4,0.273489,0.292943,0
李济琛(1947),李济琛,notion,0,1,1,0,4,4,0.019898,4,0.301324,0.335164,0
每册(1947),每册,notion,0,1,1,0,4,4,0.016099,4,0.290672,0.319962,0
民社党(1947),民社党,notion,0,5,5,0,9,9,0.067682,4,0.438156,0.465084,17584.282432
泛亚(1947),泛亚,notion,0,1,1,0,4,4,0.009841,4,0.273489,0.292943,0
活动(1947),活动,notion,0,3,3,0,11,11,0.044845,4,0.374938,0.416796,9670.65641
港九(1947),港九,notion,0,1,1,0,4,4,0.019898,4,0.301324,0.335164,0
湖南(1947),湖南,notion,0,2,2,0,8,8,0.026578,4,0.31537,0.353732,1917.149987
演说(1947),演说,notion,0,2,2,0,5,5,0.036635,4,0.346243,0.389074,2783.145467
田赋(1947),田赋,notion,0,1,1,0,4,4,0.009841,4,0.273489,0.292943,0
病态(1947),病态,notion,0,1,1,0,4,4,0.00821,4,0.271054,0.288837,0
私人(1947),私人,notion,0,3,3,0,6,6,0.041104,4,0.355139,0.39821,5044.463846
笔记(1947),笔记,notion,0,1,1,0,4,4,0.019898,4,0.301324,0.335164,0
紧张(1947),紧张,notion,0,3,3,0,6,6,0.052734,4,0.397144,0.435438,8345.739765
纵横(1947),纵横,notion,0,1,1,0,18,18,0.00821,4,0.271054,0.288837,0
自箴语(1947),自箴语,notion,0,1,1,0,4,4,0.019898,4,0.301324,0.335164,0
致函(1947),致函,notion,0,1,1,0,4,4,0.019898,4,0.301324,0.335164,0
蒋主席(1947),蒋主席,notion,0,3,3,0,6,6,0.039735,4,0.353301,0.396379,5551.512363
蜡烛(1947),蜡烛,notion,0,1,1,0,4,4,0.016737,4,0.292294,0.322348,0
计划(1947),计划,notion,0,5,5,0,17,17,0.059793,4,0.414535,0.448827,19533.367653
认识(1947),认识,notion,0,4,4,0,13,13,0.031637,4,0.326711,0.367676,7999.254445
记者(1947),记者,notion,0,3,3,0,10,10,0.039735,4,0.353301,0.396379,5551.512363
访苏(1947),访苏,notion,0,1,1,0,5,5,0.016737,4,0.292294,0.322348,0
诞生(1947),诞生,notion,0,5,5,0,9,9,0.056269,4,0.408226,0.444167,20536.113129
说老实话(1947),说老实话,notion,0,1,1,0,4,4,0.009841,4,0.273489,0.292943,0
贝尔纳斯(1947),贝尔纳斯,notion,0,1,1,0,4,4,0.009841,4,0.273489,0.292943,0
进步(1947),进步,notion,0,6,6,0,13,13,0.071401,4,0.466943,0.482764,27175.255382
重庆(1947),重庆,notion,0,2,2,0,8,8,0.036635,4,0.346243,0.389074,2783.145467
阴谋(1947),阴谋,notion,0,3,3,0,7,7,0.040372,4,0.353578,0.396656,5181.397819
革命(1947),革命,notion,0,6,6,0,29,29,0.058215,4,0.404706,0.441596,23498.881035
三篇(1947),三篇,notion,0,1,1,0,3,3,0.009841,4,0.273489,0.292943,0
不满(1947),不满,notion,0,2,2,0,4,4,0.035997,4,0.345817,0.38863,3051.661691
举行(1947),举行,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
书面(1947),书面,notion,0,2,2,0,5,5,0.023635,4,0.308081,0.344356,1189.341971
争取(1947),争取,notion,0,4,4,0,9,9,0.039895,4,0.349465,0.392588,10007.389859
事件(1947),事件,notion,0,5,5,0,14,14,0.067682,4,0.438156,0.465084,17584.282432
五首(1947),五首,notion,0,1,1,0,5,5,0.016099,4,0.290672,0.319962,0
交通(1947),交通,notion,0,3,3,0,6,6,0.034788,4,0.340281,0.382841,7333.411141
产业革命(1947),产业革命,notion,0,1,1,0,3,3,0.009841,4,0.273489,0.292943,0
人权(1947),人权,notion,0,3,3,0,6,6,0.045838,4,0.371476,0.413689,6883.19515
人民团体(1947),人民团体,notion,0,2,2,0,7,7,0.035997,4,0.345817,0.38863,3051.661691
代表(1947),代表,notion,0,2,2,0,4,4,0.023635,4,0.308081,0.344356,1189.341971
伦敦(1947),伦敦,notion,0,2,2,0,4,4,0.035997,4,0.345817,0.38863,3051.661691
何处(1947),何处,notion,0,5,5,0,8,8,0.051521,4,0.377008,0.418812,12369.235233
侨报(1947),侨报,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
保障人权(1947),保障人权,notion,0,2,2,0,5,5,0.036635,4,0.346243,0.389074,2783.145467
倾覆(1947),倾覆,notion,0,1,1,0,3,3,0.009841,4,0.273489,0.292943,0
偶拾(1947),偶拾,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
先生(1947),先生,notion,0,7,7,0,59,59,0.076743,4,0.485979,0.493342,39269.555535
全国(1947),全国,notion,0,3,3,0,16,16,0.052734,4,0.397144,0.435438,8345.739765
关键(1947),关键,notion,0,1,1,0,5,5,0.009841,4,0.273489,0.292943,0
农场(1947),农场,notion,0,3,3,0,10,10,0.044207,4,0.373446,0.415465,9489.481849
农话(1947),农话,notion,0,1,1,0,3,3,0.009841,4,0.273489,0.292943,0
冯玉祥(1947),冯玉祥,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
决议(1947),决议,notion,0,2,2,0,4,4,0.023635,4,0.308081,0.344356,1189.341971
几种(1947),几种,notion,0,2,2,0,8,8,0.024309,4,0.313047,0.350792,2899.599705
列传(1947),列传,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
前途(1947),前途,notion,0,6,6,0,18,18,0.071401,4,0.466943,0.482764,27175.255382
北平(1947),北平,notion,0,5,5,0,26,26,0.064795,4,0.434606,0.462753,19472.859054
医生(1947),医生,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
参会(1947),参会,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
发凡(1947),发凡,notion,0,1,1,0,3,3,0.009841,4,0.273489,0.292943,0
叶事(1947),叶事,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
号召(1947),号召,notion,0,2,2,0,5,5,0.022118,4,0.305699,0.341193,1618.390054
吁请(1947),吁请,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
合作(1947),合作,notion,0,4,4,0,13,13,0.054048,4,0.402034,0.439359,15387.985973
否认(1947),否认,notion,0,2,2,0,4,4,0.036635,4,0.346243,0.389074,2783.145467
哲学(1947),哲学,notion,0,3,3,0,7,7,0.042677,4,0.359387,0.402371,6197.034482
商榷(1947),商榷,notion,0,2,2,0,5,5,0.026578,4,0.31537,0.353732,1917.149987
土地(1947),土地,notion,0,1,1,0,5,5,0.009841,4,0.273489,0.292943,0
地主(1947),地主,notion,0,1,1,0,3,3,0.009841,4,0.273489,0.292943,0
培植(1947),培植,notion,0,1,1,0,3,3,0.009841,4,0.273489,0.292943,0
声明(1947),声明,notion,0,4,4,0,8,8,0.056471,4,0.405946,0.442355,12054.500818
复兴(1947),复兴,notion,0,3,3,0,6,6,0.037949,4,0.350498,0.393549,7667.772689
奋斗(1947),奋斗,notion,0,2,2,0,16,16,0.028108,4,0.325155,0.365661,3538.220453
学潮(1947),学潮,notion,0,5,5,0,21,21,0.067682,4,0.438156,0.465084,17584.282432
客座(1947),客座,notion,0,1,1,0,3,3,0.016099,4,0.290672,0.319962,0
宣布(1947),宣布,notion,0,2,2,0,4,4,0.029739,4,0.32464,0.36505,2062.581571
家属(1947),家属,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
小景(1947),小景,notion,0,1,1,0,4,4,0.016737,4,0.292294,0.322348,0
局势(1947),局势,notion,0,4,4,0,10,10,0.049575,4,0.379485,0.420883,10254.808425
巡礼(1947),巡礼,notion,0,1,1,0,3,3,0.00821,4,0.271054,0.288837,0
建设(1947),建设,notion,0,4,4,0,24,24,0.054048,4,0.402034,0.439359,15387.985973
张君劢(1947),张君劢,notion,0,3,3,0,8,8,0.042677,4,0.359387,0.402371,6197.034482
徐海(1947),徐海,notion,0,1,1,0,3,3,0.00821,4,0.271054,0.288837,0
急救(1947),急救,notion,0,1,1,0,3,3,0.016099,4,0.290672,0.319962,0
总动员(1947),总动员,notion,0,2,2,0,6,6,0.023635,4,0.308081,0.344356,1189.341971
投书(1947),投书,notion,0,2,2,0,4,4,0.035997,4,0.345817,0.38863,3051.661691
抗战(1947),抗战,notion,0,3,3,0,14,14,0.020272,4,0.298806,0.331854,4225.935867
报导(1947),报导,notion,0,2,2,0,6,6,0.028108,4,0.325155,0.365661,3538.220453
指趣(1947),指趣,notion,0,1,1,0,3,3,0.009841,4,0.273489,0.292943,0
提案(1947),提案,notion,0,1,1,0,4,4,0.019898,4,0.301324,0.335164,0
提示(1947),提示,notion,0,1,1,0,3,3,0.00821,4,0.271054,0.288837,0
提纲(1947),提纲,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
提要(1947),提要,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
援助(1947),援助,notion,0,3,3,0,8,8,0.031959,4,0.329193,0.370469,4553.770276
政党(1947),政党,notion,0,6,6,0,11,11,0.069902,4,0.444905,0.469504,23377.741056
文化(1947),文化,notion,0,6,6,0,19,19,0.064061,4,0.440728,0.466841,28010.460797
斗争(1947),斗争,notion,0,5,5,0,19,19,0.05532,4,0.389792,0.429686,13105.169493
新疆(1947),新疆,notion,0,2,2,0,9,9,0.035997,4,0.345817,0.38863,3051.661691
新话(1947),新话,notion,0,1,1,0,7,7,0.019898,4,0.301324,0.335164,0
新闻自由(1947),新闻自由,notion,0,4,4,0,10,10,0.049575,4,0.379485,0.420883,10254.808425
方案(1947),方案,notion,0,4,4,0,10,10,0.039257,4,0.345764,0.388759,9380.066467
施行(1947),施行,notion,0,1,1,0,3,3,0.009841,4,0.273489,0.292943,0
旅法(1947),旅法,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
日本(1947),日本,notion,0,5,5,0,26,26,0.067682,4,0.438156,0.465084,17584.282432
时代(1947),时代,notion,0,7,7,0,22,22,0.078112,4,0.486294,0.493509,37694.910573
《主流》,《主流》,journal,164,0,164,276,0,276,0.098185,3,0.341856,0.35793,360323.847918
明哲(1947),明哲,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
暴行(1947),暴行,notion,0,4,4,0,6,6,0.056471,4,0.405946,0.442355,12054.500818
杂文(1947),杂文,notion,0,1,1,0,6,6,0.016737,4,0.292294,0.322348,0
欧洲(1947),欧洲,notion,0,6,6,0,18,18,0.068578,4,0.440125,0.466452,21565.111386
正当(1947),正当,notion,0,2,2,0,4,4,0.028108,4,0.325155,0.365661,3538.220453
歧视(1947),歧视,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
民意测验(1947),民意测验,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
水利(1947),水利,notion,0,1,1,0,3,3,0.00821,4,0.271054,0.288837,0
江苏(1947),江苏,notion,0,1,1,0,3,3,0.00821,4,0.271054,0.288837,0
浙大(1947),浙大,notion,0,2,2,0,8,8,0.036635,4,0.346243,0.389074,2783.145467
特徵(1947),特徵,notion,0,1,1,0,3,3,0.016099,4,0.290672,0.319962,0
生存(1947),生存,notion,0,3,3,0,5,5,0.037949,4,0.350498,0.393549,7667.772689
电流(1947),电流,notion,0,1,1,0,3,3,0.00821,4,0.271054,0.288837,0
病人(1947),病人,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
矛盾(1947),矛盾,notion,0,3,3,0,7,7,0.041104,4,0.355139,0.39821,5044.463846
《现代文摘(上海)》,《现代文摘(上海)》,journal,370,0,370,567,0,567,0.252415,3,0.352886,0.388408,656611.981996
石庄(1947),石庄,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
社会(1947),社会,notion,0,6,6,0,28,28,0.073006,4,0.474516,0.487036,32613.106918
科学(1947),科学,notion,0,4,4,0,7,7,0.051582,4,0.381864,0.422936,9401.964392
第一届(1947),第一届,notion,0,1,1,0,11,11,0.016737,4,0.292294,0.322348,0
第三(1947),第三,notion,0,1,1,0,3,3,0.00821,4,0.271054,0.288837,0
答覆(1947),答覆,notion,0,3,3,0,5,5,0.045838,4,0.371476,0.413689,6883.19515
精神(1947),精神,notion,0,6,6,0,18,18,0.059732,4,0.408819,0.444703,23409.023232
结构(1947),结构,notion,0,2,2,0,5,5,0.035997,4,0.345817,0.38863,3051.661691
罗素(1947),罗素,notion,0,1,1,0,3,3,0.009841,4,0.273489,0.292943,0
考绩(1947),考绩,notion,0,1,1,0,6,6,0.00821,4,0.271054,0.288837,0
英美(1947),英美,notion,0,5,5,0,12,12,0.052479,4,0.383424,0.42436,12385.539643
蒲立特(1947),蒲立特,notion,0,3,3,0,5,5,0.046476,4,0.372397,0.414521,6762.877025
街头(1947),街头,notion,0,1,1,0,4,4,0.016737,4,0.292294,0.322348,0
观后(1947),观后,notion,0,1,1,0,5,5,0.016737,4,0.292294,0.322348,0
言论(1947),言论,notion,0,2,2,0,4,4,0.026578,4,0.31537,0.353732,1917.149987
警告(1947),警告,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
计划经济(1947),计划经济,notion,0,1,1,0,4,4,0.009841,4,0.273489,0.292943,0
记言(1947),记言,notion,0,1,1,0,3,3,0.016099,4,0.290672,0.319962,0
评论(1947),评论,notion,0,1,1,0,3,3,0.019898,4,0.301324,0.335164,0
译诗(1947),译诗,notion,0,1,1,0,5,5,0.016099,4,0.290672,0.319962,0
诗词(1947),诗词,notion,0,4,4,0,9,9,0.057841,4,0.406973,0.443131,11218.748283
读史(1947),读史,notion,0,1,1,0,4,4,0.003738,4,0.258194,0.265868,0
财务(1947),财务,notion,0,1,1,0,4,4,0.00821,4,0.271054,0.288837,0
运动史(1947),运动史,notion,0,1,1,0,3,3,0.003738,4,0.258194,0.265868,0
重要(1947),重要,notion,0,2,2,0,4,4,0.028108,4,0.325155,0.365661,3538.220453
随笔(1947),随笔,notion,0,2,2,0,5,5,0.011948,4,0.279182,0.302356,1547.005487
一代(1947),一代,notion,0,2,2,0,3,3,0.007327,4,0.264872,0.278166,415.022781
一只(1947),一只,notion,0,1,1,0,3,3,0.016737,4,0.292294,0.322348,0
一天(1947),一天,notion,0,2,2,0,3,3,0.032836,4,0.334174,0.376036,2510.932607
一封(1947),一封,notion,0,3,3,0,5,5,0.034845,4,0.333728,0.375629,3821.462575
一点(1947),一点,notion,0,2,2,0,5,5,0.032836,4,0.334174,0.376036,2510.932607
一票(1947),一票,notion,0,1,1,0,2,2,0.016737,4,0.292294,0.322348,0
三中全会(1947),三中全会,notion,0,3,3,0,4,4,0.042677,4,0.359387,0.402371,6197.034482
三幅(1947),三幅,notion,0,2,2,0,4,4,0.032836,4,0.334174,0.376036,2510.932607
三报(1947),三报,notion,0,3,3,0,4,4,0.041104,4,0.355139,0.39821,5044.463846
三民主义(1947),三民主义,notion,0,2,2,0,3,3,0.036635,4,0.346243,0.389074,2783.145467
上书(1947),上书,notion,0,1,1,0,2,2,0.019898,4,0.301324,0.335164,0
上期(1947),上期,notion,0,1,1,0,2,2,0.019898,4,0.301324,0.335164,0
上海(1947),上海,notion,0,5,5,0,12,12,0.064682,4,0.441765,0.467414,23388.616953
上篇(1947),上篇,notion,0,2,2,0,4,4,0.029739,4,0.32464,0.36505,2062.581571
下一代(1947),下一代,notion,0,2,2,0,15,15,0.018051,4,0.294548,0.325714,2066.970665
下次(1947),下次,notion,0,1,1,0,2,2,0.009841,4,0.273489,0.292943,0
专科(1947),专科,notion,0,1,1,0,3,3,0.016099,4,0.290672,0.319962,0
东山再起(1947),东山再起,notion,0,1,1,0,2,2,0.016099,4,0.290672,0.319962,0
