Id,Label,timeset,type,type2,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
坦宁保姆(1945),坦宁保姆,,author,author,"#B4B4B4",0,1,1,0,1,1,0.00865,6,0.225708,0.238884,0
士伐维奇(1945),士伐维奇,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
夏吉洛夫(1945),夏吉洛夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
夏孟辉(1945),夏孟辉,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
夏康农(1945),夏康农,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
夏炎德(1945),夏炎德,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
夏迪蒙(1945),夏迪蒙,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010659,6,0.213961,0.229826,0
大愿(1945),大愿,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
大荒(1945),大荒,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010659,6,0.213961,0.229826,0
天凡(1945),天凡,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
天父(1945),天父,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
天顽(1945),天顽,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
奥凯(1945),奥凯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
奥歇鲁克(1945),奥歇鲁克,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
姚苏凤(1945),姚苏凤,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
姜亮夫(1945),姜亮夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
姜庆湘(1945),姜庆湘,,author,author,"#B4B4B4",0,2,2,0,2,2,0.039076,4,0.2677,0.283462,1113.907323
姜鹏翊(1945),姜鹏翊,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
存真(1945),存真,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
孙东城(1945),孙东城,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
孙亚夫(1945),孙亚夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010659,6,0.213961,0.229826,0
孙宝毅(1945),孙宝毅,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010659,6,0.213961,0.229826,0
孙本文(1945),孙本文,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
孙源(1945),孙源,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
孙起孟(1945),孙起孟,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
孟昌(1945),孟昌,,author,author,"#B4B4B4",0,1,1,0,1,1,0.00865,6,0.225708,0.238884,0
安约吾(1945),安约吾,,author,author,"#B4B4B4",0,1,1,0,1,1,0.00865,6,0.225708,0.238884,0
安逸(1945),安逸,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
宋兴几(1945),宋兴几,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
宋秉恒(1945),宋秉恒,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
宣谛之(1945),宣谛之,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
宦乡(1945),宦乡,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
宧乡(1945),宧乡,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
寿生(1945),寿生,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
尊立(1945),尊立,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
小羽(1945),小羽,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
少之(1945),少之,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
尔咸(1945),尔咸,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
尚林(1945),尚林,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
尚钺(1945),尚钺,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
尚铖(1945),尚铖,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
尚青禾(1945),尚青禾,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
崔书琴(1945),崔书琴,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
崔洁民(1945),崔洁民,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
左舜生(1945),左舜生,,author,author,"#B4B4B4",0,2,2,0,2,2,0.107822,4,0.293484,0.324485,1043.360168
巴尔契斯基(1945),巴尔契斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.00865,6,0.225708,0.238884,0
布尔(1945),布尔,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
布拉克尼(1945),布拉克尼,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
帅曦浓(1945),帅曦浓,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
席波夫(1945),席波夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
平沙(1945),平沙,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
庄圻泰(1945),庄圻泰,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
庄永(1945),庄永,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
库士聂卓夫(1945),库士聂卓夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
库马赤(1945),库马赤,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
康斯坦丁诺夫斯基(1945),康斯坦丁诺夫斯基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
康特古柏(1945),康特古柏,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
廷霸(1945),廷霸,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
张东皋(1945),张东皋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
张东荪(1945),张东荪,,author,author,"#B4B4B4",0,2,2,0,2,2,0.068776,4,0.281063,0.305663,982.40817
张凤举(1945),张凤举,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
张刚(1945),张刚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
张君劢(1945),张君劢,,author,author,"#B4B4B4",0,2,2,0,2,2,0.052181,4,0.272632,0.291908,1253.109262
张宏(1945),张宏,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
张庸(1945),张庸,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
张德昌(1945),张德昌,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
张德粹(1945),张德粹,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
张志让(1945),张志让,,author,author,"#B4B4B4",0,2,2,0,2,2,0.107822,4,0.293484,0.324485,1043.360168
张志龢(1945),张志龢,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
张忠建(1945),张忠建,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
张恨水(1945),张恨水,,author,author,"#B4B4B4",0,2,2,0,2,2,0.107822,4,0.293484,0.324485,1043.360168
张时俊(1945),张时俊,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
张明养(1945),张明养,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
张栋举(1945),张栋举,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
张树楠(1945),张树楠,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
张淦(1945),张淦,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
张珏(1945),张珏,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
张竞存(1945),张竞存,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
张西曼(1945),张西曼,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
张超(1945),张超,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
张远昕(1945),张远昕,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
张雪澄(1945),张雪澄,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
张鸿增(1945),张鸿增,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
彭健箐(1945),彭健箐,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
彭学沛(1945),彭学沛,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
彭松(1945),彭松,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
彭河清(1945),彭河清,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
徐修(1945),徐修,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
徐嘉瑞(1945),徐嘉瑞,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
徐如免(1945),徐如免,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
徐宝理(1945),徐宝理,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
徐撤(1945),徐撤,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
徐相任(1945),徐相任,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
徐系(1945),徐系,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
徐苏灵(1945),徐苏灵,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
徐行(1945),徐行,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
徐调孚(1945),徐调孚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
徐郎(1945),徐郎,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
徐铸成(1945),徐铸成,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
德炎(1945),德炎,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
悠然(1945),悠然,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
慕英(1945),慕英,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
戈宝权(1945),戈宝权,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
戈洛夫(1945),戈洛夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
戎戈(1945),戎戈,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
成惕轩(1945),成惕轩,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
戚陈德珍(1945),戚陈德珍,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
戴寒波(1945),戴寒波,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
房龙(1945),房龙,,author,author,"#B4B4B4",0,1,1,0,1,1,0.00865,6,0.225708,0.238884,0
托尔斯泰(1945),托尔斯泰,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
托尔赤诺夫(1945),托尔赤诺夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
托里亚契(1945),托里亚契,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
抱贞(1945),抱贞,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010659,6,0.213961,0.229826,0
拉铁摩尔(1945),拉铁摩尔,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
振寰(1945),振寰,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
摩斯(1945),摩斯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
敏之(1945),敏之,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
敏茨(1945),敏茨,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
文宜(1945),文宜,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
斯吉普尼亚克(1945),斯吉普尼亚克,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
斯密诺夫(1945),斯密诺夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
斯维特洛夫(1945),斯维特洛夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
斯诺(1945),斯诺,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
新武(1945),新武,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
新波(1945),新波,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
方丁(1945),方丁,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
方与严(1945),方与严,,author,author,"#B4B4B4",0,2,2,0,2,2,0.071947,4,0.278495,0.30156,343.477167
方扬(1945),方扬,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
方治平(1945),方治平,,author,author,"#B4B4B4",0,2,2,0,2,2,0.071947,4,0.278495,0.30156,343.477167
方禺(1945),方禺,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
方秋苇(1945),方秋苇,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
施佑铭(1945),施佑铭,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
施复亮(1945),施复亮,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
施艾(1945),施艾,,author,author,"#B4B4B4",0,2,2,0,2,2,0.039076,4,0.2677,0.283462,1113.907323
施贻(1945),施贻,,author,author,"#B4B4B4",0,1,1,0,1,1,0.00865,6,0.225708,0.238884,0
旺嘉喜(1945),旺嘉喜,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
明之(1945),明之,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
明养(1945),明养,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
明子(1945),明子,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
易水(1945),易水,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
春光(1945),春光,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
晓敷(1945),晓敷,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
晶远(1945),晶远,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
曹介植(1945),曹介植,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
曹增之(1945),曹增之,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
曹樸(1945),曹樸,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
曾守约(1945),曾守约,,author,author,"#B4B4B4",0,1,1,0,1,1,0.00865,6,0.225708,0.238884,0
曾琦(1945),曾琦,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
曾瑞(1945),曾瑞,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
月伶(1945),月伶,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
朝华(1945),朝华,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
木林(1945),木林,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
朱万柏(1945),朱万柏,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
朱健飞(1945),朱健飞,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
朱声扬(1945),朱声扬,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
朱彬元(1945),朱彬元,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
朱斆春(1945),朱斆春,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
朱洗(1945),朱洗,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
朱自珍(1945),朱自珍,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
李健吾(1945),李健吾,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
李兆(1945),李兆,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
李公朴(1945),李公朴,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
李善卷(1945),李善卷,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
李复康(1945),李复康,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
李安宅(1945),李安宅,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
李宗黄(1945),李宗黄,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
李文治(1945),李文治,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
李时中(1945),李时中,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
李昂季叶夫(1945),李昂季叶夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
李由基(1945),李由基,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
李翁诺夫(1945),李翁诺夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
李自强(1945),李自强,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
杜宇(1945),杜宇,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
杜迈之(1945),杜迈之,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
来秋(1945),来秋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
杨__(1945),杨__,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
杨伯铎(1945),杨伯铎,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
杨佑贤(1945),杨佑贤,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
杨作雨(1945),杨作雨,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
杨动(1945),杨动,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
杨学纯(1945),杨学纯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
杨宗亿(1945),杨宗亿,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
杨愚(1945),杨愚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
杨桂香(1945),杨桂香,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
杨穗(1945),杨穗,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
杨育良(1945),杨育良,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
杨荣国(1945),杨荣国,,author,author,"#B4B4B4",0,1,1,0,1,1,0.00865,6,0.225708,0.238884,0
杨蔚(1945),杨蔚,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
杨霁云(1945),杨霁云,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
杭勤斯(1945),杭勤斯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
杰尔札文(1945),杰尔札文,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
杰拉斯(1945),杰拉斯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
林彬(1945),林彬,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
林松(1945),林松,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
林汉达(1945),林汉达,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
林焕平(1945),林焕平,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
林谷(1945),林谷,,author,author,"#B4B4B4",0,1,1,0,1,1,0.00865,6,0.225708,0.238884,0
林辰(1945),林辰,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
林陵蓉(1945),林陵蓉,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
柏有仁(1945),柏有仁,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
柏李可夫(1945),柏李可夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
查免京(1945),查免京,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
查斯拉夫基斯(1945),查斯拉夫基斯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
柯灵(1945),柯灵,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
柯罗勃考夫(1945),柯罗勃考夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
柯象峯(1945),柯象峯,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
柯里翁诺夫(1945),柯里翁诺夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
柳巴尔(1945),柳巴尔,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
柳蕴(1945),柳蕴,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
树柯元(1945),树柯元,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
树柯夫(1945),树柯夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03871,6,0.253922,0.275965,0
树鹃(1945),树鹃,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
桑弧(1945),桑弧,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
梁寒操(1945),梁寒操,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
梁纯夫(1945),梁纯夫,,author,author,"#B4B4B4",0,1,1,0,1,1,0.010659,6,0.213961,0.229826,0
梅兰芳(1945),梅兰芳,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
梅湜(1945),梅湜,,author,author,"#B4B4B4",0,1,1,0,1,1,0.02962,6,0.245731,0.264656,0
梧轩(1945),梧轩,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
欧罗(1945),欧罗,,author,author,"#B4B4B4",0,1,1,0,1,1,0.023266,6,0.236854,0.256419,0
欧阳予倩(1945),欧阳予倩,,author,author,"#B4B4B4",0,1,1,0,1,1,0.041521,4,0.267286,0.282336,0
正非(1945),正非,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
毕醒魂(1945),毕醒魂,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
民语(1945),民语,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
永先(1945),永先,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
汝德(1945),汝德,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
江同(1945),江同,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
江煜(1945),江煜,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
汤德臣(1945),汤德臣,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
汤心仪(1945),汤心仪,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
汪叔棣(1945),汪叔棣,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
汪大煊(1945),汪大煊,,author,author,"#B4B4B4",0,1,1,0,1,1,0.066301,4,0.275679,0.296573,0
汪洋(1945),汪洋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
沈兹九(1945),沈兹九,,author,author,"#B4B4B4",0,1,1,0,1,1,0.030426,4,0.263078,0.274855,0
沈南乡(1945),沈南乡,,author,author,"#B4B4B4",0,1,1,0,1,1,0.060005,6,0.266598,0.291811,0
沈来秋(1945),沈来秋,,author,author,"#B4B4B4",0,1,1,0,1,1,0.03835,4,0.267977,0.283542,0
