Id,Label,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
伟大胜利(1947),伟大胜利,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
传到(1947),传到,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
传单(1947),传单,notion,0,2,2,0,2,2,0.021022,4,0.286837,0.314242,1344.24886
传奇(1947),传奇,notion,0,2,2,0,2,2,0.021039,4,0.286524,0.313766,1874.195629
传记(1947),传记,notion,0,1,1,0,2,2,0.014222,4,0.275404,0.296091,0
伤者(1947),伤者,notion,0,1,1,0,1,1,0.009035,4,0.265075,0.278404,0
伦理(1947),伦理,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
伪装(1947),伪装,notion,0,1,1,0,1,1,0.003588,4,0.255396,0.260534,0
估定(1947),估定,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
估计(1947),估计,notion,0,2,2,0,2,2,0.023116,4,0.288412,0.316623,1358.22258
伸出(1947),伸出,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
似是而非(1947),似是而非,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
似的(1947),似的,notion,0,1,1,0,1,1,0.009035,4,0.265075,0.278404,0
但愿(1947),但愿,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
但是(1947),但是,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
低利(1947),低利,notion,0,1,1,0,1,1,0.003699,4,0.256009,0.261706,0
低气压(1947),低气压,notion,0,2,2,0,2,2,0.028812,4,0.299917,0.333248,2025.61524
低潮(1947),低潮,notion,0,2,2,0,2,2,0.028302,4,0.298866,0.331783,1965.8222
低能(1947),低能,notion,0,2,2,0,2,2,0.021644,4,0.28732,0.314975,1747.667055
低落(1947),低落,notion,0,3,3,0,3,3,0.046277,4,0.33091,0.372345,6500.451978
住吗(1947),住吗,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
体育(1947),体育,notion,0,1,1,0,2,2,0.00981,4,0.267191,0.28214,0
体育节(1947),体育节,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
何不(1947),何不,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
何为(1947),何为,notion,0,2,2,0,2,2,0.01832,4,0.280681,0.304685,795.39908
何以(1947),何以,notion,0,4,4,0,5,5,0.055171,4,0.344572,0.387383,11043.264417
何去何从(1947),何去何从,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
何在(1947),何在,notion,0,1,1,0,1,1,0.009035,4,0.265075,0.278404,0
何必(1947),何必,notion,0,2,2,0,2,2,0.027791,4,0.29968,0.332918,2405.290268
何日(1947),何日,notion,0,1,1,0,1,1,0.009035,4,0.265075,0.278404,0
何时(1947),何时,notion,0,1,1,0,1,1,0.004749,4,0.257108,0.263793,0
何永佶(1947),何永佶,notion,0,1,1,0,1,1,0.009035,4,0.265075,0.278404,0
何求(1947),何求,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
何种(1947),何种,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
何苦乃尔(1947),何苦乃尔,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
何香凝(1947),何香凝,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
余孽(1947),余孽,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
余波(1947),余波,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
余音袅袅(1947),余音袅袅,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
佛光(1947),佛光,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
佛灯(1947),佛灯,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
作品(1947),作品,notion,0,1,1,0,2,2,0.014732,4,0.276453,0.297813,0
作战(1947),作战,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
作爲(1947),作爲,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
作用(1947),作用,notion,0,4,4,0,4,4,0.050884,4,0.335463,0.377533,8857.342035
作箭巴(1947),作箭巴,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
作风(1947),作风,notion,0,5,5,0,7,7,0.048348,4,0.329123,0.370416,13222.430828
佳作(1947),佳作,notion,0,1,1,0,5,5,0.014732,4,0.276453,0.297813,0
使用(1947),使用,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
使者(1947),使者,notion,0,1,1,0,1,1,0.002092,4,0.25318,0.25625,0
供售(1947),供售,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
供应(1947),供应,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
供销(1947),供销,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
依照(1947),依照,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
依靠(1947),依靠,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
侧写(1947),侧写,notion,0,2,2,0,4,4,0.025451,4,0.295094,0.326437,2353.768712
侧面(1947),侧面,notion,0,2,2,0,2,2,0.027791,4,0.29968,0.332918,2405.290268
侨眷(1947),侨眷,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
侮辱(1947),侮辱,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
侵入(1947),侵入,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
侵占(1947),侵占,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
侵吞(1947),侵吞,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
侵犯(1947),侵犯,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
侵略(1947),侵略,notion,0,1,1,0,3,3,0.00981,4,0.267191,0.28214,0
侵略者(1947),侵略者,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
促成(1947),促成,notion,0,2,2,0,2,2,0.016314,4,0.277757,0.299998,853.020505
促进(1947),促进,notion,0,1,1,0,2,2,0.014222,4,0.275404,0.296091,0
促进会(1947),促进会,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
俄国(1947),俄国,notion,0,2,2,0,2,2,0.013398,4,0.271635,0.289854,656.368623
俄文(1947),俄文,notion,0,1,1,0,1,1,0.003699,4,0.256009,0.261706,0
保九(1947),保九,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
保养(1947),保养,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
保卫(1947),保卫,notion,0,1,1,0,2,2,0.017323,4,0.281723,0.306272,0
保卫和平(1947),保卫和平,notion,0,2,2,0,2,2,0.018459,4,0.281051,0.305271,917.367375
保姆(1947),保姆,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
保守党(1947),保守党,notion,0,2,2,0,2,2,0.016314,4,0.277757,0.299998,853.020505
保护(1947),保护,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
保田(1947),保田,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
保證(1947),保證,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
保证(1947),保证,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
保送(1947),保送,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
保长(1947),保长,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
俞平伯(1947),俞平伯,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
俞颂华(1947),俞颂华,notion,0,2,2,0,4,4,0.032055,4,0.30624,0.341853,2215.722594
信仰(1947),信仰,notion,0,3,3,0,3,3,0.035724,4,0.311778,0.349165,5959.110786
信心(1947),信心,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
信用(1947),信用,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
信用合作(1947),信用合作,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
信箱(1947),信箱,notion,0,1,1,0,15,15,0.013711,4,0.275027,0.295469,0
俨如(1947),俨如,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
俨然(1947),俨然,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
修养(1947),修养,notion,0,2,2,0,2,2,0.00829,4,0.264356,0.277184,414.958707
修改(1947),修改,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
修正(1947),修正,notion,0,2,2,0,3,3,0.031404,4,0.30602,0.34156,2430.025091
修补(1947),修补,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
倒忙(1947),倒忙,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
倒行逆施(1947),倒行逆施,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
倒退(1947),倒退,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
倒闭(1947),倒闭,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
倒阁(1947),倒阁,notion,0,1,1,0,1,1,0.003699,4,0.256009,0.261706,0
候选人(1947),候选人,notion,0,1,1,0,3,3,0.014222,4,0.275404,0.296091,0
借书(1947),借书,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
借以(1947),借以,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
借款(1947),借款,notion,0,3,3,0,3,3,0.028639,4,0.296994,0.329208,3547.635303
债主(1947),债主,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
债券(1947),债券,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
值得(1947),值得,notion,0,3,3,0,4,4,0.038967,4,0.318528,0.357661,6652.184339
倾向(1947),倾向,notion,0,3,3,0,3,3,0.029009,4,0.300789,0.334517,4968.524281
倾听(1947),倾听,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
假使(1947),假使,notion,0,2,2,0,2,2,0.016314,4,0.277757,0.299998,853.020505
假如(1947),假如,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
假定(1947),假定,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
假面具(1947),假面具,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
偏向(1947),偏向,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
偏废(1947),偏废,notion,0,1,1,0,1,1,0.002092,4,0.25318,0.25625,0
偏私(1947),偏私,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
做些(1947),做些,notion,0,3,3,0,4,4,0.035974,4,0.315262,0.353596,7290.358516
做什(1947),做什,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
做出(1947),做出,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
做梦(1947),做梦,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
做起(1947),做起,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
停刊(1947),停刊,notion,0,2,2,0,2,2,0.027133,4,0.29671,0.328744,1770.9936
停学(1947),停学,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
停止(1947),停止,notion,0,1,1,0,1,1,0.004749,4,0.257108,0.263793,0
健康(1947),健康,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
偶像(1947),偶像,notion,0,1,1,0,1,1,0.002092,4,0.25318,0.25625,0
偶得(1947),偶得,notion,0,1,1,0,1,1,0.003699,4,0.256009,0.261706,0
偶见(1947),偶见,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
偶语(1947),偶语,notion,0,2,2,0,2,2,0.025961,4,0.295759,0.327389,2231.848602
傀儡(1947),傀儡,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
傅作义(1947),傅作义,notion,0,3,3,0,3,3,0.046277,4,0.33091,0.372345,6500.451978
傅斯年(1947),傅斯年,notion,0,2,2,0,3,3,0.012734,4,0.270087,0.287217,736.032122
储蓄(1947),储蓄,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
催粮(1947),催粮,notion,0,1,1,0,1,1,0.000869,4,0.251131,0.252222,0
催马(1947),催马,notion,0,1,1,0,1,1,0.004749,4,0.257108,0.263793,0
僵尸(1947),僵尸,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
僵持(1947),僵持,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
儒学(1947),儒学,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
儒家思想(1947),儒家思想,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
儒林外史(1947),儒林外史,notion,0,1,1,0,1,1,0.009035,4,0.265075,0.278404,0
儒述(1947),儒述,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
儿女(1947),儿女,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
儿童乐园(1947),儿童乐园,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
儿童教育(1947),儿童教育,notion,0,2,2,0,2,2,0.021644,4,0.28732,0.314975,1747.667055
儿童玩具(1947),儿童玩具,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
允许(1947),允许,notion,0,1,1,0,1,1,0.004749,4,0.257108,0.263793,0
元帅(1947),元帅,notion,0,1,1,0,1,1,0.003699,4,0.256009,0.261706,0
充实(1947),充实,notion,0,2,2,0,2,2,0.02494,4,0.292941,0.323324,1747.290038
充当(1947),充当,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
充斥(1947),充斥,notion,0,1,1,0,2,2,0.014732,4,0.276453,0.297813,0
兇手(1947),兇手,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
先于(1947),先于,notion,0,1,1,0,1,1,0.009035,4,0.265075,0.278404,0
先决(1947),先决,notion,0,2,2,0,2,2,0.01948,4,0.281468,0.30593,668.20053
先决条件(1947),先决条件,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
先君(1947),先君,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
先声(1947),先声,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
先天(1947),先天,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
先得(1947),先得,notion,0,1,1,0,7,7,0.007422,4,0.26356,0.275695,0
先查(1947),先查,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
先烈(1947),先烈,notion,0,1,1,0,1,1,0.003588,4,0.255396,0.260534,0
先秦(1947),先秦,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
先讲好(1947),先讲好,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
先贤(1947),先贤,notion,0,1,1,0,1,1,0.004749,4,0.257108,0.263793,0
光度(1947),光度,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
光建(1947),光建,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
光明(1947),光明,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
光明面(1947),光明面,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
光是(1947),光是,notion,0,1,1,0,1,1,0.003588,4,0.255396,0.260534,0
光滑(1947),光滑,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
光辉(1947),光辉,notion,0,2,2,0,2,2,0.021039,4,0.286524,0.313766,1874.195629
克利(1947),克利,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
克利夫兰(1947),克利夫兰,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
克劳馥(1947),克劳馥,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
克服(1947),克服,notion,0,2,2,0,2,2,0.021644,4,0.28732,0.314975,1747.667055
克里(1947),克里,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
克里姆林宫(1947),克里姆林宫,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
免开尊口(1947),免开尊口,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
免於(1947),免於,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
党争(1947),党争,notion,0,1,1,0,2,2,0.017323,4,0.281723,0.306272,0
党内(1947),党内,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
党务(1947),党务,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
党务工作(1947),党务工作,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
党化(1947),党化,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
党员(1947),党员,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
党团(1947),党团,notion,0,2,2,0,4,4,0.028954,4,0.300154,0.333577,2064.821066
党报(1947),党报,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
党政(1947),党政,notion,0,1,1,0,1,1,0.009035,4,0.265075,0.278404,0
党政军(1947),党政军,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
党的路线(1947),党的路线,notion,0,1,1,0,1,1,0.009035,4,0.265075,0.278404,0
党章(1947),党章,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
入夏(1947),入夏,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
入学(1947),入学,notion,0,2,2,0,2,2,0.028812,4,0.299917,0.333248,2025.61524
入室弟子(1947),入室弟子,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
入川(1947),入川,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
入甲缝(1947),入甲缝,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
全世界(1947),全世界,notion,0,3,3,0,6,6,0.030721,4,0.30063,0.334298,3225.341612
全人类(1947),全人类,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
全国代表大会(1947),全国代表大会,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
全国学联(1947),全国学联,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
全图(1947),全图,notion,0,1,1,0,1,1,0.003699,4,0.256009,0.261706,0
全局(1947),全局,notion,0,2,2,0,3,3,0.02494,4,0.292941,0.323324,1747.290038
全文(1947),全文,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
全景(1947),全景,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
全权(1947),全权,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
全貌(1947),全貌,notion,0,3,3,0,3,3,0.035771,4,0.311949,0.349385,5932.702117
全集(1947),全集,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
全面(1947),全面,notion,0,4,4,0,5,5,0.049218,4,0.334018,0.375922,10883.827782
八九个(1947),八九个,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
八千里(1947),八千里,notion,0,1,1,0,2,2,0.003699,4,0.256009,0.261706,0
八宝(1947),八宝,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
八年(1947),八年,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
八方(1947),八方,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
八日下午(1947),八日下午,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
八桂(1947),八桂,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
八百(1947),八百,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
八路(1947),八路,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
八面山(1947),八面山,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
公主(1947),公主,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
公享(1947),公享,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
公佈(1947),公佈,notion,0,2,2,0,2,2,0.027932,4,0.299811,0.333101,2443.455357
公债(1947),公债,notion,0,3,3,0,3,3,0.025788,4,0.292715,0.323056,3546.742116
公共事业(1947),公共事业,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
公务人员(1947),公务人员,notion,0,2,2,0,2,2,0.028302,4,0.298866,0.331783,1965.8222
公务员(1947),公务员,notion,0,4,4,0,5,5,0.059846,4,0.358316,0.401299,13903.979248
公司(1947),公司,notion,0,2,2,0,3,3,0.021502,4,0.288388,0.316586,2245.621531
公审(1947),公审,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
公布(1947),公布,notion,0,2,2,0,2,2,0.021022,4,0.286837,0.314242,1344.24886
公开(1947),公开,notion,0,2,2,0,2,2,0.031034,4,0.30613,0.341707,2639.595687
公式(1947),公式,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
公意(1947),公意,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
公报(1947),公报,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
公教人员(1947),公教人员,notion,0,3,3,0,3,3,0.043284,4,0.326791,0.367585,7036.110858
公文(1947),公文,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
公映(1947),公映,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
公有(1947),公有,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
公樸(1947),公樸,notion,0,1,1,0,2,2,0.003588,4,0.255396,0.260534,0
公民投票(1947),公民投票,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
公民自由(1947),公民自由,notion,0,1,1,0,1,1,0.009035,4,0.265075,0.278404,0
公然(1947),公然,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
公祭(1947),公祭,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
公费(1947),公费,notion,0,2,2,0,3,3,0.028812,4,0.299917,0.333248,2025.61524
公道(1947),公道,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
六一(1947),六一,notion,0,4,4,0,6,6,0.056995,4,0.352143,0.395183,13610.726952
六个(1947),六个,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
六二(1947),六二,notion,0,3,3,0,5,5,0.040041,4,0.320772,0.360407,6754.232663
六十(1947),六十,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
六十岁(1947),六十岁,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
六千元(1947),六千元,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
六周年(1947),六周年,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
六大(1947),六大,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
六年(1947),六年,notion,0,1,1,0,1,1,0.003699,4,0.256009,0.261706,0
六邑(1947),六邑,notion,0,1,1,0,3,3,0.011229,4,0.270366,0.287632,0
兰州(1947),兰州,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
兰德(1947),兰德,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
共产(1947),共产,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
共产主义(1947),共产主义,notion,0,3,3,0,3,3,0.033067,4,0.303059,0.33763,3948.173354
共产党员(1947),共产党员,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
共产国际(1947),共产国际,notion,0,4,4,0,5,5,0.055312,4,0.343947,0.386724,10683.402766
共偿(1947),共偿,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
共匪(1947),共匪,notion,0,1,1,0,2,2,0.014222,4,0.275404,0.296091,0
共同(1947),共同,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
共和党(1947),共和党,notion,0,3,3,0,3,3,0.036827,4,0.312749,0.35041,5339.216716
共渡(1947),共渡,notion,0,1,1,0,1,1,0.003699,4,0.256009,0.261706,0
共鸣(1947),共鸣,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
关口(1947),关口,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
关头(1947),关头,notion,0,3,3,0,4,4,0.036294,4,0.310219,0.347151,3739.543386
关怀(1947),关怀,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
关於(1947),关於,notion,0,2,2,0,3,3,0.028302,4,0.298866,0.331783,1965.8222
关联(1947),关联,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
兴学(1947),兴学,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
兴工(1947),兴工,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
兴起(1947),兴起,notion,0,1,1,0,1,1,0.002092,4,0.25318,0.25625,0
兵役(1947),兵役,notion,0,1,1,0,1,1,0.003699,4,0.256009,0.261706,0
兵祸(1947),兵祸,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
其中(1947),其中,notion,0,1,1,0,1,1,0.003588,4,0.255396,0.260534,0
其事(1947),其事,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
其他(1947),其他,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
其声(1947),其声,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
其时(1947),其时,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
具体(1947),具体,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
具体办法(1947),具体办法,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
具有(1947),具有,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
具状(1947),具状,notion,0,1,1,0,1,1,0.017323,4,0.281723,0.306272,0
典型(1947),典型,notion,0,2,2,0,2,2,0.022746,4,0.288631,0.316952,1575.703869
典型性(1947),典型性,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
养士(1947),养士,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
养成(1947),养成,notion,0,1,1,0,1,1,0.009035,4,0.265075,0.278404,0
养民(1947),养民,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
兼及(1947),兼及,notion,0,1,1,0,1,1,0.014081,4,0.275493,0.296238,0
兼失(1947),兼失,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
兼答(1947),兼答,notion,0,1,1,0,1,1,0.014732,4,0.276453,0.297813,0
兼致(1947),兼致,notion,0,1,1,0,1,1,0.004749,4,0.257108,0.263793,0
兼评(1947),兼评,notion,0,2,2,0,2,2,0.01832,4,0.280681,0.304685,795.39908
兼谈(1947),兼谈,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
兼述(1947),兼述,notion,0,1,1,0,1,1,0.007422,4,0.26356,0.275695,0
兽行(1947),兽行,notion,0,1,1,0,1,1,0.00981,4,0.267191,0.28214,0
冀热(1947),冀热,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
内乱(1947),内乱,notion,0,1,1,0,1,1,0.002092,4,0.25318,0.25625,0
内争(1947),内争,notion,0,2,2,0,2,2,0.031404,4,0.30602,0.34156,2430.025091
内哄(1947),内哄,notion,0,1,1,0,1,1,0.004749,4,0.257108,0.263793,0
内地(1947),内地,notion,0,2,2,0,2,2,0.02494,4,0.292941,0.323324,1747.290038
内外(1947),内外,notion,0,1,1,0,1,1,0.014222,4,0.275404,0.296091,0
内外夹攻(1947),内外夹攻,notion,0,1,1,0,1,1,0.011229,4,0.270366,0.287632,0
内外线(1947),内外线,notion,0,1,1,0,1,1,0.013711,4,0.275027,0.295469,0
内容(1947),内容,notion,0,3,3,0,5,5,0.032873,4,0.307536,0.343636,6118.645654
内情(1947),内情,notion,0,2,2,0,2,2,0.032055,4,0.30624,0.341853,2215.722594
